# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	37962	39464	-	HKCNAF_00039		Uncharacterized protein BB_0039	GO:0003755, GO:0016020, RefSeq:WP_002657041.1, SO:0001217, UniParc:UPI00016B360C, UniRef:UniRef100_UPI00016B360C, UniRef:UniRef50_O51068, UniRef:UniRef90_O51068
contig_1	cds	39652	40503	+	HKCNAF_00040	cheR	Chemotaxis protein methyltransferase	COG:COG1352, COG:T, EC:2.1.1.80, GO:0006935, GO:0008983, GO:0032259, RefSeq:WP_002656894.1, SO:0001217, UniParc:UPI00016B2E0D, UniRef:UniRef100_A0A7U8EYZ0, UniRef:UniRef50_O51069, UniRef:UniRef90_O51069
contig_1	cds	40587	41258	-	HKCNAF_00041	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0005737, GO:0006817, GO:0030643, GO:0042803, GO:0045936, GO:0051049, GO:2000186, RefSeq:WP_002556647.1, SO:0001217, UniParc:UPI0000057317, UniRef:UniRef100_O51071, UniRef:UniRef50_O51071, UniRef:UniRef90_O51071
contig_1	cds	41269	42309	-	HKCNAF_00042		Uncharacterized protein BB_0043	RefSeq:WP_002656120.1, SO:0001217, UniParc:UPI00016B360B, UniRef:UniRef100_UPI00016B360B, UniRef:UniRef50_O51072, UniRef:UniRef90_O51072
contig_1	cds	42306	42707	-	HKCNAF_00043		Uncharacterized protein BB_0044	GO:0016020, RefSeq:WP_002556649.1, SO:0001217, UniParc:UPI0000057319, UniRef:UniRef100_O51073, UniRef:UniRef50_O51073, UniRef:UniRef90_O51073
contig_1	cds	42733	45180	-	HKCNAF_00044	smc	Chromosome segregation ATPase Smc	COG:COG1196, COG:D, RefSeq:WP_002656064.1, SO:0001217, UniParc:UPI00016B360A, UniRef:UniRef100_UPI00016B360A, UniRef:UniRef50_A0A0A7UWW1, UniRef:UniRef90_A0A1L6VP21
contig_1	cds	45272	45817	+	HKCNAF_00045	rnhB	ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, RefSeq:WP_002656722.1, SO:0001217, UniParc:UPI000005731B, UniRef:UniRef100_O51075, UniRef:UniRef50_O51075, UniRef:UniRef90_O51075
contig_1	cds	45837	46205	-	HKCNAF_00046	bpuR	transcriptional regulator BpuR	BlastRules:WP_002556652, RefSeq:WP_002556652.1, SO:0001217, UniParc:UPI00016B2CC6, UniRef:UniRef100_O51076, UniRef:UniRef50_O51076, UniRef:UniRef90_O51076
contig_1	tRNA	46356	46427	+	HKCNAF_00047	trnG	tRNA-Gly(tcc)	SO:0000260
contig_1	tmRNA	46517	46875	-	HKCNAF_00048	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_1	cds	46993	47667	+	HKCNAF_00049	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, RefSeq:WP_002656062.1, SO:0001217, UniParc:UPI00016B3609, UniRef:UniRef100_UPI00016B3609, UniRef:UniRef50_O51079, UniRef:UniRef90_O51079
contig_1	cds	47731	48432	+	HKCNAF_00050	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, SO:0001217, UniParc:UPI00018847FA, UniRef:UniRef100_A0A0H3C220, UniRef:UniRef50_A0A1L6VSN1, UniRef:UniRef90_O51080
contig_1	cds	48429	49085	-	HKCNAF_00051	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase	COG:COG0566, COG:J, EC:2.1.1.34, GO:0000049, GO:0002938, GO:0009020, GO:0052665, RefSeq:WP_002656914.1, SO:0001217, UniParc:UPI00016B34BE, UniRef:UniRef100_UPI00016B34BE, UniRef:UniRef50_O51081, UniRef:UniRef90_O51081
contig_1	cds	49167	49838	+	HKCNAF_00052	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, GO:0016799, RefSeq:WP_002656594.1, SO:0001217, UniParc:UPI0000057322, UniRef:UniRef100_O51082, UniRef:UniRef50_O51082, UniRef:UniRef90_O51082
contig_1	cds	49938	50300	-	HKCNAF_00053	secG	preprotein translocase subunit SecG	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_002656764.1, SO:0001217, UniParc:UPI00016B34BD, UniRef:UniRef100_UPI00016B34BD, UniRef:UniRef50_O51083, UniRef:UniRef90_O51083
contig_1	cds	50316	51077	-	HKCNAF_00054	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005737, GO:0006094, GO:0006096, RefSeq:WP_002656485.1, SO:0001217, UniParc:UPI00016B34BC, UniRef:UniRef100_UPI00016B34BC, UniRef:UniRef50_Q59182, UniRef:UniRef90_Q59182
contig_1	cds	51079	52260	-	HKCNAF_00055	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_002656511.1, SO:0001217, UniParc:UPI00016B34BB, UniRef:UniRef100_UPI00016B34BB, UniRef:UniRef50_P18912, UniRef:UniRef90_Q59181
contig_1	cds	52280	53287	-	HKCNAF_00056	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005829, GO:0006006, GO:0006094, GO:0006096, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002656453.1, SO:0001217, UniParc:UPI00016B34BA, UniRef:UniRef100_A0A826GYD7, UniRef:UniRef50_P17721, UniRef:UniRef90_P46795
contig_1	cds	53360	55330	-	HKCNAF_00057	bepA	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	COG:COG4783, COG:MO, RefSeq:WP_002656728.1, SO:0001217, UniParc:UPI00016B34B9, UniRef:UniRef100_UPI00016B34B9, UniRef:UniRef50_O51085, UniRef:UniRef90_O51085
contig_1	cds	55327	56106	-	HKCNAF_00058	tlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	COG:COG1253, COG:R, RefSeq:WP_002556662.1, SO:0001217, UniParc:UPI00016B2CC0, UniRef:UniRef100_A0A7U8EZS0, UniRef:UniRef50_A0A0S7ZFD1, UniRef:UniRef90_A0A7I6GVF7
contig_1	cds	56107	56574	-	HKCNAF_00059	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, RefSeq:WP_002556663.1, SO:0001217, UniParc:UPI00016B34B8, UniRef:UniRef100_A0A7U8EZP1, UniRef:UniRef50_O51087, UniRef:UniRef90_O51087
contig_1	cds	56658	57011	-	HKCNAF_00060	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0005829, GO:0015035, GO:0015036, RefSeq:WP_002556664.1, SO:0001217, UniParc:UPI0000E4C8B5, UniRef:UniRef100_Q000U1, UniRef:UniRef50_O51088, UniRef:UniRef90_O51088
contig_1	cds	57085	57801	+	HKCNAF_00061	rsmE1	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0032259, KEGG:K09761, RefSeq:WP_002656089.1, SO:0001217, UniParc:UPI00016B34B7, UniRef:UniRef100_A0A7U8F011, UniRef:UniRef50_O51089, UniRef:UniRef90_O51089
contig_1	cds	57855	58862	-	HKCNAF_00062	pASTA	Uncharacterized protein BB_0063	COG:COG2815, COG:M, GO:0016020, RefSeq:WP_002655963.1, SO:0001217, UniParc:UPI00016B34B6, UniRef:UniRef100_UPI00016B34B6, UniRef:UniRef50_O51090, UniRef:UniRef90_O51090
contig_1	cds	58926	59864	-	HKCNAF_00063	fmt	methionyl-tRNA formyltransferase	EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_002656045.1, SO:0001217, UniParc:UPI00016B34B5, UniRef:UniRef100_UPI00016B34B5, UniRef:UniRef50_O51091, UniRef:UniRef90_O51091
contig_1	cds	59861	60358	-	HKCNAF_00064	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_002662034.1, SO:0001217, UniParc:UPI00016B34B4, UniRef:UniRef100_O51092, UniRef:UniRef50_O51092, UniRef:UniRef90_O51092
contig_1	cds	60393	61082	-	HKCNAF_00065		Uncharacterized protein BB_0066	RefSeq:WP_002655959.1, SO:0001217, UniParc:UPI00016B2CBC, UniRef:UniRef100_A0A0H3C079, UniRef:UniRef50_O51093, UniRef:UniRef90_O51093
contig_1	cds	61079	62857	-	HKCNAF_00066	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, KEGG:K01262, RefSeq:WP_002657083.1, SO:0001217, UniParc:UPI00016B34B3, UniRef:UniRef100_UPI00016B34B3, UniRef:UniRef50_B5RKW6, UniRef:UniRef90_A0A7W9ZKR1
contig_1	cds	62972	63853	+	HKCNAF_00067	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002556671.1, SO:0001217, UniParc:UPI00016B34B2, UniRef:UniRef100_A0A7U8I7J7, UniRef:UniRef50_I0FBJ4, UniRef:UniRef90_A0A7I6GVH5
contig_1	cds	63863	65101	+	HKCNAF_00068	ampS	Leucyl aminopeptidase (aminopeptidase T)	COG:COG2309, COG:E, RefSeq:WP_002656022.1, SO:0001217, UniParc:UPI0000057332, UniRef:UniRef100_O51096, UniRef:UniRef50_I0FBJ5, UniRef:UniRef90_A0A7W9ZNA9
contig_1	cds	65116	65577	+	HKCNAF_00069	yuiD	Acid phosphatase family membrane protein YuiD	COG:COG1963, COG:R, RefSeq:WP_002556673.1, SO:0001217, UniParc:UPI0000057333, UniRef:UniRef100_O51097, UniRef:UniRef50_A0A142JCD0, UniRef:UniRef90_D6RWR8
contig_1	cds	65593	67065	+	HKCNAF_00070		Lipoprotein	RefSeq:WP_002656501.1, SO:0001217, UniParc:UPI00016B34B1, UniRef:UniRef100_UPI00016B34B1, UniRef:UniRef50_A0A7I6GVI7, UniRef:UniRef90_A0A7W9ZDZ2
contig_1	cds	67073	69391	+	HKCNAF_00071	rnfC	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfC subunit	COG:C, COG:COG4656, RefSeq:WP_002656173.1, SO:0001217, UniParc:UPI00016B335D, UniRef:UniRef100_UPI00016B335D, UniRef:UniRef50_A0A142JCC8, UniRef:UniRef90_A0A7I6GVG5
contig_1	cds	69388	69948	+	HKCNAF_00072		Uncharacterized protein BB_0073	GO:0005886, RefSeq:WP_002663755.1, SO:0001217, UniParc:UPI00016B335C, UniRef:UniRef100_UPI00016B335C, UniRef:UniRef50_O51100, UniRef:UniRef90_O51100
contig_1	cds	70232	71041	+	HKCNAF_00073	prfB	peptide chain release factor 2	KEGG:K02836, SO:0001217, UniRef:UniRef50_A0A841R4Y9, UniRef:UniRef90_A0A7W9ZCL1
contig_1	cds	71023	72432	+	HKCNAF_00074		PEGA domain-containing protein	RefSeq:WP_002656996.1, SO:0001217, UniParc:UPI00016B335A, UniRef:UniRef100_UPI00016B335A, UniRef:UniRef50_I0FBK2, UniRef:UniRef90_O51102
contig_1	cds	72469	73314	+	HKCNAF_00075	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, GO:0003924, GO:0005047, GO:0009306, KEGG:K03110, RefSeq:WP_002655945.1, SO:0001217, UniParc:UPI00016B3359, UniRef:UniRef100_A0A7U8EYA6, UniRef:UniRef50_A0A0A7UUK2, UniRef:UniRef90_A0A0A7UUK2
contig_1	cds	73311	74339	+	HKCNAF_00076		Sugar-binding protein	RefSeq:WP_002655954.1, SO:0001217, UniParc:UPI00016B3358, UniRef:UniRef100_UPI00016B3358, UniRef:UniRef50_A0A1L6VSC6, UniRef:UniRef90_A0A7I6GVJ7
contig_1	cds	74340	75593	+	HKCNAF_00077		Permease family protein	RefSeq:WP_002656055.1, SO:0001217, UniParc:UPI00016B3357, UniRef:UniRef100_UPI00016B3357, UniRef:UniRef50_A0A7I6GVI1, UniRef:UniRef90_Q0SP86
contig_1	cds	75595	76275	+	HKCNAF_00078	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002656931.1, SO:0001217, UniParc:UPI00017F3FED, UniRef:UniRef100_O51107, UniRef:UniRef50_W5SSN3, UniRef:UniRef90_A0A7W9ZN33
contig_1	cds	76272	77522	+	HKCNAF_00079	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_002656455.1, SO:0001217, UniParc:UPI00016B3356, UniRef:UniRef100_UPI00016B3356, UniRef:UniRef50_A0A7I6GVJ4, UniRef:UniRef90_A0A7I6GVJ4
contig_1	cds	77532	78830	-	HKCNAF_00080		DUF4179 domain-containing protein	RefSeq:WP_002656621.1, SO:0001217, UniParc:UPI000005733F, UniRef:UniRef100_O51109, UniRef:UniRef50_O51109, UniRef:UniRef90_O51109
contig_1	cds	78823	79173	-	HKCNAF_00081		DUF1828 domain-containing protein	SO:0001217, UniRef:UniRef50_O51110, UniRef:UniRef90_O51110
contig_1	cds	79326	80594	+	HKCNAF_00082	csd	putative cysteine desulfurase	COG:COG0520, COG:E, EC:2.8.1.7, GO:0005829, GO:0006534, GO:0030170, GO:0031071, RefSeq:WP_002656576.1, SO:0001217, UniParc:UPI0000057341, UniRef:UniRef100_O51111, UniRef:UniRef50_O51111, UniRef:UniRef90_O51111
contig_1	cds	80804	81229	+	HKCNAF_00083	iscU	Uncharacterized protein BB_0085	COG:COG0822, COG:O, GO:0005506, GO:0016226, GO:0051536, RefSeq:WP_002657048.1, SO:0001217, UniParc:UPI00016B30C1, UniRef:UniRef100_A0A7U8EZR0, UniRef:UniRef50_O51112, UniRef:UniRef90_O51112
contig_1	cds	81226	82761	+	HKCNAF_00084	yifB	putative Mg-chelatase, contains ChlI-like and ATPase domains, YifB family	COG:COG0606, COG:O, RefSeq:WP_002656860.1, SO:0001217, UniParc:UPI0000057343, UniRef:UniRef100_O51113, UniRef:UniRef50_A0A142JCB6, UniRef:UniRef90_O51113
contig_1	cds	82791	83741	-	HKCNAF_00085	ldh	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002655961.1, SO:0001217, UniParc:UPI000012E32F, UniRef:UniRef100_O51114, UniRef:UniRef50_O51114, UniRef:UniRef90_O51114
contig_1	cds	83862	85541	-	HKCNAF_00086	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, SO:0001217, UniParc:UPI0000057345, UniRef:UniRef100_A0A0H3C1Y4, UniRef:UniRef50_B7G816, UniRef:UniRef90_O51115
contig_1	cds	85701	86675	-	HKCNAF_00087		Uncharacterized protein BB_0089	RefSeq:WP_002656179.1, SO:0001217, UniParc:UPI0000057346, UniRef:UniRef100_O51116, UniRef:UniRef50_O51116, UniRef:UniRef90_O51116
