#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_9	3727	3948	+	COKIOA_01109	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_9	5185	5868	+	COKIOA_01110	26.7	9.4		RefSeq:WP_012686404.1, SO:0001217, UniParc:UPI00017F3C30, UniRef:UniRef100_UPI00017F3C30, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_10	7943	8068	-	COKIOA_01122	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_10	8072	8194	-	COKIOA_01123	4.7	9.8		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_10	19728	19943	+	COKIOA_01132	8.3	4.9		RefSeq:WP_012686440.1, SO:0001217, UniParc:UPI00017F3D76, UniRef:UniRef100_UPI00017F3D76, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_10	20431	20679	+	COKIOA_01133	10.1	10.2		
contig_11	12420	12863	-	COKIOA_01148	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_11	13268	13606	-	COKIOA_01150	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_11	13619	14452	-	COKIOA_01151	31.4	6.2		RefSeq:WP_012666143.1, SO:0001217, UniParc:UPI00017F3732, UniRef:UniRef100_UPI00017F3732, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_11	18143	18922	-	COKIOA_01157	29.9	8.8		RefSeq:WP_012686434.1, SO:0001217, UniParc:UPI00017F3FC8, UniRef:UniRef100_UPI00017F3FC8, UniRef:UniRef90_Q66YQ9
contig_11	18932	19714	-	COKIOA_01158	29.7	5.8		RefSeq:WP_012686421.1, SO:0001217, UniParc:UPI00017F3FC9, UniRef:UniRef100_UPI00017F3FC9, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI00017F3FC9
contig_11	22754	23128	-	COKIOA_01161	14.0	5.6		RefSeq:WP_012686424.1, SO:0001217, UniParc:UPI00017F3FCA, UniRef:UniRef100_UPI00017F3FCA, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_11	23817	24191	-	COKIOA_01163	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_11	28936	29700	-	COKIOA_01169	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_12	6604	6969	+	COKIOA_01171	14.3	8.8		RefSeq:WP_010256460.1, SO:0001217, UniParc:UPI00017F37C6, UniRef:UniRef100_UPI00017F37C6, UniRef:UniRef50_UPI001E473841, UniRef:UniRef90_UPI00017F37C6
contig_12	17533	17652	-	COKIOA_01177	4.4	4.6		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_13	187	951	+	COKIOA_01187	29.8	9.9		RefSeq:WP_012686413.1, SO:0001217, UniParc:UPI00017F4967, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_13	2255	2611	+	COKIOA_01190	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_13	2818	2916	+	COKIOA_01191	3.6	8.5		
contig_13	5133	5372	+	COKIOA_01194	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_13	23704	24540	-	COKIOA_01209	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_13	27099	27275	+	COKIOA_01212	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_14	186	950	+	COKIOA_01215	29.8	9.9		RefSeq:WP_012622455.1, SO:0001217, UniParc:UPI00016B3378, UniRef:UniRef100_A0A7U3YB08, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_14	14361	14555	+	COKIOA_01225	7.7	8.4		RefSeq:WP_012622448.1, SO:0001217, UniParc:UPI00018A866E, UniRef:UniRef100_A0A7U3YAZ8, UniRef:UniRef50_A0A7U3YAZ8, UniRef:UniRef90_A0A7U3YAZ8
contig_14	22482	22769	-	COKIOA_01230	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_14	22762	22860	-	COKIOA_01231	4.0	9.7		
contig_14	25743	25934	-	COKIOA_01234	7.8	6.6		RefSeq:WP_012622447.1, SO:0001217, UniParc:UPI00016B34DB, UniRef:UniRef100_A0A7U4DIT2, UniRef:UniRef50_A0A7U4DIT2, UniRef:UniRef90_A0A7U4DIT2
contig_15	186	950	+	COKIOA_01236	29.7	9.8		RefSeq:WP_012622699.1, SO:0001217, UniParc:UPI00016B322F, UniRef:UniRef100_A0A7U3YB70, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_15	4761	5174	+	COKIOA_01241	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_15	5859	6230	+	COKIOA_01243	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_15	10105	10884	+	COKIOA_01247	29.8	8.7		RefSeq:WP_012666168.1, SO:0001217, UniParc:UPI00016C3988, UniRef:UniRef100_A0A7U4DIR0, UniRef:UniRef90_A0A7U4DIR0
contig_15	14574	15407	+	COKIOA_01253	31.4	6.4		RefSeq:WP_012672272.1, SO:0001217, UniParc:UPI00016C3984, UniRef:UniRef100_A0A7U3YB63, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_15	15420	15758	+	COKIOA_01254	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_15	16163	16606	+	COKIOA_01256	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_16	5444	5668	-	COKIOA_01273	8.4	6.1		SO:0001217, UniRef:UniRef50_A0A7I6GXK7
contig_16	6290	6424	+	COKIOA_01274	5.1	9.6		
contig_16	10956	11315	-	COKIOA_01277	13.4	4.8		RefSeq:WP_012686381.1, SO:0001217, UniParc:UPI00017F4766, UniRef:UniRef100_UPI00017F4766, UniRef:UniRef50_UPI001E49CC46, UniRef:UniRef90_UPI001E49CC46
contig_16	18290	18490	+	COKIOA_01283	7.8	5.0		
contig_16	19765	20148	-	COKIOA_01284	14.6	9.4		RefSeq:WP_012686383.1, SO:0001217, UniParc:UPI00017F476F, UniRef:UniRef100_UPI00017F476F, UniRef:UniRef50_UPI00017F476F, UniRef:UniRef90_UPI00017F476F
contig_16	20096	20359	-	COKIOA_01285	10.6	9.4		RefSeq:WP_231020770.1, SO:0001217, UniParc:UPI00017F4770, UniRef:UniRef100_UPI00017F4770, UniRef:UniRef50_A0A7U3YB24, UniRef:UniRef90_UPI00017F4770
contig_16	22137	22346	-	COKIOA_01287	8.3	10.0		
contig_16	24586	34263	-	COKIOA_01290	304.6	5.0	PF05192.22|MutS_III	PFAM:PF05192.22
contig_17	672	947	+	COKIOA_01293	10.6	9.6	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_17	944	1204	+	COKIOA_01294	10.0	9.3	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_17	8761	9054	-	COKIOA_01299	11.1	10.0		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_17	9963	10091	-	COKIOA_01300	4.9	10.2		
contig_17	11876	12466	-	COKIOA_01303	24.1	10.0		
contig_17	13780	13944	-	COKIOA_01305	6.3	10.6		
contig_17	34349	34645	-	COKIOA_01320	11.1	9.9		RefSeq:WP_012686527.1, SO:0001217, UniParc:UPI00017F4655, UniRef:UniRef100_UPI00017F4655, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_17	37765	37890	-	COKIOA_01325	4.3	6.1		
contig_18	15175	15333	+	COKIOA_01345	6.1	10.0		RefSeq:WP_012686473.1, SO:0001217, UniParc:UPI00017F429E, UniRef:UniRef100_UPI00017F429E, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_18	18164	18757	+	COKIOA_01349	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_18	32987	34384	+	COKIOA_01368	52.8	7.0		RefSeq:WP_012686480.1, SO:0001217, UniParc:UPI00017F4398, UniRef:UniRef100_UPI00017F4398, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
