#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	814778	815212	-	AGEDGC_00780	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_2	620	1246	+	AGEDGC_00849	23.2	9.7		
contig_2	15127	15285	+	AGEDGC_00867	6.1	10.2		RefSeq:WP_012666186.1, SO:0001217, UniParc:UPI00016B38CC, UniRef:UniRef100_UPI00016B38CC, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_2	18116	18709	+	AGEDGC_00871	22.7	9.1		RefSeq:WP_010258362.1, SO:0001217, UniParc:UPI00016B33CF, UniRef:UniRef100_A0A0H3C267, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_2	32928	34325	+	AGEDGC_00890	52.7	6.5		RefSeq:WP_012666173.1, SO:0001217, UniParc:UPI00017F3F58, UniRef:UniRef100_UPI00017F3F58, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_3	915	1199	+	AGEDGC_00914	10.9	9.2	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_3	8870	9145	-	AGEDGC_00918	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_3	10033	10161	-	AGEDGC_00919	4.9	10.2		
contig_3	12002	12592	-	AGEDGC_00922	24.1	10.0		
contig_3	34519	34815	-	AGEDGC_00937	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_3	38494	38667	-	AGEDGC_00942	6.4	10.1		RefSeq:WP_012665817.1, SO:0001217, UniParc:UPI00017F4158, UniRef:UniRef100_UPI00017F4158, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_3	39322	39495	+	AGEDGC_00943	6.4	10.1		RefSeq:WP_012665817.1, SO:0001217, UniParc:UPI00017F4158, UniRef:UniRef100_UPI00017F4158, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_3	43174	43470	+	AGEDGC_00948	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_4	6430	6705	+	AGEDGC_00955	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_4	18421	18525	+	AGEDGC_00967	4.3	8.0		
contig_4	19032	19232	+	AGEDGC_00968	7.9	4.5		SO:0001217, UniParc:UPI000191DE9E, UniRef:UniRef100_A0A7U4DIY2, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_4	21989	22210	+	AGEDGC_00970	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_4	23151	23735	-	AGEDGC_00971	22.1	5.3		SO:0001217, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_4	24371	24748	+	AGEDGC_00973	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_4	26611	26829	-	AGEDGC_00976	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_6	18316	18882	-	AGEDGC_01056	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
contig_8	16053	16331	+	AGEDGC_01135	10.7	4.5		
contig_8	25682	25834	+	AGEDGC_01147	6.0	4.9		
contig_9	26292	26474	+	AGEDGC_01194	6.8	6.0		RefSeq:WP_012662346.1, SO:0001217, UniParc:UPI00017F3BA8, UniRef:UniRef100_UPI00017F3BA8, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
contig_10	2120	2224	+	AGEDGC_01200	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
contig_10	12325	12768	-	AGEDGC_01211	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_10	13173	13511	-	AGEDGC_01213	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_10	13524	14357	-	AGEDGC_01214	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_10	18046	18843	-	AGEDGC_01220	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
contig_10	18853	19635	-	AGEDGC_01221	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
contig_10	22675	23049	-	AGEDGC_01224	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_10	23738	24124	-	AGEDGC_01226	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_10	28869	29633	-	AGEDGC_01232	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_11	12990	13556	-	AGEDGC_01250	21.8	8.8		RefSeq:WP_010883820.1, SO:0001217, UniParc:UPI00000576C6, UniRef:UniRef100_Q9S0A4, UniRef:UniRef90_Q9S073
contig_11	29565	29666	-	AGEDGC_01273	3.6	4.7		
contig_12	15666	15785	+	AGEDGC_01285	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_13	13658	14224	-	AGEDGC_01310	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
contig_13	14406	14933	-	AGEDGC_01311	20.7	9.1		RefSeq:WP_010258620.1, SO:0001217, UniParc:UPI00016B2845, UniRef:UniRef100_A0A0H3C0R6, UniRef:UniRef90_A0A0H3C0R6
contig_15	2982	3080	+	AGEDGC_01359	4.0	9.7		
contig_15	3073	3360	+	AGEDGC_01360	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_15	11287	11481	-	AGEDGC_01365	7.7	8.4		RefSeq:WP_012622448.1, SO:0001217, UniParc:UPI00018A866E, UniRef:UniRef100_A0A7U3YAZ8, UniRef:UniRef50_A0A7U3YAZ8, UniRef:UniRef90_A0A7U3YAZ8
contig_16	5122	5286	+	AGEDGC_01381	6.4	6.5	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_16	8780	8959	+	AGEDGC_01385	6.8	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_16	18500	18856	-	AGEDGC_01392	14.5	9.7		
contig_17	8276	8401	-	AGEDGC_01401	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_17	8405	8527	-	AGEDGC_01402	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_17	20033	20248	+	AGEDGC_01411	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_17	20736	20984	+	AGEDGC_01412	10.1	10.2		
contig_17	23607	23822	-	AGEDGC_01414	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
contig_18	8115	8558	-	AGEDGC_01423	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_18	8963	9301	-	AGEDGC_01425	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_18	9314	10147	-	AGEDGC_01426	31.4	6.4		SO:0001217, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_18	13837	14634	-	AGEDGC_01432	30.5	9.0		
contig_18	14644	15426	-	AGEDGC_01433	29.9	7.0		SO:0001217, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI00017F3FC9
contig_18	18509	18880	-	AGEDGC_01436	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_18	19565	19978	-	AGEDGC_01438	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_19	1213	1458	+	AGEDGC_01443	9.3	4.9		
contig_19	1499	1825	+	AGEDGC_01444	12.6	4.5		SO:0001217, UniRef:UniRef50_C0R8Z5
contig_19	3335	3544	+	AGEDGC_01447	7.8	9.9		
contig_19	16046	16564	+	AGEDGC_01465	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
contig_20	591	947	+	AGEDGC_01472	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_20	1993	2229	+	AGEDGC_01474	9.1	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, SO:0001217, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_20	3466	4149	+	AGEDGC_01475	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_22	8527	8907	-	AGEDGC_01499	14.9	9.9		
contig_23	751	861	+	AGEDGC_01500	4.6	10.1		
contig_23	1140	1349	+	AGEDGC_01501	8.0	9.8		RefSeq:WP_012665392.1, SO:0001217, UniParc:UPI00017F3BB2, UniRef:UniRef100_UPI00017F3BB2, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
contig_23	1813	1929	+	AGEDGC_01502	4.8	9.7		
contig_23	2378	2494	+	AGEDGC_01503	4.5	5.0		
contig_23	2451	2663	-	AGEDGC_01504	8.0	4.9		SO:0001217, UniRef:UniRef50_A0A9N7B502
contig_23	6410	6637	+	AGEDGC_01509	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
