#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161116.1	28408	29172	-	BFHFJM_01268	29.2	9.8		RefSeq:WP_106011559.1, SO:0001217, UniParc:UPI000D026FDA, UniRef:UniRef100_UPI000D026FDA, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161120.1	6624	6899	+	BFHFJM_01270	10.6	6.3		RefSeq:WP_002662190.1, SO:0001217, UniParc:UPI00016C55F6, UniRef:UniRef100_UPI00016C55F6, UniRef:UniRef50_A0A7U3YBH5, UniRef:UniRef90_A0A7U3YBH5
NZ_CP161120.1	10973	11125	-	BFHFJM_01275	5.8	9.7		SO:0001217, UniRef:UniRef50_UPI000518A4E0, UniRef:UniRef50_UPI000854F44B, UniRef:UniRef90_UPI001E5D53A5
NZ_CP161120.1	13703	13885	+	BFHFJM_01278	7.0	8.1		SO:0001217, UniRef:UniRef50_UPI00016C53CC, UniRef:UniRef90_UPI00016C53CC
NZ_CP161120.1	14329	14469	-	BFHFJM_01280	5.4	10.0		
NZ_CP161121.1	3794	4069	+	BFHFJM_01292	10.7	6.1		SO:0001217, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161121.1	4223	4387	-	BFHFJM_01293	6.5	9.6		RefSeq:WP_012622652.1, SO:0001217, UniParc:UPI00016B3648, UniRef:UniRef100_A0A9N7G3G3, UniRef:UniRef50_A0A9N7G3G3, UniRef:UniRef90_A0A9N7G3G3
NZ_CP161121.1	15783	15887	+	BFHFJM_01305	4.3	8.0		
NZ_CP161121.1	19060	19281	+	BFHFJM_01307	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161121.1	19442	19615	+	BFHFJM_01308	6.7	9.4		RefSeq:WP_106011579.1, SO:0001217, UniParc:UPI000D041D90, UniRef:UniRef100_UPI000D041D90, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP161112.1	213	449	+	BFHFJM_01315	9.1	8.0		SO:0001217, UniRef:UniRef50_UPI0021504E40, UniRef:UniRef90_UPI0021ABFA59
NZ_CP161112.1	16639	16791	+	BFHFJM_01330	5.8	9.7		SO:0001217, UniRef:UniRef50_UPI000518A4E0, UniRef:UniRef50_UPI000854F44B, UniRef:UniRef90_UPI001E5D53A5
NZ_CP161112.1	18852	19016	-	BFHFJM_01334	6.4	9.5		RefSeq:WP_012622541.1, SO:0001217, UniParc:UPI00016B2DBB, UniRef:UniRef100_UPI00016B2DBB, UniRef:UniRef50_G0AP55, UniRef:UniRef90_UPI00016B2DBB
NZ_CP161112.1	23432	23707	-	BFHFJM_01339	10.5	6.3		RefSeq:WP_012622534.1, SO:0001217, UniParc:UPI00016B2DC2, UniRef:UniRef100_A0A7U3YBH5, UniRef:UniRef50_A0A7U3YBH5, UniRef:UniRef90_A0A7U3YBH5
NZ_CP161108.1	15136	15294	+	BFHFJM_01364	6.1	10.0		RefSeq:WP_012672530.1, SO:0001217, UniParc:UPI00016C3C60, UniRef:UniRef100_UPI00016C3C60, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161108.1	18120	18713	+	BFHFJM_01368	22.6	9.1		RefSeq:WP_106011546.1, SO:0001217, UniParc:UPI000D0388D0, UniRef:UniRef100_UPI000D0388D0, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161108.1	32901	34298	+	BFHFJM_01387	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
