#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_11	4905	5741	+	KKDEEG_01276	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_11	23859	24098	-	KKDEEG_01290	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_11	26315	26413	-	KKDEEG_01293	3.6	8.5		
contig_11	26620	26976	-	KKDEEG_01294	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_12	25894	26337	-	KKDEEG_01322	17.1	9.2	PF00023.34|Ank, PF12796.11|Ank_2, PF13637.10|Ank_4, PF13857.10|Ank_5	PFAM:PF00023.34, PFAM:PF12796.11, PFAM:PF13637.10, PFAM:PF13857.10
contig_14	8311	8754	-	KKDEEG_01347	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_14	9159	9497	-	KKDEEG_01349	13.1	5.3		RefSeq:WP_015056340.1, SO:0001217, UniParc:UPI0001F239C1, UniRef:UniRef100_A0A9N7G4G2, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_14	9510	10343	-	KKDEEG_01350	31.4	6.3		RefSeq:WP_012622685.1, SO:0001217, UniParc:UPI00016B3625, UniRef:UniRef100_A0A9N7G4B9, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_14	14033	14830	-	KKDEEG_01356	30.5	8.8		RefSeq:WP_015056337.1, SO:0001217, UniParc:UPI00006EA8AF, UniRef:UniRef100_A0A9N7B969, UniRef:UniRef90_Q66YQ9
contig_14	14840	15622	-	KKDEEG_01357	29.7	7.6		SO:0001217, UniRef:UniRef50_A0A0H3C5I5
contig_14	18705	19076	-	KKDEEG_01360	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_14	19761	20174	-	KKDEEG_01362	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_15	14717	15400	-	KKDEEG_01377	26.7	9.4		RefSeq:WP_012622432.1, SO:0001217, UniParc:UPI00016B27D7, UniRef:UniRef100_A0A9N7B4Y8, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_15	21112	21459	+	KKDEEG_01383	13.4	5.5		SO:0001217, UniRef:UniRef50_A0A7U3YAV4
contig_16	2521	2994	-	KKDEEG_01388	19.0	9.2		RefSeq:WP_012621301.1, SO:0001217, UniParc:UPI00016B3CEA, UniRef:UniRef100_A0A9N7AWA4, UniRef:UniRef50_A0A7W9SK25, UniRef:UniRef90_Q9X3P1
contig_18	5656	5778	+	KKDEEG_01447	4.6	6.1		
contig_18	6242	6391	-	KKDEEG_01448	5.7	9.0		
contig_18	8453	8695	-	KKDEEG_01449	9.4	10.1		RefSeq:WP_199178354.1, SO:0001217, UniParc:UPI0018ED75EB, UniRef:UniRef100_UPI0018ED75EB, UniRef:UniRef50_UPI0018ED75EB, UniRef:UniRef90_UPI0018ED75EB
contig_18	12517	12693	+	KKDEEG_01454	6.5	4.3		RefSeq:WP_014540428.1, SO:0001217, UniParc:UPI0001F239D2, UniRef:UniRef100_A0A9N7B502, UniRef:UniRef50_A0A9N7B502, UniRef:UniRef90_A0A9N7B502
contig_27	92	412	+	KKDEEG_01460	10.1	5.4		
contig_36	184	357	-	KKDEEG_01462	5.7	10.7		SO:0001217, UniRef:UniRef50_UPI001304D860
