#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161202.1	11263	11781	+	LLPDMM_01007	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
NZ_CP161200.1	1440	1796	+	LLPDMM_01010	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP161200.1	3628	3849	+	LLPDMM_01012	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
NZ_CP161196.1	429	1136	+	LLPDMM_01022	27.6	9.8		
NZ_CP161196.1	3968	4147	+	LLPDMM_01026	6.8	6.7		RefSeq:WP_010890269.1, SO:0001217, UniParc:UPI0000056987, UniRef:UniRef100_O51016, UniRef:UniRef50_O51016, UniRef:UniRef90_O51016
NZ_CP161196.1	7188	7307	-	LLPDMM_01030	4.9	5.4		
NZ_CP161196.1	9156	9341	+	LLPDMM_01033	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161196.1	12558	12785	-	LLPDMM_01037	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
NZ_CP161196.1	16701	16817	-	LLPDMM_01042	4.5	5.0		
NZ_CP161196.1	17286	17381	-	LLPDMM_01043	3.9	9.8		
NZ_CP161196.1	17381	17593	-	LLPDMM_01044	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
NZ_CP161196.1	17935	18183	-	LLPDMM_01045	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
NZ_CP161196.1	28171	28584	-	LLPDMM_01054	13.8	9.4		
NZ_CP161197.1	2213	2317	+	LLPDMM_01058	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
NZ_CP161197.1	12418	12861	-	LLPDMM_01069	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161197.1	13266	13604	-	LLPDMM_01071	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161197.1	13617	14450	-	LLPDMM_01072	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161197.1	18139	18936	-	LLPDMM_01078	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
NZ_CP161197.1	18946	19728	-	LLPDMM_01079	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
NZ_CP161197.1	22768	23142	-	LLPDMM_01082	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP161197.1	23831	24217	-	LLPDMM_01084	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP161197.1	28963	29727	-	LLPDMM_01090	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161198.1	14032	14151	-	LLPDMM_01098	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
NZ_CP161198.1	23208	23402	-	LLPDMM_01106	7.6	9.0		RefSeq:WP_012665167.1, SO:0001217, UniParc:UPI000005682A, UniRef:UniRef100_UPI000005682A, UniRef:UniRef50_A0A9N7G460, UniRef:UniRef90_A0A9N7G460
NZ_CP161193.1	3262	3450	-	LLPDMM_01113	7.3	10.0		
NZ_CP161193.1	4939	5133	-	LLPDMM_01115	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
NZ_CP161193.1	6412	6687	+	LLPDMM_01117	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161193.1	18398	18502	+	LLPDMM_01128	4.3	8.0		
NZ_CP161193.1	19010	19210	+	LLPDMM_01129	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP161193.1	21949	22170	+	LLPDMM_01131	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161193.1	22331	22504	+	LLPDMM_01132	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP161193.1	23110	23694	-	LLPDMM_01133	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
NZ_CP161193.1	24330	24707	+	LLPDMM_01135	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
NZ_CP161193.1	26622	26840	-	LLPDMM_01138	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
NZ_CP161192.1	15150	15308	+	LLPDMM_01166	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161192.1	18130	18723	+	LLPDMM_01170	22.7	9.1		RefSeq:WP_010890382.1, SO:0001217, UniParc:UPI0000056917, UniRef:UniRef100_O50923, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161192.1	32971	34368	+	LLPDMM_01189	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
