contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_25 [gcode=11] [topology=linear]	UCT124H	1103				1103										False	gb|CP094609.1|	lp28-1	B31-5A4	1103.0	28447	93.72937293729373	99.909338168631	1102	4139	[(20060, 20412), (23440, 23781), (24456, 24768), (26151, 26492), (25561, 25910), (26716, 27803), (19519, 19828), (22375, 22722), (24983, 25338), (27931, 28277)]	[(1, 1103)]	[(27803, 26716), (25338, 24983), (20412, 20060), (25910, 25561), (27931, 28277), (26492, 26151), (19828, 19519), (22722, 22375), (23781, 23440), (24768, 24456)]	9364.43961712581	lp28-1
contig_26 [gcode=11] [topology=linear]	UCT124H	756				756										False	gb|CP001262.1|	lp28-6	156a	756.0	26705	97.4867724867725	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(262, 1017)]	9735.782172951487	lp28-6
contig_27 [gcode=11] [topology=linear]	UCT124H	756				756										False	gb|CP001262.1|	lp28-6	156a	756.0	26705	100.0	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(1017, 262)]	9986.772486772488	lp28-6
contig_28 [gcode=11] [topology=linear]	UCT124H	742				742										False	gb|CP019852.1|	lp36	PAli	742.0	36714	100.0	99.86522911051213	741	741	[(35232, 35973)]	[(1, 742)]	[(35973, 35232)]	9986.522911051214	lp36
contig_29 [gcode=11] [topology=linear]	UCT124H	685				685										False	gb|CP001262.1|	lp28-6	156a	685.0	26705	99.85401459854015	99.85401459854015	684	684	[(1269, 1953)]	[(1, 685)]	[(1953, 1269)]	9970.82423144547	lp28-6
contig_3 [gcode=11] [topology=linear]	UCT124H	44336	J17_B31_lp38_ParA_X	lp38	J17	44336	245	100.0	1.655539516420065	734	244	[(1, 245)]	[(11295, 12029)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44336.0	38841	99.52544426494345	99.38650306748467	44064	38823	[(13, 38322), (38327, 38841)]	[(39017, 39530), (38459, 38972), (38235, 38459), (39755, 44336), (1, 38234)]	[(10280, 38102), (13, 6060), (38102, 33519), (5938, 10386), (31221, 33759), (22090, 24626), (38841, 38327), (38327, 38841), (24626, 24386), (38322, 38098)]	9891.485871730576	lp38
contig_30 [gcode=11] [topology=linear]	UCT124H	652				652										False	gb|CP001262.1|	lp28-6	156a	652.0	26705	100.0	99.84662576687117	651	651	[(26052, 26703)]	[(1, 652)]	[(26052, 26703)]	9984.662576687117	lp28-6
contig_31 [gcode=11] [topology=linear]	UCT124H	540				540										False	gb|CP017214.1|	lp28-11	B331	540.0	23104	99.81481481481481	99.81481481481481	539	539	[(2, 541)]	[(1, 540)]	[(541, 2)]	9962.997256515773	lp28-11
contig_32 [gcode=11] [topology=linear]	UCT124H	448				448										False	gb|CP001274.1|	lp28-5	156a	448.0	27342	100.0	99.77678571428571	447	447	[(26478, 26925)]	[(1, 448)]	[(26925, 26478)]	9977.67857142857	lp28-5
contig_33 [gcode=11] [topology=linear]	UCT124H	445				445										False	gb|CP017213.1|	lp28-3	B331	445.0	27643	98.21428571428571	99.7752808988764	444	447	[(26754, 27201)]	[(1, 445)]	[(27201, 26754)]	9799.35794542536	lp28-3
contig_34 [gcode=11] [topology=linear]	UCT124H	376				376										False	gb|CP001210.1|	lp28-1	ZS7	376.0	23422	93.38775510204081	96.01063829787235	361	2420	[(5712, 6060), (1, 272), (2799, 3156), (1066, 1424), (488, 851), (3371, 3730), (3946, 4310)]	[(1, 362)]	[(1066, 1424), (2799, 3156), (3946, 4310), (5712, 6060), (3371, 3730), (488, 851), (1, 272)]	8966.217976552323	lp28-1
contig_35 [gcode=11] [topology=linear]	UCT124H	371				371										False	gb|CP002324.1|	lp28-6	JD1	371.0	26981	99.73045822102425	99.73045822102425	370	370	[(2, 372)]	[(1, 371)]	[(2, 372)]	9946.164296975463	lp28-6
contig_36 [gcode=11] [topology=linear]	UCT124H	301				301										False	gb|CP094609.1|	lp28-1	B31-5A4	301.0	28447	92.43081027009002	99.66777408637874	300	2953	[(25625, 25912), (24481, 24784), (20123, 20414), (19544, 19844), (25051, 25354), (21274, 21570), (27918, 28217), (22439, 22738), (23503, 23785), (22940, 23233)]	[(1, 301)]	[(27918, 28217), (19844, 19544), (25354, 25051), (24784, 24481), (25912, 25625), (23233, 22940), (22738, 22439), (23785, 23503), (21570, 21274), (20414, 20123)]	9212.373116620269	lp28-1
contig_37 [gcode=11] [topology=linear]	UCT124H	238				238										False	gb|CP002324.1|	lp28-6	JD1	238.0	26981	100.0	99.57983193277312	237	237	[(1142, 1379)]	[(1, 238)]	[(1142, 1379)]	9957.983193277312	lp28-6
contig_38 [gcode=11] [topology=linear]	UCT124H	229				229										False	gb|CP017216.1|	lp36	B331	229.0	30210	100.0	99.56331877729258	228	228	[(29066, 29294)]	[(1, 229)]	[(29294, 29066)]	9956.331877729259	lp36
contig_39 [gcode=11] [topology=linear]	UCT124H	223				223										False	gb|CP001455.1|	lp28-6	WI91-23	223.0	29782	99.54954954954955	99.10313901345292	221	221	[(1102, 1323)]	[(2, 223)]	[(1102, 1323)]	9865.672847735628	lp28-6
contig_4 [gcode=11] [topology=linear]	UCT124H	35390	K21_B31_lp36_ParA_X	lp36	K21	35390	249	100.0	2.0570782706979376	728	242	[(1, 243)]	[(13656, 14384)]	[(1, 243)]		False	gb|AE000788.1|	lp36	B31	35390.0	36849	97.15166780443022	99.85024018084204	35337	35357	[(25435, 35363), (1, 25430)]	[(53, 35390)]	[(1, 25430), (25435, 35363), (31037, 33538), (28676, 31180), (6052, 5316), (8062, 7323), (2433, 2912)]	9700.617364241736	lp36
contig_40 [gcode=11] [topology=linear]	UCT124H	215				215										False	gb|CP094609.1|	lp28-1	B31-5A4	215.0	28447	97.67441860465115	99.53488372093024	214	214	[(21939, 22153)]	[(1, 215)]	[(22153, 21939)]	9722.011898323417	lp28-1
contig_41 [gcode=11] [topology=linear]	UCT124H	212				212										False														unclassified
contig_42 [gcode=11] [topology=linear]	UCT124H	206				206										False														unclassified
contig_43 [gcode=11] [topology=linear]	UCT124H	169				169										False														unclassified
contig_44 [gcode=11] [topology=linear]	UCT124H	165				165										False														unclassified
contig_45 [gcode=11] [topology=linear]	UCT124H	152				152										False														unclassified
contig_46 [gcode=11] [topology=linear]	UCT124H	146				146										False														unclassified
contig_47 [gcode=11] [topology=linear]	UCT124H	137				137										False														unclassified
contig_48 [gcode=11] [topology=linear]	UCT124H	125				125										False														unclassified
contig_49 [gcode=11] [topology=linear]	UCT124H	107				107										False														unclassified
contig_5 [gcode=11] [topology=linear]	UCT124H	30860	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30860	246	100.0	2.3882047958522357	737	245	[(1, 246)]	[(21509, 22246)]	[(1, 246)]		False	gb|AE001579.1|	cp32-7	B31	30860.0	30800	95.23283452177698	95.60920285158781	29505	29504	[(12129, 21418), (21623, 22470), (1, 12128), (22890, 26217), (26886, 30800)]	[(21594, 30860), (12129, 16050), (1, 12128), (16545, 19865), (20470, 21341)]	[(12128, 1), (17008, 12129), (21418, 16825), (26217, 22890), (30800, 26886), (22470, 21623)]	9105.135393924269	cp32-8
contig_50 [gcode=11] [topology=linear]	UCT124H	104				104										False														unclassified
contig_6 [gcode=11] [topology=linear]	UCT124H	30847	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30847	252	100.0	2.447563782539631	755	251	[(1, 252)]	[(26300, 27055)]	[(1, 252)]		False	gb|AE001579.1|	cp32-7	B31	30847.0	30800	99.04784987189252	93.54232178169676	28855	28858	[(1, 16966), (16967, 20954), (22894, 30800)]	[(16967, 24877), (1, 16966), (26867, 30847)]	[(16966, 1), (30800, 22894), (20954, 16967)]	9265.165844501762	cp32-11
contig_7 [gcode=11] [topology=linear]	UCT124H	30731	P32_B31_cp32-1_ParA_X	cp32-1	P32	30731	246	100.0	2.398229800527155	737	245	[(1, 246)]	[(27134, 27871)]	[(1, 246)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30731.0	61418	95.76227211402083	97.1624743744102	29859	57674	[(48574, 61418), (17210, 17902), (22737, 40119), (40982, 48573), (10304, 16475), (1, 9441), (17903, 21457)]	[(1, 7569), (8440, 30731)]	[(40119, 22737), (61418, 48574), (9441, 1), (48573, 40982), (16475, 10304), (21457, 17903), (17902, 17210)]	9304.499310313846	cp32-1
contig_8 [gcode=11] [topology=linear]	UCT124H	30375	RS01165_B31_NRZ_p_cp32-4_ParA_X	cp32-4	RS01165	30375	251	100.0	2.4757201646090534	752	250	[(1, 251)]	[(14688, 15440)]	[(1, 251)]		False	gb|AE001577.1|	cp32-4	B31	30375.0	30299	99.02267136493585	99.00246913580247	30072	30076	[(10343, 30299), (6000, 10122), (1, 5999)]	[(1, 4123), (4424, 24376), (24377, 30375)]	[(10343, 30299), (1, 5999), (6000, 10122)]	9803.488965551773	cp32-4
contig_9 [gcode=11] [topology=linear]	UCT124H	30163	S35_B31_cp32-3_ParA_X	cp32-3	S35	30163	246	100.0	2.443390909392302	737	245	[(1, 246)]	[(19493, 20230)]	[(1, 246)]		False	gb|CP019847.1|	cp32-3	PAli	30163.0	30418	99.66363276612584	99.99668467990584	30162	30222	[(1716, 30224), (1, 1715)]	[(28449, 30163), (1, 28449)]	[(1716, 17478), (17386, 30224), (1, 1715)]	9966.032859768218	cp32-3
