contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	UCT30H	5937	297_cp32-12_ParA_X	cp32-12	297	5937	260	100.0	13.121104935152433	779	259	[(1, 260)]	[(4277, 5056)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	5937.0	30796	99.98315931289997	99.98315647633484	5936	5937	[(16465, 22402)]	[(1, 5937)]	[(16465, 22402)]	9996.631862579992	cp32-12
contig_2 [gcode=11] [topology=linear]	UCT30H	57651	I21_B31_lp28-4_ParA_X	lp28-4	I21	57651	250	100.0	1.2991968916410817	749	249	[(1, 250)]	[(12554, 13303)]	[(1, 250)]	lp28-4:::lp25	True	gb|CP001265.1|	lp25	156a	57651.0	24910	98.88847509095598	53.32604811711852	30743	24909	[(1, 24910)]	[(52970, 57651), (26802, 27950), (28023, 52937)]	[(24910, 1), (1, 4680), (19390, 18130), (22040, 20780), (23760, 24910), (11189, 11997), (16278, 17089)]	5273.331580928794	lp28-4:::lp25
contig_20 [gcode=11] [topology=linear]	UCT30H	1244	B379_chromosome_ParA_5	chromosome	B379	1244	262	100.0	63.10289389067524	785	261	[(1, 262)]	[(29, 814)]	[(1, 262)]		False	gb|CP124080.1|	chromosome	Sh-2-82	1244.0	907764	100.0	99.91961414790997	1243	1243	[(905472, 906715)]	[(1, 1244)]	[(906715, 905472)]	9991.961414790996	chromosome
contig_21 [gcode=11] [topology=linear]	UCT30H	1145				1145										False	gb|CP094582.1|	cp32-12	B379	1145.0	30796	99.82532751091703	99.91266375545852	1144	1144	[(14956, 16100)]	[(1, 1145)]	[(16100, 14956)]	9973.814381876777	cp32-12
contig_22 [gcode=11] [topology=linear]	UCT30H	1102				1102										False	gb|CP094586.1|	cp32-6	B379	1102.0	30642	100.0	99.90925589836661	1101	1101	[(4116, 5217)]	[(1, 1102)]	[(5217, 4116)]	9990.925589836661	cp32-6
contig_23 [gcode=11] [topology=linear]	UCT30H	1087				1087										False	gb|CP001272.1|	lp28-4	156a	1087.0	29501	100.0	99.90800367985281	1086	1086	[(694, 1780)]	[(1, 1087)]	[(1780, 694)]	9990.80036798528	lp28-4
contig_24 [gcode=11] [topology=linear]	UCT30H	1034				1034										False	gb|CP094590.1|	lp28-3	B379	1034.0	28768	100.0	90.61895551257253	937	937	[(4, 941)]	[(1, 938)]	[(941, 4)]	9061.895551257252	lp28-3
contig_25 [gcode=11] [topology=linear]	UCT30H	946				946										False	gb|CP094585.1|	cp32-5	B379	946.0	30637	100.0	99.89429175475686	945	945	[(18695, 19640)]	[(1, 946)]	[(19640, 18695)]	9989.429175475687	cp32-5
contig_26 [gcode=11] [topology=linear]	UCT30H	944				944										False	gb|CP002325.1|	lp38	JD1	944.0	27590	100.0	99.89406779661016	943	943	[(23884, 24827)]	[(1, 944)]	[(23884, 24827)]	9989.406779661016	lp38
contig_27 [gcode=11] [topology=linear]	UCT30H	926				926										False	gb|CP017203.1|	cp32-8	B331	926.0	29892	100.0	99.89200863930886	925	925	[(2101, 3026)]	[(1, 926)]	[(3026, 2101)]	9989.200863930886	cp32-8
contig_28 [gcode=11] [topology=linear]	UCT30H	852				852										False	gb|CP002314.1|	lp28-3	JD1	852.0	28797	99.29577464788733	99.76525821596243	850	424	[(28373, 28797)]	[(427, 852), (1, 426)]	[(28373, 28797), (28797, 28373)]	9906.268597500495	lp28-3
contig_29 [gcode=11] [topology=linear]	UCT30H	674				674										False	gb|CP094581.1|	cp32-11	B379	674.0	30287	100.0	99.85163204747775	673	673	[(17311, 17984)]	[(1, 674)]	[(17984, 17311)]	9985.163204747774	cp32-11
contig_3 [gcode=11] [topology=linear]	UCT30H	53796	A20_B31_lp54_ParA_X	lp54	A20	53796	250	100.0	1.392296825042754	749	249	[(1, 250)]	[(39429, 40178)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53796.0	53843	99.13262500665165	99.99814112573425	53795	53787	[(2, 53789)]	[(1, 53796)]	[(53789, 2), (48441, 47202), (49483, 48203)]	9913.078225579644	lp54
contig_30 [gcode=11] [topology=linear]	UCT30H	668				668										False	gb|CP001264.1|	cp32-3	156a	668.0	30280	100.0	99.8502994011976	667	667	[(3458, 4125)]	[(1, 668)]	[(3458, 4125)]	9985.02994011976	cp32-3
contig_31 [gcode=11] [topology=linear]	UCT30H	664				664										False	gb|CP094587.1|	cp32-7	B379	664.0	21166	100.0	99.84939759036145	663	663	[(5303, 5966)]	[(1, 664)]	[(5966, 5303)]	9984.939759036144	cp32-7
contig_32 [gcode=11] [topology=linear]	UCT30H	651				651										False	gb|CP094585.1|	cp32-5	B379	651.0	30637	100.0	99.84639016897081	650	650	[(29764, 30414)]	[(1, 651)]	[(30414, 29764)]	9984.639016897081	cp32-5
contig_33 [gcode=11] [topology=linear]	UCT30H	591				591										False	gb|CP094588.1|	cp32-9	B379	591.0	21173	100.0	99.83079526226734	590	590	[(11126, 11716)]	[(1, 591)]	[(11716, 11126)]	9983.079526226735	cp32-9
contig_34 [gcode=11] [topology=linear]	UCT30H	560				560										False	gb|CP094585.1|	cp32-5	B379	560.0	30637	100.0	99.82142857142857	559	559	[(17245, 17804)]	[(1, 560)]	[(17804, 17245)]	9982.142857142857	cp32-5
contig_35 [gcode=11] [topology=linear]	UCT30H	551				551										False	gb|CP094581.1|	cp32-11	B379	551.0	30287	100.0	99.8185117967332	550	550	[(18896, 19446)]	[(1, 551)]	[(19446, 18896)]	9981.85117967332	cp32-11
contig_36 [gcode=11] [topology=linear]	UCT30H	533				533										False	gb|CP094581.1|	cp32-11	B379	533.0	30287	100.0	99.812382739212	532	532	[(18339, 18871)]	[(1, 533)]	[(18871, 18339)]	9981.238273921199	cp32-11
contig_37 [gcode=11] [topology=linear]	UCT30H	533				533										False	gb|CP094585.1|	cp32-5	B379	533.0	30637	99.812382739212	99.812382739212	532	532	[(29082, 29614)]	[(1, 533)]	[(29614, 29082)]	9962.511748078945	cp32-5
contig_38 [gcode=11] [topology=linear]	UCT30H	501				501										False	gb|AE001580.1|	cp32-8	B31	501.0	30885	100.0	99.8003992015968	500	500	[(1494, 1994)]	[(1, 501)]	[(1994, 1494)]	9980.039920159681	cp32-8
contig_39 [gcode=11] [topology=linear]	UCT30H	450				450										False	gb|CP094586.1|	cp32-6	B379	450.0	30642	100.0	99.77777777777777	449	449	[(18381, 18830)]	[(1, 450)]	[(18830, 18381)]	9977.777777777777	cp32-6
contig_4 [gcode=11] [topology=linear]	UCT30H	53480	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	53480	251	100.0	1.406133133881825	752	250	[(1, 251)]	[(1791, 2543)]	[(1, 251)]	lp28-6:::lp28-5	True	gb|CP094592.1|	lp28-5	B379	53480.0	27673	99.75899624696446	51.494016454749435	27539	27672	[(1, 27673)]	[(25913, 53452)]	[(1, 17601), (14460, 27673), (14593, 17734), (14327, 17468), (14327, 17335), (14726, 17734), (14327, 17202), (14859, 17734), (14992, 17734), (14327, 17069)]	5136.9913942504745	lp28-6:::lp28-5
contig_40 [gcode=11] [topology=linear]	UCT30H	425				425										False	gb|CP094584.1|	cp32-3	B379	425.0	30263	100.0	99.76470588235294	424	424	[(3030, 3454)]	[(1, 425)]	[(3454, 3030)]	9976.470588235294	cp32-3
contig_41 [gcode=11] [topology=linear]	UCT30H	409				409										False	gb|CP002325.1|	lp38	JD1	409.0	27590	100.0	99.75550122249389	408	408	[(24736, 25144)]	[(1, 409)]	[(24736, 25144)]	9975.55012224939	lp38
contig_42 [gcode=11] [topology=linear]	UCT30H	408				408										False	gb|CP031411.1|	cp32-5	MM1	408.0	21898	99.50980392156863	99.75490196078431	407	407	[(17134, 17541)]	[(1, 408)]	[(17134, 17541)]	9926.590734332949	cp32-5
contig_43 [gcode=11] [topology=linear]	UCT30H	397				397										False	gb|CP094581.1|	cp32-11	B379	397.0	30287	100.0	99.74811083123426	396	396	[(16466, 16862)]	[(1, 397)]	[(16466, 16862)]	9974.811083123426	cp32-11
contig_44 [gcode=11] [topology=linear]	UCT30H	380				380										False	gb|CP017204.1|	cp32-3	B331	380.0	30192	100.0	99.73684210526315	379	379	[(756, 1135)]	[(1, 380)]	[(756, 1135)]	9973.684210526315	cp32-3
contig_45 [gcode=11] [topology=linear]	UCT30H	340				340										False	gb|CP094581.1|	cp32-11	B379	340.0	30287	100.0	99.70588235294117	339	339	[(16971, 17310)]	[(1, 340)]	[(17310, 16971)]	9970.588235294117	cp32-11
contig_46 [gcode=11] [topology=linear]	UCT30H	336				336										False	gb|CP002325.1|	lp38	JD1	336.0	27590	97.61904761904762	99.70238095238095	335	333	[(14364, 14697)]	[(1, 336)]	[(14364, 14697)]	9732.851473922903	lp38
contig_47 [gcode=11] [topology=linear]	UCT30H	312				312										False	gb|CP001264.1|	cp32-3	156a	312.0	30280	100.0	99.67948717948718	311	311	[(1185, 1496)]	[(1, 312)]	[(1496, 1185)]	9967.948717948719	cp32-3
contig_48 [gcode=11] [topology=linear]	UCT30H	290				290										False	gb|CP094586.1|	cp32-6	B379	290.0	30642	100.0	99.6551724137931	289	289	[(14484, 14773)]	[(1, 290)]	[(14484, 14773)]	9965.51724137931	cp32-6
contig_49 [gcode=11] [topology=linear]	UCT30H	283				283										False	gb|CP094581.1|	cp32-11	B379	283.0	30287	99.64664310954063	99.64664310954063	282	282	[(29414, 29696)]	[(1, 283)]	[(29696, 29414)]	9929.453483000161	cp32-11
contig_5 [gcode=11] [topology=linear]	UCT30H	52259	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	52259	254	100.0	1.4562084999712968	761	253	[(1, 254)]	[(15234, 15995)]	[(1, 254)]	lp28-1:::lp28-5	True	gb|CP001274.1|	lp28-5	156a	52259.0	27342	98.00979017764806	50.687919784152015	26489	25999	[(1, 26000)]	[(25770, 52259)]	[(7713, 26000), (1, 9769), (7713, 9769), (7713, 9769), (7713, 9769), (7713, 9637), (7845, 9769), (7713, 9504), (7977, 9769), (7713, 9370)]	4967.912382586195	lp28-1:::lp28-5
contig_50 [gcode=11] [topology=linear]	UCT30H	242				242										False	gb|CP001256.1|	lp28-3	156a	242.0	28770	100.0	99.58677685950413	241	241	[(27762, 28003)]	[(1, 242)]	[(27762, 28003)]	9958.677685950413	lp28-3
contig_51 [gcode=11] [topology=linear]	UCT30H	236				236										False	gb|CP001274.1|	lp28-5	156a	236.0	27342	100.0	99.57627118644068	235	235	[(26649, 26884)]	[(1, 236)]	[(26649, 26884)]	9957.627118644068	lp28-5
contig_52 [gcode=11] [topology=linear]	UCT30H	234				234										False	gb|CP001264.1|	cp32-3	156a	234.0	30280	100.0	99.57264957264957	233	233	[(14783, 15016)]	[(1, 234)]	[(14783, 15016)]	9957.264957264957	cp32-3
contig_53 [gcode=11] [topology=linear]	UCT30H	233				233										False	gb|CP001200.1|	cp32-12	ZS7	233.0	29806	100.0	99.57081545064378	232	232	[(19773, 20005)]	[(1, 233)]	[(20005, 19773)]	9957.081545064379	cp32-12
contig_54 [gcode=11] [topology=linear]	UCT30H	228				228										False	gb|CP094582.1|	cp32-12	B379	228.0	30796	100.0	99.56140350877193	227	227	[(29343, 29570)]	[(1, 228)]	[(29343, 29570)]	9956.140350877193	cp32-12
contig_55 [gcode=11] [topology=linear]	UCT30H	216				216										False	gb|CP017213.1|	lp28-3	B331	216.0	27643	100.0	99.53703703703704	215	215	[(26925, 27140)]	[(1, 216)]	[(27140, 26925)]	9953.703703703704	lp28-3
contig_56 [gcode=11] [topology=linear]	UCT30H	215				215										False	gb|AE001578.1|	cp32-6	B31	215.0	29838	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(755, 541)]	9953.488372093025	cp32-6
contig_57 [gcode=11] [topology=linear]	UCT30H	206				206										False														unclassified
contig_58 [gcode=11] [topology=linear]	UCT30H	206				206										False	gb|CP094584.1|	cp32-3	B379	206.0	30263	100.0	99.51456310679612	205	205	[(17176, 17381)]	[(1, 206)]	[(17381, 17176)]	9951.456310679612	cp32-3
contig_59 [gcode=11] [topology=linear]	UCT30H	189				189										False														unclassified
contig_6 [gcode=11] [topology=linear]	UCT30H	34559	B379_chromosome_ParA_5	chromosome	B379	34559	262	100.0	2.271477762666744	785	261	[(1, 262)]	[(30971, 31756)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	34559.0	24387	97.16457776864598	57.4582597876096	19857	23823	[(8884, 24387), (95, 8415)]	[(1, 15498), (30199, 34559)]	[(8884, 24387), (4496, 95), (5275, 7033), (5214, 6970), (6531, 8289), (6657, 8415), (5901, 7659), (4840, 6592), (6216, 7974), (3903, 5647)]	5582.907551584257	chromosome
contig_60 [gcode=11] [topology=linear]	UCT30H	181				181										False														unclassified
contig_61 [gcode=11] [topology=linear]	UCT30H	175				175										False														unclassified
contig_62 [gcode=11] [topology=linear]	UCT30H	171				171										False														unclassified
contig_63 [gcode=11] [topology=linear]	UCT30H	170				170										False														unclassified
contig_64 [gcode=11] [topology=linear]	UCT30H	169				169										False														unclassified
contig_65 [gcode=11] [topology=linear]	UCT30H	169				169										False														unclassified
contig_66 [gcode=11] [topology=linear]	UCT30H	166				166										False														unclassified
contig_67 [gcode=11] [topology=linear]	UCT30H	165				165										False														unclassified
contig_68 [gcode=11] [topology=linear]	UCT30H	157				157										False														unclassified
contig_69 [gcode=11] [topology=linear]	UCT30H	153				153										False														unclassified
contig_7 [gcode=11] [topology=linear]	UCT30H	33119	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	33119	245	100.0	2.216250490654911	734	244	[(1, 245)]	[(7601, 8335)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	33119.0	30302	99.59550031001801	99.95168936260153	33103	30259	[(1, 30260)]	[(1, 2846), (2861, 33119)]	[(1, 30260), (2847, 1), (16680, 17052), (2943, 3319)]	9954.738508899803	lp38
contig_70 [gcode=11] [topology=linear]	UCT30H	151				151										False														unclassified
contig_71 [gcode=11] [topology=linear]	UCT30H	143				143										False														unclassified
contig_72 [gcode=11] [topology=linear]	UCT30H	139				139										False														unclassified
contig_73 [gcode=11] [topology=linear]	UCT30H	134				134										False														unclassified
contig_74 [gcode=11] [topology=linear]	UCT30H	130				130										False														unclassified
contig_75 [gcode=11] [topology=linear]	UCT30H	127				127										False														unclassified
contig_76 [gcode=11] [topology=linear]	UCT30H	125				125										False														unclassified
contig_77 [gcode=11] [topology=linear]	UCT30H	123				123										False														unclassified
contig_78 [gcode=11] [topology=linear]	UCT30H	122				122										False														unclassified
contig_79 [gcode=11] [topology=linear]	UCT30H	122				122										False														unclassified
contig_8 [gcode=11] [topology=linear]	UCT30H	30617	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30617	249	100.0	2.4365548551458343	746	248	[(1, 249)]	[(20986, 21732)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30617.0	30642	99.71607597415311	99.9934676813535	30615	30640	[(1, 12030), (12031, 30642)]	[(1, 12027), (12028, 30617)]	[(30642, 12031), (12030, 1)]	9970.956220232869	cp32-6
contig_80 [gcode=11] [topology=linear]	UCT30H	121				121										False														unclassified
contig_81 [gcode=11] [topology=linear]	UCT30H	118				118										False														unclassified
contig_82 [gcode=11] [topology=linear]	UCT30H	114				114										False														unclassified
contig_83 [gcode=11] [topology=linear]	UCT30H	113				113										False														unclassified
contig_84 [gcode=11] [topology=linear]	UCT30H	112				112										False														unclassified
contig_85 [gcode=11] [topology=linear]	UCT30H	110				110										False														unclassified
contig_86 [gcode=11] [topology=linear]	UCT30H	110				110										False														unclassified
contig_87 [gcode=11] [topology=linear]	UCT30H	106				106										False														unclassified
contig_88 [gcode=11] [topology=linear]	UCT30H	102				102										False														unclassified
contig_89 [gcode=11] [topology=linear]	UCT30H	101				101										False														unclassified
contig_9 [gcode=11] [topology=linear]	UCT30H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(3040, 3792)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.97029899016566	99.99339955777037	30299	30300	[(18145, 30302), (1, 18144)]	[(12159, 30301), (1, 12158)]	[(1, 18144), (18145, 30302)]	9996.370050833402	cp32-2
