contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI111H	22096	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	22096	246	100.0	6.562273714699493	1450	241	[(1, 242)]	[(61, 786), (6461, 7186)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP124090.1|	lp17	Am293	22096.0	16928	99.96832005792903	99.98642288196959	22093	16927	[(1, 16928)]	[(1, 3623), (20555, 22096), (3624, 20554)]	[(16928, 1), (13309, 16928), (1, 1542)]	9995.474724112175	lp17*
contig_2 [gcode=11] [topology=linear]	URI111H	79085	Q40_B31_lp56_ParA_X	lp56	Q40	79085	251	100.0	0.9508756401340329	752	250	[(1, 251)]	[(56264, 57016)]	[(1, 251)]		False	gb|AE001584.1|	lp56	B31	79085.0	52971	97.40046838407494	96.38869570715053	76229	49001	[(2361, 51362)]	[(26287, 29521), (44663, 79085), (1, 19564), (20985, 25667), (31308, 44655), (29824, 30805)]	[(36927, 13857), (51362, 31793), (19969, 6586), (13784, 2361), (30020, 26100), (24750, 21500), (26235, 25406), (20585, 19925), (20996, 20319)]	9388.304108806535	lp56
contig_20 [gcode=11] [topology=linear]	URI111H	1244				1244										False	gb|CP019855.1|	lp56	PAli	1244.0	52971	100.0	99.91961414790997	1243	1243	[(665, 1908)]	[(1, 1244)]	[(1908, 665)]	9991.961414790996	lp56
contig_21 [gcode=11] [topology=linear]	URI111H	1091				1091										False	gb|CP074072.1|	lp21-cp9	B500	1091.0	24387	100.0	99.9083409715857	1090	1090	[(1, 1091)]	[(1, 1091)]	[(1091, 1)]	9990.83409715857	lp21-cp9
contig_22 [gcode=11] [topology=linear]	URI111H	304				304										False	gb|AE001584.1|	lp56	B31	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895	lp56
contig_23 [gcode=11] [topology=linear]	URI111H	148				148										False														unclassified
contig_3 [gcode=11] [topology=linear]	URI111H	53602	A20_B31_lp54_ParA_X	lp54	A20	53602	250	100.0	1.3973359203014812	749	249	[(1, 250)]	[(39301, 40050)]	[(1, 250)]		False	gb|CP019765.1|	lp54	B31_NRZ	53602.0	53650	99.96828476549382	99.99813439797023	53601	53600	[(3, 53603)]	[(1, 53602)]	[(53603, 3)]	9996.64197551441	lp54
contig_4 [gcode=11] [topology=linear]	URI111H	44213	J17_B31_lp38_ParA_X	lp38	J17	44213	245	100.0	1.6601452061610837	734	244	[(1, 245)]	[(11268, 12002)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44213.0	38841	99.87412700990743	99.77608395720715	44114	38840	[(1, 38841)]	[(54, 38939), (38984, 44213)]	[(10280, 38841), (1, 10386), (38841, 33612), (22090, 24626), (31221, 33759)]	9965.049281693293	lp38
contig_5 [gcode=11] [topology=linear]	URI111H	37547	K21_B31_lp36_ParA_X	lp36	K21	37547	249	100.0	1.9389032412709406	728	242	[(1, 243)]	[(13563, 14291)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	37547.0	36846	97.75913556887865	99.2595946413828	37269	36810	[(36, 36846)]	[(1, 36811), (36890, 37349)]	[(36, 36846), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323), (36846, 36387)]	9703.532169058883	lp36
contig_6 [gcode=11] [topology=linear]	URI111H	33475	F24_B31_lp28-1_ParA_X	lp28-1	F24	33475	254	100.0	2.2733383121732635	761	253	[(1, 254)]	[(14768, 15529)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	33475.0	28447	96.08023555391976	97.9865571321882	32801	27863	[(1, 27864)]	[(5156, 29016), (1, 5104), (29637, 33475)]	[(23849, 1), (27864, 22773), (1, 3839), (22784, 19473), (22211, 18910), (27057, 24127), (22143, 19182), (27057, 24134), (22722, 19764), (27057, 24407)]	9414.57149037826	lp28-1*
contig_7 [gcode=11] [topology=linear]	URI111H	31806	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31806	252	100.0	2.3737659561089104	755	251	[(1, 252)]	[(11418, 12173)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31806.0	24404	99.18740027185154	99.99371187826196	31804	24337	[(1, 24338)]	[(24339, 31806), (1, 24338)]	[(24338, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9918.116324737366	lp25
contig_8 [gcode=11] [topology=linear]	URI111H	31246	O32_B31_cp32-7_ParA_X	cp32-7	O32	31246	249	100.0	2.3875056007168918	746	248	[(1, 249)]	[(27177, 27923)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31246.0	31245	99.84317992703066	99.99359918069513	31244	31243	[(1, 18119), (18120, 31245)]	[(1, 18120), (18121, 31246)]	[(18119, 1), (31245, 18120)]	9983.67891454953	cp32-7
contig_9 [gcode=11] [topology=linear]	URI111H	30763	B379_chromosome_ParA_5	chromosome	B379	30763	262	100.0	2.5517667327633844	785	261	[(1, 262)]	[(1807, 2592)]	[(1, 262)]		False	gb|CP074072.1|	lp21-cp9	B500	30763.0	24387	96.65006790402897	85.8921431589897	26423	23295	[(1092, 24387)]	[(1, 26424)]	[(3645, 20224), (1092, 9049), (18476, 24387), (3648, 9067), (3645, 9049), (3645, 9049), (3648, 9049), (3648, 9049), (3648, 9049), (3645, 9049)]	8301.481468738932	chromosome
