contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	UCT109H	875				875										False	gb|AE000788.1|	lp36	B31	875.0	36849	100.0	99.88571428571429	874	874	[(34651, 35525)]	[(1, 875)]	[(34651, 35525)]	9988.57142857143	lp36
contig_2 [gcode=11] [topology=linear]	UCT109H	56477	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	56477	255	100.0	1.3527630716929016	764	254	[(1, 255)]	[(5961, 6725)]	[(1, 255)]	lp28-2:::lp28-4	True	gb|CP094610.1|	lp28-2	B31-5A4	56477.0	29936	99.97008973080757	53.27478442551835	30088	29862	[(69, 29931)]	[(56180, 56406), (1, 29863)]	[(69, 29931), (4009, 4235)]	5325.884979408499	lp28-2:::lp28-4
contig_20 [gcode=11] [topology=linear]	UCT109H	807				807										False	gb|CP019926.1|	lp56	PAbe	807.0	52971	100.0	99.87608426270135	806	806	[(1102, 1908)]	[(1, 807)]	[(1908, 1102)]	9987.608426270135	lp56
contig_21 [gcode=11] [topology=linear]	UCT109H	434				434										False	gb|CP019763.1|	lp36	B31_NRZ	434.0	36780	100.0	99.76958525345621	433	433	[(35611, 36044)]	[(1, 434)]	[(36044, 35611)]	9976.95852534562	lp36
contig_22 [gcode=11] [topology=linear]	UCT109H	304				304										False	gb|CP019926.1|	lp56	PAbe	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895	lp56
contig_23 [gcode=11] [topology=linear]	UCT109H	178				178										False														unclassified
contig_24 [gcode=11] [topology=linear]	UCT109H	159				159										False														unclassified
contig_25 [gcode=11] [topology=linear]	UCT109H	151				151										False														unclassified
contig_26 [gcode=11] [topology=linear]	UCT109H	148				148										False														unclassified
contig_27 [gcode=11] [topology=linear]	UCT109H	119				119										False														unclassified
contig_28 [gcode=11] [topology=linear]	UCT109H	101				101										False														unclassified
contig_3 [gcode=11] [topology=linear]	UCT109H	53602	A20_B31_lp54_ParA_X	lp54	A20	53602	250	100.0	1.3973359203014812	749	249	[(1, 250)]	[(39301, 40050)]	[(1, 250)]		False	gb|CP124083.1|	lp54	Am388	53602.0	53667	99.98880638782136	99.99813439797023	53601	53601	[(5, 53606)]	[(1, 53602)]	[(53606, 5)]	9998.694099461985	lp54
contig_4 [gcode=11] [topology=linear]	UCT109H	48783	Q40_B31_lp56_ParA_X	lp56	Q40	48783	251	100.0	1.541520611688498	752	250	[(1, 251)]	[(22070, 22822)]	[(1, 251)]		False	gb|CP019766.1|	lp56	B31_NRZ	48783.0	52951	99.82993545743264	99.99795010556957	48782	48802	[(39345, 51342), (13837, 39219), (2341, 13764)]	[(1, 48783)]	[(13837, 39219), (39345, 51342), (2341, 13764)]	9982.78890491458	lp56
contig_5 [gcode=11] [topology=linear]	UCT109H	44101	J17_B31_lp38_ParA_X	lp38	J17	44101	245	100.0	1.6643613523502867	734	244	[(1, 245)]	[(11156, 11890)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44101.0	38841	99.84532725496581	99.89569397519331	44055	38796	[(45, 38841)]	[(38872, 44101), (1, 38827)]	[(45, 38841), (38841, 33612), (22090, 24626), (31221, 33759)]	9974.118256315092	lp38
contig_6 [gcode=11] [topology=linear]	UCT109H	34480	K21_B31_lp36_ParA_X	lp36	K21	34480	249	100.0	2.111368909512761	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	34480.0	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(34502, 23), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	9762.35197632638	lp36
contig_7 [gcode=11] [topology=linear]	UCT109H	32634	F24_B31_lp28-1_ParA_X	lp28-1	F24	32634	254	100.0	2.3319237604951892	761	253	[(1, 254)]	[(14151, 14912)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	32634.0	28447	95.9019816263002	97.93466936324079	31960	27825	[(1, 27826)]	[(4539, 28397), (1, 4487), (29018, 32634)]	[(23849, 1), (1, 3617), (26492, 22773), (27826, 24697), (22784, 19473), (22211, 18910), (27057, 24127), (27057, 24134), (22784, 20082), (21617, 18940)]	9392.128861851303	lp28-1*
contig_8 [gcode=11] [topology=linear]	UCT109H	31823	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31823	252	100.0	2.372497878892625	755	251	[(1, 252)]	[(11435, 12190)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31823.0	24404	99.21418020679468	99.99371523740692	31821	24345	[(1, 24346)]	[(24356, 31823), (1, 24355)]	[(24346, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9920.794483111002	lp25
contig_9 [gcode=11] [topology=linear]	UCT109H	31229	O32_B31_cp32-7_ParA_X	cp32-7	O32	31229	249	100.0	2.388805277146242	746	248	[(1, 249)]	[(21546, 22292)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31229.0	31245	99.83357337173948	99.99359569630792	31227	31243	[(1, 12505), (12506, 31245)]	[(1, 12505), (12506, 31229)]	[(31245, 12506), (12505, 1)]	9982.71797265141	cp32-7
