contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI47H	9394				9394										False	gb|AE000791.1|	cp9	B31	9394.0	9386	98.18220701454234	99.34000425803704	9332	9334	[(12, 5209), (5210, 9347)]	[(5257, 9394), (1, 5196)]	[(5209, 12), (9347, 5210)]	9753.42086288811	cp9
contig_2 [gcode=11] [topology=linear]	URI47H	83849	H28_B31_lp28-3_ParA_X	lp28-3	H28	83849	251	100.0	0.8968502904029862	752	250	[(1, 251)]	[(31866, 32618)]	[(1, 251)]	lp28-3:::lp36	True	gb|CP094592.1|	lp28-5	B379	83849.0	27673	99.14585066820628	44.29271666925067	37139	27672	[(1, 27673)]	[(42702, 46914), (50767, 78440), (78595, 83849)]	[(27673, 1), (1, 5254), (17601, 14327), (17734, 14460), (17468, 14327), (17734, 14593), (13408, 9198), (17335, 14327), (17734, 14726), (17202, 14327)]	4391.439072578698	lp28-3:::lp36
contig_20 [gcode=11] [topology=linear]	URI47H	1103				1103										False	gb|CP094591.1|	lp28-4	B379	1103.0	29187	100.0	99.909338168631	1102	1102	[(167, 1269)]	[(1, 1103)]	[(167, 1269)]	9990.9338168631	lp28-4
contig_21 [gcode=11] [topology=linear]	URI47H	1000				1000										False	gb|CP002314.1|	lp28-3	JD1	1000.0	28797	99.0	99.8	998	498	[(28299, 28797)]	[(501, 1000), (1, 500)]	[(28299, 28797), (28797, 28299)]	9880.199999999999	lp28-3
contig_22 [gcode=11] [topology=linear]	URI47H	956				956										False	gb|CP017214.1|	lp28-11	B331	956.0	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964	lp28-11
contig_23 [gcode=11] [topology=linear]	URI47H	850				850										False	gb|CP002236.1|	lp28-4	N40	850.0	29424	99.61290322580645	91.05882352941177	774	772	[(1, 773)]	[(1, 775)]	[(773, 1)]	9070.633776091081	lp28-4
contig_24 [gcode=11] [topology=linear]	URI47H	828				828										False	gb|CP094574.1|	lp28-6	B408	828.0	29294	98.84763124199743	94.08212560386472	779	780	[(28512, 29292)]	[(1, 780)]	[(28512, 29292)]	9299.795258154105	lp28-6
contig_25 [gcode=11] [topology=linear]	URI47H	428				428										False	gb|CP001494.1|	lp36	94a	428.0	28234	100.0	99.76635514018692	427	427	[(363, 790)]	[(1, 428)]	[(790, 363)]	9976.635514018692	lp36
contig_26 [gcode=11] [topology=linear]	URI47H	395				395										False	gb|CP094593.1|	lp28-6	B379	395.0	26653	100.0	99.74683544303798	394	394	[(401, 795)]	[(1, 395)]	[(401, 795)]	9974.683544303798	lp28-6
contig_27 [gcode=11] [topology=linear]	URI47H	387				387										False	gb|CP002306.1|	lp28-1	JD1	387.0	24354	98.83268482490273	66.1498708010336	256	255	[(23012, 23267)]	[(1, 257)]	[(23012, 23267)]	6537.769332086589	lp28-1
contig_28 [gcode=11] [topology=linear]	URI47H	326				326										False	gb|CP001260.1|	lp36	156a	326.0	23638	100.0	99.69325153374233	325	650	[(19480, 19805), (20384, 20709)]	[(1, 326)]	[(19480, 19805), (20709, 20384)]	9969.325153374233	lp36
contig_29 [gcode=11] [topology=linear]	URI47H	180				180										False														unclassified
contig_3 [gcode=11] [topology=linear]	URI47H	53886	A20_B31_lp54_ParA_X	lp54	A20	53886	250	100.0	1.38997142114835	749	249	[(1, 250)]	[(39527, 40276)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53886.0	53843	99.14749565772216	99.91463459896819	53840	53840	[(2, 53842)]	[(46, 53886)]	[(53842, 2), (48441, 47202), (49483, 48203)]	9906.285800044096	lp54
contig_4 [gcode=11] [topology=linear]	URI47H	52987	I21_B31_lp28-4_ParA_X	lp28-4	I21	52987	250	100.0	1.4135542680280069	749	249	[(1, 250)]	[(39581, 40330)]	[(1, 250)]	lp25:::lp28-4	True	gb|CP001272.1|	lp28-4	156a	52987.0	29501	98.20111798287346	55.124841942363226	29209	27705	[(1796, 29501)]	[(23711, 24864), (24931, 52987)]	[(29501, 8826), (9567, 1796), (28350, 29501), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]	5413.321107369262	lp25:::lp28-4
contig_5 [gcode=11] [topology=linear]	URI47H	30859	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30859	246	100.0	2.3882821867202435	737	245	[(1, 246)]	[(21505, 22242)]	[(1, 246)]		False	gb|CP001491.1|	cp32-11	94a	30859.0	30648	93.78042362846993	96.94416539745293	29916	29881	[(21583, 26226), (12100, 20820), (26228, 30648), (1, 12099)]	[(12103, 19859), (22103, 30859), (1, 12102), (20037, 21340)]	[(12099, 1), (16958, 12100), (20820, 16856), (30648, 26228), (26226, 22859), (22866, 22243), (22496, 21583)]	9091.464899281593	cp32-8
contig_6 [gcode=11] [topology=linear]	URI47H	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	2.5296314336742975	779	259	[(1, 260)]	[(20475, 21254)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	30795.0	30796	99.83750716880138	99.99350543919468	30793	30794	[(11200, 30796), (1, 11199)]	[(11200, 30795), (1, 11199)]	[(30796, 11200), (11199, 1), (22618, 22328), (22671, 22382)]	9983.102316119179	cp32-12
contig_7 [gcode=11] [topology=linear]	URI47H	30641	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30641	249	100.0	2.43464638882543	746	248	[(1, 249)]	[(21019, 21765)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30641.0	30642	99.99673650545003	99.99347279788519	30639	30640	[(12040, 30642), (1, 12039)]	[(12040, 30641), (1, 12039)]	[(30642, 12040), (12039, 1)]	9999.020951635011	cp32-6
contig_8 [gcode=11] [topology=linear]	URI47H	30636	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30636	257	100.0	2.5133829481655567	770	256	[(1, 257)]	[(20777, 21547)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30636.0	30637	99.98367986421647	99.99347173260217	30634	30635	[(1, 11663), (11664, 30637)]	[(11663, 30636), (1, 11662)]	[(30637, 11664), (11663, 1)]	9997.715266224075	cp32-1+5
contig_9 [gcode=11] [topology=linear]	URI47H	30310	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30310	245	100.0	2.4216430221049157	734	244	[(1, 245)]	[(24838, 25572)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	30310.0	30302	99.65869208230028	99.94721214120752	30294	30301	[(1, 30302)]	[(11, 30305)]	[(30302, 1), (17052, 16680), (3319, 2943)]	9960.608439264943	lp38
