contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	UCT29H	24354	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24354	252	100.0	3.100106758643344	755	251	[(1, 252)]	[(12088, 12843)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	24354.0	24404	98.72942425851475	99.87681694998768	24324	24325	[(78, 24403)]	[(1, 24325)]	[(78, 24403), (12336, 11329), (17606, 16602)]	9860.780634245351	lp25
contig_2 [gcode=11] [topology=linear]	UCT29H	75871	J17_B31_lp38_ParA_X	lp38	J17	75871	245	100.0	0.9674315614661729	734	244	[(1, 245)]	[(11235, 11969)]	[(1, 245)]	lp38:::lp36	True	gb|CP019924.1|	lp36	PAbe	75871.0	36846	97.75562819391372	48.56269193763098	36845	36845	[(1, 36846)]	[(38968, 75813)]	[(36846, 1), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	4747.276457150626	lp38:::lp36
contig_20 [gcode=11] [topology=linear]	UCT29H	18524	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	18524	246	100.0	3.913841502915137	725	241	[(1, 242)]	[(2829, 3554)]	[(1, 242)]		False	gb|CP124082.1|	lp17	Am388	18524.0	16904	99.86328338619708	98.59101705895054	18263	16817	[(79, 16896)]	[(17061, 18524), (2, 16802)]	[(16896, 79), (79, 1542)]	9845.622675891369	lp17
contig_21 [gcode=11] [topology=linear]	UCT29H	9380				9380										False	gb|AE000791.1|	cp9	B31	9380.0	9386	99.91477575370192	99.97867803837953	9378	9384	[(6922, 9386), (1, 6921)]	[(6923, 9380), (1, 6922)]	[(6921, 1), (9386, 6922)]	9989.347196356253	cp9
contig_22 [gcode=11] [topology=linear]	UCT29H	1005				1005										False	gb|CP001204.1|	lp17	ZS7	1005.0	17266	94.80198019801979	99.90049751243781	1004	1611	[(2192, 3208), (486, 1081)]	[(1, 1005)]	[(2192, 3208), (486, 1081)]	9470.764986946455	lp17
contig_23 [gcode=11] [topology=linear]	UCT29H	304				304										False	gb|CP019855.1|	lp56	PAli	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895	lp56
contig_24 [gcode=11] [topology=linear]	UCT29H	148				148										False														unclassified
contig_3 [gcode=11] [topology=linear]	UCT29H	53597	A20_B31_lp54_ParA_X	lp54	A20	53597	250	100.0	1.3974662760975427	749	249	[(1, 250)]	[(13553, 14302)]	[(1, 250)]		False	gb|CP124083.1|	lp54	Am388	53597.0	53667	99.9962684478609	99.99813422393045	53596	53596	[(5, 53601)]	[(1, 53597)]	[(5, 53601)]	9999.440274141376	lp54
contig_4 [gcode=11] [topology=linear]	UCT29H	47767	Q40_B31_lp56_ParA_X	lp56	Q40	47767	251	100.0	1.5743086231080032	752	250	[(1, 251)]	[(22070, 22822)]	[(1, 251)]		False	gb|CP019766.1|	lp56	B31_NRZ	47767.0	52951	99.90374152506905	99.99790650449056	47766	47785	[(39345, 50325), (13837, 39219), (2341, 13764)]	[(1, 47767)]	[(13837, 39219), (2341, 13764), (39345, 50325)]	9990.165004472647	lp56
contig_5 [gcode=11] [topology=linear]	UCT29H	33021	F24_B31_lp28-1_ParA_X	lp28-1	F24	33021	254	100.0	2.304594046213016	761	253	[(1, 254)]	[(17947, 18708)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	33021.0	28447	95.88476602379671	97.83168286847763	32305	28446	[(1, 28447)]	[(28356, 32966), (1, 3839), (4460, 28317)]	[(1, 23849), (23825, 28447), (3839, 1), (18910, 22211), (19473, 22784), (24127, 27057), (24134, 27057), (19764, 22722), (19182, 22143), (20082, 22784)]	9380.56802155826	lp28-1*
contig_6 [gcode=11] [topology=linear]	UCT29H	31246	O32_B31_cp32-7_ParA_X	cp32-7	O32	31246	249	100.0	2.3875056007168918	746	248	[(1, 249)]	[(21005, 21751)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31246.0	31245	99.98719836139026	99.99359918069513	31244	31243	[(1, 11948), (11949, 31245)]	[(1, 11948), (11949, 31246)]	[(31245, 11949), (11948, 1)]	9998.079836149514	cp32-7
contig_7 [gcode=11] [topology=linear]	UCT29H	30952	P32_B31_cp32-1_ParA_X	cp32-1	P32	30952	246	100.0	2.381106228999742	737	245	[(1, 246)]	[(21135, 21872)]	[(1, 246)]		False	gb|CP019846.1|	cp32-1	PAli	30952.0	30726	96.77827992330869	94.04884983199793	29110	29052	[(18135, 30726), (10290, 11864), (11897, 17358), (1, 9427)]	[(2, 1573), (11891, 24469), (25405, 30920), (2444, 11890)]	[(30726, 18135), (9427, 1), (16832, 11897), (11864, 10290), (17358, 16747)]	9101.885915506318	cp32-1
contig_8 [gcode=11] [topology=linear]	UCT29H	30701	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30701	252	100.0	2.459203283280675	755	251	[(1, 252)]	[(20848, 21603)]	[(1, 252)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30701.0	61418	94.7959040538645	94.67444057196835	29066	56814	[(40982, 42238), (21684, 22467), (22915, 40119), (53660, 61418), (10304, 11560), (1, 9441), (17210, 21474), (11650, 16469), (52348, 53125), (42328, 51585)]	[(19886, 20681), (2214, 19425), (90, 1343), (20894, 30701)]	[(40119, 22915), (9441, 1), (51585, 42328), (61418, 53660), (16469, 11650), (21474, 17210), (11560, 10304), (42238, 40982), (53125, 52348), (22467, 21684)]	8974.749184813609	cp32-11
contig_9 [gcode=11] [topology=linear]	UCT29H	30688	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30688	257	100.0	2.509124087591241	770	256	[(1, 257)]	[(27110, 27880)]	[(1, 257)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30688.0	61418	94.55268094274093	91.51459854014598	28084	53707	[(41074, 47153), (18156, 22724), (1, 10291), (28279, 40969), (59022, 61418), (22732, 26237), (53476, 56980), (10396, 17772), (48827, 52126)]	[(7472, 20141), (22334, 25841), (25919, 30478), (105, 7454)]	[(40969, 28279), (10291, 1), (17772, 10396), (47153, 41074), (22724, 18156), (56980, 53476), (26237, 22732), (61418, 59022), (52126, 48827)]	8652.950637369448	cp32-1+5
