contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_114 [gcode=11] [topology=linear]	URI56H	380				380										False	gb|CP074068.1|	cp32-6	B500	380.0	30008	99.73684210526315	99.73684210526315	379	379	[(12855, 13234)]	[(1, 380)]	[(13234, 12855)]	9947.437673130193	cp32-6
contig_115 [gcode=11] [topology=linear]	URI56H	379				379										False	gb|CP094567.1|	cp32-7	B408	379.0	30055	100.0	99.73614775725594	378	378	[(15424, 15802)]	[(1, 379)]	[(15424, 15802)]	9973.614775725593	cp32-7
contig_116 [gcode=11] [topology=linear]	URI56H	366				366										False	gb|CP094563.1|	cp32-1	B408	366.0	30177	100.0	99.72677595628416	365	365	[(29125, 29490)]	[(1, 366)]	[(29490, 29125)]	9972.677595628416	cp32-1
contig_117 [gcode=11] [topology=linear]	URI56H	352				352										False	gb|CP094567.1|	cp32-7	B408	352.0	30055	100.0	99.7159090909091	351	351	[(16142, 16493)]	[(1, 352)]	[(16493, 16142)]	9971.59090909091	cp32-7
contig_118 [gcode=11] [topology=linear]	URI56H	351				351										False	gb|CP074071.1|	cp32-11	B500	351.0	30176	100.0	99.71509971509973	350	350	[(20207, 20557)]	[(1, 351)]	[(20557, 20207)]	9971.509971509973	cp32-11
contig_119 [gcode=11] [topology=linear]	URI56H	351				351										False	gb|CP001450.1|	cp32-6	WI91-23	351.0	30017	100.0	99.71509971509973	350	350	[(20107, 20457)]	[(1, 351)]	[(20107, 20457)]	9971.509971509973	cp32-6
contig_12 [gcode=11] [topology=linear]	URI56H	8780				8780										False	gb|AE001582.2|	lp21	B31	8780.0	18777	98.61361181130717	99.97722095671982	8778	5541	[(14391, 18777), (2073, 2552), (14078, 14302), (7639, 7865), (13639, 13865)]	[(4391, 8780), (1, 4390)]	[(14391, 18777), (18777, 14391), (2073, 2552), (2552, 2073), (13639, 13865), (13865, 13639), (14078, 14302), (14302, 14078), (7639, 7865), (7865, 7639)]	9859.114857399252	lp21
contig_120 [gcode=11] [topology=linear]	URI56H	347				347										False	gb|AE001580.1|	cp32-8	B31	347.0	30885	100.0	99.71181556195965	346	346	[(18223, 18569)]	[(1, 347)]	[(18223, 18569)]	9971.181556195965	cp32-8
contig_121 [gcode=11] [topology=linear]	URI56H	340				340										False	gb|CP017207.1|	cp32-5	B331	340.0	18340	100.0	99.70588235294117	339	339	[(1031, 1370)]	[(1, 340)]	[(1370, 1031)]	9970.588235294117	cp32-5
contig_122 [gcode=11] [topology=linear]	URI56H	335				335										False	gb|CP001450.1|	cp32-6	WI91-23	335.0	30017	100.0	99.70149253731343	334	334	[(18943, 19277)]	[(1, 335)]	[(18943, 19277)]	9970.149253731342	cp32-6
contig_123 [gcode=11] [topology=linear]	URI56H	332				332										False	gb|CP001453.1|	cp32-5	WI91-23	332.0	18338	100.0	99.69879518072288	331	331	[(7960, 8291)]	[(1, 332)]	[(8291, 7960)]	9969.879518072288	cp32-5
contig_124 [gcode=11] [topology=linear]	URI56H	330				330										False	gb|CP017215.2|	lp28-6	B331	330.0	29288	100.0	99.69696969696969	329	329	[(21393, 21722)]	[(1, 330)]	[(21393, 21722)]	9969.696969696968	lp28-6
contig_125 [gcode=11] [topology=linear]	URI56H	330				330										False	gb|CP017219.1|	lp56	B331	330.0	27681	100.0	99.69696969696969	329	329	[(19004, 19333)]	[(1, 330)]	[(19333, 19004)]	9969.696969696968	lp56
contig_126 [gcode=11] [topology=linear]	URI56H	330				330										False	gb|CP017206.1|	cp32-4	B331	330.0	30617	100.0	99.69696969696969	329	329	[(1504, 1833)]	[(1, 330)]	[(1833, 1504)]	9969.696969696968	cp32-4
contig_127 [gcode=11] [topology=linear]	URI56H	320				320										False	gb|AE001580.1|	cp32-8	B31	320.0	30885	100.0	99.6875	319	319	[(12208, 12527)]	[(1, 320)]	[(12208, 12527)]	9968.75	cp32-8
contig_128 [gcode=11] [topology=linear]	URI56H	320				320										False	gb|CP094572.1|	lp28-3	B408	320.0	27525	100.0	99.6875	319	319	[(26216, 26535)]	[(1, 320)]	[(26535, 26216)]	9968.75	lp28-3
contig_129 [gcode=11] [topology=linear]	URI56H	312				312										False	gb|CP017215.2|	lp28-6	B331	312.0	29288	100.0	99.67948717948718	311	311	[(13087, 13398)]	[(1, 312)]	[(13398, 13087)]	9967.948717948719	lp28-6
contig_13 [gcode=11] [topology=linear]	URI56H	8365	O32_B31_cp32-7_ParA_X	cp32-7	O32	8365	249	100.0	8.918111177525404	746	248	[(1, 249)]	[(1647, 2393)]	[(1, 249)]		False	gb|CP017209.1|	cp32-7	B331	8365.0	30054	96.2248887690441	88.39210998206815	7394	7394	[(17699, 23170), (17249, 17578), (14904, 16498)]	[(6664, 8259), (1, 5472), (5588, 5916)]	[(23170, 17699), (16498, 14904), (17578, 17249)]	8505.52095108562	cp32-7
contig_130 [gcode=11] [topology=linear]	URI56H	312				312										False	gb|CP074064.1|	lp56	B500	312.0	27715	100.0	99.67948717948718	311	311	[(16673, 16984)]	[(1, 312)]	[(16673, 16984)]	9967.948717948719	lp56
contig_131 [gcode=11] [topology=linear]	URI56H	309				309										False	gb|CP001261.1|	cp32-1	156a	309.0	14883	100.0	99.67637540453075	308	308	[(13760, 14068)]	[(1, 309)]	[(13760, 14068)]	9967.637540453074	cp32-1
contig_132 [gcode=11] [topology=linear]	URI56H	307				307										False	gb|CP074062.1|	lp28-6	B500	307.0	29288	100.0	99.6742671009772	306	306	[(13884, 14190)]	[(1, 307)]	[(14190, 13884)]	9967.42671009772	lp28-6
contig_133 [gcode=11] [topology=linear]	URI56H	307				307										False	gb|CP074064.1|	lp56	B500	307.0	27715	100.0	99.6742671009772	306	306	[(15881, 16187)]	[(1, 307)]	[(15881, 16187)]	9967.42671009772	lp56
contig_134 [gcode=11] [topology=linear]	URI56H	304				304										False	gb|CP074065.1|	cp32-3	B500	304.0	30189	100.0	99.67105263157895	303	303	[(11902, 12205)]	[(1, 304)]	[(11902, 12205)]	9967.105263157895	cp32-3
contig_135 [gcode=11] [topology=linear]	URI56H	300				300										False	gb|CP019759.1|	cp32-4	B31_NRZ	300.0	30300	100.0	99.66666666666667	299	299	[(7449, 7748)]	[(1, 300)]	[(7748, 7449)]	9966.666666666668	cp32-4
contig_136 [gcode=11] [topology=linear]	URI56H	295				295										False	gb|CP017208.1|	cp32-6	B331	295.0	30017	100.0	99.66101694915255	294	294	[(29203, 29497)]	[(1, 295)]	[(29497, 29203)]	9966.101694915254	cp32-6
contig_137 [gcode=11] [topology=linear]	URI56H	293				293										False	gb|CP017203.1|	cp32-8	B331	293.0	29892	100.0	99.65870307167235	292	292	[(2607, 2899)]	[(1, 293)]	[(2899, 2607)]	9965.870307167235	cp32-8
contig_138 [gcode=11] [topology=linear]	URI56H	286				286										False	gb|CP074065.1|	cp32-3	B500	286.0	30189	100.0	99.65034965034964	285	285	[(1299, 1584)]	[(1, 286)]	[(1299, 1584)]	9965.034965034964	cp32-3
contig_139 [gcode=11] [topology=linear]	URI56H	285				285										False	gb|CP074069.1|	cp32-7	B500	285.0	30054	100.0	99.64912280701755	284	284	[(29368, 29652)]	[(1, 285)]	[(29652, 29368)]	9964.912280701756	cp32-7
contig_14 [gcode=11] [topology=linear]	URI56H	7895				7895										False	gb|CP017216.1|	lp36	B331	7895.0	30210	99.80518689881895	99.98733375554148	7894	8211	[(22255, 30149), (5060, 5377)]	[(1, 7895)]	[(22255, 30149), (5060, 5377)]	9979.254532986406	lp36
contig_140 [gcode=11] [topology=linear]	URI56H	283				283										False	gb|CP074068.1|	cp32-6	B500	283.0	30008	100.0	99.64664310954063	282	282	[(758, 1040)]	[(1, 283)]	[(1040, 758)]	9964.664310954064	cp32-6
contig_141 [gcode=11] [topology=linear]	URI56H	281				281										False	gb|CP001457.1|	cp32-7	WI91-23	281.0	30052	100.0	99.644128113879	280	280	[(12694, 12974)]	[(1, 281)]	[(12694, 12974)]	9964.412811387901	cp32-7
contig_142 [gcode=11] [topology=linear]	URI56H	279				279										False	gb|CP094568.1|	cp32-8	B408	279.0	29893	100.0	99.6415770609319	278	278	[(9252, 9530)]	[(1, 279)]	[(9530, 9252)]	9964.157706093189	cp32-8
contig_143 [gcode=11] [topology=linear]	URI56H	279				279										False	gb|CP019756.1|	cp32-5+1	B31_NRZ	279.0	61418	100.0	99.6415770609319	278	556	[(9240, 9518), (39918, 40196)]	[(1, 279)]	[(9518, 9240), (40196, 39918)]	9964.157706093189	cp32-5+1
contig_144 [gcode=11] [topology=linear]	URI56H	279				279										False	gb|CP017204.1|	cp32-3	B331	279.0	30192	100.0	99.6415770609319	278	278	[(12206, 12484)]	[(1, 279)]	[(12484, 12206)]	9964.157706093189	cp32-3
contig_145 [gcode=11] [topology=linear]	URI56H	275				275										False	gb|CP017209.1|	cp32-7	B331	275.0	30054	100.0	99.63636363636364	274	274	[(2646, 2920)]	[(1, 275)]	[(2646, 2920)]	9963.636363636364	cp32-7
contig_146 [gcode=11] [topology=linear]	URI56H	271				271										False	gb|CP074065.1|	cp32-3	B500	271.0	30189	100.0	99.63099630996311	270	270	[(25268, 25538)]	[(1, 271)]	[(25268, 25538)]	9963.09963099631	cp32-3
contig_147 [gcode=11] [topology=linear]	URI56H	270				270										False	gb|CP074057.1|	lp36	B500	270.0	30208	100.0	99.62962962962963	269	269	[(1, 270)]	[(1, 270)]	[(270, 1)]	9962.962962962964	lp36
contig_148 [gcode=11] [topology=linear]	URI56H	263				263										False	gb|CP094564.1|	cp32-3	B408	263.0	30193	100.0	99.61977186311786	262	262	[(2643, 2905)]	[(1, 263)]	[(2905, 2643)]	9961.977186311786	cp32-3
contig_149 [gcode=11] [topology=linear]	URI56H	261				261										False	gb|CP017204.1|	cp32-3	B331	261.0	30192	100.0	99.61685823754789	260	260	[(1038, 1298)]	[(1, 261)]	[(1038, 1298)]	9961.68582375479	cp32-3
contig_15 [gcode=11] [topology=linear]	URI56H	7526				7526										False	gb|CP074064.1|	lp56	B500	7526.0	27715	100.0	99.98671272920542	7525	7525	[(61, 7586)]	[(1, 7526)]	[(61, 7586)]	9998.671272920543	lp56
contig_150 [gcode=11] [topology=linear]	URI56H	252				252										False	gb|CP094584.1|	cp32-3	B379	252.0	30263	100.0	99.60317460317461	251	251	[(1582, 1833)]	[(1, 252)]	[(1833, 1582)]	9960.317460317461	cp32-3
contig_151 [gcode=11] [topology=linear]	URI56H	252				252										False	gb|CP094567.1|	cp32-7	B408	252.0	30055	100.0	99.60317460317461	251	251	[(28498, 28749)]	[(1, 252)]	[(28498, 28749)]	9960.317460317461	cp32-7
contig_152 [gcode=11] [topology=linear]	URI56H	248				248										False	gb|CP094579.1|	chromosome	B379	248.0	920773	96.13837489943685	99.59677419354838	247	2354	[(909240, 909486), (911787, 912033), (913724, 913973), (908240, 908489), (913350, 913597), (907299, 907547), (912476, 912725), (909488, 909859), (906988, 907237)]	[(1, 248)]	[(912033, 911787), (913597, 913350), (909486, 909240), (909859, 909614), (912725, 912476), (913973, 913724), (907547, 907299), (907237, 906988), (908489, 908240), (909736, 909488)]	9575.072016193912	chromosome
contig_153 [gcode=11] [topology=linear]	URI56H	247				247										False	gb|CP001491.1|	cp32-11	94a	247.0	30648	100.0	99.59514170040485	246	246	[(22749, 22995)]	[(1, 247)]	[(22995, 22749)]	9959.514170040486	cp32-11
contig_154 [gcode=11] [topology=linear]	URI56H	244				244										False	gb|CP094579.1|	chromosome	B379	244.0	920773	96.83127572016461	99.59016393442623	243	1708	[(907555, 907798), (912043, 912473), (913541, 913784), (915291, 915597), (913041, 913284), (908433, 908676)]	[(1, 244)]	[(912410, 912169), (907798, 907555), (908676, 908433), (912347, 912106), (915597, 915356), (913284, 913041), (913784, 913541), (915534, 915291), (912284, 912043), (912473, 912232)]	9643.44262295082	chromosome
contig_155 [gcode=11] [topology=linear]	URI56H	243				243										False	gb|CP094564.1|	cp32-3	B408	243.0	30193	100.0	99.58847736625515	242	242	[(17735, 17977)]	[(1, 243)]	[(17977, 17735)]	9958.847736625516	cp32-3
contig_156 [gcode=11] [topology=linear]	URI56H	243				243										False	gb|CP094565.1|	cp32-5	B408	243.0	18341	100.0	99.58847736625515	242	242	[(1371, 1613)]	[(1, 243)]	[(1371, 1613)]	9958.847736625516	cp32-5
contig_157 [gcode=11] [topology=linear]	URI56H	243				243										False	gb|CP094567.1|	cp32-7	B408	243.0	30055	100.0	99.58847736625515	242	242	[(1993, 2235)]	[(1, 243)]	[(2235, 1993)]	9958.847736625516	cp32-7
contig_158 [gcode=11] [topology=linear]	URI56H	243				243										False	gb|CP019766.1|	lp56	B31_NRZ	243.0	52951	100.0	99.58847736625515	242	242	[(8005, 8247)]	[(1, 243)]	[(8247, 8005)]	9958.847736625516	lp56
contig_159 [gcode=11] [topology=linear]	URI56H	243				243										False	gb|CP017207.1|	cp32-5	B331	243.0	18340	100.0	99.58847736625515	242	242	[(1493, 1735)]	[(1, 243)]	[(1493, 1735)]	9958.847736625516	cp32-5
contig_16 [gcode=11] [topology=linear]	URI56H	6822	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	6822	251	100.0	11.023160363529756	752	250	[(1, 251)]	[(3942, 4694)]	[(1, 251)]		False	gb|CP074062.1|	lp28-6	B500	6822.0	29288	100.0	99.98534154206978	6821	6821	[(1632, 8453)]	[(1, 6822)]	[(1632, 8453)]	9998.534154206978	lp28-6
contig_160 [gcode=11] [topology=linear]	URI56H	240				240										False	gb|CP094566.1|	cp32-6	B408	240.0	30019	100.0	99.58333333333333	239	239	[(4568, 4807)]	[(1, 240)]	[(4807, 4568)]	9958.333333333332	cp32-6
contig_161 [gcode=11] [topology=linear]	URI56H	238				238										False	gb|CP002235.1|	cp32-4	N40	238.0	15915	100.0	99.57983193277312	237	237	[(727, 964)]	[(1, 238)]	[(727, 964)]	9957.983193277312	cp32-4
contig_162 [gcode=11] [topology=linear]	URI56H	236				236										False	gb|CP001264.1|	cp32-3	156a	236.0	30280	100.0	99.57627118644068	235	235	[(2000, 2235)]	[(1, 236)]	[(2000, 2235)]	9957.627118644068	cp32-3
contig_163 [gcode=11] [topology=linear]	URI56H	229				229										False	gb|CP017203.1|	cp32-8	B331	229.0	29892	100.0	99.56331877729258	228	228	[(25426, 25654)]	[(1, 229)]	[(25654, 25426)]	9956.331877729259	cp32-8
contig_164 [gcode=11] [topology=linear]	URI56H	228				228										False	gb|CP074066.1|	cp32-4	B500	228.0	30617	98.65470852017937	97.36842105263158	222	222	[(17078, 17300)]	[(6, 228)]	[(17078, 17300)]	9605.853198017465	cp32-4
contig_165 [gcode=11] [topology=linear]	URI56H	227				227										False	gb|CP001268.1|	cp32-7	156a	227.0	21329	100.0	99.55947136563876	226	226	[(4479, 4705)]	[(1, 227)]	[(4479, 4705)]	9955.947136563876	cp32-7
contig_166 [gcode=11] [topology=linear]	URI56H	224				224										False	gb|CP094574.1|	lp28-6	B408	224.0	29294	100.0	99.55357142857143	223	223	[(8456, 8679)]	[(1, 224)]	[(8456, 8679)]	9955.357142857143	lp28-6
contig_167 [gcode=11] [topology=linear]	URI56H	222				222										False	gb|CP001262.1|	lp28-6	156a	222.0	26705	100.0	99.54954954954955	221	221	[(6511, 6732)]	[(1, 222)]	[(6511, 6732)]	9954.954954954956	lp28-6
contig_168 [gcode=11] [topology=linear]	URI56H	217				217										False	gb|CP074068.1|	cp32-6	B500	217.0	30008	100.0	99.53917050691244	216	216	[(19881, 20097)]	[(1, 217)]	[(20097, 19881)]	9953.917050691243	cp32-6
contig_169 [gcode=11] [topology=linear]	URI56H	211				211										False	gb|CP002325.1|	lp38	JD1	211.0	27590	98.57142857142858	99.52606635071089	210	1840	[(15017, 15226), (16458, 16667), (19717, 19923), (21157, 21744), (17651, 17860), (15897, 16107), (19216, 19426)]	[(1, 211)]	[(21619, 21409), (15226, 15017), (16667, 16458), (17860, 17651), (19923, 19717), (21366, 21157), (21429, 21220), (21744, 21535), (16107, 15897), (19426, 19216)]	9810.426540284361	lp38
contig_17 [gcode=11] [topology=linear]	URI56H	5815				5815										False	gb|CP017217.1|	lp38	B331	5815.0	38925	99.54441913439635	99.98280309544282	5814	6581	[(33048, 38864), (28271, 29036)]	[(1, 5815)]	[(38864, 33048), (28271, 29036)]	9952.73005756458	lp38
contig_170 [gcode=11] [topology=linear]	URI56H	211				211										False	gb|CP017205.1|	cp32-11	B331	211.0	30176	100.0	99.52606635071089	210	210	[(9532, 9742)]	[(1, 211)]	[(9742, 9532)]	9952.60663507109	cp32-11
contig_171 [gcode=11] [topology=linear]	URI56H	209				209										False	gb|CP094566.1|	cp32-6	B408	209.0	30019	100.0	99.52153110047847	208	208	[(20460, 20668)]	[(1, 209)]	[(20668, 20460)]	9952.153110047848	cp32-6
contig_172 [gcode=11] [topology=linear]	URI56H	205				205										False	gb|CP017208.1|	cp32-6	B331	205.0	30017	100.0	99.51219512195122	204	204	[(1301, 1505)]	[(1, 205)]	[(1301, 1505)]	9951.219512195123	cp32-6
contig_173 [gcode=11] [topology=linear]	URI56H	199				199										False	gb|CP002227.1|	cp32-5	N40	199.0	29615	100.0	99.49748743718592	198	198	[(11905, 12103)]	[(1, 199)]	[(11905, 12103)]	9949.748743718592	cp32-5
contig_174 [gcode=11] [topology=linear]	URI56H	198				198										False	gb|CP017209.1|	cp32-7	B331	198.0	30054	100.0	99.4949494949495	197	197	[(29002, 29199)]	[(1, 198)]	[(29199, 29002)]	9949.494949494949	cp32-7
contig_175 [gcode=11] [topology=linear]	URI56H	197				197										False	gb|CP017205.1|	cp32-11	B331	197.0	30176	100.0	99.49238578680203	196	196	[(25829, 26025)]	[(1, 197)]	[(26025, 25829)]	9949.238578680202	cp32-11
contig_176 [gcode=11] [topology=linear]	URI56H	195				195										False														unclassified
contig_177 [gcode=11] [topology=linear]	URI56H	192				192										False														unclassified
contig_178 [gcode=11] [topology=linear]	URI56H	188				188										False														unclassified
contig_179 [gcode=11] [topology=linear]	URI56H	182				182										False														unclassified
contig_18 [gcode=11] [topology=linear]	URI56H	5277				5277										False	gb|CP001458.1|	lp38	WI91-23	5277.0	38893	99.80145598941098	99.98104983892362	5276	6042	[(23693, 28969), (32981, 33747)]	[(1, 5277)]	[(23693, 28969), (33747, 32981)]	9978.254345274441	lp38
contig_180 [gcode=11] [topology=linear]	URI56H	180				180										False														unclassified
contig_181 [gcode=11] [topology=linear]	URI56H	176				176										False														unclassified
contig_182 [gcode=11] [topology=linear]	URI56H	174				174										False														unclassified
contig_183 [gcode=11] [topology=linear]	URI56H	171				171										False														unclassified
contig_184 [gcode=11] [topology=linear]	URI56H	170				170										False														unclassified
contig_185 [gcode=11] [topology=linear]	URI56H	168				168										False														unclassified
contig_186 [gcode=11] [topology=linear]	URI56H	168				168										False														unclassified
contig_187 [gcode=11] [topology=linear]	URI56H	165				165										False														unclassified
contig_188 [gcode=11] [topology=linear]	URI56H	165				165										False														unclassified
contig_189 [gcode=11] [topology=linear]	URI56H	162				162										False														unclassified
contig_19 [gcode=11] [topology=linear]	URI56H	5277				5277										False	gb|CP017215.2|	lp28-6	B331	5277.0	29288	100.0	99.98104983892362	5276	5276	[(22484, 27760)]	[(1, 5277)]	[(27760, 22484)]	9998.104983892363	lp28-6
contig_190 [gcode=11] [topology=linear]	URI56H	159				159										False														unclassified
contig_191 [gcode=11] [topology=linear]	URI56H	157				157										False														unclassified
contig_192 [gcode=11] [topology=linear]	URI56H	155				155										False														unclassified
contig_193 [gcode=11] [topology=linear]	URI56H	154				154										False														unclassified
contig_194 [gcode=11] [topology=linear]	URI56H	152				152										False														unclassified
contig_195 [gcode=11] [topology=linear]	URI56H	152				152										False														unclassified
contig_196 [gcode=11] [topology=linear]	URI56H	152				152										False														unclassified
contig_197 [gcode=11] [topology=linear]	URI56H	151				151										False														unclassified
contig_198 [gcode=11] [topology=linear]	URI56H	149				149										False														unclassified
contig_199 [gcode=11] [topology=linear]	URI56H	148				148										False														unclassified
contig_2 [gcode=11] [topology=linear]	URI56H	53795	A20_B31_lp54_ParA_X	lp54	A20	53795	250	100.0	1.3923227065712427	749	249	[(1, 250)]	[(39472, 40221)]	[(1, 250)]		False	gb|CP017218.1|	lp54	B331	53795.0	53759	99.19058522818041	99.92936146482016	53757	53757	[(2, 53759)]	[(38, 53795)]	[(2, 53759), (4361, 5639), (5401, 6640)]	9912.051845173892	lp54
contig_20 [gcode=11] [topology=linear]	URI56H	5264				5264										False	gb|CP074063.1|	lp17	B500	5264.0	15547	99.92245056223342	97.92933130699089	5155	2631	[(1, 2632)]	[(2633, 5264), (1, 1821), (1928, 2632)]	[(1, 2632), (2632, 812), (705, 1)]	9785.338766115376	lp17
contig_200 [gcode=11] [topology=linear]	URI56H	147				147										False														unclassified
contig_201 [gcode=11] [topology=linear]	URI56H	145				145										False														unclassified
contig_202 [gcode=11] [topology=linear]	URI56H	141				141										False														unclassified
contig_203 [gcode=11] [topology=linear]	URI56H	139				139										False														unclassified
contig_204 [gcode=11] [topology=linear]	URI56H	138				138										False														unclassified
contig_205 [gcode=11] [topology=linear]	URI56H	136				136										False														unclassified
contig_206 [gcode=11] [topology=linear]	URI56H	135				135										False														unclassified
contig_207 [gcode=11] [topology=linear]	URI56H	133				133										False														unclassified
contig_208 [gcode=11] [topology=linear]	URI56H	133				133										False														unclassified
contig_209 [gcode=11] [topology=linear]	URI56H	133				133										False														unclassified
contig_21 [gcode=11] [topology=linear]	URI56H	4688				4688										False	gb|CP017219.1|	lp56	B331	4688.0	27681	99.97866894197952	99.97866894197952	4687	4687	[(14316, 19003)]	[(1, 4688)]	[(19003, 14316)]	9995.734243409941	lp56
contig_210 [gcode=11] [topology=linear]	URI56H	133				133										False														unclassified
contig_211 [gcode=11] [topology=linear]	URI56H	132				132										False														unclassified
contig_212 [gcode=11] [topology=linear]	URI56H	132				132										False														unclassified
contig_213 [gcode=11] [topology=linear]	URI56H	129				129										False														unclassified
contig_214 [gcode=11] [topology=linear]	URI56H	128				128										False														unclassified
contig_215 [gcode=11] [topology=linear]	URI56H	125				125										False														unclassified
