contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_26 [gcode=11] [topology=linear]	URI107H	576				576										False	gb|AE000794.2|	lp28-1	B31	576.0	28155	93.49930843706777	99.82638888888889	575	3394	[(23855, 24176), (20645, 20945), (24425, 24943), (24995, 25309), (22874, 23681), (21806, 22628), (27614, 27926)]	[(1, 576)]	[(22053, 22628), (23118, 23681), (27926, 27614), (21806, 22109), (24425, 24746), (20645, 20945), (22874, 23174), (24995, 25309), (24672, 24943), (23855, 24176)]	9333.698324880897	lp28-1
contig_27 [gcode=11] [topology=linear]	URI107H	434				434										False	gb|CP094613.1|	lp36	B31-5A4	434.0	36662	100.0	99.76958525345621	433	433	[(35430, 35863)]	[(1, 434)]	[(35863, 35430)]	9976.95852534562	lp36
contig_28 [gcode=11] [topology=linear]	URI107H	340				340										False	gb|AE000794.2|	lp28-1	B31	340.0	28155	93.45399698340874	99.70588235294117	339	3277	[(22761, 23078), (23742, 24077), (26048, 26348), (25465, 25802), (24883, 25199), (19386, 19720), (24313, 24647), (19965, 20300), (21100, 21444), (21700, 22025)]	[(1, 340)]	[(23078, 22761), (20300, 19965), (25802, 25465), (22025, 21700), (24077, 23742), (19720, 19386), (25199, 24883), (24647, 24313), (26348, 26048), (21444, 21100)]	9317.91322863987	lp28-1
contig_29 [gcode=11] [topology=linear]	URI107H	330				330										False	gb|CP001210.1|	lp28-1	ZS7	330.0	23422	92.40583232077765	99.69696969696969	329	1617	[(1532, 1850), (5013, 5330), (3838, 4169), (2691, 3016), (958, 1284)]	[(1, 330)]	[(3838, 4169), (958, 1284), (5013, 5330), (1532, 1850), (2691, 3016)]	9212.581464707831	lp28-1
contig_3 [gcode=11] [topology=linear]	URI107H	48783	Q40_B31_lp56_ParA_X	lp56	Q40	48783	251	100.0	1.541520611688498	752	250	[(1, 251)]	[(22070, 22822)]	[(1, 251)]		False	gb|CP019766.1|	lp56	B31_NRZ	48783.0	52951	99.83198442782502	99.99795010556957	48782	48802	[(39345, 51342), (13837, 39219), (2341, 13764)]	[(1, 48783)]	[(13837, 39219), (39345, 51342), (2341, 13764)]	9982.993797753645	lp56
contig_30 [gcode=11] [topology=linear]	URI107H	304				304										False	gb|AE001584.1|	lp56	B31	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895	lp56
contig_31 [gcode=11] [topology=linear]	URI107H	222				222										False	gb|CP019923.1|	lp28-1	PAbe	222.0	28157	96.3963963963964	99.54954954954955	221	221	[(2009, 2230)]	[(1, 222)]	[(2230, 2009)]	9596.217839461084	lp28-1
contig_32 [gcode=11] [topology=linear]	URI107H	211				211										False														unclassified
contig_33 [gcode=11] [topology=linear]	URI107H	198				198										False														unclassified
contig_34 [gcode=11] [topology=linear]	URI107H	188				188										False														unclassified
contig_35 [gcode=11] [topology=linear]	URI107H	178				178										False														unclassified
contig_36 [gcode=11] [topology=linear]	URI107H	159				159										False														unclassified
contig_37 [gcode=11] [topology=linear]	URI107H	151				151										False														unclassified
contig_38 [gcode=11] [topology=linear]	URI107H	148				148										False														unclassified
contig_39 [gcode=11] [topology=linear]	URI107H	132				132										False														unclassified
contig_4 [gcode=11] [topology=linear]	URI107H	44152	J17_B31_lp38_ParA_X	lp38	J17	44152	245	100.0	1.662438847617322	734	244	[(1, 245)]	[(11207, 11941)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44152.0	38841	99.908640571707	99.8890197499547	44103	38840	[(1, 38841)]	[(38923, 44152), (4, 38878)]	[(10280, 38841), (1, 10386), (38841, 33612), (22090, 24626), (31221, 33759)]	9979.776171258365	lp38
contig_40 [gcode=11] [topology=linear]	URI107H	131				131										False														unclassified
contig_41 [gcode=11] [topology=linear]	URI107H	123				123										False														unclassified
contig_42 [gcode=11] [topology=linear]	URI107H	123				123										False														unclassified
contig_43 [gcode=11] [topology=linear]	URI107H	122				122										False														unclassified
contig_44 [gcode=11] [topology=linear]	URI107H	121				121										False														unclassified
contig_45 [gcode=11] [topology=linear]	URI107H	119				119										False														unclassified
contig_46 [gcode=11] [topology=linear]	URI107H	116				116										False														unclassified
contig_47 [gcode=11] [topology=linear]	URI107H	112				112										False														unclassified
contig_48 [gcode=11] [topology=linear]	URI107H	107				107										False														unclassified
contig_49 [gcode=11] [topology=linear]	URI107H	101				101										False														unclassified
contig_5 [gcode=11] [topology=linear]	URI107H	34480	K21_B31_lp36_ParA_X	lp36	K21	34480	249	100.0	2.111368909512761	728	242	[(1, 243)]	[(13576, 14304)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	34480.0	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(23, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.35197632638	lp36
contig_6 [gcode=11] [topology=linear]	URI107H	31823	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31823	252	100.0	2.372497878892625	755	251	[(1, 252)]	[(19634, 20389)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31823.0	24404	99.15512097131547	99.99371523740692	31821	24345	[(1, 24346)]	[(7469, 31823), (1, 7468)]	[(1, 24346), (7462, 1), (12336, 11329), (17606, 16602)]	9914.888930736353	lp25
contig_7 [gcode=11] [topology=linear]	URI107H	31245	O32_B31_cp32-7_ParA_X	cp32-7	O32	31245	249	100.0	2.3875820131220995	746	248	[(1, 249)]	[(21598, 22344)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31245.0	31245	99.98399743959034	99.99359897583614	31243	31243	[(12542, 31245), (1, 12541)]	[(12542, 31245), (1, 12541)]	[(31245, 12542), (12541, 1)]	9997.759743975423	cp32-7
contig_8 [gcode=11] [topology=linear]	URI107H	30866	B500_cp32-5_ParA_1	cp32-5	B500	30866	257	98.83268482490273	2.4946543121881684	770	256	[(1, 257)]	[(891, 1661)]	[(1, 257)]		False	gb|AE001579.1|	cp32-7	B31	30866.0	30800	94.34981304528459	92.42856217196915	28529	28502	[(19876, 21475), (22890, 26192), (1, 19875), (26853, 28208), (28428, 30800)]	[(1, 1603), (11001, 30866), (7038, 8396), (8602, 11000), (3194, 6500)]	[(1, 17008), (22890, 26192), (16825, 19875), (28428, 30800), (19876, 21475), (26853, 28208)]	8720.617560969753	cp32-5
contig_9 [gcode=11] [topology=linear]	URI107H	30652	N32_B31_cp32-9_ParA_X	cp32-9	N32	30652	251	100.0	2.4239853843142374	743	247	[(1, 248)]	[(20418, 21161)]	[(1, 248)]		False	gb|CP094605.1|	cp32-9	B31-5A4	30652.0	30652	99.98368838286628	99.99347514028449	30650	30650	[(11326, 30652), (1, 11325)]	[(11327, 30652), (1, 11326)]	[(30652, 11326), (11325, 1)]	9997.71645874609	cp32-9
