contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI46H	5932	297_cp32-12_ParA_X	cp32-12	297	5932	260	100.0	13.132164531355361	779	259	[(1, 260)]	[(877, 1656)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	5932.0	30796	99.98314512051239	99.98314227916386	5931	5932	[(16465, 22397)]	[(1, 5932)]	[(22397, 16465)]	9996.629024102478	cp32-12
contig_2 [gcode=11] [topology=linear]	URI46H	64384	B379_chromosome_ParA_5	chromosome	B379	64384	262	100.0	1.2192470178926442	785	261	[(1, 262)]	[(27495, 28280)]	[(1, 262)]	chromosome:::lp28-5	True	gb|CP094592.1|	lp28-5	B379	64384.0	27673	99.80532911546418	51.141587972167	32927	27672	[(1, 27673)]	[(59130, 64384), (31302, 58975)]	[(27673, 1), (1, 5254), (17601, 14327), (17734, 14460), (17468, 14327), (17734, 14593), (17335, 14327), (17734, 14726), (17202, 14327), (17734, 14859)]	5104.203019049592	chromosome:::lp28-5
contig_20 [gcode=11] [topology=linear]	URI46H	1941				1941										False	gb|CP094584.1|	cp32-3	B379	1941.0	30263	100.0	99.94848016486347	1940	1940	[(17972, 19912)]	[(1, 1941)]	[(17972, 19912)]	9994.848016486347	cp32-3
contig_21 [gcode=11] [topology=linear]	URI46H	1139				1139										False	gb|CP094590.1|	lp28-3	B379	1139.0	28768	100.0	92.36172080772607	1052	1052	[(4, 1056)]	[(87, 1139)]	[(4, 1056)]	9236.172080772607	lp28-3
contig_22 [gcode=11] [topology=linear]	URI46H	1103				1103										False	gb|CP001272.1|	lp28-4	156a	1103.0	29501	100.0	99.909338168631	1102	1102	[(686, 1788)]	[(1, 1103)]	[(1788, 686)]	9990.9338168631	lp28-4
contig_23 [gcode=11] [topology=linear]	URI46H	1101				1101										False	gb|CP094584.1|	cp32-3	B379	1101.0	30263	100.0	99.90917347865576	1100	1100	[(16281, 17381)]	[(1, 1101)]	[(16281, 17381)]	9990.917347865576	cp32-3
contig_24 [gcode=11] [topology=linear]	URI46H	1065				1065										False	gb|CP002306.1|	lp28-1	JD1	1065.0	24354	88.99398108340499	99.53051643192488	1060	6184	[(18806, 21339), (15044, 18695)]	[(5, 1065)]	[(18695, 17744), (19767, 18806), (16190, 15221), (17412, 16516), (20978, 20163), (20164, 19438), (17746, 17042), (21339, 20659), (16518, 15837), (15609, 15044)]	8857.616896564252	lp28-1
contig_25 [gcode=11] [topology=linear]	URI46H	1058				1058										False	gb|CP094583.1|	cp32-2	B379	1058.0	30302	100.0	99.9054820415879	1057	1057	[(4124, 5181)]	[(1, 1058)]	[(5181, 4124)]	9990.54820415879	cp32-2
contig_26 [gcode=11] [topology=linear]	URI46H	1036				1036										False	gb|CP094582.1|	cp32-12	B379	1036.0	30796	99.8069498069498	99.9034749034749	1035	1035	[(14956, 15991)]	[(1, 1036)]	[(14956, 15991)]	9971.061105230989	cp32-12
contig_27 [gcode=11] [topology=linear]	URI46H	1000				1000										False	gb|CP002314.1|	lp28-3	JD1	1000.0	28797	99.0	99.8	998	498	[(28299, 28797)]	[(501, 1000), (1, 500)]	[(28299, 28797), (28797, 28299)]	9880.199999999999	lp28-3
contig_28 [gcode=11] [topology=linear]	URI46H	956				956										False	gb|CP017214.1|	lp28-11	B331	956.0	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964	lp28-11
contig_29 [gcode=11] [topology=linear]	URI46H	926				926										False	gb|CP017203.1|	cp32-8	B331	926.0	29892	100.0	99.89200863930886	925	925	[(2101, 3026)]	[(1, 926)]	[(2101, 3026)]	9989.200863930886	cp32-8
contig_3 [gcode=11] [topology=linear]	URI46H	53824	A20_B31_lp54_ParA_X	lp54	A20	53824	250	100.0	1.3915725326991677	749	249	[(1, 250)]	[(39473, 40222)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53824.0	53843	99.13317852268094	99.99814209274673	53823	53831	[(2, 53833)]	[(1, 53824)]	[(53833, 2), (48441, 47202), (49483, 48203)]	9913.133672016676	lp54
contig_30 [gcode=11] [topology=linear]	URI46H	898				898										False	gb|CP001273.1|	lp28-1	156a	898.0	24159	90.02629272567923	99.77728285077951	896	5641	[(20595, 21135), (17334, 17848), (16057, 16591), (18572, 19097), (15428, 15948), (21873, 22405), (17958, 18470), (23147, 24040), (19962, 20496), (21232, 21769)]	[(1, 897)]	[(24040, 23147), (19097, 18572), (15948, 15428), (17848, 17334), (16591, 16057), (18470, 17958), (21769, 21232), (22405, 21873), (21135, 20595), (20496, 19962)]	8982.57887329717	lp28-1
contig_31 [gcode=11] [topology=linear]	URI46H	828				828										False	gb|CP094574.1|	lp28-6	B408	828.0	29294	98.84763124199743	94.08212560386472	779	780	[(28512, 29292)]	[(1, 780)]	[(28512, 29292)]	9299.795258154105	lp28-6
contig_32 [gcode=11] [topology=linear]	URI46H	815				815										False	gb|CP002236.1|	lp28-4	N40	815.0	29424	99.61290322580645	94.96932515337423	774	772	[(1, 773)]	[(1, 775)]	[(773, 1)]	9460.170195923212	lp28-4
contig_33 [gcode=11] [topology=linear]	URI46H	772				772										False	gb|CP001273.1|	lp28-1	156a	772.0	24159	88.59660835892642	99.87046632124353	771	6663	[(19615, 21004), (21528, 23493), (18881, 19598), (15702, 18294)]	[(1, 772)]	[(20368, 19615), (21004, 20238), (22217, 21528), (18294, 17608), (16463, 15702), (22912, 22152), (17682, 17005), (17099, 16339), (19598, 18881), (23493, 22788)]	8848.184591286563	lp28-1
contig_34 [gcode=11] [topology=linear]	URI46H	744				744										False	gb|CP094587.1|	cp32-7	B379	744.0	21166	100.0	99.86559139784946	743	743	[(5223, 5966)]	[(1, 744)]	[(5966, 5223)]	9986.559139784946	cp32-7
contig_35 [gcode=11] [topology=linear]	URI46H	729				729										False	gb|CP001273.1|	lp28-1	156a	729.0	24159	88.94835429488896	99.86282578875172	728	6699	[(15207, 15919), (16464, 19075), (19731, 21105), (21640, 23642)]	[(1, 729)]	[(22275, 23024), (20369, 21105), (22914, 23642), (16464, 17201), (18343, 19075), (21640, 22383), (17724, 18440), (19731, 20466), (15207, 15919), (17101, 17819)]	8882.634009146663	lp28-1
contig_36 [gcode=11] [topology=linear]	URI46H	683				683										False	gb|CP094581.1|	cp32-11	B379	683.0	30287	100.0	99.85358711566617	682	682	[(17467, 18149)]	[(1, 683)]	[(17467, 18149)]	9985.358711566618	cp32-11
contig_37 [gcode=11] [topology=linear]	URI46H	636				636										False	gb|CP002306.1|	lp28-1	JD1	636.0	24354	90.03421727972626	89.15094339622641	567	2310	[(23600, 24013), (19848, 20163), (16825, 17141), (21332, 21705), (22156, 22723), (18047, 18373)]	[(69, 636)]	[(22723, 22156), (23600, 24013), (21705, 21332), (18373, 18047), (17141, 16825), (20163, 19848)]	8026.635408428426	lp28-1
contig_38 [gcode=11] [topology=linear]	URI46H	622				622										False	gb|CP094581.1|	cp32-11	B379	622.0	30287	100.0	99.83922829581994	621	621	[(18764, 19385)]	[(1, 622)]	[(19385, 18764)]	9983.922829581994	cp32-11
contig_39 [gcode=11] [topology=linear]	URI46H	593				593										False	gb|CP094584.1|	cp32-3	B379	593.0	30263	100.0	99.83136593591905	592	592	[(3030, 3622)]	[(1, 593)]	[(3030, 3622)]	9983.136593591906	cp32-3
contig_4 [gcode=11] [topology=linear]	URI46H	52605	H28_B31_lp28-3_ParA_X	lp28-3	H28	52605	251	100.0	1.4295219085638249	752	250	[(1, 251)]	[(16965, 17717)]	[(1, 251)]	lp28-3:::lp36	True	gb|CP094590.1|	lp28-3	B379	52605.0	28768	98.04002149653842	57.03450242372398	30003	27300	[(1064, 28364)]	[(34501, 35011), (36876, 38556), (28446, 28962), (1, 27298)]	[(1064, 28364), (17066, 18770), (27635, 27120), (5417, 5954), (8358, 8895), (5623, 5115), (10046, 10295), (10100, 10349)]	5591.6638436662715	lp28-3:::lp36
contig_40 [gcode=11] [topology=linear]	URI46H	501				501										False	gb|AE001580.1|	cp32-8	B31	501.0	30885	100.0	99.8003992015968	500	500	[(1494, 1994)]	[(1, 501)]	[(1994, 1494)]	9980.039920159681	cp32-8
contig_41 [gcode=11] [topology=linear]	URI46H	500				500										False	gb|CP017205.1|	cp32-11	B331	500.0	30176	100.0	99.8	499	499	[(3623, 4122)]	[(1, 500)]	[(3623, 4122)]	9980.0	cp32-11
contig_42 [gcode=11] [topology=linear]	URI46H	425				425										False	gb|CP094581.1|	cp32-11	B379	425.0	30287	100.0	99.76470588235294	424	424	[(18339, 18763)]	[(1, 425)]	[(18339, 18763)]	9976.470588235294	cp32-11
contig_43 [gcode=11] [topology=linear]	URI46H	420				420										False	gb|CP094584.1|	cp32-3	B379	420.0	30263	100.0	99.76190476190476	419	419	[(29253, 29672)]	[(1, 420)]	[(29253, 29672)]	9976.190476190475	cp32-3
contig_44 [gcode=11] [topology=linear]	URI46H	416				416										False	gb|CP002306.1|	lp28-1	JD1	416.0	24354	97.23557692307693	99.75961538461539	415	830	[(23312, 23727), (22596, 23011)]	[(1, 416)]	[(23727, 23312), (22596, 23011)]	9700.18375554734	lp28-1
contig_45 [gcode=11] [topology=linear]	URI46H	408				408										False	gb|CP031411.1|	cp32-5	MM1	408.0	21898	99.50980392156863	99.75490196078431	407	407	[(17134, 17541)]	[(1, 408)]	[(17541, 17134)]	9926.590734332949	cp32-5
contig_46 [gcode=11] [topology=linear]	URI46H	400				400										False	gb|CP094581.1|	cp32-11	B379	400.0	30287	100.0	99.75	399	399	[(14557, 14956)]	[(1, 400)]	[(14557, 14956)]	9975.0	cp32-11
contig_47 [gcode=11] [topology=linear]	URI46H	397				397										False	gb|CP002306.1|	lp28-1	JD1	397.0	24354	91.72646686365556	99.24433249370277	394	2339	[(15095, 15495), (16921, 17316), (18141, 18539), (19312, 19712), (18686, 19070), (20536, 20898)]	[(1, 395)]	[(19312, 19712), (20536, 20898), (18141, 18539), (18686, 19070), (16921, 17316), (15095, 15495)]	9103.331975889241	lp28-1
contig_48 [gcode=11] [topology=linear]	URI46H	393				393										False	gb|CP094584.1|	cp32-3	B379	393.0	30263	100.0	99.74554707379136	392	392	[(28704, 29096)]	[(1, 393)]	[(29096, 28704)]	9974.554707379135	cp32-3
contig_49 [gcode=11] [topology=linear]	URI46H	387				387										False	gb|CP002306.1|	lp28-1	JD1	387.0	24354	98.83268482490273	66.1498708010336	256	255	[(23012, 23267)]	[(1, 257)]	[(23012, 23267)]	6537.769332086589	lp28-1
contig_5 [gcode=11] [topology=linear]	URI46H	30635	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30635	249	100.0	2.435123225069365	746	248	[(1, 249)]	[(20017, 20763)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30635.0	30642	99.74218393055284	99.99347151950384	30633	30640	[(900, 30642), (1, 899)]	[(29740, 30635), (1, 29739)]	[(900, 30642), (1, 899)]	9973.56722815285	cp32-6
contig_50 [gcode=11] [topology=linear]	URI46H	380				380										False	gb|AE001580.1|	cp32-8	B31	380.0	30885	100.0	99.73684210526315	379	379	[(756, 1135)]	[(1, 380)]	[(756, 1135)]	9973.684210526315	cp32-8
contig_51 [gcode=11] [topology=linear]	URI46H	360				360										False	gb|CP094584.1|	cp32-3	B379	360.0	30263	100.0	99.72222222222223	359	359	[(29673, 30032)]	[(1, 360)]	[(29673, 30032)]	9972.222222222223	cp32-3
contig_52 [gcode=11] [topology=linear]	URI46H	357				357										False	gb|CP094583.1|	cp32-2	B379	357.0	30302	100.0	99.71988795518207	356	356	[(1747, 2103)]	[(1, 357)]	[(1747, 2103)]	9971.988795518208	cp32-2
contig_53 [gcode=11] [topology=linear]	URI46H	351				351										False	gb|CP094579.1|	chromosome	B379	351.0	920773	96.69327251995439	99.71509971509973	350	3327	[(906736, 907086), (916031, 916379), (907295, 907647), (911598, 911946), (914100, 914448), (907933, 908275), (909236, 909586), (909856, 910391), (914657, 915011)]	[(1, 351)]	[(906736, 907086), (909236, 909586), (914657, 915011), (916031, 916379), (914100, 914448), (910043, 910391), (911598, 911946), (907295, 907647), (909856, 910206), (907933, 908275)]	9641.779311106564	chromosome
contig_54 [gcode=11] [topology=linear]	URI46H	328				328										False														unclassified
contig_55 [gcode=11] [topology=linear]	URI46H	326				326										False	gb|CP002232.1|	lp28-2	N40	326.0	29521	98.77300613496932	99.69325153374233	325	325	[(3581, 3906)]	[(1, 326)]	[(3581, 3906)]	9847.00214535737	lp28-2
contig_56 [gcode=11] [topology=linear]	URI46H	315				315										False	gb|CP001264.1|	cp32-3	156a	315.0	30280	100.0	99.68253968253968	314	314	[(1182, 1496)]	[(1, 315)]	[(1496, 1182)]	9968.253968253968	cp32-3
contig_57 [gcode=11] [topology=linear]	URI46H	303				303										False	gb|CP002320.1|	cp32-3	JD1	303.0	29707	100.0	99.66996699669967	302	302	[(19411, 19713)]	[(1, 303)]	[(19713, 19411)]	9966.996699669968	cp32-3
contig_58 [gcode=11] [topology=linear]	URI46H	302				302										False	gb|CP002323.1|	cp32-10	JD1	302.0	30314	100.0	99.66887417218543	301	301	[(29724, 30025)]	[(1, 302)]	[(29724, 30025)]	9966.887417218542	cp32-10
contig_59 [gcode=11] [topology=linear]	URI46H	287				287										False														unclassified
contig_6 [gcode=11] [topology=linear]	URI46H	30634	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30634	257	100.0	2.513547039237449	770	256	[(1, 257)]	[(26826, 27596)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30634.0	30637	99.63444089039754	99.99347130639158	30632	30635	[(1, 17714), (17715, 30637)]	[(1, 17711), (17712, 30634)]	[(17714, 1), (30637, 17715)]	9962.793606302335	cp32-1+5
contig_60 [gcode=11] [topology=linear]	URI46H	286				286										False	gb|CP001273.1|	lp28-1	156a	286.0	24159	93.50180505415162	97.9020979020979	280	825	[(21070, 21349), (20436, 20712), (22345, 22615)]	[(6, 286)]	[(20712, 20436), (22615, 22345), (21349, 21070)]	9154.022872434425	lp28-1
contig_61 [gcode=11] [topology=linear]	URI46H	284				284										False	gb|CP002320.1|	cp32-3	JD1	284.0	29707	100.0	99.64788732394366	283	283	[(19848, 20131)]	[(1, 284)]	[(19848, 20131)]	9964.788732394367	cp32-3
contig_62 [gcode=11] [topology=linear]	URI46H	268				268										False	gb|CP001273.1|	lp28-1	156a	268.0	24159	94.78178368121442	98.50746268656717	264	1045	[(19044, 19303), (21717, 21985), (18417, 18679), (17180, 17436)]	[(4, 268)]	[(17436, 17180), (19303, 19044), (18679, 18417), (21985, 21717)]	9336.71301934351	lp28-1
contig_63 [gcode=11] [topology=linear]	URI46H	266				266										False	gb|CP001496.1|	cp32-5	94a	266.0	29459	100.0	99.62406015037594	265	265	[(16617, 16882)]	[(1, 266)]	[(16882, 16617)]	9962.406015037594	cp32-5
contig_64 [gcode=11] [topology=linear]	URI46H	247				247										False	gb|CP094584.1|	cp32-3	B379	247.0	30263	100.0	99.59514170040485	246	246	[(1494, 1740)]	[(1, 247)]	[(1494, 1740)]	9959.514170040486	cp32-3
contig_65 [gcode=11] [topology=linear]	URI46H	245				245										False	gb|CP094593.1|	lp28-6	B379	245.0	26653	100.0	99.59183673469387	244	244	[(551, 795)]	[(1, 245)]	[(795, 551)]	9959.183673469388	lp28-6
contig_66 [gcode=11] [topology=linear]	URI46H	235				235										False	gb|CP094581.1|	cp32-11	B379	235.0	30287	100.0	99.57446808510639	234	234	[(16976, 17210)]	[(1, 235)]	[(16976, 17210)]	9957.446808510638	cp32-11
contig_67 [gcode=11] [topology=linear]	URI46H	215				215										False	gb|CP001269.1|	cp32-8	156a	215.0	30946	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(755, 541)]	9953.488372093025	cp32-8
contig_68 [gcode=11] [topology=linear]	URI46H	210				210										False	gb|CP094584.1|	cp32-3	B379	210.0	30263	100.0	99.52380952380952	209	209	[(17457, 17666)]	[(1, 210)]	[(17666, 17457)]	9952.380952380952	cp32-3
contig_69 [gcode=11] [topology=linear]	URI46H	195				195										False														unclassified
contig_7 [gcode=11] [topology=linear]	URI46H	30312	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30312	245	100.0	2.4214832409606757	734	244	[(1, 245)]	[(24840, 25574)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	30312.0	30302	99.65869208230028	99.94061757719716	30294	30301	[(1, 30302)]	[(13, 30307)]	[(30302, 1), (17052, 16680), (3319, 2943)]	9959.951233640819	lp38
contig_70 [gcode=11] [topology=linear]	URI46H	176				176										False														unclassified
contig_71 [gcode=11] [topology=linear]	URI46H	170				170										False														unclassified
contig_72 [gcode=11] [topology=linear]	URI46H	166				166										False														unclassified
contig_73 [gcode=11] [topology=linear]	URI46H	161				161										False														unclassified
contig_74 [gcode=11] [topology=linear]	URI46H	157				157										False														unclassified
contig_75 [gcode=11] [topology=linear]	URI46H	156				156										False														unclassified
contig_76 [gcode=11] [topology=linear]	URI46H	150				150										False														unclassified
contig_77 [gcode=11] [topology=linear]	URI46H	146				146										False														unclassified
contig_78 [gcode=11] [topology=linear]	URI46H	136				136										False														unclassified
contig_79 [gcode=11] [topology=linear]	URI46H	134				134										False														unclassified
contig_8 [gcode=11] [topology=linear]	URI46H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(9200, 9952)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.96039865355422	99.99339955777037	30299	30300	[(1, 833), (834, 30302)]	[(1, 833), (834, 30301)]	[(30302, 834), (833, 1)]	9995.38008251886	cp32-2
contig_80 [gcode=11] [topology=linear]	URI46H	129				129										False														unclassified
contig_81 [gcode=11] [topology=linear]	URI46H	129				129										False														unclassified
contig_82 [gcode=11] [topology=linear]	URI46H	128				128										False														unclassified
contig_83 [gcode=11] [topology=linear]	URI46H	127				127										False														unclassified
contig_84 [gcode=11] [topology=linear]	URI46H	127				127										False														unclassified
contig_85 [gcode=11] [topology=linear]	URI46H	124				124										False														unclassified
contig_86 [gcode=11] [topology=linear]	URI46H	124				124										False														unclassified
contig_87 [gcode=11] [topology=linear]	URI46H	121				121										False														unclassified
contig_88 [gcode=11] [topology=linear]	URI46H	121				121										False														unclassified
contig_89 [gcode=11] [topology=linear]	URI46H	120				120										False														unclassified
contig_9 [gcode=11] [topology=linear]	URI46H	27824	I21_B31_lp28-4_ParA_X	lp28-4	I21	27824	250	100.0	2.6919206440483037	749	249	[(1, 250)]	[(14734, 15483)]	[(1, 250)]		False	gb|CP001272.1|	lp28-4	156a	27824.0	29501	98.23551148611197	99.69810235767682	27740	27705	[(1796, 29501)]	[(84, 27824)]	[(29501, 8826), (9567, 1796), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]	9793.894079301128	lp28-4
contig_90 [gcode=11] [topology=linear]	URI46H	118				118										False														unclassified
contig_91 [gcode=11] [topology=linear]	URI46H	118				118										False														unclassified
contig_92 [gcode=11] [topology=linear]	URI46H	115				115										False														unclassified
contig_93 [gcode=11] [topology=linear]	URI46H	114				114										False														unclassified
contig_94 [gcode=11] [topology=linear]	URI46H	106				106										False														unclassified
contig_95 [gcode=11] [topology=linear]	URI46H	102				102										False														unclassified
