contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_108 [gcode=11] [topology=linear]	UCT113H	248				248										False	gb|CP001270.1|	cp32-11	156a	248.0	30439	100.0	99.59677419354838	247	247	[(24609, 24856)]	[(1, 248)]	[(24609, 24856)]	9959.677419354839	cp32-11
contig_109 [gcode=11] [topology=linear]	UCT113H	246				246										False	gb|CP001455.1|	lp28-6	WI91-23	246.0	29782	100.0	99.59349593495935	245	245	[(29254, 29499)]	[(1, 246)]	[(29499, 29254)]	9959.349593495936	lp28-6
contig_11 [gcode=11] [topology=linear]	UCT113H	19792	I21_B31_lp28-4_ParA_X	lp28-4	I21	19792	250	100.0	3.784357316087308	749	249	[(1, 250)]	[(4548, 5297)]	[(1, 250)]		False	gb|CP001272.1|	lp28-4	156a	19792.0	29501	97.62933747325138	99.99494745351657	19791	19799	[(9556, 21276), (21344, 29423)]	[(1, 19792)]	[(9556, 21276), (21344, 29423), (23598, 24779), (24662, 25870), (10358, 9572), (19366, 18574)]	9762.440470559408	lp28-4
contig_110 [gcode=11] [topology=linear]	UCT113H	244				244										False	gb|CP094603.1|	cp32-7	B31-5A4	244.0	30801	100.0	99.59016393442623	243	243	[(24108, 24351)]	[(1, 244)]	[(24351, 24108)]	9959.016393442624	cp32-7
contig_111 [gcode=11] [topology=linear]	UCT113H	244				244										False	gb|CP001269.1|	cp32-8	156a	244.0	30946	100.0	99.59016393442623	243	243	[(11662, 11905)]	[(1, 244)]	[(11662, 11905)]	9959.016393442624	cp32-8
contig_112 [gcode=11] [topology=linear]	UCT113H	242				242										False	gb|CP001263.1|	cp32-4	156a	242.0	30300	100.0	99.58677685950413	241	241	[(25012, 25253)]	[(1, 242)]	[(25012, 25253)]	9958.677685950413	cp32-4
contig_113 [gcode=11] [topology=linear]	UCT113H	240				240										False	gb|CP001260.1|	lp36	156a	240.0	23638	100.0	99.58333333333333	239	239	[(21875, 22114)]	[(1, 240)]	[(22114, 21875)]	9958.333333333332	lp36
contig_114 [gcode=11] [topology=linear]	UCT113H	238				238										False	gb|CP002233.1|	lp28-5	N40	238.0	26642	100.0	99.57983193277312	237	237	[(4986, 5223)]	[(1, 238)]	[(4986, 5223)]	9957.983193277312	lp28-5
contig_115 [gcode=11] [topology=linear]	UCT113H	236				236										False	gb|CP001496.1|	cp32-5	94a	236.0	29459	98.72881355932203	99.57627118644068	235	235	[(4467, 4702)]	[(1, 236)]	[(4702, 4467)]	9831.047112898592	cp32-5
contig_116 [gcode=11] [topology=linear]	UCT113H	234				234										False	gb|AE001584.1|	lp56	B31	234.0	52971	100.0	99.57264957264957	233	233	[(26606, 26839)]	[(1, 234)]	[(26606, 26839)]	9957.264957264957	lp56
contig_117 [gcode=11] [topology=linear]	UCT113H	232				232										False	gb|CP094583.1|	cp32-2	B379	232.0	30302	99.56896551724138	99.56896551724138	231	231	[(7009, 7240)]	[(1, 232)]	[(7240, 7009)]	9913.978894173602	cp32-2
contig_118 [gcode=11] [topology=linear]	UCT113H	231				231										False	gb|CP001267.1|	lp38	156a	231.0	30302	100.0	99.56709956709958	230	230	[(26018, 26248)]	[(1, 231)]	[(26248, 26018)]	9956.709956709958	lp38
contig_119 [gcode=11] [topology=linear]	UCT113H	222				222										False	gb|AE001580.1|	cp32-8	B31	222.0	30885	100.0	99.54954954954955	221	221	[(27899, 28120)]	[(1, 222)]	[(27899, 28120)]	9954.954954954956	cp32-8
contig_12 [gcode=11] [topology=linear]	UCT113H	17358	RS05390_N40_N40_lp28-5_ParA_X	lp28-5	RS05390	17358	245	100.0	4.228597764719438	734	244	[(1, 245)]	[(11711, 12445)]	[(1, 245)]		False	gb|CP002233.1|	lp28-5	N40	17358.0	26642	98.73228469085812	99.99423896762299	17357	17494	[(8336, 25830)]	[(1, 17358)]	[(19138, 8336), (25830, 17346), (19006, 17214), (19270, 17479), (18878, 17214), (19270, 17613), (19270, 17746), (18749, 17214), (17063, 15705), (19270, 17879)]	9872.659669197052	lp28-5
contig_120 [gcode=11] [topology=linear]	UCT113H	216				216										False	gb|CP001270.1|	cp32-11	156a	216.0	30439	100.0	99.53703703703704	215	215	[(9531, 9746)]	[(1, 216)]	[(9531, 9746)]	9953.703703703704	cp32-11
contig_121 [gcode=11] [topology=linear]	UCT113H	216				216										False	gb|CP074072.1|	lp21-cp9	B500	216.0	24387	99.53917050691244	99.53703703703704	215	216	[(20357, 20573)]	[(1, 216)]	[(20573, 20357)]	9907.834101382488	lp21-cp9
contig_122 [gcode=11] [topology=linear]	UCT113H	216				216										False	gb|CP001445.1|	cp32-1	WI91-23	216.0	30026	100.0	99.53703703703704	215	215	[(22339, 22554)]	[(1, 216)]	[(22339, 22554)]	9953.703703703704	cp32-1
contig_123 [gcode=11] [topology=linear]	UCT113H	209				209										False	gb|CP094564.1|	cp32-3	B408	209.0	30193	99.52153110047847	99.52153110047847	208	208	[(22698, 22906)]	[(1, 209)]	[(22906, 22698)]	9904.535152583503	cp32-3
contig_124 [gcode=11] [topology=linear]	UCT113H	207				207										False	gb|AE001580.1|	cp32-8	B31	207.0	30885	100.0	99.51690821256038	206	206	[(23009, 23215)]	[(1, 207)]	[(23009, 23215)]	9951.690821256037	cp32-8
contig_125 [gcode=11] [topology=linear]	UCT113H	206				206										False	gb|CP094564.1|	cp32-3	B408	206.0	30193	100.0	99.51456310679612	205	205	[(26785, 26990)]	[(1, 206)]	[(26990, 26785)]	9951.456310679612	cp32-3
contig_126 [gcode=11] [topology=linear]	UCT113H	204				204										False	gb|CP001259.1|	cp32-6	156a	204.0	30293	100.0	99.50980392156863	203	203	[(11002, 11205)]	[(1, 204)]	[(11002, 11205)]	9950.980392156864	cp32-6
contig_127 [gcode=11] [topology=linear]	UCT113H	197				197										False	gb|CP001259.1|	cp32-6	156a	197.0	30293	100.0	99.49238578680203	196	196	[(17854, 18050)]	[(1, 197)]	[(17854, 18050)]	9949.238578680202	cp32-6
contig_128 [gcode=11] [topology=linear]	UCT113H	196				196										False														unclassified
contig_129 [gcode=11] [topology=linear]	UCT113H	196				196										False														unclassified
contig_13 [gcode=11] [topology=linear]	UCT113H	15131	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	15131	254	100.0	5.029409820897495	761	253	[(1, 254)]	[(4610, 5371)]	[(1, 254)]		False	gb|CP001273.1|	lp28-1	156a	15131.0	24159	99.96692902969772	99.88764787522305	15114	15118	[(1, 15119)]	[(1, 15115)]	[(15119, 1)]	9985.46140608586	lp28-1
contig_130 [gcode=11] [topology=linear]	UCT113H	192				192										False														unclassified
contig_131 [gcode=11] [topology=linear]	UCT113H	189				189										False														unclassified
contig_132 [gcode=11] [topology=linear]	UCT113H	189				189										False														unclassified
contig_133 [gcode=11] [topology=linear]	UCT113H	188				188										False														unclassified
contig_134 [gcode=11] [topology=linear]	UCT113H	188				188										False														unclassified
contig_135 [gcode=11] [topology=linear]	UCT113H	187				187										False														unclassified
contig_136 [gcode=11] [topology=linear]	UCT113H	186				186										False														unclassified
contig_137 [gcode=11] [topology=linear]	UCT113H	186				186										False														unclassified
contig_138 [gcode=11] [topology=linear]	UCT113H	186				186										False														unclassified
contig_139 [gcode=11] [topology=linear]	UCT113H	186				186										False														unclassified
contig_14 [gcode=11] [topology=linear]	UCT113H	8973	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	8973	252	100.0	8.4141312827371	755	251	[(1, 252)]	[(3801, 4556)]	[(1, 252)]		False	gb|CP001265.1|	lp25	156a	8973.0	24910	99.07048008171604	99.98885545525465	8972	9686	[(7403, 17089)]	[(1, 8973)]	[(16377, 7403), (16278, 17089)]	9905.94391277339	lp25
contig_140 [gcode=11] [topology=linear]	UCT113H	184				184										False														unclassified
contig_141 [gcode=11] [topology=linear]	UCT113H	183				183										False														unclassified
contig_142 [gcode=11] [topology=linear]	UCT113H	182				182										False														unclassified
contig_143 [gcode=11] [topology=linear]	UCT113H	180				180										False														unclassified
contig_144 [gcode=11] [topology=linear]	UCT113H	178				178										False														unclassified
contig_145 [gcode=11] [topology=linear]	UCT113H	175				175										False														unclassified
contig_146 [gcode=11] [topology=linear]	UCT113H	171				171										False														unclassified
contig_147 [gcode=11] [topology=linear]	UCT113H	170				170										False														unclassified
contig_148 [gcode=11] [topology=linear]	UCT113H	169				169										False														unclassified
contig_149 [gcode=11] [topology=linear]	UCT113H	169				169										False														unclassified
contig_15 [gcode=11] [topology=linear]	UCT113H	7513	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7513	252	100.0	9.130839877545588	686	228	[(24, 252)]	[(6825, 7511)]	[(24, 252)]		False	gb|CP001270.1|	cp32-11	156a	7513.0	30439	99.49421003593771	99.98668973778784	7512	7510	[(20981, 28491)]	[(1, 7513)]	[(28491, 20981)]	9948.096709569601	cp32-11
contig_150 [gcode=11] [topology=linear]	UCT113H	168				168										False														unclassified
contig_151 [gcode=11] [topology=linear]	UCT113H	168				168										False														unclassified
contig_152 [gcode=11] [topology=linear]	UCT113H	168				168										False														unclassified
contig_153 [gcode=11] [topology=linear]	UCT113H	166				166										False														unclassified
contig_154 [gcode=11] [topology=linear]	UCT113H	165				165										False														unclassified
contig_155 [gcode=11] [topology=linear]	UCT113H	164				164										False														unclassified
contig_156 [gcode=11] [topology=linear]	UCT113H	163				163										False														unclassified
contig_157 [gcode=11] [topology=linear]	UCT113H	160				160										False														unclassified
contig_158 [gcode=11] [topology=linear]	UCT113H	159				159										False														unclassified
contig_159 [gcode=11] [topology=linear]	UCT113H	159				159										False														unclassified
contig_16 [gcode=11] [topology=linear]	UCT113H	5735				5735										False	gb|CP001272.1|	lp28-4	156a	5735.0	29501	99.65138574167683	99.98256320836965	5734	5732	[(3096, 8828)]	[(1, 5735)]	[(8828, 3096)]	9963.40097371883	lp28-4
contig_160 [gcode=11] [topology=linear]	UCT113H	157				157										False														unclassified
contig_161 [gcode=11] [topology=linear]	UCT113H	156				156										False														unclassified
contig_162 [gcode=11] [topology=linear]	UCT113H	156				156										False														unclassified
contig_163 [gcode=11] [topology=linear]	UCT113H	155				155										False														unclassified
contig_164 [gcode=11] [topology=linear]	UCT113H	155				155										False														unclassified
contig_165 [gcode=11] [topology=linear]	UCT113H	154				154										False														unclassified
contig_166 [gcode=11] [topology=linear]	UCT113H	152				152										False														unclassified
contig_167 [gcode=11] [topology=linear]	UCT113H	151				151										False														unclassified
contig_168 [gcode=11] [topology=linear]	UCT113H	149				149										False														unclassified
contig_169 [gcode=11] [topology=linear]	UCT113H	149				149										False														unclassified
contig_17 [gcode=11] [topology=linear]	UCT113H	3168				3168										False	gb|CP074072.1|	lp21-cp9	B500	3168.0	24387	99.93678887484198	99.81060606060606	3162	1581	[(22804, 24385)]	[(1, 1582), (1587, 3168)]	[(22804, 24385), (24385, 22804)]	9974.75146534881	lp21-cp9
contig_170 [gcode=11] [topology=linear]	UCT113H	149				149										False														unclassified
contig_171 [gcode=11] [topology=linear]	UCT113H	148				148										False														unclassified
contig_172 [gcode=11] [topology=linear]	UCT113H	147				147										False														unclassified
contig_173 [gcode=11] [topology=linear]	UCT113H	146				146										False														unclassified
contig_174 [gcode=11] [topology=linear]	UCT113H	145				145										False														unclassified
contig_175 [gcode=11] [topology=linear]	UCT113H	145				145										False														unclassified
contig_176 [gcode=11] [topology=linear]	UCT113H	143				143										False														unclassified
contig_177 [gcode=11] [topology=linear]	UCT113H	143				143										False														unclassified
contig_178 [gcode=11] [topology=linear]	UCT113H	140				140										False														unclassified
contig_179 [gcode=11] [topology=linear]	UCT113H	140				140										False														unclassified
contig_18 [gcode=11] [topology=linear]	UCT113H	1930				1930										False	gb|CP001266.1|	cp32-12	156a	1930.0	30652	99.63730569948187	99.9481865284974	1929	1928	[(12398, 14326)]	[(1, 1930)]	[(12398, 14326)]	9958.568015248731	cp32-12
contig_180 [gcode=11] [topology=linear]	UCT113H	140				140										False														unclassified
contig_181 [gcode=11] [topology=linear]	UCT113H	140				140										False														unclassified
contig_182 [gcode=11] [topology=linear]	UCT113H	140				140										False														unclassified
contig_183 [gcode=11] [topology=linear]	UCT113H	139				139										False														unclassified
contig_184 [gcode=11] [topology=linear]	UCT113H	138				138										False														unclassified
contig_185 [gcode=11] [topology=linear]	UCT113H	137				137										False														unclassified
contig_186 [gcode=11] [topology=linear]	UCT113H	135				135										False														unclassified
contig_187 [gcode=11] [topology=linear]	UCT113H	135				135										False														unclassified
contig_188 [gcode=11] [topology=linear]	UCT113H	135				135										False														unclassified
contig_189 [gcode=11] [topology=linear]	UCT113H	135				135										False														unclassified
contig_19 [gcode=11] [topology=linear]	UCT113H	1691				1691										False	gb|CP031401.1|	lp25	MM1	1691.0	24154	99.822695035461	99.94086339444117	1690	1690	[(4986, 6676)]	[(1, 1691)]	[(6676, 4986)]	9976.366328203967	lp25
contig_190 [gcode=11] [topology=linear]	UCT113H	133				133										False														unclassified
contig_191 [gcode=11] [topology=linear]	UCT113H	132				132										False														unclassified
contig_192 [gcode=11] [topology=linear]	UCT113H	132				132										False														unclassified
contig_193 [gcode=11] [topology=linear]	UCT113H	131				131										False														unclassified
contig_194 [gcode=11] [topology=linear]	UCT113H	131				131										False														unclassified
contig_195 [gcode=11] [topology=linear]	UCT113H	131				131										False														unclassified
contig_196 [gcode=11] [topology=linear]	UCT113H	130				130										False														unclassified
contig_197 [gcode=11] [topology=linear]	UCT113H	130				130										False														unclassified
contig_198 [gcode=11] [topology=linear]	UCT113H	129				129										False														unclassified
contig_199 [gcode=11] [topology=linear]	UCT113H	129				129										False														unclassified
contig_2 [gcode=11] [topology=linear]	UCT113H	55500	A20_B31_lp54_ParA_X	lp54	A20	55500	250	100.0	1.3495495495495495	749	249	[(1, 250)]	[(14235, 14984)]	[(1, 250)]		False	gb|CP001257.1|	lp54	156a	55500.0	53885	99.21083465435248	99.90990990990991	55450	53884	[(1, 53885)]	[(54581, 55500), (1, 648), (658, 54542)]	[(1, 53885), (53885, 52966), (649, 2), (47266, 48505), (48267, 49546)]	9912.145552403324	lp54
contig_20 [gcode=11] [topology=linear]	UCT113H	1378				1378										False	gb|CP002306.1|	lp28-1	JD1	1378.0	24354	98.00569800569801	94.92017416545718	1308	1050	[(23312, 23709), (22614, 23267)]	[(724, 1378), (1, 655)]	[(22614, 23267), (23267, 22614), (23312, 23709), (23709, 23312)]	9302.717923908054	lp28-1
contig_200 [gcode=11] [topology=linear]	UCT113H	128				128										False														unclassified
contig_201 [gcode=11] [topology=linear]	UCT113H	128				128										False														unclassified
contig_202 [gcode=11] [topology=linear]	UCT113H	128				128										False														unclassified
contig_203 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_204 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_205 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_206 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_207 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_208 [gcode=11] [topology=linear]	UCT113H	127				127										False														unclassified
contig_209 [gcode=11] [topology=linear]	UCT113H	126				126										False														unclassified
contig_21 [gcode=11] [topology=linear]	UCT113H	1171	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	1171	251	100.0	57.55764304013663	674	224	[(24, 248)]	[(3, 677)]	[(24, 248)]		False	gb|CP002322.1|	cp32-9	JD1	1171.0	30697	100.0	99.91460290350128	1170	1170	[(20723, 21893)]	[(1, 1171)]	[(20723, 21893)]	9991.460290350127	cp32-9
contig_210 [gcode=11] [topology=linear]	UCT113H	126				126										False														unclassified
contig_211 [gcode=11] [topology=linear]	UCT113H	125				125										False														unclassified
contig_212 [gcode=11] [topology=linear]	UCT113H	123				123										False														unclassified
contig_213 [gcode=11] [topology=linear]	UCT113H	123				123										False														unclassified
contig_214 [gcode=11] [topology=linear]	UCT113H	122				122										False														unclassified
contig_215 [gcode=11] [topology=linear]	UCT113H	122				122										False														unclassified
contig_216 [gcode=11] [topology=linear]	UCT113H	122				122										False														unclassified
contig_217 [gcode=11] [topology=linear]	UCT113H	121				121										False														unclassified
contig_218 [gcode=11] [topology=linear]	UCT113H	121				121										False														unclassified
contig_219 [gcode=11] [topology=linear]	UCT113H	120				120										False														unclassified
contig_22 [gcode=11] [topology=linear]	UCT113H	1146				1146										False	gb|CP031401.1|	lp25	MM1	1146.0	24154	99.56369982547993	99.91273996509598	1145	1142	[(19002, 20144)]	[(1, 1146)]	[(19002, 20144)]	9947.682050626048	lp25
contig_220 [gcode=11] [topology=linear]	UCT113H	120				120										False														unclassified
contig_221 [gcode=11] [topology=linear]	UCT113H	118				118										False														unclassified
contig_222 [gcode=11] [topology=linear]	UCT113H	118				118										False														unclassified
contig_223 [gcode=11] [topology=linear]	UCT113H	118				118										False														unclassified
contig_224 [gcode=11] [topology=linear]	UCT113H	116				116										False														unclassified
contig_225 [gcode=11] [topology=linear]	UCT113H	116				116										False														unclassified
contig_226 [gcode=11] [topology=linear]	UCT113H	116				116										False														unclassified
contig_227 [gcode=11] [topology=linear]	UCT113H	115				115										False														unclassified
contig_228 [gcode=11] [topology=linear]	UCT113H	115				115										False														unclassified
contig_229 [gcode=11] [topology=linear]	UCT113H	114				114										False														unclassified
contig_23 [gcode=11] [topology=linear]	UCT113H	1107	B379_chromosome_ParA_5	chromosome	B379	1107	262	99.21259842519686	68.74435411020777	761	253	[(1, 254)]	[(2, 763)]	[(1, 254)]		False	gb|AE001582.2|	lp21	B31	1107.0	18777	99.63866305329721	99.9096657633243	1106	1106	[(2524, 3630)]	[(1, 1107)]	[(3630, 2524)]	9954.865522759414	chromosome
contig_230 [gcode=11] [topology=linear]	UCT113H	113				113										False														unclassified
contig_231 [gcode=11] [topology=linear]	UCT113H	113				113										False														unclassified
contig_232 [gcode=11] [topology=linear]	UCT113H	113				113										False														unclassified
contig_233 [gcode=11] [topology=linear]	UCT113H	113				113										False														unclassified
contig_234 [gcode=11] [topology=linear]	UCT113H	112				112										False														unclassified
contig_235 [gcode=11] [topology=linear]	UCT113H	112				112										False														unclassified
contig_236 [gcode=11] [topology=linear]	UCT113H	112				112										False														unclassified
contig_237 [gcode=11] [topology=linear]	UCT113H	111				111										False														unclassified
contig_238 [gcode=11] [topology=linear]	UCT113H	111				111										False														unclassified
contig_239 [gcode=11] [topology=linear]	UCT113H	110				110										False														unclassified
contig_24 [gcode=11] [topology=linear]	UCT113H	1054				1054										False	gb|CP031401.1|	lp25	MM1	1054.0	24154	99.90512333965845	99.90512333965845	1053	1053	[(22367, 23420)]	[(1, 1054)]	[(22367, 23420)]	9981.033669512366	lp25
contig_240 [gcode=11] [topology=linear]	UCT113H	110				110										False														unclassified
contig_241 [gcode=11] [topology=linear]	UCT113H	109				109										False														unclassified
contig_242 [gcode=11] [topology=linear]	UCT113H	109				109										False														unclassified
contig_243 [gcode=11] [topology=linear]	UCT113H	108				108										False														unclassified
contig_244 [gcode=11] [topology=linear]	UCT113H	108				108										False														unclassified
contig_245 [gcode=11] [topology=linear]	UCT113H	107				107										False														unclassified
contig_246 [gcode=11] [topology=linear]	UCT113H	107				107										False														unclassified
contig_247 [gcode=11] [topology=linear]	UCT113H	104				104										False														unclassified
contig_248 [gcode=11] [topology=linear]	UCT113H	104				104										False														unclassified
contig_249 [gcode=11] [topology=linear]	UCT113H	103				103										False														unclassified
contig_25 [gcode=11] [topology=linear]	UCT113H	970				970										False	gb|CP094613.1|	lp36	B31-5A4	970.0	36662	99.80276134122288	99.48453608247422	965	506	[(36156, 36662)]	[(3, 968)]	[(36156, 36662), (36662, 36156)]	9928.83141178145	lp36
contig_250 [gcode=11] [topology=linear]	UCT113H	102				102										False														unclassified
contig_251 [gcode=11] [topology=linear]	UCT113H	102				102										False														unclassified
contig_252 [gcode=11] [topology=linear]	UCT113H	102				102										False														unclassified
contig_253 [gcode=11] [topology=linear]	UCT113H	101				101										False														unclassified
contig_26 [gcode=11] [topology=linear]	UCT113H	912	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	912	249	100.0	72.25877192982456	659	219	[(30, 249)]	[(251, 910)]	[(30, 249)]		False	gb|CP001499.1|	cp32-6	94a	912.0	30816	100.0	99.89035087719299	911	911	[(20766, 21677)]	[(1, 912)]	[(21677, 20766)]	9989.035087719298	cp32-6
contig_27 [gcode=11] [topology=linear]	UCT113H	907	P32_B31_cp32-1_ParA_X	cp32-1	P32	907	246	100.0	73.98015435501654	671	223	[(23, 246)]	[(235, 906)]	[(23, 246)]		False	gb|CP001261.1|	cp32-1	156a	907.0	14883	100.0	99.88974641675854	906	906	[(5637, 6543)]	[(1, 907)]	[(6543, 5637)]	9988.974641675853	cp32-1
contig_28 [gcode=11] [topology=linear]	UCT113H	887				887										False	gb|CP002312.1|	chromosome	JD1	887.0	922801	100.0	99.88726042841037	886	886	[(915326, 916212)]	[(1, 887)]	[(915326, 916212)]	9988.726042841037	chromosome
contig_29 [gcode=11] [topology=linear]	UCT113H	886				886										False	gb|CP002233.1|	lp28-5	N40	886.0	26642	100.0	99.88713318284425	885	885	[(1816, 2701)]	[(1, 886)]	[(2701, 1816)]	9988.713318284425	lp28-5
contig_3 [gcode=11] [topology=linear]	UCT113H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(25675, 26427)]	[(1, 251)]		False	gb|CP001263.1|	cp32-4	156a	30301.0	30300	99.14541195103442	99.99339955777037	30299	30298	[(1, 17310), (17311, 30300)]	[(1, 17308), (17309, 30301)]	[(17310, 1), (30300, 17311)]	9913.886791539526	cp32-2
contig_30 [gcode=11] [topology=linear]	UCT113H	858				858										False	gb|CP001273.1|	lp28-1	156a	858.0	24159	99.88358556461002	99.88344988344988	857	858	[(3677, 4535)]	[(1, 858)]	[(4535, 3677)]	9976.717112922002	lp28-1
contig_31 [gcode=11] [topology=linear]	UCT113H	825				825										False	gb|AE001580.1|	cp32-8	B31	825.0	30885	99.51515151515152	99.87878787878788	824	824	[(14391, 15215)]	[(1, 825)]	[(15215, 14391)]	9939.452708907254	cp32-8
contig_32 [gcode=11] [topology=linear]	UCT113H	823				823										False	gb|CP002309.1|	cp32-11	JD1	823.0	29902	100.0	99.87849331713244	822	822	[(14439, 15261)]	[(1, 823)]	[(15261, 14439)]	9987.849331713243	cp32-11
contig_33 [gcode=11] [topology=linear]	UCT113H	802				802										False	gb|CP094582.1|	cp32-12	B379	802.0	30796	99.50124688279301	99.87531172069825	801	801	[(26527, 27328)]	[(1, 802)]	[(27328, 26527)]	9937.718049017107	cp32-12
contig_34 [gcode=11] [topology=linear]	UCT113H	753				753										False	gb|CP031401.1|	lp25	MM1	753.0	24154	97.84946236559139	99.867197875166	752	1114	[(10971, 11332), (16513, 17266)]	[(1, 753)]	[(17266, 16513), (10971, 11332)]	9771.951620043124	lp25
contig_35 [gcode=11] [topology=linear]	UCT113H	752				752										False	gb|CP001267.1|	lp38	156a	752.0	30302	97.07835325365207	99.7340425531915	750	746	[(17255, 18001)]	[(2, 752)]	[(17255, 18001)]	9682.016614393491	lp38
contig_36 [gcode=11] [topology=linear]	UCT113H	748				748										False	gb|CP001265.1|	lp25	156a	748.0	24910	100.0	99.8663101604278	747	747	[(122, 869)]	[(1, 748)]	[(122, 869)]	9986.63101604278	lp25
contig_37 [gcode=11] [topology=linear]	UCT113H	735				735										False	gb|CP001264.1|	cp32-3	156a	735.0	30280	100.0	99.8639455782313	734	734	[(26867, 27601)]	[(1, 735)]	[(26867, 27601)]	9986.394557823129	cp32-3
