contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_30 [gcode=11] [topology=linear]	URI103H	483				483										False	gb|CP002306.1|	lp28-1	JD1	483.0	24354	91.18718135469774	99.79296066252587	482	1247	[(21441, 21705), (22044, 22723), (23600, 23904)]	[(1, 483)]	[(22044, 22514), (22413, 22723), (23904, 23600), (21441, 21705)]	9099.838801855964	lp28-1
contig_31 [gcode=11] [topology=linear]	URI103H	482				482										False	gb|CP001273.1|	lp28-1	156a	482.0	24159	90.87769199512394	99.79253112033194	481	4847	[(22243, 22732), (17068, 17552), (21607, 22097), (18311, 18792), (16432, 16915), (22881, 23376), (15175, 15646), (15792, 16283), (17692, 18177), (18938, 19416)]	[(1, 482)]	[(17552, 17068), (22097, 21607), (18792, 18311), (16915, 16432), (15646, 15175), (18177, 17692), (19416, 18938), (22732, 22243), (23376, 22881), (16283, 15792)]	9068.914906567346	lp28-1
contig_32 [gcode=11] [topology=linear]	URI103H	475				475										False	gb|CP002306.1|	lp28-1	JD1	475.0	24354	91.08527131782945	99.78947368421053	474	4552	[(17778, 18252), (20174, 20642), (20796, 21255), (18944, 19418), (17187, 17670), (15968, 16439), (16550, 17027), (19576, 20050), (21725, 22017), (23811, 24291)]	[(1, 475)]	[(23811, 24291), (20050, 19576), (19418, 18944), (16439, 15968), (18252, 17778), (17670, 17187), (17027, 16550), (21255, 20796), (20642, 20174), (22017, 21725)]	9089.35128518972	lp28-1
contig_33 [gcode=11] [topology=linear]	URI103H	461				461										False	gb|CP002306.1|	lp28-1	JD1	461.0	24354	92.47554552294959	99.78308026030369	460	1228	[(21449, 21705), (22052, 22724), (23596, 23896)]	[(1, 461)]	[(22052, 22506), (22421, 22724), (23896, 23596), (21449, 21705)]	9227.494781031846	lp28-1
contig_34 [gcode=11] [topology=linear]	URI103H	448				448										False	gb|CP002306.1|	lp28-1	JD1	448.0	24354	98.62637362637363	81.02678571428571	363	362	[(22905, 23267)]	[(1, 364)]	[(22905, 23267)]	7991.378041601256	lp28-1
contig_35 [gcode=11] [topology=linear]	URI103H	444				444										False	gb|CP001273.1|	lp28-1	156a	444.0	24159	88.9908256880734	81.08108108108108	360	3524	[(21336, 21680), (16158, 16505), (15514, 15865), (18664, 19020), (16781, 17150), (21972, 22325), (20082, 20419), (22600, 22963), (20699, 21055), (18045, 18393)]	[(84, 444)]	[(22600, 22963), (20082, 20419), (20699, 21055), (15514, 15865), (21336, 21680), (16158, 16505), (18045, 18393), (21972, 22325), (18664, 19020), (16781, 17150)]	7215.472353087032	lp28-1
contig_36 [gcode=11] [topology=linear]	URI103H	427				427										False														unclassified
contig_37 [gcode=11] [topology=linear]	URI103H	417				417										False	gb|CP002306.1|	lp28-1	JD1	417.0	24354	97.24220623501199	99.76019184652279	416	832	[(22595, 23011), (23312, 23728)]	[(1, 417)]	[(23728, 23312), (22595, 23011)]	9700.901149583931	lp28-1
contig_38 [gcode=11] [topology=linear]	URI103H	412				412										False	gb|CP001494.1|	lp36	94a	412.0	28234	100.0	99.75728155339806	411	411	[(371, 782)]	[(1, 412)]	[(782, 371)]	9975.728155339806	lp36
contig_39 [gcode=11] [topology=linear]	URI103H	403				403										False	gb|CP002306.1|	lp28-1	JD1	403.0	24354	91.81141439205956	99.75186104218362	402	390	[(18410, 18800)]	[(1, 403)]	[(18410, 18800)]	9158.359450523063	lp28-1
contig_4 [gcode=11] [topology=linear]	URI103H	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	2.5296314336742975	779	259	[(1, 260)]	[(11452, 12231)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	30795.0	30796	99.83750716880138	99.99350543919468	30793	30794	[(2177, 30796), (1, 2176)]	[(2177, 30795), (1, 2176)]	[(30796, 2177), (2176, 1), (22618, 22328), (22671, 22382)]	9983.102316119179	cp32-12
contig_40 [gcode=11] [topology=linear]	URI103H	390				390										False	gb|CP001273.1|	lp28-1	156a	390.0	24159	93.96662387676508	99.74358974358975	389	649	[(23501, 24150)]	[(1, 390)]	[(23770, 24150), (23501, 23874)]	9372.568381554262	lp28-1
contig_41 [gcode=11] [topology=linear]	URI103H	384				384										False	gb|CP001273.1|	lp28-1	156a	384.0	24159	89.72292191435768	99.73958333333334	383	3931	[(18184, 18565), (21471, 21864), (22104, 22499), (17559, 17947), (16290, 16686), (16923, 17323), (18799, 19192), (15653, 16037), (22739, 23140), (20189, 20589)]	[(1, 384)]	[(22499, 22104), (17947, 17559), (16686, 16290), (20589, 20189), (18565, 18184), (21864, 21471), (23140, 22739), (19192, 18799), (16037, 15653), (17323, 16923)]	8948.926847187238	lp28-1
contig_42 [gcode=11] [topology=linear]	URI103H	326				326										False	gb|CP001260.1|	lp36	156a	326.0	23638	100.0	99.69325153374233	325	650	[(19480, 19805), (20384, 20709)]	[(1, 326)]	[(19480, 19805), (20709, 20384)]	9969.325153374233	lp36
contig_43 [gcode=11] [topology=linear]	URI103H	278				278										False	gb|CP002306.1|	lp28-1	JD1	278.0	24354	92.95180722891565	99.64028776978418	277	1642	[(23814, 24097), (17381, 17667), (21003, 21252), (16746, 17024), (16159, 16436), (19137, 19406)]	[(1, 278)]	[(16746, 17024), (19137, 19406), (21003, 21252), (17381, 17667), (24097, 23814), (16159, 16436)]	9261.744821010661	lp28-1
contig_44 [gcode=11] [topology=linear]	URI103H	265				265										False	gb|CP002306.1|	lp28-1	JD1	265.0	24354	92.23057644110276	99.62264150943396	264	792	[(21441, 21705), (23643, 23904), (22413, 22680)]	[(1, 265)]	[(22680, 22413), (23643, 23904), (21705, 21441)]	9188.253653000425	lp28-1
contig_45 [gcode=11] [topology=linear]	URI103H	258				258										False	gb|CP001273.1|	lp28-1	156a	258.0	24159	95.25641025641025	99.6124031007752	257	777	[(22513, 22773), (19966, 20223), (20605, 20865)]	[(1, 258)]	[(20223, 19966), (20865, 20605), (22773, 22513)]	9488.719936394355	lp28-1
contig_46 [gcode=11] [topology=linear]	URI103H	253				253										False														unclassified
contig_47 [gcode=11] [topology=linear]	URI103H	232				232										False	gb|CP001273.1|	lp28-1	156a	232.0	24159	96.08695652173913	98.27586206896551	228	226	[(23026, 23252)]	[(4, 232)]	[(23026, 23252)]	9443.02848575712	lp28-1
contig_48 [gcode=11] [topology=linear]	URI103H	225				225										False	gb|CP001273.1|	lp28-1	156a	225.0	24159	98.23008849557522	99.55555555555556	224	225	[(20482, 20707)]	[(1, 225)]	[(20707, 20482)]	9779.351032448378	lp28-1
contig_49 [gcode=11] [topology=linear]	URI103H	224				224										False														unclassified
contig_5 [gcode=11] [topology=linear]	URI103H	30638	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30638	249	100.0	2.4348847836020626	746	248	[(1, 249)]	[(12043, 12789)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30638.0	30642	99.92493962535083	99.9934721587571	30636	30640	[(1, 3066), (3067, 30642)]	[(3064, 30638), (1, 3063)]	[(30642, 3067), (3066, 1)]	9991.841668393003	cp32-6
contig_50 [gcode=11] [topology=linear]	URI103H	220				220										False														unclassified
contig_51 [gcode=11] [topology=linear]	URI103H	215				215										False	gb|CP094593.1|	lp28-6	B379	215.0	26653	100.0	99.53488372093024	214	214	[(551, 765)]	[(1, 215)]	[(765, 551)]	9953.488372093025	lp28-6
contig_52 [gcode=11] [topology=linear]	URI103H	158				158										False														unclassified
contig_53 [gcode=11] [topology=linear]	URI103H	150				150										False														unclassified
contig_54 [gcode=11] [topology=linear]	URI103H	147				147										False														unclassified
contig_55 [gcode=11] [topology=linear]	URI103H	105				105										False														unclassified
contig_56 [gcode=11] [topology=linear]	URI103H	105				105										False														unclassified
contig_6 [gcode=11] [topology=linear]	URI103H	30636	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30636	257	100.0	2.5133829481655567	770	256	[(1, 257)]	[(11114, 11884)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30636.0	30637	99.97388778274635	99.99347173260217	30634	30635	[(9640, 30637), (1, 9639)]	[(1, 20998), (20999, 30636)]	[(9640, 30637), (1, 9639)]	9996.736122002389	cp32-1+5
contig_7 [gcode=11] [topology=linear]	URI103H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(24466, 25218)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.99669988779618	99.99339955777037	30299	30300	[(27020, 30302), (1, 27019)]	[(3284, 30301), (1, 3283)]	[(1, 27019), (27020, 30302)]	9999.009966338856	cp32-2
contig_8 [gcode=11] [topology=linear]	URI103H	30285	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30285	252	100.0	2.4929833250784217	755	251	[(1, 252)]	[(17067, 17822)]	[(1, 252)]		False	gb|CP094581.1|	cp32-11	B379	30285.0	30287	99.94717205401658	99.99339607066204	30283	30285	[(8451, 30287), (1, 8450)]	[(1, 8449), (8450, 30285)]	[(30287, 8451), (8450, 1)]	9994.057161339884	cp32-11
contig_9 [gcode=11] [topology=linear]	URI103H	30258	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30258	245	100.0	2.4258047458523366	734	244	[(1, 245)]	[(24786, 25520)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	30258.0	30302	99.66467838142835	99.98017053341265	30252	30259	[(1, 30260)]	[(1, 30253)]	[(30260, 1), (17052, 16680), (3319, 2943)]	9964.49154073293	lp38
