contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI93H	875				875										False	gb|AE000788.1|	lp36	B31	875.0	36849	100.0	99.88571428571429	874	874	[(34651, 35525)]	[(1, 875)]	[(34651, 35525)]	9988.57142857143	lp36
contig_2 [gcode=11] [topology=linear]	URI93H	53613	A20_B31_lp54_ParA_X	lp54	A20	53613	250	100.0	1.3970492231361797	749	249	[(1, 250)]	[(39312, 40061)]	[(1, 250)]		False	gb|AE000790.2|	lp54	B31	53613.0	53657	99.98321302669129	99.99813478074347	53612	53612	[(3, 53615)]	[(1, 53613)]	[(53615, 3)]	9998.134812054861	lp54
contig_20 [gcode=11] [topology=linear]	URI93H	874				874										False	gb|CP094613.1|	lp36	B31-5A4	874.0	36662	99.02386117136659	99.88558352402745	873	460	[(36202, 36662)]	[(1, 874)]	[(36202, 36662), (36662, 36202)]	9891.056155904236	lp36
contig_21 [gcode=11] [topology=linear]	URI93H	807				807										False	gb|CP019766.1|	lp56	B31_NRZ	807.0	52951	100.0	99.87608426270135	806	806	[(1082, 1888)]	[(1, 807)]	[(1888, 1082)]	9987.608426270135	lp56
contig_22 [gcode=11] [topology=linear]	URI93H	434				434										False	gb|CP019852.1|	lp36	PAli	434.0	36714	100.0	99.76958525345621	433	433	[(35545, 35978)]	[(1, 434)]	[(35545, 35978)]	9976.95852534562	lp36
contig_23 [gcode=11] [topology=linear]	URI93H	304				304										False	gb|AE001584.1|	lp56	B31	304.0	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(1909, 2212)]	9967.105263157895	lp56
contig_24 [gcode=11] [topology=linear]	URI93H	178				178										False														unclassified
contig_25 [gcode=11] [topology=linear]	URI93H	160				160										False														unclassified
contig_26 [gcode=11] [topology=linear]	URI93H	151				151										False														unclassified
contig_27 [gcode=11] [topology=linear]	URI93H	148				148										False														unclassified
contig_28 [gcode=11] [topology=linear]	URI93H	119				119										False														unclassified
contig_29 [gcode=11] [topology=linear]	URI93H	101				101										False														unclassified
contig_3 [gcode=11] [topology=linear]	URI93H	50256	H28_B31_lp28-3_ParA_X	lp28-3	H28	50256	251	100.0	1.4963387456224133	752	250	[(1, 251)]	[(38409, 39161)]	[(1, 251)]	lp17:::lp28-3	True	gb|AE000784.1|	lp28-3	B31	50256.0	28601	99.52567222102442	61.94882203120026	31133	28491	[(110, 28601)]	[(20620, 49063), (18933, 20463), (49096, 50256)]	[(10068, 28601), (110, 10263), (1637, 110), (28601, 27441), (5385, 5922), (8326, 8863)]	6165.498155955814	lp17:::lp28-3
contig_4 [gcode=11] [topology=linear]	URI93H	47855	Q40_B31_lp56_ParA_X	lp56	Q40	47855	251	100.0	1.571413645387107	752	250	[(1, 251)]	[(22158, 22910)]	[(1, 251)]		False	gb|CP019855.1|	lp56	PAli	47855.0	52971	99.94358545758463	99.99791035419496	47854	47858	[(2361, 39239), (39365, 50345)]	[(1, 47855)]	[(2361, 39239), (39365, 50345)]	9994.14969906437	lp56
contig_5 [gcode=11] [topology=linear]	URI93H	44126	J17_B31_lp38_ParA_X	lp38	J17	44126	245	100.0	1.6634183927842994	734	244	[(1, 245)]	[(32212, 32946)]	[(1, 245)]		False	gb|CP019853.1|	lp38	PAli	44126.0	38841	99.90652686336666	99.89575307075194	44080	38796	[(45, 38841)]	[(5275, 44126), (1, 5230)]	[(38841, 10280), (10386, 45), (33612, 38841), (24626, 22090), (33759, 31221)]	9980.23773769932	lp38
contig_6 [gcode=11] [topology=linear]	URI93H	34480	K21_B31_lp36_ParA_X	lp36	K21	34480	249	100.0	2.111368909512761	728	242	[(1, 243)]	[(13576, 14304)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	34480.0	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(23, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.35197632638	lp36
contig_7 [gcode=11] [topology=linear]	URI93H	33271	F24_B31_lp28-1_ParA_X	lp28-1	F24	33271	254	100.0	2.28727720837967	761	253	[(1, 254)]	[(14788, 15549)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	33271.0	28447	95.94123184259584	97.97421177602116	32597	27889	[(1, 27890)]	[(29655, 33271), (5176, 29034), (1, 5124)]	[(23849, 1), (27890, 22773), (1, 3617), (22784, 19473), (22211, 18910), (27057, 24127), (22143, 19182), (22722, 19764), (27057, 24134), (22784, 20082)]	9399.76656659883	lp28-1*
contig_8 [gcode=11] [topology=linear]	URI93H	31925	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31925	252	100.0	2.364917776037588	755	251	[(1, 252)]	[(19634, 20389)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31925.0	24404	99.05638122198633	99.86217697729053	31881	24403	[(1, 24404)]	[(1, 7468), (7469, 31883)]	[(1, 24404), (7462, 1), (12336, 11329), (17606, 16602)]	9891.985872319958	lp25
contig_9 [gcode=11] [topology=linear]	URI93H	31245	O32_B31_cp32-7_ParA_X	cp32-7	O32	31245	249	100.0	2.3875820131220995	746	248	[(1, 249)]	[(19853, 20599)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31245.0	31245	100.0	99.99359897583614	31243	31243	[(1591, 31245), (1, 1590)]	[(1, 29655), (29656, 31245)]	[(1591, 31245), (1, 1590)]	9999.359897583614	cp32-7
