contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI34H	3474				3474										False	gb|AE001579.1|	cp32-7	B31	3474.0	30800	99.53943580886586	99.97121473805412	3473	3473	[(6342, 9815)]	[(1, 3474)]	[(9815, 6342)]	9951.078312152882	cp32-7
contig_2 [gcode=11] [topology=linear]	URI34H	53982	A20_B31_lp54_ParA_X	lp54	A20	53982	250	100.0	1.3874995368826646	749	249	[(1, 250)]	[(39668, 40417)]	[(1, 250)]		False	gb|CP124107.1|	lp54	80a	53982.0	54709	98.3622723910823	99.99073765329184	53977	54042	[(5197, 54708), (3, 4534)]	[(1, 4529), (4533, 53982)]	[(5237, 54708), (3, 4534), (5197, 6594), (6352, 7595)]	9835.316173638343	lp54
contig_20 [gcode=11] [topology=linear]	URI34H	2671				2671										False	gb|AE001583.1|	lp5	B31	2671.0	5228	99.9624765478424	99.7379258704605	2664	2664	[(2564, 5228)]	[(1, 2665)]	[(2564, 5228)]	9970.050075756351	lp5
contig_21 [gcode=11] [topology=linear]	URI34H	2061				2061										False	gb|CP074062.1|	lp28-6	B500	2061.0	29288	99.80591945657447	99.95147986414362	2060	2060	[(1960, 4020)]	[(1, 2061)]	[(1960, 4020)]	9975.749348886144	lp28-6
contig_22 [gcode=11] [topology=linear]	URI34H	1294				1294										False	gb|CP002321.1|	cp32-12	JD1	1294.0	30019	99.30394431554525	99.84544049459042	1292	1292	[(3820, 5112)]	[(1, 1293)]	[(5112, 3820)]	9915.046063035894	cp32-12
contig_23 [gcode=11] [topology=linear]	URI34H	1152				1152										False	gb|CP001498.1|	cp32-10	94a	1152.0	30162	99.56597222222221	99.91319444444444	1151	1151	[(3971, 5122)]	[(1, 1152)]	[(3971, 5122)]	9947.954342689041	cp32-10
contig_24 [gcode=11] [topology=linear]	URI34H	1132				1132										False	gb|CP019757.1|	cp32-2	B31_NRZ	1132.0	31245	99.38162544169612	99.91166077738515	1131	1131	[(30039, 31170)]	[(1, 1132)]	[(31170, 30039)]	9929.383248635892	cp32-2
contig_25 [gcode=11] [topology=linear]	URI34H	1129				1129										False	gb|AE001579.1|	cp32-7	B31	1129.0	30800	100.0	99.91142604074402	1128	1128	[(10488, 11616)]	[(1, 1129)]	[(11616, 10488)]	9991.142604074403	cp32-7
contig_26 [gcode=11] [topology=linear]	URI34H	1120				1120										False	gb|CP001262.1|	lp28-6	156a	1120.0	26705	99.1015274034142	99.28571428571429	1112	1112	[(1, 1113)]	[(8, 1120)]	[(1, 1113)]	9839.365935053267	lp28-6
contig_27 [gcode=11] [topology=linear]	URI34H	1110				1110										False	gb|CP031405.1|	cp32-6	MM1	1110.0	19997	98.1981981981982	99.90990990990991	1109	1109	[(4617, 5726)]	[(1, 1110)]	[(4617, 5726)]	9810.97313529746	cp32-6
contig_28 [gcode=11] [topology=linear]	URI34H	1075				1075										False	gb|CP031405.1|	cp32-6	MM1	1075.0	19997	99.53488372093024	99.90697674418605	1074	1074	[(2861, 3935)]	[(1, 1075)]	[(2861, 3935)]	9944.229313142241	cp32-6
contig_29 [gcode=11] [topology=linear]	URI34H	1045				1045										False	gb|CP031406.1|	cp32-9	MM1	1045.0	30606	99.23444976076556	99.90430622009569	1044	1044	[(12732, 13776)]	[(1, 1045)]	[(13776, 12732)]	9913.948856482224	cp32-9
contig_3 [gcode=11] [topology=linear]	URI34H	31110	RS06620_JD1_JD1_lp28-7_ParA_X	lp28-7	RS06620	31110	253	100.0	2.4365155898424944	758	252	[(1, 253)]	[(22759, 23517)]	[(1, 253)]		False	gb|CP002319.1|	lp28-7	JD1	31110.0	29993	98.66922003310721	98.9713918354227	30790	29000	[(18716, 29273), (1, 18444)]	[(29317, 31110), (10811, 29252), (1, 10557)]	[(18444, 1), (29273, 18716), (1, 1797)]	9765.430037992192	lp28-7
contig_30 [gcode=11] [topology=linear]	URI34H	993				993										False	gb|AE001583.1|	lp5	B31	993.0	5228	100.0	99.8992950654582	992	992	[(532, 1524)]	[(1, 993)]	[(1524, 532)]	9989.929506545821	lp5
contig_31 [gcode=11] [topology=linear]	URI34H	943				943										False	gb|CP019919.1|	cp32-2	PAbe	943.0	31245	99.78791092258749	99.89395546129374	942	942	[(28848, 29790)]	[(1, 943)]	[(28848, 29790)]	9968.209129276502	cp32-2
contig_32 [gcode=11] [topology=linear]	URI34H	942				942										False	gb|AE000789.1|	lp28-4	B31	942.0	27323	99.36507936507937	99.89384288747345	941	944	[(26256, 27200)]	[(1, 942)]	[(26256, 27200)]	9925.959626596568	lp28-4
contig_33 [gcode=11] [topology=linear]	URI34H	920				920										False	gb|CP017205.1|	cp32-11	B331	920.0	30176	99.78260869565217	99.89130434782608	919	919	[(5433, 6352)]	[(1, 920)]	[(5433, 6352)]	9967.414933837428	cp32-11
contig_34 [gcode=11] [topology=linear]	URI34H	891				891										False	gb|CP017214.1|	lp28-11	B331	891.0	23104	99.74424552429667	87.65432098765432	781	781	[(22323, 23104)]	[(110, 891)]	[(23104, 22323)]	8743.014113858102	lp28-11
contig_35 [gcode=11] [topology=linear]	URI34H	888				888										False	gb|CP002322.1|	cp32-9	JD1	888.0	30697	99.77477477477478	99.88738738738738	887	887	[(1812, 2699)]	[(1, 888)]	[(2699, 1812)]	9966.241579417256	cp32-9
contig_36 [gcode=11] [topology=linear]	URI34H	698				698										False	gb|CP001498.1|	cp32-10	94a	698.0	30162	99.85652797704448	99.7134670487106	696	696	[(16148, 16844)]	[(1, 697)]	[(16844, 16148)]	9957.040612037672	cp32-10
contig_37 [gcode=11] [topology=linear]	URI34H	684				684										False	gb|CP001572.1|	cp32-5	Bol26	684.0	30186	99.56140350877193	99.85380116959064	683	683	[(452, 1135)]	[(1, 684)]	[(1135, 452)]	9941.584590130296	cp32-5
contig_38 [gcode=11] [topology=linear]	URI34H	673				673										False	gb|CP001496.1|	cp32-5	94a	673.0	29459	100.0	99.70282317979198	671	671	[(1137, 1808)]	[(2, 673)]	[(1137, 1808)]	9970.282317979198	cp32-5
contig_39 [gcode=11] [topology=linear]	URI34H	673				673										False	gb|AE001576.1|	cp32-3	B31	673.0	30223	99.85141158989599	99.85141158989599	672	672	[(1136, 1808)]	[(1, 673)]	[(1808, 1136)]	9970.304396494816	cp32-3
contig_4 [gcode=11] [topology=linear]	URI34H	30920	RS04795_72a_72a_cp32-13_ParA_X	cp32-13	RS04795	30920	254	100.0	2.461190168175938	761	253	[(1, 254)]	[(13223, 13984)]	[(1, 254)]		False	gb|CP094585.1|	cp32-5	B379	30920.0	30637	92.88309395266714	93.85510996119017	29020	28830	[(21941, 26259), (26939, 30637), (1, 20815)]	[(3968, 7685), (16089, 30920), (13922, 16000), (8374, 12802), (1, 3967)]	[(16875, 3819), (3960, 1), (30637, 26939), (26259, 22861), (20815, 18721), (18791, 16859), (23112, 21941)]	8717.552996463131	cp32-13
contig_40 [gcode=11] [topology=linear]	URI34H	648				648										False	gb|AE001579.1|	cp32-7	B31	648.0	30800	99.22720247295209	99.69135802469135	646	646	[(12156, 12802)]	[(2, 648)]	[(12156, 12802)]	9892.094567519605	cp32-7
contig_41 [gcode=11] [topology=linear]	URI34H	644				644										False	gb|CP001494.1|	lp36	94a	644.0	28234	98.91472868217053	99.84472049689441	643	643	[(159, 802)]	[(1, 644)]	[(802, 159)]	9876.113438297461	lp36
contig_42 [gcode=11] [topology=linear]	URI34H	626				626										False	gb|AE001576.1|	cp32-3	B31	626.0	30223	92.96875	99.68051118210862	624	634	[(17807, 18441)]	[(1, 625)]	[(17807, 18441)]	9267.17252396166	cp32-3
contig_43 [gcode=11] [topology=linear]	URI34H	622				622										False	gb|CP001269.1|	cp32-8	156a	622.0	30946	100.0	99.83922829581994	621	621	[(3115, 3736)]	[(1, 622)]	[(3115, 3736)]	9983.922829581994	cp32-8
contig_44 [gcode=11] [topology=linear]	URI34H	608				608										False	gb|CP017216.1|	lp36	B331	608.0	30210	100.0	99.83552631578947	607	607	[(28615, 29222)]	[(1, 608)]	[(29222, 28615)]	9983.552631578947	lp36
contig_45 [gcode=11] [topology=linear]	URI34H	606				606										False	gb|CP017216.1|	lp36	B331	606.0	30210	99.5049504950495	99.83498349834984	605	605	[(28136, 28741)]	[(1, 606)]	[(28136, 28741)]	9934.075090677385	lp36
contig_46 [gcode=11] [topology=linear]	URI34H	587				587										False	gb|CP001455.1|	lp28-6	WI91-23	587.0	29782	100.0	99.82964224872232	586	586	[(957, 1543)]	[(1, 587)]	[(1543, 957)]	9982.964224872232	lp28-6
contig_47 [gcode=11] [topology=linear]	URI34H	569				569										False	gb|CP031406.1|	cp32-9	MM1	569.0	30606	99.47183098591549	99.64850615114236	567	567	[(12163, 12730)]	[(1, 568)]	[(12163, 12730)]	9912.219361865393	cp32-9
contig_48 [gcode=11] [topology=linear]	URI34H	557				557										False	gb|CP001266.1|	cp32-12	156a	557.0	30652	100.0	99.82046678635548	556	556	[(15372, 15928)]	[(1, 557)]	[(15372, 15928)]	9982.046678635548	cp32-12
contig_49 [gcode=11] [topology=linear]	URI34H	544				544										False	gb|CP001492.1|	cp32-7	94a	544.0	30433	100.0	99.81617647058823	543	543	[(9955, 10498)]	[(1, 544)]	[(10498, 9955)]	9981.617647058823	cp32-7
contig_5 [gcode=11] [topology=linear]	URI34H	30722	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	30722	250	99.6	2.4379923182084497	749	249	[(1, 250)]	[(14710, 15459)]	[(1, 250)]		False	gb|CP002318.1|	lp28-4	JD1	30722.0	30096	97.08477825706954	97.29184297897272	29890	29514	[(10379, 30096), (1, 9798)]	[(295, 29748), (29755, 30192)]	[(30096, 10379), (9798, 1), (26712, 25504), (25621, 24440), (1883, 1445), (10424, 11210), (19407, 20200), (21016, 21736), (8490, 9225)]	9445.557001835195	lp28-4
contig_50 [gcode=11] [topology=linear]	URI34H	541				541										False														unclassified
contig_51 [gcode=11] [topology=linear]	URI34H	541				541										False	gb|AE000789.1|	lp28-4	B31	541.0	27323	99.44649446494465	99.81515711645102	540	541	[(511, 1052)]	[(1, 541)]	[(1052, 511)]	9926.267469698727	lp28-4
contig_52 [gcode=11] [topology=linear]	URI34H	518				518										False	gb|AE001578.1|	cp32-6	B31	518.0	29838	99.8069498069498	99.8069498069498	517	517	[(18100, 18617)]	[(1, 518)]	[(18100, 18617)]	9961.427229766998	cp32-6
contig_53 [gcode=11] [topology=linear]	URI34H	517				517										False	gb|CP001449.1|	cp32-10	WI91-23	517.0	29756	100.0	99.80657640232108	516	516	[(9950, 10466)]	[(1, 517)]	[(10466, 9950)]	9980.657640232108	cp32-10
contig_54 [gcode=11] [topology=linear]	URI34H	427				427										False	gb|CP094613.1|	lp36	B31-5A4	427.0	36662	99.09365558912387	77.28337236533957	330	330	[(36332, 36662)]	[(1, 331)]	[(36332, 36662)]	7658.291883936973	lp36
contig_55 [gcode=11] [topology=linear]	URI34H	423				423										False	gb|AE001583.1|	lp5	B31	423.0	5228	100.0	99.76359338061465	422	422	[(1525, 1947)]	[(1, 423)]	[(1525, 1947)]	9976.359338061466	lp5
contig_56 [gcode=11] [topology=linear]	URI34H	422				422										False	gb|CP094566.1|	cp32-6	B408	422.0	30019	100.0	99.76303317535546	421	421	[(30, 451)]	[(1, 422)]	[(451, 30)]	9976.303317535547	cp32-6
contig_57 [gcode=11] [topology=linear]	URI34H	397				397										False	gb|CP031408.1|	cp32-1	MM1	397.0	30883	99.49622166246851	99.74811083123426	396	396	[(3478, 3874)]	[(1, 397)]	[(3478, 3874)]	9924.56014567696	cp32-1
contig_58 [gcode=11] [topology=linear]	URI34H	397				397										False	gb|CP001491.1|	cp32-11	94a	397.0	30648	98.2367758186398	99.74811083123426	396	396	[(13823, 14219)]	[(1, 397)]	[(14219, 13823)]	9798.932802060795	cp32-11
contig_59 [gcode=11] [topology=linear]	URI34H	391				391										False	gb|CP001462.1|	lp5	WI91-23	391.0	5252	100.0	99.74424552429667	390	390	[(5, 395)]	[(1, 391)]	[(395, 5)]	9974.424552429668	lp5
contig_6 [gcode=11] [topology=linear]	URI34H	27823	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	27823	245	100.0	2.6381051647917193	734	244	[(1, 245)]	[(22333, 23067)]	[(1, 245)]		False	gb|CP001267.1|	lp38	156a	27823.0	30302	98.53467012549955	99.75559788664054	27755	27722	[(1, 17933), (20512, 30302)]	[(52, 9851), (9862, 27818)]	[(17933, 1), (30302, 20512), (17045, 16680), (3319, 2940)]	9829.384930932105	lp38
contig_60 [gcode=11] [topology=linear]	URI34H	360				360										False	gb|CP001496.1|	cp32-5	94a	360.0	29459	100.0	99.44444444444444	358	358	[(2697, 3055)]	[(2, 360)]	[(3055, 2697)]	9944.444444444443	cp32-5
contig_61 [gcode=11] [topology=linear]	URI34H	338				338										False	gb|AE001583.1|	lp5	B31	338.0	5228	100.0	99.70414201183432	337	337	[(1948, 2285)]	[(1, 338)]	[(2285, 1948)]	9970.414201183432	lp5
contig_62 [gcode=11] [topology=linear]	URI34H	330				330										False	gb|CP094612.1|	lp28-4	B31-5A4	330.0	27109	98.18181818181819	99.69696969696969	329	329	[(1285, 1614)]	[(1, 330)]	[(1614, 1285)]	9788.429752066115	lp28-4
contig_63 [gcode=11] [topology=linear]	URI34H	328				328										False	gb|AE001576.1|	cp32-3	B31	328.0	30223	100.0	99.6951219512195	327	327	[(2697, 3024)]	[(1, 328)]	[(2697, 3024)]	9969.51219512195	cp32-3
contig_64 [gcode=11] [topology=linear]	URI34H	291				291										False	gb|AE001579.1|	cp32-7	B31	291.0	30800	99.65635738831615	99.65635738831615	290	290	[(11617, 11907)]	[(1, 291)]	[(11617, 11907)]	9931.389567907796	cp32-7
contig_65 [gcode=11] [topology=linear]	URI34H	278				278										False	gb|CP001462.1|	lp5	WI91-23	278.0	5252	100.0	99.64028776978418	277	277	[(2308, 2585)]	[(1, 278)]	[(2308, 2585)]	9964.028776978417	lp5
contig_66 [gcode=11] [topology=linear]	URI34H	262				262										False	gb|CP002240.1|	cp32-10	N40	262.0	30154	100.0	99.61832061068702	261	261	[(5166, 5427)]	[(1, 262)]	[(5166, 5427)]	9961.832061068702	cp32-10
contig_67 [gcode=11] [topology=linear]	URI34H	247				247										False	gb|CP001492.1|	cp32-7	94a	247.0	30433	100.0	99.59514170040485	246	246	[(11919, 12165)]	[(1, 247)]	[(11919, 12165)]	9959.514170040486	cp32-7
contig_68 [gcode=11] [topology=linear]	URI34H	239				239										False	gb|CP001455.1|	lp28-6	WI91-23	239.0	29782	100.0	99.581589958159	238	238	[(4489, 4727)]	[(1, 239)]	[(4727, 4489)]	9958.1589958159	lp28-6
contig_69 [gcode=11] [topology=linear]	URI34H	231				231										False	gb|AE001580.1|	cp32-8	B31	231.0	30885	100.0	99.56709956709958	230	230	[(28266, 28496)]	[(1, 231)]	[(28266, 28496)]	9956.709956709958	cp32-8
contig_7 [gcode=11] [topology=linear]	URI34H	27704	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	27704	260	100.0	2.811868322263933	779	259	[(1, 260)]	[(25258, 26037)]	[(1, 260)]		False	gb|CP002238.1|	cp32-12	N40	27704.0	27767	97.95418527589685	99.99278082587352	27702	27748	[(9101, 22010), (22011, 27767), (1, 9084)]	[(1, 5757), (5758, 27704)]	[(9101, 22010), (1, 9084), (22011, 27767)]	9794.71137926976	cp32-12
contig_70 [gcode=11] [topology=linear]	URI34H	224				224										False	gb|CP001565.1|	cp32-12	Bol26	224.0	31433	99.55156950672645	99.10714285714286	222	222	[(3736, 3958)]	[(1, 223)]	[(3736, 3958)]	9866.271620755926	cp32-12
contig_71 [gcode=11] [topology=linear]	URI34H	214				214										False	gb|AE000788.1|	lp36	B31	214.0	36849	100.0	99.53271028037383	213	213	[(35677, 35890)]	[(1, 214)]	[(35890, 35677)]	9953.271028037383	lp36
contig_72 [gcode=11] [topology=linear]	URI34H	170				170										False														unclassified
contig_73 [gcode=11] [topology=linear]	URI34H	158				158										False														unclassified
contig_74 [gcode=11] [topology=linear]	URI34H	140				140										False														unclassified
contig_75 [gcode=11] [topology=linear]	URI34H	132				132										False														unclassified
contig_76 [gcode=11] [topology=linear]	URI34H	131				131										False														unclassified
contig_77 [gcode=11] [topology=linear]	URI34H	130				130										False														unclassified
contig_78 [gcode=11] [topology=linear]	URI34H	124				124										False														unclassified
contig_79 [gcode=11] [topology=linear]	URI34H	104				104										False														unclassified
contig_8 [gcode=11] [topology=linear]	URI34H	27293	H28_B31_lp28-3_ParA_X	lp28-3	H28	27293	251	100.0	2.7552852379731063	752	250	[(1, 251)]	[(17663, 18415)]	[(1, 251)]		False	gb|CP001256.1|	lp28-3	156a	27293.0	28770	99.43355574089519	99.9963360568644	27292	27198	[(376, 27574)]	[(1, 27293)]	[(10039, 27574), (376, 10288), (5409, 5946), (8351, 8888), (10039, 10288)]	9942.991255195513	lp28-3
contig_9 [gcode=11] [topology=linear]	URI34H	26511	94a_cp26_ParA_1	cp26	94a	26511	253	100.0	2.8591905246878655	758	252	[(1, 253)]	[(15567, 16325)]	[(1, 253)]		False	gb|CP001493.1|	cp26	94a	26511.0	26507	97.10537133461223	99.97736788502885	26505	26501	[(5, 25598), (25599, 26507)]	[(25603, 26511), (1, 25598)]	[(25598, 5), (26507, 25599), (20773, 19439), (19302, 17983)]	9708.339433532863	cp26
