contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	UCT32H	21172	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	21172	251	100.0	3.4951823162667672	740	246	[(1, 247)]	[(1, 741)]	[(1, 247)]		False	gb|CP094588.1|	cp32-9	B379	21172.0	21173	99.99527700373116	99.99055356130738	21170	21171	[(1, 13337), (13338, 21173)]	[(1, 13337), (13338, 21172)]	[(13337, 1), (21173, 13338)]	9998.58310111935	cp32-9
contig_2 [gcode=11] [topology=linear]	UCT32H	53834	A20_B31_lp54_ParA_X	lp54	A20	53834	250	100.0	1.3913140394546197	749	249	[(1, 250)]	[(13605, 14354)]	[(1, 250)]		False	gb|CP124079.1|	lp54	Sh-2-82	53834.0	53843	99.1473898785784	99.99814243786454	53833	53833	[(8, 53841)]	[(1, 53834)]	[(8, 53841), (47202, 48441), (48203, 49483)]	9914.554815420572	lp54
contig_20 [gcode=11] [topology=linear]	UCT32H	7423	O32_B31_cp32-7_ParA_X	cp32-7	O32	7423	249	100.0	10.049845076114778	746	248	[(1, 249)]	[(220, 966)]	[(1, 249)]		False	gb|CP094587.1|	cp32-7	B379	7423.0	21166	99.9865301724138	99.98652835780682	7422	7423	[(11992, 19415)]	[(1, 7423)]	[(11992, 19415)]	9997.306034482759	cp32-7
contig_21 [gcode=11] [topology=linear]	UCT32H	2115				2115										False	gb|CP094592.1|	lp28-5	B379	2115.0	27673	100.0	94.18439716312056	1992	1992	[(25681, 27673)]	[(123, 2115)]	[(27673, 25681)]	9418.439716312056	lp28-5
contig_22 [gcode=11] [topology=linear]	UCT32H	1700				1700										False	gb|CP094587.1|	cp32-7	B379	1700.0	21166	100.0	99.94117647058823	1699	1699	[(2006, 3705)]	[(1, 1700)]	[(2006, 3705)]	9994.117647058823	cp32-7
contig_23 [gcode=11] [topology=linear]	UCT32H	1214				1214										False	gb|CP094587.1|	cp32-7	B379	1214.0	21166	99.91769547325103	99.9176276771005	1213	1214	[(9590, 10804)]	[(1, 1214)]	[(9590, 10804)]	9983.539094650207	cp32-7
contig_24 [gcode=11] [topology=linear]	UCT32H	1145				1145										False	gb|CP094582.1|	cp32-12	B379	1145.0	30796	99.82532751091703	99.91266375545852	1144	1144	[(14956, 16100)]	[(1, 1145)]	[(16100, 14956)]	9973.814381876777	cp32-12
contig_25 [gcode=11] [topology=linear]	UCT32H	1106				1106										False	gb|CP094585.1|	cp32-5	B379	1106.0	30637	100.0	99.90958408679927	1105	1105	[(4113, 5218)]	[(1, 1106)]	[(5218, 4113)]	9990.958408679928	cp32-5
contig_26 [gcode=11] [topology=linear]	UCT32H	1103				1103										False	gb|CP001272.1|	lp28-4	156a	1103.0	29501	100.0	99.909338168631	1102	1102	[(686, 1788)]	[(1, 1103)]	[(1788, 686)]	9990.9338168631	lp28-4
contig_27 [gcode=11] [topology=linear]	UCT32H	1062				1062										False	gb|CP094590.1|	lp28-3	B379	1062.0	28768	100.0	99.90583804143127	1061	1061	[(2, 1063)]	[(1, 1062)]	[(1063, 2)]	9990.583804143127	lp28-3
contig_28 [gcode=11] [topology=linear]	UCT32H	956				956										False	gb|CP017214.1|	lp28-11	B331	956.0	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964	lp28-11
contig_29 [gcode=11] [topology=linear]	UCT32H	852				852										False	gb|CP001268.1|	cp32-7	156a	852.0	21329	100.0	99.88262910798123	851	851	[(20247, 21098)]	[(1, 852)]	[(20247, 21098)]	9988.262910798123	cp32-7
contig_3 [gcode=11] [topology=linear]	UCT32H	52605	H28_B31_lp28-3_ParA_X	lp28-3	H28	52605	251	100.0	1.4295219085638249	752	250	[(1, 251)]	[(16965, 17717)]	[(1, 251)]	lp28-3:::lp36	True	gb|CP094590.1|	lp28-3	B379	52605.0	28768	98.04002149653842	57.03450242372398	30003	27300	[(1064, 28364)]	[(34501, 35011), (36876, 38556), (28446, 28962), (1, 27298)]	[(1064, 28364), (17066, 18770), (27635, 27120), (5417, 5954), (8358, 8895), (5623, 5115), (10046, 10295), (10100, 10349)]	5591.6638436662715	lp28-3:::lp36
contig_30 [gcode=11] [topology=linear]	UCT32H	844				844										False	gb|CP094587.1|	cp32-7	B379	844.0	21166	100.0	99.88151658767772	843	843	[(5123, 5966)]	[(1, 844)]	[(5966, 5123)]	9988.151658767772	cp32-7
contig_31 [gcode=11] [topology=linear]	UCT32H	778				778										False	gb|CP001268.1|	cp32-7	156a	778.0	21329	100.0	99.87146529562982	777	777	[(8812, 9589)]	[(1, 778)]	[(9589, 8812)]	9987.146529562982	cp32-7
contig_32 [gcode=11] [topology=linear]	UCT32H	712				712										False	gb|CP001268.1|	cp32-7	156a	712.0	21329	100.0	99.85955056179775	711	711	[(8000, 8711)]	[(1, 712)]	[(8000, 8711)]	9985.955056179775	cp32-7
contig_33 [gcode=11] [topology=linear]	UCT32H	537				537										False	gb|CP094613.1|	lp36	B31-5A4	537.0	36662	98.85496183206108	97.39292364990689	523	522	[(36140, 36662)]	[(1, 524)]	[(36140, 36662)]	9627.773750124385	lp36
contig_34 [gcode=11] [topology=linear]	UCT32H	501				501										False	gb|CP001492.1|	cp32-7	94a	501.0	30433	100.0	99.8003992015968	500	500	[(1497, 1997)]	[(1, 501)]	[(1497, 1997)]	9980.039920159681	cp32-7
contig_35 [gcode=11] [topology=linear]	UCT32H	479				479										False	gb|CP019756.1|	cp32-5+1	B31_NRZ	479.0	61418	99.17936694021103	99.79123173277662	478	850	[(30571, 31049), (1, 373)]	[(1, 479)]	[(31049, 30571), (373, 1)]	9897.231189440683	cp32-5+1
contig_36 [gcode=11] [topology=linear]	UCT32H	451				451										False	gb|CP001268.1|	cp32-7	156a	451.0	21329	100.0	99.77827050997783	450	450	[(19796, 20246)]	[(1, 451)]	[(19796, 20246)]	9977.827050997783	cp32-7
contig_37 [gcode=11] [topology=linear]	UCT32H	400				400										False	gb|CP001264.1|	cp32-3	156a	400.0	30280	100.0	99.75	399	399	[(14617, 15016)]	[(1, 400)]	[(14617, 15016)]	9975.0	cp32-3
contig_38 [gcode=11] [topology=linear]	UCT32H	387				387										False	gb|CP002306.1|	lp28-1	JD1	387.0	24354	98.83268482490273	66.1498708010336	256	255	[(23012, 23267)]	[(1, 257)]	[(23012, 23267)]	6537.769332086589	lp28-1
contig_39 [gcode=11] [topology=linear]	UCT32H	380				380										False	gb|CP094564.1|	cp32-3	B408	380.0	30193	100.0	99.73684210526315	379	379	[(756, 1135)]	[(1, 380)]	[(1135, 756)]	9973.684210526315	cp32-3
contig_4 [gcode=11] [topology=linear]	UCT32H	31253	B379_lp28-5_ParA_1	lp28-5	B379	31253	247	100.0	2.3677726938213928	740	246	[(1, 247)]	[(25523, 26263)]	[(1, 247)]		False	gb|CP094592.1|	lp28-5	B379	31253.0	27673	99.79917910053376	99.50084791859982	31097	25443	[(1, 25444)]	[(1, 5255), (5410, 31253)]	[(1, 17734), (14327, 25444), (5254, 1), (14327, 17734), (14327, 17734), (14327, 17601), (14460, 17734), (14327, 17468), (14593, 17734), (14327, 17335)]	9930.102942083315	lp28-5
contig_40 [gcode=11] [topology=linear]	UCT32H	330				330										False	gb|CP002306.1|	lp28-1	JD1	330.0	24354	97.87878787878788	99.69696969696969	329	658	[(23312, 23641), (22682, 23011)]	[(1, 330)]	[(22682, 23011), (23641, 23312)]	9758.21854912764	lp28-1
contig_41 [gcode=11] [topology=linear]	UCT32H	326				326										False	gb|CP094594.1|	lp36	B379	326.0	31386	100.0	99.69325153374233	325	650	[(20273, 20598), (19369, 19694)]	[(1, 326)]	[(19369, 19694), (20598, 20273)]	9969.325153374233	lp36
contig_42 [gcode=11] [topology=linear]	UCT32H	315				315										False	gb|CP001492.1|	cp32-7	94a	315.0	30433	100.0	99.68253968253968	314	314	[(1182, 1496)]	[(1, 315)]	[(1496, 1182)]	9968.253968253968	cp32-7
contig_43 [gcode=11] [topology=linear]	UCT32H	310				310										False	gb|CP094587.1|	cp32-7	B379	310.0	21166	100.0	99.35483870967742	308	308	[(11683, 11991)]	[(1, 309)]	[(11991, 11683)]	9935.483870967742	cp32-7
contig_44 [gcode=11] [topology=linear]	UCT32H	293				293										False	gb|CP001268.1|	cp32-7	156a	293.0	21329	100.0	99.65870307167235	292	292	[(7644, 7936)]	[(1, 293)]	[(7644, 7936)]	9965.870307167235	cp32-7
contig_45 [gcode=11] [topology=linear]	UCT32H	288				288										False	gb|CP094587.1|	cp32-7	B379	288.0	21166	100.0	99.30555555555556	286	286	[(10811, 11097)]	[(1, 287)]	[(10811, 11097)]	9930.555555555557	cp32-7
contig_46 [gcode=11] [topology=linear]	UCT32H	246				246										False	gb|CP094593.1|	lp28-6	B379	246.0	26653	100.0	99.59349593495935	245	245	[(551, 796)]	[(1, 246)]	[(796, 551)]	9959.349593495936	lp28-6
contig_47 [gcode=11] [topology=linear]	UCT32H	241				241										False	gb|CP001208.1|	cp32-4	ZS7	241.0	30964	100.0	99.5850622406639	240	240	[(3872, 4112)]	[(1, 241)]	[(3872, 4112)]	9958.50622406639	cp32-4
contig_48 [gcode=11] [topology=linear]	UCT32H	236				236										False	gb|CP001490.1|	lp28-4	94a	236.0	28038	100.0	99.57627118644068	235	235	[(1720, 1955)]	[(1, 236)]	[(1720, 1955)]	9957.627118644068	lp28-4
contig_49 [gcode=11] [topology=linear]	UCT32H	215				215										False	gb|CP001269.1|	cp32-8	156a	215.0	30946	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(541, 755)]	9953.488372093025	cp32-8
contig_5 [gcode=11] [topology=linear]	UCT32H	30858	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	30858	246	100.0	2.388359582604187	737	245	[(1, 246)]	[(21504, 22241)]	[(1, 246)]		False	gb|CP001491.1|	cp32-11	94a	30858.0	30648	93.77713458755427	96.9440663685268	29915	29881	[(21583, 26226), (12100, 20820), (26228, 30648), (1, 12099)]	[(12103, 19858), (1, 12102), (20036, 21339), (22102, 30858)]	[(12099, 1), (16958, 12100), (20820, 16856), (30648, 26228), (26226, 22859), (22866, 22243), (22496, 21583)]	9091.136759306131	cp32-8
contig_50 [gcode=11] [topology=linear]	UCT32H	204				204										False	gb|CP001494.1|	lp36	94a	204.0	28234	100.0	99.50980392156863	203	203	[(20911, 21114)]	[(1, 204)]	[(20911, 21114)]	9950.980392156864	lp36
contig_51 [gcode=11] [topology=linear]	UCT32H	199				199										False	gb|CP001268.1|	cp32-7	156a	199.0	21329	100.0	99.49748743718592	198	198	[(11232, 11430)]	[(1, 199)]	[(11430, 11232)]	9949.748743718592	cp32-7
contig_52 [gcode=11] [topology=linear]	UCT32H	177				177										False														unclassified
contig_53 [gcode=11] [topology=linear]	UCT32H	150				150										False														unclassified
contig_54 [gcode=11] [topology=linear]	UCT32H	134				134										False														unclassified
contig_55 [gcode=11] [topology=linear]	UCT32H	124				124										False														unclassified
contig_56 [gcode=11] [topology=linear]	UCT32H	123				123										False														unclassified
contig_57 [gcode=11] [topology=linear]	UCT32H	114				114										False														unclassified
contig_6 [gcode=11] [topology=linear]	UCT32H	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	2.5296314336742975	779	259	[(1, 260)]	[(19609, 20388)]	[(1, 260)]		False	gb|CP094582.1|	cp32-12	B379	30795.0	30796	99.83113490091124	99.99350543919468	30793	30794	[(1, 1132), (1133, 30796)]	[(29664, 30795), (1, 29663)]	[(1133, 30796), (1, 1132), (22328, 22618), (22382, 22671)]	9982.465130715245	cp32-12
contig_7 [gcode=11] [topology=linear]	UCT32H	30636	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	30636	257	100.0	2.5133829481655567	770	256	[(1, 257)]	[(20777, 21547)]	[(1, 257)]		False	gb|CP094585.1|	cp32-5	B379	30636.0	30637	99.73887782746353	99.99347173260217	30634	30635	[(1, 11663), (11664, 30637)]	[(11663, 30636), (1, 11662)]	[(30637, 11664), (11663, 1)]	9973.236660681936	cp32-1+5
contig_8 [gcode=11] [topology=linear]	UCT32H	30472	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30472	249	100.0	2.4481491205040693	746	248	[(1, 249)]	[(20849, 21595)]	[(1, 249)]		False	gb|CP094586.1|	cp32-6	B379	30472.0	30642	99.96062733775182	99.99343659753215	30470	30475	[(541, 12038), (12039, 30642), (1, 376)]	[(1, 11869), (11870, 30472)]	[(30642, 12039), (12038, 541), (376, 1)]	9995.406651947025	cp32-6
contig_9 [gcode=11] [topology=linear]	UCT32H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(3040, 3792)]	[(1, 251)]		False	gb|CP094583.1|	cp32-2	B379	30301.0	30302	99.99669988779618	99.99339955777037	30299	30300	[(18145, 30302), (1, 18144)]	[(12159, 30301), (1, 12158)]	[(1, 18144), (18145, 30302)]	9999.009966338856	cp32-2
