contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
NZ_CP094607.1 Borreliella burgdorferi strain B31-5A4 plasmid p17, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	16850	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16850	246	100.0	4.302670623145401	725	241	[(1, 242)]	[(13394, 14119)]	[(1, 242)]		False	gb|CP094607.1|	lp17	B31-5A4	16850	16850	100.0	99.99406528189911	16849	16849	[(1, 16850)]	[(1, 16850)]	[(1, 16850)]	9999.406528189911	lp17
NZ_CP094608.1 Borreliella burgdorferi strain B31-5A4 plasmid p21, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	18211	U05_B31_lp21_ParA_X	lp21	U05	18211	262	100.0	4.310581516665751	785	261	[(1, 262)]	[(2489, 3274)]	[(1, 262)]		False	gb|CP094608.1|	lp21	B31-5A4	18211	18211	95.7824113548476	99.99450881335457	18210	18210	[(1, 18211)]	[(1, 18211)]	[(1, 18211), (3239, 14159), (3302, 14220), (3239, 14112), (3363, 14236), (3239, 13986), (3487, 14236), (3239, 14049), (3424, 14236), (3236, 13797)]	9577.71517638666	lp21
NZ_CP094609.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-1, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	28447	F24_B31_lp28-1_ParA_X	lp28-1	F24	28447	254	100.0	2.675150279467079	761	253	[(1, 254)]	[(13488, 14249)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	28447	28447	95.65876366785753	99.99648469082855	28446	28446	[(1, 28447)]	[(1, 28447)]	[(1, 28447), (18910, 22211), (19473, 22784), (19182, 22143), (24127, 27057), (19764, 22722), (24134, 27057), (18940, 21617), (20082, 22784), (18910, 21555)]	9565.540096656501	lp28-1*
NZ_CP094610.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-2, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	29936	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29936	255	100.0	2.5521111704970605	764	254	[(1, 255)]	[(6029, 6793)]	[(1, 255)]		False	gb|CP094610.1|	lp28-2	B31-5A4	29936	29936	100.0	99.99665954035275	29935	29935	[(1, 29936)]	[(1, 29936)]	[(1, 29936)]	9999.665954035276	lp28-2
NZ_CP094611.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-3, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	28332	H28_B31_lp28-3_ParA_X	lp28-3	H28	28332	251	100.0	2.65424255259071	752	250	[(1, 251)]	[(17767, 18519)]	[(1, 251)]		False	gb|CP094611.1|	lp28-3	B31-5A4	28332	28332	99.59876955998395	99.99647042213752	28331	28331	[(1, 28332)]	[(1, 28332)]	[(1, 28332), (5205, 5742), (8146, 8683), (9834, 10083), (9888, 10137)]	9959.525414386226	lp28-3
NZ_CP094612.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-4, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	27109	I21_B31_lp28-4_ParA_X	lp28-4	I21	27109	250	100.0	2.7629200634475635	749	249	[(1, 250)]	[(12313, 13062)]	[(1, 250)]		False	gb|CP094612.1|	lp28-4	B31-5A4	27109	27109	96.73348580653841	99.99631118816629	27108	27108	[(1, 27109)]	[(1, 27109)]	[(1, 27109), (21812, 24057), (22876, 25148), (21812, 22998), (23940, 25152), (8564, 7778), (17573, 16782), (6671, 5953), (19109, 18389)]	9672.991749026682	lp28-4
NZ_CP094613.1 Borreliella burgdorferi strain B31-5A4 plasmid p36, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	36662	K21_B31_lp36_ParA_X	lp36	K21	36662	249	100.0	1.9857072718345974	728	242	[(1, 243)]	[(13351, 14079)]	[(1, 243)]		False	gb|CP094613.1|	lp36	B31-5A4	36662	36662	97.74839336076565	99.9972723801211	36661	36661	[(1, 36662)]	[(1, 36662)]	[(1, 36662), (28429, 30933), (30790, 33286), (5805, 5069), (7815, 7076)]	9774.572715615705	lp36
NZ_CP094614.1 Borreliella burgdorferi strain B31-5A4 plasmid p38, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	38617	J17_B31_lp38_ParA_X	lp38	J17	38617	245	100.0	1.900717300670689	734	244	[(1, 245)]	[(10914, 11648)]	[(1, 245)]		False	gb|CP094614.1|	lp38	B31-5A4	38617	38617	99.89930197963155	99.99741046689282	38616	38616	[(1, 38617)]	[(1, 38617)]	[(1, 38617), (21835, 24371), (30966, 33504)]	9989.671505413293	lp38
NZ_CP094615.1 Borreliella burgdorferi strain B31-5A4 plasmid p54, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	53445	A20_B31_lp54_ParA_X	lp54	A20	53445	250	100.0	1.401440733464309	749	249	[(1, 250)]	[(13484, 14233)]	[(1, 250)]		False	gb|CP094615.1|	lp54	B31-5A4	53445	53445	100.0	99.99812891757882	53444	53444	[(1, 53445)]	[(1, 53445)]	[(1, 53445)]	9999.812891757883	lp54
NZ_CP094616.1 Borreliella burgdorferi strain B31-5A4 plasmid p56, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	52696	Q40_B31_lp56_ParA_X	lp56	Q40	52696	251	100.0	1.427053286776985	752	250	[(1, 251)]	[(24465, 25217)]	[(1, 251)]		False	gb|CP094616.1|	lp56	B31-5A4	52696	52696	100.0	99.99810232275695	52695	52695	[(1, 52696)]	[(1, 52696)]	[(1, 52696)]	9999.810232275695	lp56
NZ_CP094617.1 Borreliella burgdorferi strain B31-5A4 plasmid p25, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	24404	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24404	252	100.0	3.0937551221111295	755	251	[(1, 252)]	[(12160, 12915)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	24404	24404	99.05035753471303	99.99590231109654	24403	24403	[(1, 24404)]	[(1, 24404)]	[(1, 24404), (12336, 11329), (17606, 16602)]	9904.62987592035	lp25
