contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	UCT31H	25070	I21_B31_lp28-4_ParA_X	lp28-4	I21	25070	250	100.0	2.987634623055445	749	249	[(1, 250)]	[(12966, 13715)]	[(1, 250)]		False	gb|AE000789.1|	lp28-4	B31	25070.0	27323	96.55859090144163	99.99601116872756	25069	25116	[(1052, 26168)]	[(1, 25070)]	[(26168, 7388), (7860, 1052), (24198, 21953), (25289, 23017), (23139, 21953), (25293, 24081), (7919, 8705), (16923, 17714), (6094, 6812), (18530, 19250)]	9655.473934217152	lp28-4
contig_2 [gcode=11] [topology=linear]	UCT31H	53687	A20_B31_lp54_ParA_X	lp54	A20	53687	250	100.0	1.3951235867155922	749	249	[(1, 250)]	[(13532, 14281)]	[(1, 250)]		False	gb|CP124091.1|	lp54	Am293	53687.0	53672	99.94968225274418	99.94598319891222	53658	53645	[(26, 53671)]	[(1, 53659)]	[(26, 53671)]	9989.569263169384	lp54
contig_20 [gcode=11] [topology=linear]	UCT31H	21959	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21959	246	100.0	6.603215082654038	1450	241	[(1, 242)]	[(68, 793), (6466, 7191)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP124090.1|	lp17	Am293	21959.0	16928	99.98178423425475	99.98633817569106	21956	16927	[(1, 16928)]	[(1, 3629), (20560, 21959), (3630, 20559)]	[(16928, 1), (13302, 16928), (1, 1400)]	9996.812489855172	lp17*
contig_21 [gcode=11] [topology=linear]	UCT31H	9375				9375										False	gb|AE000791.1|	cp9	B31	9375.0	9386	99.8401704848162	99.95733333333334	9371	9382	[(3110, 9386), (1, 3107)]	[(3, 6267), (6268, 9375)]	[(3110, 9386), (1, 3107)]	9979.757201207602	cp9
contig_22 [gcode=11] [topology=linear]	UCT31H	875				875										False	gb|CP094613.1|	lp36	B31-5A4	875.0	36662	100.0	99.88571428571429	874	874	[(34404, 35278)]	[(1, 875)]	[(35278, 34404)]	9988.57142857143	lp36
contig_23 [gcode=11] [topology=linear]	UCT31H	850				850										False	gb|CP094613.1|	lp36	B31-5A4	850.0	36662	99.77728285077951	99.88235294117646	849	448	[(36214, 36662)]	[(1, 850)]	[(36214, 36662), (36662, 36214)]	9965.989781213153	lp36
contig_24 [gcode=11] [topology=linear]	UCT31H	807				807										False	gb|CP019926.1|	lp56	PAbe	807.0	52971	100.0	99.87608426270135	806	806	[(1102, 1908)]	[(1, 807)]	[(1102, 1908)]	9987.608426270135	lp56
contig_25 [gcode=11] [topology=linear]	UCT31H	434				434										False	gb|CP094613.1|	lp36	B31-5A4	434.0	36662	100.0	99.76958525345621	433	433	[(35430, 35863)]	[(1, 434)]	[(35430, 35863)]	9976.95852534562	lp36
contig_26 [gcode=11] [topology=linear]	UCT31H	304				304										False	gb|CP019766.1|	lp56	B31_NRZ	304.0	52951	100.0	99.67105263157895	303	303	[(1889, 2192)]	[(1, 304)]	[(1889, 2192)]	9967.105263157895	lp56
contig_27 [gcode=11] [topology=linear]	UCT31H	178				178										False														unclassified
contig_28 [gcode=11] [topology=linear]	UCT31H	151				151										False														unclassified
contig_29 [gcode=11] [topology=linear]	UCT31H	148				148										False														unclassified
contig_3 [gcode=11] [topology=linear]	UCT31H	48979	Q40_B31_lp56_ParA_X	lp56	Q40	48979	251	100.0	1.53535188550195	752	250	[(1, 251)]	[(26125, 26877)]	[(1, 251)]		False	gb|CP019926.1|	lp56	PAbe	48979.0	52971	99.6826744280055	99.99795830866289	48978	49001	[(2361, 51362)]	[(1, 48979)]	[(51362, 26067), (20585, 2361), (26267, 20330)]	9968.06392154771	lp56
contig_30 [gcode=11] [topology=linear]	UCT31H	119				119										False														unclassified
contig_31 [gcode=11] [topology=linear]	UCT31H	114				114										False														unclassified
contig_32 [gcode=11] [topology=linear]	UCT31H	101				101										False														unclassified
contig_4 [gcode=11] [topology=linear]	UCT31H	34488	K21_B31_lp36_ParA_X	lp36	K21	34488	249	100.0	2.110879146369752	728	242	[(1, 243)]	[(13584, 14312)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	34488.0	36846	97.62924739557978	99.997100440733	34487	34487	[(15, 34502)]	[(1, 34488)]	[(15, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.641657768963	lp36
contig_5 [gcode=11] [topology=linear]	UCT31H	33647	F24_B31_lp28-1_ParA_X	lp28-1	F24	33647	254	100.0	2.261717240764407	761	253	[(1, 254)]	[(15166, 15927)]	[(1, 254)]	lp28-1*	True	gb|CP094609.1|	lp28-1	B31-5A4	33647.0	28447	96.06886814939767	97.99982167800992	32974	28275	[(1, 28276)]	[(30031, 33647), (5560, 29412), (2, 5508)]	[(23849, 1), (28276, 22773), (1, 3617), (22211, 18910), (22784, 19473), (27057, 24127), (22143, 19182), (27057, 24134), (22722, 19764), (21617, 18940)]	9414.73194744922	lp28-1*
contig_6 [gcode=11] [topology=linear]	UCT31H	31712	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31712	252	100.0	2.3808022199798184	755	251	[(1, 252)]	[(19618, 20373)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31712.0	24404	98.88355839848377	99.99369323915236	31710	24261	[(1, 24262)]	[(1, 7452), (7453, 31712)]	[(1, 24262), (7462, 1), (12336, 11329), (17606, 16602)]	9887.732204893795	lp25
contig_7 [gcode=11] [topology=linear]	UCT31H	31245	O32_B31_cp32-7_ParA_X	cp32-7	O32	31245	249	100.0	2.3875820131220995	746	248	[(1, 249)]	[(19851, 20597)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31245.0	31245	99.96479436709873	99.99359897583614	31243	31243	[(1, 1592), (1593, 31245)]	[(29654, 31245), (1, 29653)]	[(1593, 31245), (1, 1592)]	9995.839559645594	cp32-7
contig_8 [gcode=11] [topology=linear]	UCT31H	30746	P32_B31_cp32-1_ParA_X	cp32-1	P32	30746	246	100.0	2.397059780134001	737	245	[(1, 246)]	[(21040, 21777)]	[(1, 246)]		False	gb|CP019846.1|	cp32-1	PAli	30746.0	30726	99.0993334417168	99.99349508879205	30744	30724	[(1, 11773), (11774, 30726)]	[(1, 11792), (11793, 30746)]	[(30726, 11774), (11773, 1)]	9909.288711806874	cp32-1
contig_9 [gcode=11] [topology=linear]	UCT31H	30710	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30710	252	100.0	2.4584825789645066	755	251	[(1, 252)]	[(8508, 9263)]	[(1, 252)]		False	gb|CP031406.1|	cp32-9	MM1	30710.0	30606	93.30008136120838	91.53695864539239	28111	28049	[(17143, 20827), (28169, 29861), (1, 16414), (22839, 27949), (21877, 22283), (29862, 30606)]	[(13537, 29965), (7675, 8081), (9140, 12795), (29966, 30710), (1, 1717), (1923, 7085)]	[(16414, 1), (27949, 22839), (20827, 17143), (29861, 28169), (30606, 29862), (22283, 21877)]	8540.405689172678	cp32-11
