contig_id	assembly_id	contig_len	plasmid_id_pf32	plasmid_name_pf32	strain_pf32	query_length_pf32	ref_length_pf32	overall_percent_identity_pf32	query_coverage_percent_pf32	query_covered_length_pf32	ref_covered_length_pf32	covered_intervals_pf32	query_intervals_pf32	subject_hit_coords_pf32	concat_call_pf32	multiple_loci_pf32	plasmid_id_wp	plasmid_name_wp	strain_wp	query_length_wp	ref_length_wp	overall_percent_identity_wp	query_coverage_percent_wp	query_covered_length_wp	ref_covered_length_wp	covered_intervals_wp	query_intervals_wp	subject_hit_coords_wp	_score_wp	final_call
contig_19 [gcode=11] [topology=linear]	URI87H	21941	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	21941	246	100.0	6.608632241009982	1450	241	[(1, 242)]	[(21146, 21871), (14748, 15473)]	[(1, 242), (1, 242)]	lp17*	True	gb|CP124082.1|	lp17	Am388	21941.0	16904	99.95442322592407	99.98632696777722	21938	16903	[(1, 16904)]	[(18310, 21941), (1401, 18309), (1, 1400)]	[(1, 16904), (16904, 13278), (1400, 1)]	9994.07564254283	lp17*
contig_2 [gcode=11] [topology=linear]	URI87H	53613	A20_B31_lp54_ParA_X	lp54	A20	53613	250	100.0	1.3970492231361797	749	249	[(1, 250)]	[(39312, 40061)]	[(1, 250)]		False	gb|AE000790.2|	lp54	B31	53613.0	53657	99.98507824594782	99.99813478074347	53612	53612	[(3, 53615)]	[(1, 53613)]	[(53615, 3)]	9998.321330501472	lp54
contig_20 [gcode=11] [topology=linear]	URI87H	4275	Q08_B31_lp56_ParA_X	lp56	Q08	4275	253	100.0	17.730994152046783	758	252	[(1, 253)]	[(2712, 3470)]	[(1, 253)]		False	gb|CP019766.1|	lp56	B31_NRZ	4275.0	52951	99.9766081871345	99.9766081871345	4274	4274	[(2341, 6615)]	[(1, 4275)]	[(2341, 6615)]	9995.32218460381	lp56
contig_21 [gcode=11] [topology=linear]	URI87H	1706				1706										False	gb|AE001578.1|	cp32-6	B31	1706.0	29838	99.88276670574443	99.94138335287221	1705	1705	[(3173, 4878)]	[(1, 1706)]	[(4878, 3173)]	9982.421877684304	cp32-6
contig_22 [gcode=11] [topology=linear]	URI87H	1150				1150										False	gb|CP019923.1|	lp28-1	PAbe	1150.0	28157	94.47224207767452	99.91304347826086	1149	4172	[(743, 1893), (8202, 8549), (4833, 5155), (355, 674), (2116, 2468), (5892, 6228), (2698, 3048), (3270, 3612), (7059, 7401), (3846, 4158)]	[(1, 1150)]	[(743, 1893), (2116, 2468), (8202, 8549), (5892, 6228), (674, 355), (3270, 3612), (2698, 3048), (4833, 5155), (7059, 7401), (3846, 4158)]	9439.00923019548	lp28-1
contig_23 [gcode=11] [topology=linear]	URI87H	1100				1100										False	gb|CP019923.1|	lp28-1	PAbe	1100.0	28157	91.88453159041394	99.90909090909092	1099	7652	[(4765, 5829), (1550, 4290), (7526, 9704), (5830, 7500)]	[(1, 1100)]	[(4765, 5829), (2596, 3720), (3172, 4290), (2012, 3144), (8096, 9203), (6365, 7500), (7526, 8654), (8680, 9704), (5830, 6933), (1550, 2568)]	9180.100019805903	lp28-1
contig_24 [gcode=11] [topology=linear]	URI87H	1054				1054										False	gb|CP094583.1|	cp32-2	B379	1054.0	30302	99.90512333965845	99.90512333965845	1053	1053	[(5450, 6503)]	[(1, 1054)]	[(6503, 5450)]	9981.033669512366	cp32-2
contig_25 [gcode=11] [topology=linear]	URI87H	951				951										False	gb|CP094605.1|	cp32-9	B31-5A4	951.0	30652	99.78969505783385	99.89484752891693	950	950	[(11182, 12132)]	[(1, 951)]	[(11182, 12132)]	9968.476372759427	cp32-9
contig_26 [gcode=11] [topology=linear]	URI87H	875				875										False	gb|AE000788.1|	lp36	B31	875.0	36849	100.0	99.88571428571429	874	874	[(34651, 35525)]	[(1, 875)]	[(34651, 35525)]	9988.57142857143	lp36
contig_27 [gcode=11] [topology=linear]	URI87H	874				874										False	gb|CP094613.1|	lp36	B31-5A4	874.0	36662	99.02386117136659	99.88558352402745	873	460	[(36202, 36662)]	[(1, 874)]	[(36202, 36662), (36662, 36202)]	9891.056155904236	lp36
contig_28 [gcode=11] [topology=linear]	URI87H	807				807										False	gb|CP019926.1|	lp56	PAbe	807.0	52971	100.0	99.87608426270135	806	806	[(1102, 1908)]	[(1, 807)]	[(1908, 1102)]	9987.608426270135	lp56
contig_29 [gcode=11] [topology=linear]	URI87H	721				721										False	gb|AE000794.2|	lp28-1	B31	721.0	28155	92.27179135209335	99.86130374479889	720	6175	[(18953, 21980), (23885, 26319), (22332, 23046)]	[(1, 721)]	[(26319, 25606), (21383, 20679), (25749, 25025), (20247, 19523), (19666, 18953), (23046, 22332), (25166, 24441), (24594, 23885), (20817, 20107), (21980, 21228)]	9214.3813832881	lp28-1
contig_3 [gcode=11] [topology=linear]	URI87H	44063	J17_B31_lp38_ParA_X	lp38	J17	44063	245	100.0	1.6657967001792888	734	244	[(1, 245)]	[(32212, 32946)]	[(1, 245)]		False	gb|CP019764.1|	lp38	B31_NRZ	44063.0	38834	99.9083465721618	99.89560402151466	44017	38789	[(45, 38834)]	[(5275, 44063), (1, 5230)]	[(38834, 45), (33605, 38834), (24619, 22083), (33752, 31214)]	9980.404627616927	lp38
contig_30 [gcode=11] [topology=linear]	URI87H	708				708										False	gb|CP019919.1|	cp32-2	PAbe	708.0	31245	100.0	99.85875706214689	707	707	[(7369, 8076)]	[(1, 708)]	[(8076, 7369)]	9985.875706214689	cp32-2
contig_31 [gcode=11] [topology=linear]	URI87H	627				627										False	gb|CP019919.1|	cp32-2	PAbe	627.0	31245	99.84051036682615	99.84051036682615	626	626	[(11963, 12589)]	[(1, 627)]	[(12589, 11963)]	9968.12751030832	cp32-2
contig_32 [gcode=11] [topology=linear]	URI87H	594				594										False	gb|CP094609.1|	lp28-1	B31-5A4	594.0	28447	93.23647294589178	99.83164983164983	593	5797	[(23234, 23824), (24785, 27057), (21572, 22758), (19276, 21025)]	[(1, 594)]	[(23824, 23234), (25950, 25355), (26533, 25931), (21025, 20433), (27057, 26513), (22758, 22166), (20452, 19851), (22185, 21572), (19870, 19276), (25374, 24785)]	9307.95091867236	lp28-1
contig_33 [gcode=11] [topology=linear]	URI87H	564				564										False	gb|CP094602.1|	cp32-6	B31-5A4	564.0	29839	100.0	99.822695035461	563	563	[(6687, 7250)]	[(1, 564)]	[(6687, 7250)]	9982.2695035461	cp32-6
contig_34 [gcode=11] [topology=linear]	URI87H	513				513										False	gb|AE001584.1|	lp56	B31	513.0	52971	100.0	99.80506822612085	512	512	[(13901, 14413)]	[(1, 513)]	[(13901, 14413)]	9980.506822612086	lp56
contig_35 [gcode=11] [topology=linear]	URI87H	479				479										False	gb|CP019762.1|	lp28-1	B31_NRZ	479.0	21891	95.55273189326556	99.79123173277662	478	3134	[(3310, 3603), (6109, 6410), (2737, 3027), (608, 906), (37, 330), (4970, 5265), (5536, 5831), (2164, 2460), (4375, 4670), (1181, 1659)]	[(1, 479)]	[(1181, 1659), (2164, 2460), (37, 330), (3310, 3603), (4970, 5265), (608, 906), (2737, 3027), (6109, 6410), (4375, 4670), (5536, 5831)]	9535.324811060738	lp28-1
contig_36 [gcode=11] [topology=linear]	URI87H	451				451										False	gb|AE000794.2|	lp28-1	B31	451.0	28155	92.5115970841617	99.77827050997783	450	4445	[(19517, 19965), (24442, 24893), (26170, 26602), (27464, 27910), (22333, 22769), (25021, 25464), (21237, 21699), (20675, 21110), (22890, 23337), (25600, 26045)]	[(1, 451)]	[(21110, 20675), (25464, 25021), (26602, 26170), (24893, 24442), (21699, 21237), (26045, 25600), (23337, 22890), (22769, 22333), (19965, 19517), (27464, 27910)]	9230.647159173563	lp28-1
contig_37 [gcode=11] [topology=linear]	URI87H	434				434										False	gb|CP019852.1|	lp36	PAli	434.0	36714	100.0	99.76958525345621	433	433	[(35545, 35978)]	[(1, 434)]	[(35545, 35978)]	9976.95852534562	lp36
contig_38 [gcode=11] [topology=linear]	URI87H	414				414										False	gb|CP019919.1|	cp32-2	PAbe	414.0	31245	99.7584541062802	99.7584541062802	413	413	[(13003, 13416)]	[(1, 414)]	[(13003, 13416)]	9951.749165674812	cp32-2
contig_39 [gcode=11] [topology=linear]	URI87H	371				371										False	gb|AE001575.1|	cp32-1	B31	371.0	30750	100.0	99.73045822102425	370	370	[(8860, 9230)]	[(1, 371)]	[(8860, 9230)]	9973.045822102426	cp32-1
contig_4 [gcode=11] [topology=linear]	URI87H	34480	K21_B31_lp36_ParA_X	lp36	K21	34480	249	100.0	2.111368909512761	728	242	[(1, 243)]	[(20177, 20905)]	[(1, 243)]		False	gb|CP019924.1|	lp36	PAbe	34480.0	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(34502, 23), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	9762.35197632638	lp36
contig_40 [gcode=11] [topology=linear]	URI87H	364				364										False	gb|CP019762.1|	lp28-1	B31_NRZ	364.0	21891	92.24782067247821	99.72527472527473	363	3157	[(2373, 2736), (3519, 3837), (6324, 6684), (2940, 3303), (246, 601), (822, 1147), (4014, 4363), (4590, 4963), (5178, 5529)]	[(1, 364)]	[(2373, 2736), (5178, 5529), (3519, 3837), (246, 601), (2940, 3303), (6324, 6684), (4014, 4363), (4590, 4963), (822, 1147)]	9199.439259370767	lp28-1
contig_41 [gcode=11] [topology=linear]	URI87H	336				336										False	gb|AE001584.1|	lp56	B31	336.0	52971	100.0	99.70238095238095	335	335	[(12796, 13131)]	[(1, 336)]	[(12796, 13131)]	9970.238095238095	lp56
contig_42 [gcode=11] [topology=linear]	URI87H	304				304										False	gb|CP094616.1|	lp56	B31-5A4	304.0	52696	100.0	99.67105263157895	303	303	[(1856, 2159)]	[(1, 304)]	[(2159, 1856)]	9967.105263157895	lp56
contig_43 [gcode=11] [topology=linear]	URI87H	297				297										False	gb|CP019847.1|	cp32-3	PAli	297.0	30418	100.0	99.66329966329967	296	296	[(9787, 10083)]	[(1, 297)]	[(10083, 9787)]	9966.329966329968	cp32-3
contig_44 [gcode=11] [topology=linear]	URI87H	276				276										False	gb|CP094588.1|	cp32-9	B379	276.0	21173	100.0	99.63768115942028	275	275	[(4375, 4650)]	[(1, 276)]	[(4375, 4650)]	9963.768115942028	cp32-9
contig_45 [gcode=11] [topology=linear]	URI87H	276				276										False	gb|CP019762.1|	lp28-1	B31_NRZ	276.0	21891	94.06702898550725	99.63768115942028	275	2162	[(7428, 7692), (5132, 5404), (3470, 3739), (5699, 5963), (773, 1044), (197, 469), (3965, 4240), (2894, 3169)]	[(1, 276)]	[(4240, 3965), (3169, 2894), (469, 197), (1044, 773), (7692, 7428), (5404, 5132), (3739, 3470), (5963, 5699)]	9372.620641671918	lp28-1
contig_46 [gcode=11] [topology=linear]	URI87H	251				251										False	gb|CP019758.1|	cp32-3	B31_NRZ	251.0	30222	100.0	99.60159362549801	250	250	[(8077, 8327)]	[(1, 251)]	[(8077, 8327)]	9960.1593625498	cp32-3
contig_47 [gcode=11] [topology=linear]	URI87H	190				190										False														unclassified
contig_48 [gcode=11] [topology=linear]	URI87H	184				184										False														unclassified
contig_49 [gcode=11] [topology=linear]	URI87H	183				183										False														unclassified
contig_5 [gcode=11] [topology=linear]	URI87H	34241	Q40_B31_lp56_ParA_X	lp56	Q40	34241	251	100.0	2.196197540959668	752	250	[(1, 251)]	[(7530, 8282)]	[(1, 251)]		False	gb|CP019926.1|	lp56	PAbe	34241.0	52971	99.74597798475868	99.99707952454659	34240	34247	[(16989, 39239), (39365, 51362)]	[(1, 34241)]	[(16989, 39239), (39365, 51362)]	9974.306492795587	lp56
contig_50 [gcode=11] [topology=linear]	URI87H	178				178										False														unclassified
contig_51 [gcode=11] [topology=linear]	URI87H	178				178										False														unclassified
contig_52 [gcode=11] [topology=linear]	URI87H	160				160										False														unclassified
contig_53 [gcode=11] [topology=linear]	URI87H	154				154										False														unclassified
contig_54 [gcode=11] [topology=linear]	URI87H	151				151										False														unclassified
contig_55 [gcode=11] [topology=linear]	URI87H	148				148										False														unclassified
contig_56 [gcode=11] [topology=linear]	URI87H	147				147										False														unclassified
contig_57 [gcode=11] [topology=linear]	URI87H	144				144										False														unclassified
contig_58 [gcode=11] [topology=linear]	URI87H	142				142										False														unclassified
contig_59 [gcode=11] [topology=linear]	URI87H	137				137										False														unclassified
contig_6 [gcode=11] [topology=linear]	URI87H	31823	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	31823	252	100.0	2.372497878892625	755	251	[(1, 252)]	[(11435, 12190)]	[(1, 252)]		False	gb|CP094617.1|	lp25	B31-5A4	31823.0	24404	99.21418020679468	99.99371523740692	31821	24345	[(1, 24346)]	[(24356, 31823), (1, 24355)]	[(24346, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9920.794483111002	lp25
contig_60 [gcode=11] [topology=linear]	URI87H	135				135										False														unclassified
contig_61 [gcode=11] [topology=linear]	URI87H	123				123										False														unclassified
contig_62 [gcode=11] [topology=linear]	URI87H	122				122										False														unclassified
contig_63 [gcode=11] [topology=linear]	URI87H	120				120										False														unclassified
contig_64 [gcode=11] [topology=linear]	URI87H	119				119										False														unclassified
contig_65 [gcode=11] [topology=linear]	URI87H	119				119										False														unclassified
contig_66 [gcode=11] [topology=linear]	URI87H	101				101										False														unclassified
contig_7 [gcode=11] [topology=linear]	URI87H	31229	O32_B31_cp32-7_ParA_X	cp32-7	O32	31229	249	100.0	2.388805277146242	746	248	[(1, 249)]	[(21546, 22292)]	[(1, 249)]		False	gb|CP019757.1|	cp32-2	B31_NRZ	31229.0	31245	99.90398463754201	99.99359569630792	31227	31243	[(1, 12505), (12506, 31245)]	[(1, 12505), (12506, 31229)]	[(31245, 12506), (12505, 1)]	9989.758648296533	cp32-7
contig_8 [gcode=11] [topology=linear]	URI87H	30866	B500_cp32-5_ParA_1	cp32-5	B500	30866	257	98.83268482490273	2.4946543121881684	770	256	[(1, 257)]	[(21586, 22356)]	[(1, 257)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30866.0	61418	93.65918325184217	97.12628782479104	29979	57444	[(17210, 40109), (40982, 42909), (1, 9431), (42910, 52126), (12232, 16475), (10304, 12231), (53616, 61418)]	[(1, 1926), (2810, 16682), (16684, 30866)]	[(40109, 26238), (9431, 1), (52126, 42910), (23123, 17210), (16475, 12232), (61418, 56981), (57018, 53616), (26275, 22871), (12231, 10304), (42909, 40982)]	9096.76878995327	cp32-5
contig_9 [gcode=11] [topology=linear]	URI87H	30768	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	30768	252	100.0	2.453848153926157	755	251	[(1, 252)]	[(14512, 15267)]	[(1, 252)]		False	gb|CP019756.1|	cp32-5+1	B31_NRZ	30768.0	61418	93.97969472549633	95.81058242329694	29479	57316	[(22915, 36931), (40982, 51585), (1, 6253), (6254, 9441), (53660, 61418), (10304, 16475), (21684, 22434), (52348, 53476), (17210, 21474), (36932, 40119)]	[(16744, 30768), (1, 3191), (15434, 16540), (4062, 15221)]	[(22915, 36931), (40982, 51585), (53660, 61418), (1, 6253), (10304, 16475), (6254, 9441), (36932, 40119), (17210, 21474), (52348, 53476), (21684, 22434)]	9004.249287613451	cp32-11
