#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	600776	601210	-	OLCIOJ_00574	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_1	693425	693682	+	OLCIOJ_00646	10.3	8.6		SO:0001217, UniRef:UniRef50_A0A7U8EX85, UniRef:UniRef90_A0A7U8EX85
contig_1	696295	696510	+	OLCIOJ_00648	8.4	9.9		
contig_1	704813	705100	-	OLCIOJ_00654	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_1	705093	705191	-	OLCIOJ_00655	4.0	9.7		
contig_1	708075	708266	-	OLCIOJ_00658	7.8	6.6		RefSeq:WP_012622447.1, SO:0001217, UniParc:UPI00016B34DB, UniRef:UniRef100_A0A7U4DIT2, UniRef:UniRef50_A0A7U4DIT2, UniRef:UniRef90_A0A7U4DIT2
contig_2	55925	56359	-	OLCIOJ_00715	16.9	10.1		RefSeq:WP_002556754.1, SO:0001217, UniParc:UPI00016B2B02, UniRef:UniRef100_A0A0H3C1D3, UniRef:UniRef50_O51178, UniRef:UniRef90_O51178
contig_2	69433	69621	+	OLCIOJ_00726	7.3	9.3		SO:0001217, UniRef:UniRef50_G0AKV4, UniRef:UniRef90_G0AKV4
contig_2	104319	104630	-	OLCIOJ_00758	12.2	9.6		
contig_2	146747	147259	-	OLCIOJ_00797	20.5	9.4		SO:0001217, UniRef:UniRef50_W5SYR3
contig_3	4874	5026	-	OLCIOJ_00877	5.6	4.1		
contig_3	7767	7931	-	OLCIOJ_00883	6.0	8.1		SO:0001217, UniRef:UniRef50_UPI001E5978E2, UniRef:UniRef90_UPI001E5978E2
contig_3	14690	15997	-	OLCIOJ_00895	47.6	5.4		
contig_4	186	950	+	OLCIOJ_00953	29.8	9.9		RefSeq:WP_012622455.1, SO:0001217, UniParc:UPI00016B3378, UniRef:UniRef100_A0A7U3YB08, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_4	3184	3522	+	OLCIOJ_00955	13.2	9.2		RefSeq:WP_014540456.1, SO:0001217, UniParc:UPI0001F23BD5, UniRef:UniRef100_UPI0001F23BD5, UniRef:UniRef50_A0A806CJQ9, UniRef:UniRef90_UPI0001F23BD5
contig_4	4145	4501	+	OLCIOJ_00957	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_4	4708	4806	+	OLCIOJ_00958	3.6	8.5		
contig_4	20642	20821	-	OLCIOJ_00970	6.8	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_4	29042	29218	+	OLCIOJ_00978	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_4	33657	34040	+	OLCIOJ_00983	14.2	10.1		
contig_5	18618	20015	-	OLCIOJ_01019	52.8	6.6		RefSeq:WP_012784234.1, SO:0001217, UniParc:UPI0001AAF0D5, UniRef:UniRef100_UPI0001AAF0D5, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_5	34199	34792	-	OLCIOJ_01038	22.7	9.1		RefSeq:WP_010258362.1, SO:0001217, UniParc:UPI00016B33CF, UniRef:UniRef100_A0A0H3C267, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_5	37636	37794	-	OLCIOJ_01042	6.1	10.2		RefSeq:WP_012784224.1, SO:0001217, UniParc:UPI00016C5154, UniRef:UniRef100_UPI00016C5154, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_6	20296	20823	+	OLCIOJ_01089	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
contig_6	21005	21571	+	OLCIOJ_01090	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
contig_7	5591	5764	-	OLCIOJ_01116	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_7	5926	6147	-	OLCIOJ_01117	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_7	8147	8344	+	OLCIOJ_01119	8.0	7.9		
contig_7	18966	19250	-	OLCIOJ_01131	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_7	20520	20714	+	OLCIOJ_01133	7.6	11.6		RefSeq:WP_157858415.1, SO:0001217, UniParc:UPI0002E6FB1B, UniRef:UniRef100_UPI0002E6FB1B, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
contig_7	29203	29409	-	OLCIOJ_01141	8.2	8.7		SO:0001217, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
contig_9	11898	12506	+	OLCIOJ_01195	22.7	7.7		RefSeq:WP_238528647.1, SO:0001217, UniParc:UPI0003022FE2, UniRef:UniRef100_UPI0003022FE2, UniRef:UniRef50_UPI0003022FE2, UniRef:UniRef90_UPI0003022FE2
contig_9	12643	12993	+	OLCIOJ_01196	13.4	9.0		SO:0001217, UniRef:UniRef50_UPI001EE67C96, UniRef:UniRef90_UPI001EE67C96
contig_9	13786	13905	-	OLCIOJ_01197	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_10	10222	10665	-	OLCIOJ_01216	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_10	11070	11408	-	OLCIOJ_01218	13.1	5.0		RefSeq:WP_012622691.1, SO:0001217, UniParc:UPI00016B3624, UniRef:UniRef100_UPI00016B3624, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_10	11421	12254	-	OLCIOJ_01219	31.4	6.3		RefSeq:WP_014540471.1, SO:0001217, UniParc:UPI0001F23DEC, UniRef:UniRef100_UPI0001F23DEC, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_10	15944	16741	-	OLCIOJ_01225	30.3	8.5		
contig_10	16751	17533	-	OLCIOJ_01226	29.8	6.5		SO:0001217, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI000D02D3F1
contig_10	20616	20987	-	OLCIOJ_01229	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_10	21672	22085	-	OLCIOJ_01231	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_10	25079	26020	+	OLCIOJ_01235	35.9	5.5	PF02524.18|KID, PF06825.16|HSBP1	PFAM:PF02524.18, PFAM:PF06825.16
contig_10	26042	26806	-	OLCIOJ_01236	29.7	9.8		RefSeq:WP_014540479.1, SO:0001217, UniParc:UPI0001F23DF4, UniRef:UniRef100_UPI0001F23DF4, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_11	123	386	+	OLCIOJ_01237	9.6	9.7		SO:0001217, UniRef:UniRef50_A0A645CEQ9, UniRef:UniRef90_C0R835
contig_12	1379	1906	-	OLCIOJ_01265	20.8	9.1		RefSeq:WP_012599439.1, SO:0001217, UniParc:UPI00016B3BBA, UniRef:UniRef100_A0A7I6GXU7, UniRef:UniRef90_A0A0H3C0R6
contig_13	17606	17848	-	OLCIOJ_01316	9.2	6.5		SO:0001217, UniRef:UniRef50_A0A806CMZ2
contig_13	20494	20715	-	OLCIOJ_01321	8.4	5.0		SO:0001217, UniRef:UniRef50_Q0SLG5
contig_14	164	511	-	OLCIOJ_01322	13.4	5.5		SO:0001217, UniRef:UniRef50_A0A7U3YAV4
contig_14	5887	5985	+	OLCIOJ_01328	3.9	9.1		
contig_15	9795	9971	-	OLCIOJ_01348	6.5	4.3		RefSeq:WP_014540428.1, SO:0001217, UniParc:UPI0001F239D2, UniRef:UniRef100_A0A9N7B502, UniRef:UniRef50_A0A9N7B502, UniRef:UniRef90_A0A9N7B502
contig_16	2618	2758	+	OLCIOJ_01357	5.4	10.0		
contig_16	10515	11042	+	OLCIOJ_01367	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
contig_16	11224	11790	+	OLCIOJ_01368	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
contig_17	8370	8645	-	OLCIOJ_01379	10.5	7.8		RefSeq:WP_238528652.1, SO:0001217, UniParc:UPI00031B8917, UniRef:UniRef100_UPI00031B8917, UniRef:UniRef50_A0A7U3YBH5, UniRef:UniRef90_A0A7U3YBH5
contig_17	10517	10894	+	OLCIOJ_01380	14.9	6.2		SO:0001217, UniRef:UniRef50_A0A9N7BD82, UniRef:UniRef90_A0A9N7BD82
contig_20	2049	2237	+	OLCIOJ_01399	7.3	8.9		RefSeq:WP_044273305.1, SO:0001217, UniParc:UPI0002D2C017, UniRef:UniRef100_UPI0002D2C017, UniRef:UniRef50_UPI0002D2C017, UniRef:UniRef90_UPI0002D2C017
contig_20	2841	3248	-	OLCIOJ_01401	16.2	9.7		SO:0001217, UniRef:UniRef50_UPI0001F23DFE, UniRef:UniRef90_UPI0001F23DFE
contig_22	3070	3450	+	OLCIOJ_01413	14.9	9.9		
contig_25	1047	1202	-	OLCIOJ_01419	5.9	9.8		
contig_25	1196	1363	-	OLCIOJ_01420	6.7	6.5		SO:0001217, UniRef:UniRef50_G0ANT7, UniRef:UniRef90_G0ANT7
contig_26	123	386	+	OLCIOJ_01423	9.2	9.3		
contig_32	82	579	+	OLCIOJ_01431	18.3	8.6		
contig_38	445	537	-	OLCIOJ_01434	3.6	8.9		
contig_40	38	523	-	OLCIOJ_01435	17.8	6.0		
contig_42	287	508	-	OLCIOJ_01436	8.5	4.9		SO:0001217, UniRef:UniRef50_Q0SLG5
contig_44	104	484	+	OLCIOJ_01437	14.9	4.2		
contig_85	13	201	-	OLCIOJ_01439	7.5	5.8		SO:0001217, UniRef:UniRef50_A0A806C7X0
