#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161162.1	27290	27817	+	PGDEGP_00939	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
NZ_CP161162.1	27999	28565	+	PGDEGP_00940	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
NZ_CP161171.1	18595	19068	+	PGDEGP_01013	19.0	9.2		RefSeq:WP_012621301.1, SO:0001217, UniParc:UPI00016B3CEA, UniRef:UniRef100_A0A9N7AWA4, UniRef:UniRef50_A0A7W9SK25, UniRef:UniRef90_Q9X3P1
NZ_CP161172.1	165	512	-	PGDEGP_01017	13.4	5.5		SO:0001217, UniRef:UniRef50_A0A7U3YAV4
NZ_CP161172.1	6224	6907	+	PGDEGP_01023	26.7	9.4		RefSeq:WP_012622432.1, SO:0001217, UniParc:UPI00016B27D7, UniRef:UniRef100_A0A9N7B4Y8, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
NZ_CP161168.1	2644	2850	-	PGDEGP_01051	8.0	7.7		RefSeq:WP_002660755.1, SO:0001217, UniParc:UPI00016B34C8, UniRef:UniRef100_A0A7U8EX71, UniRef:UniRef50_A0A7U8EX71, UniRef:UniRef90_A0A7U8EX71
NZ_CP161168.1	5641	5763	+	PGDEGP_01052	4.6	6.1		
NZ_CP161168.1	6227	6376	-	PGDEGP_01053	5.7	9.0		
NZ_CP161168.1	8438	8680	-	PGDEGP_01054	9.4	10.1		RefSeq:WP_199178354.1, SO:0001217, UniParc:UPI0018ED75EB, UniRef:UniRef100_UPI0018ED75EB, UniRef:UniRef50_UPI0018ED75EB, UniRef:UniRef90_UPI0018ED75EB
NZ_CP161168.1	12502	12678	+	PGDEGP_01059	6.5	4.3		RefSeq:WP_014540428.1, SO:0001217, UniParc:UPI0001F239D2, UniRef:UniRef100_A0A9N7B502, UniRef:UniRef50_A0A9N7B502, UniRef:UniRef90_A0A9N7B502
NZ_CP161168.1	24255	24800	-	PGDEGP_01075	17.9	5.4		
NZ_CP161164.1	8373	8588	-	PGDEGP_01081	8.3	5.3		
NZ_CP161164.1	14045	14164	-	PGDEGP_01084	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
NZ_CP161163.1	187	951	+	PGDEGP_01095	29.8	9.9		RefSeq:WP_012622391.1, SO:0001217, UniParc:UPI00016B2F44, UniRef:UniRef100_A0A7U4DJ44, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
NZ_CP161163.1	2255	2611	+	PGDEGP_01098	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
NZ_CP161163.1	2818	2916	+	PGDEGP_01099	3.6	8.5		
NZ_CP161163.1	5133	5372	+	PGDEGP_01102	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
NZ_CP161163.1	8694	10496	+	PGDEGP_01106	73.2	6.5		
NZ_CP161163.1	24045	24881	-	PGDEGP_01116	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
NZ_CP161163.1	27440	27616	+	PGDEGP_01119	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
NZ_CP161165.1	1988	2146	+	PGDEGP_01123	6.1	9.3		RefSeq:WP_199183298.1, SO:0001217, UniParc:UPI0018EBDAC6, UniRef:UniRef100_UPI0018EBDAC6, UniRef:UniRef50_G0AP55, UniRef:UniRef90_G0AP55
NZ_CP161165.1	4592	4690	+	PGDEGP_01126	4.0	9.7		
NZ_CP161165.1	4683	4970	+	PGDEGP_01127	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
NZ_CP161165.1	21185	21391	+	PGDEGP_01135	8.1	9.2		RefSeq:WP_233189762.1, SO:0001217, UniParc:UPI001E599716, UniRef:UniRef100_UPI001E48DE6B, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
NZ_CP161165.1	26796	27149	-	PGDEGP_01140	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP161166.1	214	510	+	PGDEGP_01142	11.2	9.7		RefSeq:WP_257724435.1, SO:0001217, UniParc:UPI0021504E40, UniRef:UniRef100_UPI0021504E40, UniRef:UniRef50_UPI0021504E40, UniRef:UniRef90_UPI0021504E40
NZ_CP161166.1	10088	10531	-	PGDEGP_01151	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161166.1	10936	11274	-	PGDEGP_01153	13.1	5.3		RefSeq:WP_015056340.1, SO:0001217, UniParc:UPI0001F239C1, UniRef:UniRef100_A0A9N7G4G2, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161166.1	11287	12120	-	PGDEGP_01154	31.4	6.3		RefSeq:WP_012622685.1, SO:0001217, UniParc:UPI00016B3625, UniRef:UniRef100_A0A9N7G4B9, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161166.1	15810	16607	-	PGDEGP_01160	30.5	8.8		RefSeq:WP_015056337.1, SO:0001217, UniParc:UPI00006EA8AF, UniRef:UniRef100_A0A9N7B969, UniRef:UniRef90_Q66YQ9
NZ_CP161166.1	16617	17399	-	PGDEGP_01161	29.7	7.6		RefSeq:WP_015056343.1, SO:0001217, UniParc:UPI00006EA8B7, UniRef:UniRef100_A0A9N7G3J7, UniRef:UniRef90_A0A0H3C5I5
NZ_CP161166.1	20482	20853	-	PGDEGP_01164	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
NZ_CP161166.1	21538	21951	-	PGDEGP_01166	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
NZ_CP161166.1	25873	26637	-	PGDEGP_01171	29.7	9.8		RefSeq:WP_199179130.1, SO:0001217, UniParc:UPI0018EB8A1E, UniRef:UniRef100_UPI0018EB8A1E, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
NZ_CP161170.1	3826	4101	+	PGDEGP_01175	10.7	8.9		RefSeq:WP_012622654.1, SO:0001217, UniParc:UPI00016B3A30, UniRef:UniRef100_A0A9N7BD28, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161170.1	17179	17400	+	PGDEGP_01188	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161170.1	17562	17735	+	PGDEGP_01189	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP161160.1	4371	4616	-	PGDEGP_01198	9.7	6.1		
NZ_CP161160.1	6788	6895	+	PGDEGP_01199	4.1	5.0		
NZ_CP161160.1	11074	11280	-	PGDEGP_01204	8.4	9.6		
NZ_CP161160.1	11310	11474	+	PGDEGP_01205	6.4	9.5		RefSeq:WP_012622541.1, SO:0001217, UniParc:UPI00016B2DBB, UniRef:UniRef100_UPI00016B2DBB, UniRef:UniRef50_G0AP55, UniRef:UniRef90_UPI00016B2DBB
NZ_CP161160.1	12799	12933	-	PGDEGP_01209	5.5	8.0		
NZ_CP161160.1	13534	13686	-	PGDEGP_01210	5.8	9.7		SO:0001217, UniRef:UniRef50_UPI000518A4E0, UniRef:UniRef50_UPI000854F44B, UniRef:UniRef90_UPI001E5D53A5
NZ_CP161160.1	29869	30132	-	PGDEGP_01225	10.0	8.0		RefSeq:WP_258355415.1, SO:0001217, UniParc:UPI0021ABFA59, UniRef:UniRef100_UPI0021ABFA59, UniRef:UniRef50_UPI0021504E40, UniRef:UniRef90_UPI0021ABFA59
NZ_CP161159.1	15213	15371	+	PGDEGP_01244	6.1	10.2		RefSeq:WP_010258339.1, SO:0001217, UniParc:UPI00016B339C, UniRef:UniRef100_A0A9N7G314, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161159.1	18215	18808	+	PGDEGP_01248	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161159.1	33021	34418	+	PGDEGP_01267	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
