#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	690062	690358	+	BHFKJP_00657	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
contig_1	739012	739551	+	BHFKJP_00707	21.1	9.9		RefSeq:WP_002656268.1, SO:0001217, UniParc:UPI00000575A2, UniRef:UniRef100_O51644, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
contig_1	792220	793494	+	BHFKJP_00758	48.7	4.6		RefSeq:WP_010889815.1, SO:0001217, UniParc:UPI000233F626, UniRef:UniRef100_O51690, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
contig_1	814747	815181	-	BHFKJP_00782	17.6	9.3		RefSeq:WP_002557361.1, SO:0001217, UniParc:UPI00000575E7, UniRef:UniRef100_O51714, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_2	15116	15274	+	BHFKJP_00873	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_2	18096	18689	+	BHFKJP_00877	22.7	9.1		RefSeq:WP_010890382.1, SO:0001217, UniParc:UPI0000056917, UniRef:UniRef100_O50923, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_2	32937	34334	+	BHFKJP_00896	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_3	774	1070	-	BHFKJP_00919	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_3	3817	4035	-	BHFKJP_00923	7.7	9.5		
contig_3	4751	4924	-	BHFKJP_00925	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_3	5581	5754	+	BHFKJP_00926	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_3	6470	6688	+	BHFKJP_00928	7.7	9.5		
contig_3	9435	9731	+	BHFKJP_00932	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_3	33954	34082	+	BHFKJP_00950	4.9	10.2		
contig_3	34970	35245	+	BHFKJP_00951	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_3	42887	43171	-	BHFKJP_00955	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_4	4913	5107	-	BHFKJP_00961	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
contig_4	6377	6661	+	BHFKJP_00963	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_4	6815	6979	-	BHFKJP_00964	6.5	9.6		RefSeq:WP_012622652.1, SO:0001217, UniParc:UPI00016B3648, UniRef:UniRef100_A0A9N7G3G3, UniRef:UniRef50_A0A9N7G3G3, UniRef:UniRef90_A0A9N7G3G3
contig_4	18372	18476	+	BHFKJP_00975	4.3	8.0		
contig_4	18984	19184	+	BHFKJP_00976	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_4	21923	22144	+	BHFKJP_00978	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_4	22305	22478	+	BHFKJP_00979	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_4	23084	23668	-	BHFKJP_00980	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_4	24304	24681	+	BHFKJP_00982	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_4	26596	26814	-	BHFKJP_00985	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_4	37363	37662	-	BHFKJP_00995	12.0	5.8		
contig_5	11109	11357	+	BHFKJP_01001	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
contig_5	11699	11911	+	BHFKJP_01002	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
contig_5	11911	12006	+	BHFKJP_01003	3.9	9.8		
contig_5	12475	12591	+	BHFKJP_01004	4.5	5.0		
contig_5	16507	16734	+	BHFKJP_01009	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
contig_5	19951	20136	-	BHFKJP_01013	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_5	21985	22104	+	BHFKJP_01016	4.9	5.4		
contig_5	28154	28861	-	BHFKJP_01022	27.6	9.8		
contig_5	29716	30423	+	BHFKJP_01023	27.6	9.8		
contig_6	15718	15843	-	BHFKJP_01032	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_6	15847	15969	-	BHFKJP_01033	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_6	27469	27684	+	BHFKJP_01042	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_6	28172	28420	+	BHFKJP_01043	10.1	10.2		
contig_6	31042	31257	-	BHFKJP_01045	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
contig_8	13953	14480	-	BHFKJP_01109	20.8	9.1		RefSeq:WP_012599439.1, SO:0001217, UniParc:UPI00016B3BBA, UniRef:UniRef100_A0A7I6GXU7, UniRef:UniRef90_A0A0H3C0R6
contig_9	4836	5057	+	BHFKJP_01142	8.6	10.0		RefSeq:WP_044283637.1, SO:0001217, UniParc:UPI000307489A, UniRef:UniRef100_UPI000307489A, UniRef:UniRef50_UPI000307489A, UniRef:UniRef90_UPI000307489A
contig_9	20111	20332	-	BHFKJP_01166	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
contig_9	22579	23097	+	BHFKJP_01169	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
contig_9	29029	29157	+	BHFKJP_01177	4.4	9.7		SO:0001217, UniRef:UniRef50_B9X9J8
contig_10	308	460	+	BHFKJP_01182	6.0	4.9		
contig_10	20976	21254	+	BHFKJP_01215	10.7	4.5		
contig_11	21689	22255	-	BHFKJP_01256	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
contig_12	19884	20066	-	BHFKJP_01296	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
contig_13	2060	2164	+	BHFKJP_01310	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
contig_13	12265	12708	-	BHFKJP_01321	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_13	13113	13451	-	BHFKJP_01323	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_13	13464	14297	-	BHFKJP_01324	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_13	17986	18783	-	BHFKJP_01330	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
contig_13	18793	19575	-	BHFKJP_01331	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
contig_13	22615	22989	-	BHFKJP_01334	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_13	23678	24064	-	BHFKJP_01336	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_13	28810	29574	-	BHFKJP_01342	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_14	15662	15781	+	BHFKJP_01354	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_16	8897	9076	+	BHFKJP_01395	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_17	20770	21108	+	BHFKJP_01439	13.6	9.7		
contig_18	3083	3439	+	BHFKJP_01447	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_18	5271	5492	+	BHFKJP_01449	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_19	2200	2580	-	BHFKJP_01463	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
contig_19	2949	3461	-	BHFKJP_01464	19.4	8.8		RefSeq:WP_083013073.1, SO:0001217, UniParc:UPI0009F1771F, UniRef:UniRef100_UPI0009F1771F, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
contig_19	4186	4317	-	BHFKJP_01465	5.0	4.2		
contig_19	4343	4570	-	BHFKJP_01466	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
contig_19	8299	8580	-	BHFKJP_01468	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
contig_19	9098	9367	+	BHFKJP_01469	10.6	9.5		RefSeq:WP_012672645.1, SO:0001217, UniParc:UPI00016C583D, UniRef:UniRef100_UPI00016C583D, UniRef:UniRef50_UPI00016C583D, UniRef:UniRef90_UPI00016C583D
contig_20	144	971	+	BHFKJP_01472	29.0	5.1		
contig_21	1385	1492	-	BHFKJP_01481	4.2	10.0		
contig_21	1937	2026	-	BHFKJP_01483	3.6	10.1		
contig_34	22	234	-	BHFKJP_01502	7.6	10.6		
contig_34	311	637	+	BHFKJP_01503	12.6	4.5		SO:0001217, UniRef:UniRef50_C0R8Z5
contig_39	157	432	-	BHFKJP_01507	10.9	4.8		
contig_52	50	208	-	BHFKJP_01509	6.2	5.3		SO:0001217, UniRef:UniRef50_A0A806C7X0
contig_55	143	244	+	BHFKJP_01510	3.6	4.7		
