#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_3	7166	7447	+	AEPIPJ_00922	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
contig_3	11176	11403	+	AEPIPJ_00924	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
contig_3	11429	11560	+	AEPIPJ_00925	5.0	4.2		
contig_3	12285	12797	+	AEPIPJ_00926	19.4	8.8		RefSeq:WP_083013073.1, SO:0001217, UniParc:UPI0009F1771F, UniRef:UniRef100_UPI0009F1771F, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
contig_3	13166	13546	+	AEPIPJ_00927	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
contig_3	18902	19468	-	AEPIPJ_00934	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
contig_3	44613	44951	+	AEPIPJ_00970	13.6	9.7		
contig_4	844	1128	+	AEPIPJ_00977	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_4	8787	9062	-	AEPIPJ_00981	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_4	9950	10078	-	AEPIPJ_00982	4.9	10.2		
contig_4	34308	34604	-	AEPIPJ_01000	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_4	37351	37569	-	AEPIPJ_01004	7.7	9.5		
contig_4	38285	38458	-	AEPIPJ_01006	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_5	7700	7918	+	AEPIPJ_01014	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_5	9833	10210	-	AEPIPJ_01017	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_5	10846	11430	+	AEPIPJ_01019	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_5	12036	12209	-	AEPIPJ_01020	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_5	12370	12591	-	AEPIPJ_01021	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_5	15330	15530	-	AEPIPJ_01023	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_5	16038	16142	-	AEPIPJ_01024	4.3	8.0		
contig_5	27853	28137	-	AEPIPJ_01035	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_5	29407	29601	+	AEPIPJ_01037	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
contig_5	31341	31685	+	AEPIPJ_01039	13.3	6.6		
contig_7	30598	30699	-	AEPIPJ_01125	3.6	4.7		
contig_10	19680	20198	-	AEPIPJ_01240	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
contig_10	22445	22666	+	AEPIPJ_01243	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
contig_11	53	241	+	AEPIPJ_01254	6.9	9.4		SO:0001217, UniRef:UniRef50_C0R9D3
contig_11	16048	16326	+	AEPIPJ_01279	10.7	4.5		
contig_11	25679	25831	+	AEPIPJ_01290	6.0	4.9		
contig_12	19330	19512	-	AEPIPJ_01327	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
contig_12	24396	24755	-	AEPIPJ_01333	13.5	9.3	PF02524.18|KID, PF06825.16|HSBP1	PFAM:PF02524.18, PFAM:PF06825.16
contig_12	24721	24987	-	AEPIPJ_01334	10.5	5.4	PF02524.18|KID	PFAM:PF02524.18
contig_12	28352	28453	+	AEPIPJ_01339	4.0	9.8		
contig_13	18533	19099	-	AEPIPJ_01369	21.8	8.8		RefSeq:WP_010883820.1, SO:0001217, UniParc:UPI00000576C6, UniRef:UniRef100_Q9S0A4, UniRef:UniRef90_Q9S073
contig_14	61	825	+	AEPIPJ_01382	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_14	5571	5957	+	AEPIPJ_01388	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_14	6646	7020	+	AEPIPJ_01390	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_14	10060	10842	+	AEPIPJ_01393	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
contig_14	10852	11649	+	AEPIPJ_01394	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
contig_14	15338	16171	+	AEPIPJ_01400	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_14	16184	16522	+	AEPIPJ_01401	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_14	16927	17370	+	AEPIPJ_01403	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_14	27471	27575	-	AEPIPJ_01414	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
contig_15	14461	14580	+	AEPIPJ_01427	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_17	2660	2953	-	AEPIPJ_01461	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
contig_17	6505	6669	-	AEPIPJ_01465	6.3	8.6		
contig_17	10720	10827	-	AEPIPJ_01470	4.2	10.0		
contig_17	11272	11361	-	AEPIPJ_01472	3.6	10.1		
contig_18	8224	8349	-	AEPIPJ_01482	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_18	8353	8475	-	AEPIPJ_01483	4.7	9.7		RefSeq:WP_012614991.1, SO:0001217, UniParc:UPI000188BFED, UniRef:UniRef100_A0A0H3C0J1, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_18	19981	20196	+	AEPIPJ_01492	8.3	4.9		RefSeq:WP_029357333.1, SO:0001217, UniParc:UPI00016B3111, UniRef:UniRef100_UPI00016B3111, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_18	20684	20932	+	AEPIPJ_01493	10.1	10.2		
contig_18	23554	23769	-	AEPIPJ_01495	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
contig_19	408	1115	+	AEPIPJ_01497	27.6	9.8		
contig_19	7165	7284	-	AEPIPJ_01503	4.9	5.4		
contig_19	9133	9318	+	AEPIPJ_01506	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_19	12535	12762	-	AEPIPJ_01510	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
contig_19	16678	16794	-	AEPIPJ_01515	4.5	5.0		
contig_19	17263	17358	-	AEPIPJ_01516	3.9	9.8		
contig_19	17358	17570	-	AEPIPJ_01517	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
contig_19	17912	18160	-	AEPIPJ_01518	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
contig_20	7720	7899	+	AEPIPJ_01530	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_20	17547	17876	-	AEPIPJ_01537	13.3	9.7		
contig_21	16698	16919	-	AEPIPJ_01554	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_21	18751	19107	-	AEPIPJ_01556	14.3	9.4		RefSeq:WP_010883928.1, SO:0001217, UniParc:UPI000005696E, UniRef:UniRef100_Q44728, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
