contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_19 [gcode=11] [topology=linear]	UCT124H	22413	gb|CP094605.1|	cp32-9	B31-5A4	22413	30652	99.6164994425864	99.98661491098916	22410	22419	[(1, 3742), (3743, 5180), (13411, 30652)]	[(1436, 18671), (1, 1435), (18672, 22413)]	[(13411, 30652), (1, 3742), (3743, 5180)]	9960.316568546654
contig_2 [gcode=11] [topology=linear]	UCT124H	53506	gb|CP124087.1|	lp54	Am315	53506	53232	99.99624293201586	99.48790789817964	53232	53231	[(1, 53232)]	[(268, 53500)]	[(1, 53232)]	9948.417006984391
contig_20 [gcode=11] [topology=linear]	UCT124H	18735	gb|CP124086.1|	lp17	Am315	18735	16517	99.94704231319176	99.98932479316787	18733	15081	[(1436, 16517)]	[(1, 15122), (15123, 18735)]	[(1436, 12941), (12759, 16517), (16517, 12903)]	9993.637275970223
contig_21 [gcode=11] [topology=linear]	UCT124H	9813	gb|CP124088.1|	chromosome	Am315	9813	910229	99.9588942554722	99.15418322633242	9730	9728	[(900501, 910229)]	[(1, 9731)]	[(900501, 910229)]	9911.342516108678
contig_22 [gcode=11] [topology=linear]	UCT124H	9386	gb|AE000791.1|	cp9	B31	9386	9386	100.0	99.97869166844237	9384	9384	[(1, 5120), (5121, 9386)]	[(1, 5120), (5121, 9386)]	[(5120, 1), (9386, 5121)]	9997.869166844237
contig_23 [gcode=11] [topology=linear]	UCT124H	9106	gb|CP094609.1|	lp28-1	B31-5A4	9106	28447	99.50027159152634	99.9341093784318	9100	9188	[(17207, 17745), (10209, 16006), (6442, 6872), (16006, 17207), (17782, 19004)]	[(1, 2627), (2631, 8675), (8676, 9106)]	[(16006, 10209), (19004, 17782), (17207, 16257), (17745, 17207), (6872, 6442), (16006, 16258)]	9943.471024411263
contig_24 [gcode=11] [topology=linear]	UCT124H	1380	gb|CP124086.1|	lp17	Am315	1380	16517	100.0	99.92753623188406	1379	1379	[(56, 1435)]	[(1, 1380)]	[(1435, 56)]	9992.753623188406
contig_25 [gcode=11] [topology=linear]	UCT124H	1103	gb|CP094609.1|	lp28-1	B31-5A4	1103	28447	93.72937293729373	99.909338168631	1102	4139	[(20060, 20412), (23440, 23781), (24456, 24768), (26151, 26492), (25561, 25910), (26716, 27803), (19519, 19828), (22375, 22722), (24983, 25338), (27931, 28277)]	[(1, 1103)]	[(27803, 26716), (25338, 24983), (20412, 20060), (25910, 25561), (27931, 28277), (26492, 26151), (19828, 19519), (22722, 22375), (23781, 23440), (24768, 24456)]	9364.43961712581
contig_26 [gcode=11] [topology=linear]	UCT124H	756	gb|CP001262.1|	lp28-6	156a	756	26705	97.4867724867725	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(262, 1017)]	9735.782172951487
contig_27 [gcode=11] [topology=linear]	UCT124H	756	gb|CP001262.1|	lp28-6	156a	756	26705	100.0	99.86772486772487	755	755	[(262, 1017)]	[(1, 756)]	[(1017, 262)]	9986.772486772488
contig_28 [gcode=11] [topology=linear]	UCT124H	742	gb|CP019852.1|	lp36	PAli	742	36714	100.0	99.86522911051213	741	741	[(35232, 35973)]	[(1, 742)]	[(35973, 35232)]	9986.522911051214
contig_29 [gcode=11] [topology=linear]	UCT124H	685	gb|CP001262.1|	lp28-6	156a	685	26705	99.85401459854015	99.85401459854015	684	684	[(1269, 1953)]	[(1, 685)]	[(1953, 1269)]	9970.82423144547
contig_3 [gcode=11] [topology=linear]	UCT124H	44336	gb|CP019853.1|	lp38	PAli	44336	38841	99.52544426494345	99.38650306748467	44064	38823	[(13, 38322), (38327, 38841)]	[(39017, 39530), (38459, 38972), (38235, 38459), (39755, 44336), (1, 38234)]	[(10280, 38102), (13, 6060), (38102, 33519), (5938, 10386), (31221, 33759), (22090, 24626), (38841, 38327), (38327, 38841), (24626, 24386), (38322, 38098)]	9891.485871730576
contig_30 [gcode=11] [topology=linear]	UCT124H	652	gb|CP001262.1|	lp28-6	156a	652	26705	100.0	99.84662576687117	651	651	[(26052, 26703)]	[(1, 652)]	[(26052, 26703)]	9984.662576687117
contig_31 [gcode=11] [topology=linear]	UCT124H	540	gb|CP017214.1|	lp28-11	B331	540	23104	99.81481481481481	99.81481481481481	539	539	[(2, 541)]	[(1, 540)]	[(541, 2)]	9962.997256515773
contig_32 [gcode=11] [topology=linear]	UCT124H	448	gb|CP001274.1|	lp28-5	156a	448	27342	100.0	99.77678571428571	447	447	[(26478, 26925)]	[(1, 448)]	[(26925, 26478)]	9977.67857142857
contig_33 [gcode=11] [topology=linear]	UCT124H	445	gb|CP017213.1|	lp28-3	B331	445	27643	98.21428571428571	99.7752808988764	444	447	[(26754, 27201)]	[(1, 445)]	[(27201, 26754)]	9799.35794542536
contig_34 [gcode=11] [topology=linear]	UCT124H	376	gb|CP001210.1|	lp28-1	ZS7	376	23422	93.38775510204081	96.01063829787235	361	2420	[(5712, 6060), (1, 272), (2799, 3156), (1066, 1424), (488, 851), (3371, 3730), (3946, 4310)]	[(1, 362)]	[(1066, 1424), (2799, 3156), (3946, 4310), (5712, 6060), (3371, 3730), (488, 851), (1, 272)]	8966.217976552323
contig_35 [gcode=11] [topology=linear]	UCT124H	371	gb|CP002324.1|	lp28-6	JD1	371	26981	99.73045822102425	99.73045822102425	370	370	[(2, 372)]	[(1, 371)]	[(2, 372)]	9946.164296975463
contig_36 [gcode=11] [topology=linear]	UCT124H	301	gb|CP094609.1|	lp28-1	B31-5A4	301	28447	92.43081027009002	99.66777408637874	300	2953	[(25625, 25912), (24481, 24784), (20123, 20414), (19544, 19844), (25051, 25354), (21274, 21570), (27918, 28217), (22439, 22738), (23503, 23785), (22940, 23233)]	[(1, 301)]	[(27918, 28217), (19844, 19544), (25354, 25051), (24784, 24481), (25912, 25625), (23233, 22940), (22738, 22439), (23785, 23503), (21570, 21274), (20414, 20123)]	9212.373116620269
contig_37 [gcode=11] [topology=linear]	UCT124H	238	gb|CP002324.1|	lp28-6	JD1	238	26981	100.0	99.57983193277312	237	237	[(1142, 1379)]	[(1, 238)]	[(1142, 1379)]	9957.983193277312
contig_38 [gcode=11] [topology=linear]	UCT124H	229	gb|CP017216.1|	lp36	B331	229	30210	100.0	99.56331877729258	228	228	[(29066, 29294)]	[(1, 229)]	[(29294, 29066)]	9956.331877729259
contig_39 [gcode=11] [topology=linear]	UCT124H	223	gb|CP001455.1|	lp28-6	WI91-23	223	29782	99.54954954954955	99.10313901345292	221	221	[(1102, 1323)]	[(2, 223)]	[(1102, 1323)]	9865.672847735628
contig_4 [gcode=11] [topology=linear]	UCT124H	35390	gb|AE000788.1|	lp36	B31	35390	36849	97.15166780443022	99.85024018084204	35337	35357	[(25435, 35363), (1, 25430)]	[(53, 35390)]	[(1, 25430), (25435, 35363), (31037, 33538), (28676, 31180), (6052, 5316), (8062, 7323), (2433, 2912)]	9700.617364241736
contig_40 [gcode=11] [topology=linear]	UCT124H	215	gb|CP094609.1|	lp28-1	B31-5A4	215	28447	97.67441860465115	99.53488372093024	214	214	[(21939, 22153)]	[(1, 215)]	[(22153, 21939)]	9722.011898323417
contig_5 [gcode=11] [topology=linear]	UCT124H	30860	gb|AE001579.1|	cp32-7	B31	30860	30800	95.23283452177698	95.60920285158781	29505	29504	[(12129, 21418), (21623, 22470), (1, 12128), (22890, 26217), (26886, 30800)]	[(21594, 30860), (12129, 16050), (1, 12128), (16545, 19865), (20470, 21341)]	[(12128, 1), (17008, 12129), (21418, 16825), (26217, 22890), (30800, 26886), (22470, 21623)]	9105.135393924269
contig_6 [gcode=11] [topology=linear]	UCT124H	30847	gb|AE001579.1|	cp32-7	B31	30847	30800	99.04784987189252	93.54232178169676	28855	28858	[(1, 16966), (16967, 20954), (22894, 30800)]	[(16967, 24877), (1, 16966), (26867, 30847)]	[(16966, 1), (30800, 22894), (20954, 16967)]	9265.165844501762
contig_7 [gcode=11] [topology=linear]	UCT124H	30731	gb|CP019756.1|	cp32-5+1	B31_NRZ	30731	61418	95.76227211402083	97.1624743744102	29859	57674	[(48574, 61418), (17210, 17902), (22737, 40119), (40982, 48573), (10304, 16475), (1, 9441), (17903, 21457)]	[(1, 7569), (8440, 30731)]	[(40119, 22737), (61418, 48574), (9441, 1), (48573, 40982), (16475, 10304), (21457, 17903), (17902, 17210)]	9304.499310313846
contig_8 [gcode=11] [topology=linear]	UCT124H	30375	gb|AE001577.1|	cp32-4	B31	30375	30299	99.02267136493585	99.00246913580247	30072	30076	[(10343, 30299), (6000, 10122), (1, 5999)]	[(1, 4123), (4424, 24376), (24377, 30375)]	[(10343, 30299), (1, 5999), (6000, 10122)]	9803.488965551773
contig_9 [gcode=11] [topology=linear]	UCT124H	30163	gb|CP019847.1|	cp32-3	PAli	30163	30418	99.66363276612584	99.99668467990584	30162	30222	[(1716, 30224), (1, 1715)]	[(28449, 30163), (1, 28449)]	[(1716, 17478), (17386, 30224), (1, 1715)]	9966.032859768218
