contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_19 [gcode=11] [topology=linear]	URI91H	26818	gb|AE000789.1|	lp28-4	B31	26818	27323	97.01235041213681	99.39219926914758	26655	26271	[(1052, 27323)]	[(48, 489), (604, 26818)]	[(27323, 7388), (7860, 1052), (24198, 21953), (25289, 23017), (23139, 21953), (25293, 24081), (26882, 27323), (7919, 8705), (16923, 17714), (6094, 6812)]	9642.270863731474
contig_2 [gcode=11] [topology=linear]	URI91H	53598	gb|AE000790.2|	lp54	B31	53598	53657	99.97015370840174	99.998134258741	53597	53607	[(3, 53610)]	[(1, 53598)]	[(53610, 3)]	9996.828852399733
contig_20 [gcode=11] [topology=linear]	URI91H	26498	gb|AE000792.1|	cp26	B31	26498	26498	98.26534110387384	99.99245226054796	26496	26496	[(1, 6268), (6269, 26498)]	[(1, 20230), (20231, 26498)]	[(6269, 26498), (1, 6268), (17966, 19294), (19431, 20759)]	9825.792429195566
contig_21 [gcode=11] [topology=linear]	URI91H	22110	gb|CP124090.1|	lp17	Am293	22110	16928	99.97738579828132	99.9864314789688	22107	16927	[(1, 16928)]	[(1, 1542), (18473, 22110), (1543, 18472)]	[(1, 16928), (16928, 13293), (1542, 1)]	9996.382034566283
contig_22 [gcode=11] [topology=linear]	URI91H	21810	gb|CP074072.1|	lp21-cp9	B500	21810	24387	95.8029515403133	79.81201283814764	17407	13886	[(18476, 24387), (1092, 9067)]	[(4403, 21810)]	[(9049, 1092), (24387, 18476), (9049, 3648), (9049, 3648), (9067, 3648), (9049, 3648), (9049, 3648), (9049, 3645), (9049, 3645), (9067, 3648)]	7646.2263982679215
contig_23 [gcode=11] [topology=linear]	URI91H	1244	gb|CP019926.1|	lp56	PAbe	1244	52971	99.67845659163987	99.91961414790997	1243	1243	[(665, 1908)]	[(1, 1244)]	[(665, 1908)]	9959.832921495848
contig_24 [gcode=11] [topology=linear]	URI91H	304	gb|CP094616.1|	lp56	B31-5A4	304	52696	99.67105263157895	99.67105263157895	303	303	[(1856, 2159)]	[(1, 304)]	[(1856, 2159)]	9934.31873268698
contig_3 [gcode=11] [topology=linear]	URI91H	49001	gb|CP019766.1|	lp56	B31_NRZ	49001	52951	99.91020774662258	99.99795922532194	49000	49001	[(2341, 51342)]	[(1, 49001)]	[(51342, 2341)]	9990.816880440208
contig_4 [gcode=11] [topology=linear]	URI91H	44168	gb|CP019764.1|	lp38	B31_NRZ	44168	38834	99.89623390099493	99.77585582322043	44069	38833	[(1, 38834)]	[(5275, 44115), (1, 5230)]	[(38834, 1), (33605, 38834), (24619, 22083), (33752, 31214)]	9967.232230988375
contig_5 [gcode=11] [topology=linear]	URI91H	34473	gb|CP019924.1|	lp36	PAbe	34473	36846	97.62838150429765	99.99709917906767	34472	34472	[(30, 34502)]	[(1, 34473)]	[(34502, 30), (31180, 28676), (33533, 31037), (5316, 6052), (7323, 8062)]	9762.554947977109
contig_6 [gcode=11] [topology=linear]	URI91H	32383	gb|CP094609.1|	lp28-1	B31-5A4	32383	28447	96.06873906991684	98.07923910693883	31761	27931	[(1, 27932)]	[(28545, 32383), (1, 27924)]	[(27932, 1), (1, 3839), (22211, 18910), (22784, 19473), (22143, 19182), (27057, 24127), (27057, 24134), (22722, 19764), (21617, 18940), (22784, 20082)]	9422.34882994049
contig_7 [gcode=11] [topology=linear]	URI91H	31898	gb|CP094617.1|	lp25	B31-5A4	31898	24404	98.89708050722501	99.89341024515643	31864	24401	[(1, 24402)]	[(33, 24430), (24431, 31898)]	[(24402, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9879.16663515649
contig_8 [gcode=11] [topology=linear]	URI91H	31246	gb|CP019757.1|	cp32-2	B31_NRZ	31246	31245	99.97439672278051	99.99359918069513	31244	31243	[(1598, 31245), (1, 1597)]	[(29650, 31246), (1, 29649)]	[(1598, 31245), (1, 1597)]	9996.799754229514
contig_9 [gcode=11] [topology=linear]	URI91H	30885	gb|CP094604.1|	cp32-8	B31-5A4	30885	30886	99.99028686136113	99.99352436457828	30883	30884	[(1, 1030), (1031, 30886)]	[(1, 29855), (29856, 30885)]	[(1031, 30886), (1, 1030)]	9998.381185492684
