contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_28 [gcode=11] [topology=linear]	URI102H	434	gb|CP019763.1|	lp36	B31_NRZ	434	36780	100.0	99.76958525345621	433	433	[(35611, 36044)]	[(1, 434)]	[(36044, 35611)]	9976.95852534562
contig_29 [gcode=11] [topology=linear]	URI102H	347	gb|CP019920.1|	cp32-3	PAbe	347	25789	100.0	99.71181556195965	346	346	[(5353, 5699)]	[(1, 347)]	[(5353, 5699)]	9971.181556195965
contig_3 [gcode=11] [topology=linear]	URI102H	53613	gb|AE000790.2|	lp54	B31	53613	53657	99.98507824594782	99.99813478074347	53612	53612	[(3, 53615)]	[(1, 53613)]	[(53615, 3)]	9998.321330501472
contig_30 [gcode=11] [topology=linear]	URI102H	304	gb|CP094616.1|	lp56	B31-5A4	304	52696	100.0	99.67105263157895	303	303	[(1856, 2159)]	[(1, 304)]	[(2159, 1856)]	9967.105263157895
contig_31 [gcode=11] [topology=linear]	URI102H	281	gb|AE001584.1|	lp56	B31	281	52971	99.644128113879	99.644128113879	280	280	[(12796, 13076)]	[(1, 281)]	[(12796, 13076)]	9928.952267575132
contig_32 [gcode=11] [topology=linear]	URI102H	277	gb|AE001584.1|	lp56	B31	277	52971	100.0	99.63898916967509	276	276	[(352, 628)]	[(1, 277)]	[(352, 628)]	9963.898916967508
contig_33 [gcode=11] [topology=linear]	URI102H	251	gb|AE001580.1|	cp32-8	B31	251	30885	100.0	99.60159362549801	250	250	[(7325, 7575)]	[(1, 251)]	[(7575, 7325)]	9960.1593625498
contig_34 [gcode=11] [topology=linear]	URI102H	200	gb|CP019758.1|	cp32-3	B31_NRZ	200	30222	100.0	99.5	199	199	[(9587, 9786)]	[(1, 200)]	[(9786, 9587)]	9950.0
contig_4 [gcode=11] [topology=linear]	URI102H	44193	gb|CP019853.1|	lp38	PAli	44193	38841	99.908640571707	99.81218745050121	44110	38840	[(1, 38841)]	[(5275, 44156), (1, 5230)]	[(38841, 10280), (10386, 1), (33612, 38841), (24626, 22090), (33759, 31221)]	9972.099960667969
contig_5 [gcode=11] [topology=linear]	URI102H	37608	gb|CP019766.1|	lp56	B31_NRZ	37608	52951	99.89631520178656	99.99734099127845	37607	37612	[(13604, 39219), (39345, 51342)]	[(1, 37608)]	[(39219, 13604), (51342, 39345)]	9989.365895005283
contig_6 [gcode=11] [topology=linear]	URI102H	34426	gb|CP019924.1|	lp36	PAbe	34426	36846	97.6261199844176	99.99709521873002	34425	34474	[(23, 25430), (25435, 34502)]	[(1, 34426)]	[(23, 25430), (25435, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.328415916969
contig_7 [gcode=11] [topology=linear]	URI102H	31823	gb|CP094617.1|	lp25	B31-5A4	31823	24404	99.21418020679468	99.99371523740692	31821	24345	[(1, 24346)]	[(24356, 31823), (1, 24355)]	[(24346, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9920.794483111002
contig_8 [gcode=11] [topology=linear]	URI102H	31245	gb|CP019757.1|	cp32-2	B31_NRZ	31245	31245	99.98719795167227	99.99359897583614	31243	31243	[(1591, 31245), (1, 1590)]	[(1, 29655), (29656, 31245)]	[(1591, 31245), (1, 1590)]	9998.079774697062
contig_9 [gcode=11] [topology=linear]	URI102H	30866	gb|AE001579.1|	cp32-7	B31	30866	30800	94.34981304528459	92.42856217196915	28529	28502	[(22890, 26192), (29744, 30800), (26853, 28208), (1, 21475), (28428, 29743)]	[(24117, 27423), (1058, 22526), (27961, 29319), (29525, 30866), (1, 1057)]	[(1, 17008), (16825, 21475), (22890, 26192), (29744, 30800), (28428, 29743), (26853, 28208)]	8720.617560969753
