contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_19 [gcode=11] [topology=linear]	URI103H	1160	gb|CP001273.1|	lp28-1	156a	1160	24159	88.51190476190476	99.91379310344828	1159	7264	[(19583, 23193), (15594, 19248)]	[(1, 1160)]	[(16742, 15594), (20647, 19583), (23193, 22048), (22555, 21411), (21284, 20136), (17381, 16234), (18618, 17503), (18000, 16864), (21920, 20777), (19248, 18128)]	8843.560139573072
contig_2 [gcode=11] [topology=linear]	URI103H	86873	gb|CP094592.1|	lp28-5	B379	86873	27673	99.14585066820628	42.750912251217294	37139	27672	[(1, 27673)]	[(36936, 41148), (1, 5255), (5410, 33083)]	[(1, 27673), (5254, 1), (14327, 17601), (14460, 17734), (14327, 17468), (14593, 17734), (9198, 13408), (14327, 17335), (14726, 17734), (14327, 17202)]	4238.5755619887805
contig_20 [gcode=11] [topology=linear]	URI103H	956	gb|CP017214.1|	lp28-11	B331	956	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964
contig_21 [gcode=11] [topology=linear]	URI103H	916	gb|CP001273.1|	lp28-1	156a	916	24159	88.99742378703306	99.89082969432314	915	6897	[(19963, 23438), (16058, 19480)]	[(1, 916)]	[(21242, 22161), (21875, 22796), (20605, 21528), (19963, 20888), (22513, 23438), (18573, 19480), (17955, 18854), (16058, 16978), (17339, 18239), (16697, 17616)]	8890.026502744022
contig_22 [gcode=11] [topology=linear]	URI103H	753	gb|CP002324.1|	lp28-6	JD1	753	26981	99.46879150066401	99.867197875166	752	752	[(26180, 26932)]	[(1, 753)]	[(26180, 26932)]	9933.669483200443
contig_23 [gcode=11] [topology=linear]	URI103H	745	gb|CP002306.1|	lp28-1	JD1	745	24354	89.88619282800086	99.86577181208054	744	4610	[(23737, 24291), (15968, 16516), (17187, 17744), (18944, 19498), (20174, 20719), (16550, 17104), (20796, 21543), (17778, 18329)]	[(1, 745)]	[(20796, 21543), (15968, 16516), (24291, 23737), (18944, 19498), (20174, 20719), (17187, 17744), (16550, 17104), (17778, 18329)]	8976.554022017805
contig_24 [gcode=11] [topology=linear]	URI103H	627	gb|CP001273.1|	lp28-1	156a	627	24159	89.14752582087252	99.84051036682615	626	6330	[(16055, 19183), (21846, 23131), (19937, 21218), (15401, 16037)]	[(1, 627)]	[(23131, 22481), (22489, 21846), (20582, 19937), (19183, 18547), (18556, 17929), (16677, 16055), (21218, 20573), (16037, 15401), (17316, 16668), (17938, 17307)]	8900.534475895725
contig_25 [gcode=11] [topology=linear]	URI103H	600	gb|CP002306.1|	lp28-1	JD1	600	24354	89.19020715630886	99.83333333333333	599	5209	[(16574, 17188), (17807, 18409), (19600, 20164), (18623, 18945), (20819, 21339), (18971, 19577), (17211, 17746), (15044, 15365), (20198, 20797), (15992, 16518)]	[(1, 600)]	[(20797, 20198), (17188, 16574), (18409, 17807), (20164, 19600), (19577, 18971), (17746, 17211), (21339, 20819), (16518, 15992), (18945, 18623), (15365, 15044)]	8904.155681104834
contig_26 [gcode=11] [topology=linear]	URI103H	550	gb|CP001273.1|	lp28-1	156a	550	24159	92.35537190082644	99.81818181818181	549	2785	[(16444, 16741), (20349, 20870), (18950, 19247), (15807, 16102), (18323, 18617), (19963, 20227), (22255, 22777), (17704, 17999)]	[(1, 550)]	[(20349, 20646), (16444, 16741), (18323, 18617), (20604, 20870), (22512, 22777), (17704, 17999), (19963, 20227), (15807, 16102), (22255, 22554), (18950, 19247)]	9218.745304282493
contig_27 [gcode=11] [topology=linear]	URI103H	538	gb|CP002306.1|	lp28-1	JD1	538	24354	92.5589836660617	99.62825278810409	536	825	[(22411, 22700), (21439, 21705), (23623, 23893)]	[(2, 538)]	[(23623, 23893), (22692, 22411), (22700, 22424), (21705, 21439)]	9221.489822492393
contig_28 [gcode=11] [topology=linear]	URI103H	512	gb|CP001273.1|	lp28-1	156a	512	24159	90.42987745574791	99.8046875	511	5037	[(21471, 21980), (17559, 18060), (22104, 22615), (20189, 20707), (15653, 16163), (22739, 23253), (16290, 16778), (18184, 18672), (20831, 21344), (18799, 19284)]	[(1, 512)]	[(20707, 20189), (22615, 22104), (21344, 20831), (23253, 22739), (16778, 16290), (21980, 21471), (16163, 15653), (19284, 18799), (18060, 17559), (18672, 18184)]	9025.325660134216
contig_29 [gcode=11] [topology=linear]	URI103H	498	gb|CP017216.1|	lp36	B331	498	30210	99.19678714859438	99.79919678714859	497	497	[(2, 499)]	[(1, 498)]	[(499, 2)]	9899.759681295463
contig_3 [gcode=11] [topology=linear]	URI103H	53788	gb|CP124079.1|	lp54	Sh-2-82	53788	53843	99.14669410491582	99.99814084926005	53787	53787	[(2, 53789)]	[(1, 53788)]	[(53789, 2), (48441, 47202), (49483, 48203)]	9914.485081841874
contig_30 [gcode=11] [topology=linear]	URI103H	483	gb|CP002306.1|	lp28-1	JD1	483	24354	91.18718135469774	99.79296066252587	482	1247	[(21441, 21705), (22044, 22723), (23600, 23904)]	[(1, 483)]	[(22044, 22514), (22413, 22723), (23904, 23600), (21441, 21705)]	9099.838801855964
contig_31 [gcode=11] [topology=linear]	URI103H	482	gb|CP001273.1|	lp28-1	156a	482	24159	90.87769199512394	99.79253112033194	481	4847	[(22243, 22732), (17068, 17552), (21607, 22097), (18311, 18792), (16432, 16915), (22881, 23376), (15175, 15646), (15792, 16283), (17692, 18177), (18938, 19416)]	[(1, 482)]	[(17552, 17068), (22097, 21607), (18792, 18311), (16915, 16432), (15646, 15175), (18177, 17692), (19416, 18938), (22732, 22243), (23376, 22881), (16283, 15792)]	9068.914906567346
contig_32 [gcode=11] [topology=linear]	URI103H	475	gb|CP002306.1|	lp28-1	JD1	475	24354	91.08527131782945	99.78947368421053	474	4552	[(17778, 18252), (20174, 20642), (20796, 21255), (18944, 19418), (17187, 17670), (15968, 16439), (16550, 17027), (19576, 20050), (21725, 22017), (23811, 24291)]	[(1, 475)]	[(23811, 24291), (20050, 19576), (19418, 18944), (16439, 15968), (18252, 17778), (17670, 17187), (17027, 16550), (21255, 20796), (20642, 20174), (22017, 21725)]	9089.35128518972
contig_33 [gcode=11] [topology=linear]	URI103H	461	gb|CP002306.1|	lp28-1	JD1	461	24354	92.47554552294959	99.78308026030369	460	1228	[(21449, 21705), (22052, 22724), (23596, 23896)]	[(1, 461)]	[(22052, 22506), (22421, 22724), (23896, 23596), (21449, 21705)]	9227.494781031846
contig_34 [gcode=11] [topology=linear]	URI103H	448	gb|CP002306.1|	lp28-1	JD1	448	24354	98.62637362637363	81.02678571428571	363	362	[(22905, 23267)]	[(1, 364)]	[(22905, 23267)]	7991.378041601256
contig_35 [gcode=11] [topology=linear]	URI103H	444	gb|CP001273.1|	lp28-1	156a	444	24159	88.9908256880734	81.08108108108108	360	3524	[(21336, 21680), (16158, 16505), (15514, 15865), (18664, 19020), (16781, 17150), (21972, 22325), (20082, 20419), (22600, 22963), (20699, 21055), (18045, 18393)]	[(84, 444)]	[(22600, 22963), (20082, 20419), (20699, 21055), (15514, 15865), (21336, 21680), (16158, 16505), (18045, 18393), (21972, 22325), (18664, 19020), (16781, 17150)]	7215.472353087032
contig_37 [gcode=11] [topology=linear]	URI103H	417	gb|CP002306.1|	lp28-1	JD1	417	24354	97.24220623501199	99.76019184652279	416	832	[(22595, 23011), (23312, 23728)]	[(1, 417)]	[(23728, 23312), (22595, 23011)]	9700.901149583931
contig_38 [gcode=11] [topology=linear]	URI103H	412	gb|CP001494.1|	lp36	94a	412	28234	100.0	99.75728155339806	411	411	[(371, 782)]	[(1, 412)]	[(782, 371)]	9975.728155339806
contig_39 [gcode=11] [topology=linear]	URI103H	403	gb|CP002306.1|	lp28-1	JD1	403	24354	91.81141439205956	99.75186104218362	402	390	[(18410, 18800)]	[(1, 403)]	[(18410, 18800)]	9158.359450523063
contig_4 [gcode=11] [topology=linear]	URI103H	30795	gb|CP094582.1|	cp32-12	B379	30795	30796	99.83750716880138	99.99350543919468	30793	30794	[(2177, 30796), (1, 2176)]	[(2177, 30795), (1, 2176)]	[(30796, 2177), (2176, 1), (22618, 22328), (22671, 22382)]	9983.102316119179
contig_40 [gcode=11] [topology=linear]	URI103H	390	gb|CP001273.1|	lp28-1	156a	390	24159	93.96662387676508	99.74358974358975	389	649	[(23501, 24150)]	[(1, 390)]	[(23770, 24150), (23501, 23874)]	9372.568381554262
contig_41 [gcode=11] [topology=linear]	URI103H	384	gb|CP001273.1|	lp28-1	156a	384	24159	89.72292191435768	99.73958333333334	383	3931	[(18184, 18565), (21471, 21864), (22104, 22499), (17559, 17947), (16290, 16686), (16923, 17323), (18799, 19192), (15653, 16037), (22739, 23140), (20189, 20589)]	[(1, 384)]	[(22499, 22104), (17947, 17559), (16686, 16290), (20589, 20189), (18565, 18184), (21864, 21471), (23140, 22739), (19192, 18799), (16037, 15653), (17323, 16923)]	8948.926847187238
contig_42 [gcode=11] [topology=linear]	URI103H	326	gb|CP001260.1|	lp36	156a	326	23638	100.0	99.69325153374233	325	650	[(19480, 19805), (20384, 20709)]	[(1, 326)]	[(19480, 19805), (20709, 20384)]	9969.325153374233
contig_43 [gcode=11] [topology=linear]	URI103H	278	gb|CP002306.1|	lp28-1	JD1	278	24354	92.95180722891565	99.64028776978418	277	1642	[(23814, 24097), (17381, 17667), (21003, 21252), (16746, 17024), (16159, 16436), (19137, 19406)]	[(1, 278)]	[(16746, 17024), (19137, 19406), (21003, 21252), (17381, 17667), (24097, 23814), (16159, 16436)]	9261.744821010661
contig_44 [gcode=11] [topology=linear]	URI103H	265	gb|CP002306.1|	lp28-1	JD1	265	24354	92.23057644110276	99.62264150943396	264	792	[(21441, 21705), (23643, 23904), (22413, 22680)]	[(1, 265)]	[(22680, 22413), (23643, 23904), (21705, 21441)]	9188.253653000425
contig_45 [gcode=11] [topology=linear]	URI103H	258	gb|CP001273.1|	lp28-1	156a	258	24159	95.25641025641025	99.6124031007752	257	777	[(22513, 22773), (19966, 20223), (20605, 20865)]	[(1, 258)]	[(20223, 19966), (20865, 20605), (22773, 22513)]	9488.719936394355
contig_47 [gcode=11] [topology=linear]	URI103H	232	gb|CP001273.1|	lp28-1	156a	232	24159	96.08695652173913	98.27586206896551	228	226	[(23026, 23252)]	[(4, 232)]	[(23026, 23252)]	9443.02848575712
contig_48 [gcode=11] [topology=linear]	URI103H	225	gb|CP001273.1|	lp28-1	156a	225	24159	98.23008849557522	99.55555555555556	224	225	[(20482, 20707)]	[(1, 225)]	[(20707, 20482)]	9779.351032448378
contig_5 [gcode=11] [topology=linear]	URI103H	30638	gb|CP094586.1|	cp32-6	B379	30638	30642	99.92493962535083	99.9934721587571	30636	30640	[(1, 3066), (3067, 30642)]	[(3064, 30638), (1, 3063)]	[(30642, 3067), (3066, 1)]	9991.841668393003
contig_51 [gcode=11] [topology=linear]	URI103H	215	gb|CP094593.1|	lp28-6	B379	215	26653	100.0	99.53488372093024	214	214	[(551, 765)]	[(1, 215)]	[(765, 551)]	9953.488372093025
contig_6 [gcode=11] [topology=linear]	URI103H	30636	gb|CP094585.1|	cp32-5	B379	30636	30637	99.97388778274635	99.99347173260217	30634	30635	[(9640, 30637), (1, 9639)]	[(1, 20998), (20999, 30636)]	[(9640, 30637), (1, 9639)]	9996.736122002389
contig_7 [gcode=11] [topology=linear]	URI103H	30301	gb|CP094583.1|	cp32-2	B379	30301	30302	99.99669988779618	99.99339955777037	30299	30300	[(27020, 30302), (1, 27019)]	[(3284, 30301), (1, 3283)]	[(1, 27019), (27020, 30302)]	9999.009966338856
contig_8 [gcode=11] [topology=linear]	URI103H	30285	gb|CP094581.1|	cp32-11	B379	30285	30287	99.94717205401658	99.99339607066204	30283	30285	[(8451, 30287), (1, 8450)]	[(1, 8449), (8450, 30285)]	[(30287, 8451), (8450, 1)]	9994.057161339884
contig_9 [gcode=11] [topology=linear]	URI103H	30258	gb|CP001267.1|	lp38	156a	30258	30302	99.66467838142835	99.98017053341265	30252	30259	[(1, 30260)]	[(1, 30253)]	[(30260, 1), (17052, 16680), (3319, 2943)]	9964.49154073293
