contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_16 [gcode=11] [topology=linear]	URI117H	19310	gb|CP094583.1|	cp32-2	B379	19310	30302	99.90161048107296	99.99482133609528	19309	19310	[(9044, 28354)]	[(1, 19310)]	[(28354, 9044)]	9989.643691243074
contig_17 [gcode=11] [topology=linear]	URI117H	9154	gb|CP001273.1|	lp28-1	156a	9154	24159	99.91214583790907	99.41009394800088	9100	4552	[(1, 4553)]	[(4604, 9154), (1, 4551)]	[(1, 4553), (4553, 1)]	9932.275804292905
contig_18 [gcode=11] [topology=linear]	URI117H	8921	gb|CP001273.1|	lp28-1	156a	8921	24159	99.77558348294434	99.8430669207488	8907	8910	[(6171, 15081)]	[(14, 8921)]	[(15081, 6171)]	9961.90025874437
contig_19 [gcode=11] [topology=linear]	URI117H	7357	gb|CP094581.1|	cp32-11	B379	7357	30287	98.89547413793103	99.98640750305832	7356	7418	[(20921, 28339)]	[(1, 7357)]	[(28339, 20921)]	9888.203177363337
contig_2 [gcode=11] [topology=linear]	URI117H	434933	gb|CP124080.1|	chromosome	Sh-2-82	434933	907764	99.96859518049807	99.98643469223995	434874	434874	[(1, 434875)]	[(1, 434875)]	[(434875, 1), (213837, 213025), (213998, 213187), (213675, 213025), (213998, 213349), (213512, 213025), (213997, 213511), (213350, 213029), (213997, 213677)]	9995.503413289844
contig_20 [gcode=11] [topology=linear]	URI117H	5625	gb|CP001265.1|	lp25	156a	5625	24910	100.0	99.98222222222222	5624	5624	[(5625, 11249)]	[(1, 5625)]	[(11249, 5625)]	9998.222222222223
contig_21 [gcode=11] [topology=linear]	URI117H	5311	gb|CP124079.1|	lp54	Sh-2-82	5311	53843	100.0	99.98117115420825	5310	5310	[(48502, 53812)]	[(1, 5311)]	[(48502, 53812)]	9998.117115420826
contig_22 [gcode=11] [topology=linear]	URI117H	5306	gb|CP094584.1|	cp32-3	B379	5306	30263	99.81156962502355	99.98115341123257	5305	5306	[(21462, 26768)]	[(1, 5306)]	[(21462, 26768)]	9979.2758548954
contig_23 [gcode=11] [topology=linear]	URI117H	4967	gb|CP001265.1|	lp25	156a	4967	24910	100.0	99.97986712301187	4966	4966	[(11657, 16623)]	[(1, 4967)]	[(16623, 11657)]	9997.986712301186
contig_24 [gcode=11] [topology=linear]	URI117H	4559	gb|CP001256.1|	lp28-3	156a	4559	28770	100.0	99.97806536521166	4558	4558	[(1056, 5614)]	[(1, 4559)]	[(1056, 5614)]	9997.806536521166
contig_25 [gcode=11] [topology=linear]	URI117H	4113	gb|AE001582.2|	lp21	B31	4113	18777	98.87612997801124	87.77048383175298	3610	4088	[(2073, 2552), (15166, 18775)]	[(503, 4113)]	[(18775, 15166), (2552, 2073)]	8678.405767581342
contig_26 [gcode=11] [topology=linear]	URI117H	3119	gb|CP001205.1|	chromosome	ZS7	3119	906707	99.90381532542482	99.96793844180827	3118	3118	[(434519, 437637)]	[(1, 3119)]	[(437637, 434519)]	9987.17846055385
contig_27 [gcode=11] [topology=linear]	URI117H	2646	gb|CP001265.1|	lp25	156a	2646	24910	99.88662131519274	99.96220710506425	2645	2643	[(49, 2692)]	[(1, 2646)]	[(49, 2692)]	9984.887126934422
contig_28 [gcode=11] [topology=linear]	URI117H	2104	gb|CP002324.1|	lp28-6	JD1	2104	26981	94.37559580552907	99.61977186311786	2096	1040	[(4, 1044)]	[(1, 1049), (1056, 2104)]	[(4, 1044), (1044, 4)]	9401.67532359263
contig_29 [gcode=11] [topology=linear]	URI117H	1937	gb|CP094585.1|	cp32-5	B379	1937	30637	100.0	99.94837377387714	1936	1936	[(20785, 22721)]	[(1, 1937)]	[(20785, 22721)]	9994.837377387714
contig_3 [gcode=11] [topology=linear]	URI117H	46454	gb|CP124079.1|	lp54	Sh-2-82	46454	53843	99.95049718049158	99.9978473328454	46453	46461	[(1, 46462)]	[(1, 46454)]	[(46462, 1)]	9994.834557896791
contig_30 [gcode=11] [topology=linear]	URI117H	1774	gb|CP094582.1|	cp32-12	B379	1774	30796	99.94363021420519	99.94363021420519	1773	1773	[(1995, 3768)]	[(1, 1774)]	[(1995, 3768)]	9988.729220393787
contig_31 [gcode=11] [topology=linear]	URI117H	1773	gb|CP001265.1|	lp25	156a	1773	24910	100.0	99.94359842075579	1772	1772	[(22041, 23813)]	[(1, 1773)]	[(23813, 22041)]	9994.359842075579
contig_32 [gcode=11] [topology=linear]	URI117H	1560	gb|CP094585.1|	cp32-5	B379	1560	30637	99.87179487179488	99.93589743589743	1559	1559	[(14426, 15985)]	[(1, 1560)]	[(15985, 14426)]	9980.77744904668
contig_33 [gcode=11] [topology=linear]	URI117H	1531	gb|CP094592.1|	lp28-5	B379	1531	27673	99.9346832135859	99.9346832135859	1530	1529	[(1053, 2582)]	[(1, 1531)]	[(1053, 2582)]	9986.940908999768
contig_34 [gcode=11] [topology=linear]	URI117H	1284	gb|CP001265.1|	lp25	156a	1284	24910	100.0	99.9221183800623	1283	1283	[(19381, 20664)]	[(1, 1284)]	[(19381, 20664)]	9992.21183800623
contig_35 [gcode=11] [topology=linear]	URI117H	1263	gb|CP124080.1|	chromosome	Sh-2-82	1263	907764	99.84164687252573	99.92082343626286	1262	1262	[(905474, 906736)]	[(1, 1263)]	[(906736, 905474)]	9976.25956873535
contig_36 [gcode=11] [topology=linear]	URI117H	1126	gb|CP094588.1|	cp32-9	B379	1126	21173	99.82222222222222	99.82238010657194	1124	1124	[(1089, 2213)]	[(2, 1126)]	[(2213, 1089)]	9964.49180974936
contig_37 [gcode=11] [topology=linear]	URI117H	1040	gb|CP094584.1|	cp32-3	B379	1040	30263	100.0	99.90384615384616	1039	1039	[(27672, 28711)]	[(1, 1040)]	[(28711, 27672)]	9990.384615384615
contig_38 [gcode=11] [topology=linear]	URI117H	1000	gb|CP094574.1|	lp28-6	B408	1000	29294	98.40319361277446	99.8	998	500	[(28792, 29292)]	[(501, 1000), (1, 500)]	[(28792, 29292), (29292, 28792)]	9820.638722554892
contig_39 [gcode=11] [topology=linear]	URI117H	988	gb|CP002308.1|	lp25	JD1	988	22827	96.22641509433963	99.89878542510121	987	1532	[(19222, 19766), (16130, 17118)]	[(1, 988)]	[(17118, 16130), (19766, 19222)]	9612.901993736155
contig_4 [gcode=11] [topology=linear]	URI117H	30795	gb|CP094582.1|	cp32-12	B379	30795	30796	99.7801567577901	99.99350543919468	30793	30794	[(1, 6692), (6693, 30796)]	[(24104, 30795), (1, 24103)]	[(6693, 30796), (1, 6692), (22328, 22618), (22382, 22671)]	9977.367647483781
contig_40 [gcode=11] [topology=linear]	URI117H	981	gb|CP124080.1|	chromosome	Sh-2-82	981	907764	100.0	99.89806320081549	980	980	[(903740, 904720)]	[(1, 981)]	[(903740, 904720)]	9989.806320081549
contig_41 [gcode=11] [topology=linear]	URI117H	963	gb|CP094592.1|	lp28-5	B379	963	27673	100.0	99.89615784008308	962	962	[(13060, 14022)]	[(1, 963)]	[(14022, 13060)]	9989.615784008307
contig_42 [gcode=11] [topology=linear]	URI117H	956	gb|CP017214.1|	lp28-11	B331	956	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964
contig_43 [gcode=11] [topology=linear]	URI117H	938	gb|CP094592.1|	lp28-5	B379	938	27673	100.0	99.89339019189765	937	937	[(26452, 27389)]	[(1, 938)]	[(27389, 26452)]	9989.339019189765
contig_44 [gcode=11] [topology=linear]	URI117H	869	gb|CP094583.1|	cp32-2	B379	869	30302	100.0	99.88492520138091	868	868	[(4150, 5018)]	[(1, 869)]	[(4150, 5018)]	9988.49252013809
contig_45 [gcode=11] [topology=linear]	URI117H	840	gb|CP094584.1|	cp32-3	B379	840	30263	100.0	99.88095238095238	839	839	[(26769, 27608)]	[(1, 840)]	[(26769, 27608)]	9988.095238095239
contig_46 [gcode=11] [topology=linear]	URI117H	833	gb|CP094583.1|	cp32-2	B379	833	30302	100.0	99.87995198079231	832	832	[(6686, 7518)]	[(1, 833)]	[(6686, 7518)]	9987.995198079232
contig_47 [gcode=11] [topology=linear]	URI117H	820	gb|CP124079.1|	lp54	Sh-2-82	820	53843	100.0	99.8780487804878	819	819	[(46527, 47346)]	[(1, 820)]	[(46527, 47346)]	9987.80487804878
contig_48 [gcode=11] [topology=linear]	URI117H	820	gb|CP094588.1|	cp32-9	B379	820	21173	98.41463414634146	99.8780487804878	819	819	[(16883, 17702)]	[(1, 820)]	[(17702, 16883)]	9829.461629982152
contig_49 [gcode=11] [topology=linear]	URI117H	765	gb|CP094596.1|	lp54	B379	765	53532	100.0	99.86928104575163	764	764	[(47437, 48201)]	[(1, 765)]	[(47437, 48201)]	9986.928104575163
contig_5 [gcode=11] [topology=linear]	URI117H	30496	gb|CP094586.1|	cp32-6	B379	30496	30642	98.43765289148374	99.9049055613851	30467	30626	[(22616, 30642), (1, 17681), (17691, 22611)]	[(1, 17663), (17664, 30469)]	[(17681, 1), (30642, 22616), (22611, 17691)]	9834.40441580809
contig_50 [gcode=11] [topology=linear]	URI117H	763	gb|CP094567.1|	cp32-7	B408	763	30055	100.0	99.8689384010485	762	762	[(23351, 24113)]	[(1, 763)]	[(23351, 24113)]	9986.893840104849
contig_51 [gcode=11] [topology=linear]	URI117H	753	gb|CP094579.1|	chromosome	B379	753	920773	100.0	99.867197875166	752	752	[(904384, 905136)]	[(1, 753)]	[(904384, 905136)]	9986.7197875166
contig_52 [gcode=11] [topology=linear]	URI117H	750	gb|AE000784.1|	lp28-3	B31	750	28601	100.0	99.86666666666667	749	749	[(6455, 7204)]	[(1, 750)]	[(6455, 7204)]	9986.666666666668
contig_53 [gcode=11] [topology=linear]	URI117H	750	gb|CP017216.1|	lp36	B331	750	30210	99.66101694915255	78.4	588	294	[(25417, 25711)]	[(1, 295), (456, 750)]	[(25417, 25711), (25711, 25417)]	7813.423728813561
contig_54 [gcode=11] [topology=linear]	URI117H	721	gb|AE001578.1|	cp32-6	B31	721	29838	99.86130374479889	99.86130374479889	720	720	[(541, 1261)]	[(1, 721)]	[(541, 1261)]	9972.279985610985
contig_55 [gcode=11] [topology=linear]	URI117H	719	gb|CP019921.1|	cp32-9-4	PAbe	719	62238	98.9514348785872	99.86091794158554	718	1809	[(1, 374), (60613, 61331), (30307, 31025)]	[(1, 719)]	[(60613, 61331), (30307, 31025), (1, 374)]	9881.38111861274
contig_56 [gcode=11] [topology=linear]	URI117H	717	gb|CP094592.1|	lp28-5	B379	717	27673	100.0	99.86052998605301	716	716	[(25445, 26161)]	[(1, 717)]	[(25445, 26161)]	9986.0529986053
contig_57 [gcode=11] [topology=linear]	URI117H	703	gb|CP094588.1|	cp32-9	B379	703	21173	97.43589743589743	99.57325746799431	700	700	[(271, 971)]	[(1, 701)]	[(971, 271)]	9702.009702009702
contig_58 [gcode=11] [topology=linear]	URI117H	702	gb|CP001265.1|	lp25	156a	702	24910	100.0	99.85754985754986	701	701	[(3964, 4665)]	[(1, 702)]	[(3964, 4665)]	9985.754985754986
contig_59 [gcode=11] [topology=linear]	URI117H	691	gb|CP002314.1|	lp28-3	JD1	691	28797	99.27641099855282	99.71056439942113	689	344	[(28453, 28797)]	[(1, 346), (347, 691)]	[(28797, 28453), (28453, 28797)]	9898.906972214601
contig_6 [gcode=11] [topology=linear]	URI117H	29526	gb|CP001267.1|	lp38	156a	29526	30302	99.6597853014038	99.94581047212627	29510	26532	[(1, 26533)]	[(26541, 29526), (1, 26526)]	[(26533, 1), (1, 2987), (17052, 16680), (3319, 2943)]	9960.578013426899
contig_60 [gcode=11] [topology=linear]	URI117H	647	gb|CP124080.1|	chromosome	Sh-2-82	647	907764	99.84544049459042	99.84544049459042	646	645	[(903094, 903739)]	[(1, 647)]	[(903094, 903739)]	9969.111987558796
contig_61 [gcode=11] [topology=linear]	URI117H	625	gb|CP017205.1|	cp32-11	B331	625	30176	100.0	99.83999999999999	624	624	[(5403, 6027)]	[(1, 625)]	[(5403, 6027)]	9983.999999999998
contig_62 [gcode=11] [topology=linear]	URI117H	617	gb|CP094584.1|	cp32-3	B379	617	30263	100.0	99.83792544570503	616	616	[(16427, 17043)]	[(1, 617)]	[(17043, 16427)]	9983.792544570502
contig_63 [gcode=11] [topology=linear]	URI117H	611	gb|CP001265.1|	lp25	156a	611	24910	100.0	99.83633387888707	610	610	[(17029, 17639)]	[(1, 611)]	[(17029, 17639)]	9983.633387888707
contig_64 [gcode=11] [topology=linear]	URI117H	596	gb|CP094590.1|	lp28-3	B379	596	28768	100.0	99.83221476510067	595	595	[(346, 941)]	[(1, 596)]	[(941, 346)]	9983.221476510067
contig_65 [gcode=11] [topology=linear]	URI117H	583	gb|CP001272.1|	lp28-4	156a	583	29501	100.0	99.82847341337907	582	582	[(1091, 1673)]	[(1, 583)]	[(1673, 1091)]	9982.847341337907
contig_66 [gcode=11] [topology=linear]	URI117H	577	gb|CP017204.1|	cp32-3	B331	577	30192	98.78682842287695	99.8266897746967	576	576	[(18994, 19570)]	[(1, 577)]	[(18994, 19570)]	9861.562074796728
contig_67 [gcode=11] [topology=linear]	URI117H	572	gb|CP094579.1|	chromosome	B379	572	920773	100.0	99.82517482517483	571	571	[(916651, 917222)]	[(1, 572)]	[(917222, 916651)]	9982.517482517484
contig_68 [gcode=11] [topology=linear]	URI117H	560	gb|CP094585.1|	cp32-5	B379	560	30637	100.0	99.82142857142857	559	559	[(29733, 30292)]	[(1, 560)]	[(30292, 29733)]	9982.142857142857
contig_69 [gcode=11] [topology=linear]	URI117H	547	gb|CP001260.1|	lp36	156a	547	23638	100.0	99.81718464351006	546	546	[(355, 901)]	[(1, 547)]	[(355, 901)]	9981.718464351006
contig_7 [gcode=11] [topology=linear]	URI117H	27496	gb|CP001272.1|	lp28-4	156a	27496	29501	98.2961992136304	99.98908932208322	27493	27705	[(1796, 29501)]	[(3, 27496)]	[(29501, 9041), (9351, 1796), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]	9828.547443192976
contig_70 [gcode=11] [topology=linear]	URI117H	546	gb|AE000784.1|	lp28-3	B31	546	28601	96.01366742596811	99.81684981684981	545	876	[(5591, 6136), (8532, 8863)]	[(1, 546)]	[(6136, 5591), (8863, 8532)]	9583.781821822824
contig_71 [gcode=11] [topology=linear]	URI117H	527	gb|CP001263.1|	cp32-4	156a	527	30300	100.0	99.81024667931689	526	526	[(7586, 8112)]	[(1, 527)]	[(7586, 8112)]	9981.02466793169
contig_72 [gcode=11] [topology=linear]	URI117H	525	gb|CP031406.1|	cp32-9	MM1	525	30606	98.85714285714286	99.80952380952381	524	524	[(6016, 6540)]	[(1, 525)]	[(6540, 6016)]	9866.884353741498
contig_73 [gcode=11] [topology=linear]	URI117H	510	gb|CP002240.1|	cp32-10	N40	510	30154	100.0	99.80392156862746	509	509	[(13099, 13608)]	[(1, 510)]	[(13608, 13099)]	9980.392156862747
contig_74 [gcode=11] [topology=linear]	URI117H	463	gb|CP094582.1|	cp32-12	B379	463	30796	100.0	99.78401727861771	462	462	[(18132, 18594)]	[(1, 463)]	[(18132, 18594)]	9978.40172786177
contig_75 [gcode=11] [topology=linear]	URI117H	453	gb|CP094583.1|	cp32-2	B379	453	30302	100.0	99.77924944812362	452	452	[(8591, 9043)]	[(1, 453)]	[(8591, 9043)]	9977.924944812363
contig_76 [gcode=11] [topology=linear]	URI117H	434	gb|CP094584.1|	cp32-3	B379	434	30263	100.0	99.76958525345621	433	433	[(10568, 11001)]	[(1, 434)]	[(10568, 11001)]	9976.95852534562
contig_77 [gcode=11] [topology=linear]	URI117H	421	gb|CP094593.1|	lp28-6	B379	421	26653	100.0	99.7624703087886	420	420	[(411, 831)]	[(1, 421)]	[(411, 831)]	9976.24703087886
contig_78 [gcode=11] [topology=linear]	URI117H	416	gb|CP094593.1|	lp28-6	B379	416	26653	100.0	99.75961538461539	415	415	[(25452, 25867)]	[(1, 416)]	[(25452, 25867)]	9975.961538461539
contig_79 [gcode=11] [topology=linear]	URI117H	416	gb|CP002306.1|	lp28-1	JD1	416	24354	97.23557692307693	99.75961538461539	415	830	[(23312, 23727), (22596, 23011)]	[(1, 416)]	[(23312, 23727), (23011, 22596)]	9700.18375554734
contig_8 [gcode=11] [topology=linear]	URI117H	26514	gb|CP124077.1|	cp26	Sh-2-82	26514	26514	98.23678444261846	99.9924568152674	26512	26512	[(9111, 26514), (1, 9110)]	[(9111, 26514), (1, 9110)]	[(26514, 9111), (9110, 1), (19310, 17971), (20775, 19438)]	9822.937426049259
contig_80 [gcode=11] [topology=linear]	URI117H	407	gb|CP001267.1|	lp38	156a	407	30302	100.0	99.75429975429975	406	406	[(26945, 27351)]	[(1, 407)]	[(26945, 27351)]	9975.429975429975
contig_81 [gcode=11] [topology=linear]	URI117H	407	gb|CP002308.1|	lp25	JD1	407	22827	97.42014742014742	99.75429975429975	406	811	[(15065, 15470), (9693, 10099)]	[(1, 407)]	[(9693, 10099), (15470, 15065)]	9718.078587857457
contig_82 [gcode=11] [topology=linear]	URI117H	387	gb|CP094584.1|	cp32-3	B379	387	30263	100.0	99.74160206718346	386	386	[(17983, 18369)]	[(1, 387)]	[(18369, 17983)]	9974.160206718347
contig_83 [gcode=11] [topology=linear]	URI117H	381	gb|CP094588.1|	cp32-9	B379	381	21173	100.0	99.73753280839895	380	380	[(9167, 9547)]	[(1, 381)]	[(9167, 9547)]	9973.753280839896
contig_84 [gcode=11] [topology=linear]	URI117H	369	gb|CP094593.1|	lp28-6	B379	369	26653	100.0	99.7289972899729	368	368	[(25868, 26236)]	[(1, 369)]	[(26236, 25868)]	9972.89972899729
contig_85 [gcode=11] [topology=linear]	URI117H	363	gb|CP094588.1|	cp32-9	B379	363	21173	93.68131868131869	99.17355371900827	360	361	[(10653, 11014)]	[(3, 363)]	[(11014, 10653)]	9290.709290709292
contig_86 [gcode=11] [topology=linear]	URI117H	363	gb|CP094584.1|	cp32-3	B379	363	30263	100.0	99.72451790633609	362	362	[(19676, 20038)]	[(1, 363)]	[(20038, 19676)]	9972.45179063361
contig_87 [gcode=11] [topology=linear]	URI117H	356	gb|CP094583.1|	cp32-2	B379	356	30302	100.0	99.71910112359551	355	355	[(1265, 1620)]	[(1, 356)]	[(1265, 1620)]	9971.91011235955
contig_88 [gcode=11] [topology=linear]	URI117H	353	gb|CP001264.1|	cp32-3	156a	353	30280	100.0	99.71671388101983	352	352	[(1265, 1617)]	[(1, 353)]	[(1265, 1617)]	9971.671388101982
contig_89 [gcode=11] [topology=linear]	URI117H	344	gb|CP094583.1|	cp32-2	B379	344	30302	100.0	99.70930232558139	343	343	[(18235, 18578)]	[(1, 344)]	[(18578, 18235)]	9970.93023255814
contig_9 [gcode=11] [topology=linear]	URI117H	23545	gb|CP094590.1|	lp28-3	B379	23545	28768	97.9698094930578	98.46676576767891	23184	23178	[(3946, 27124)]	[(1, 23185)]	[(27124, 3946), (8900, 8358), (5954, 5417), (10295, 10046), (10349, 10100)]	9646.770283657048
contig_90 [gcode=11] [topology=linear]	URI117H	343	gb|CP002325.1|	lp38	JD1	343	27590	100.0	99.70845481049562	342	342	[(3219, 3561)]	[(1, 343)]	[(3219, 3561)]	9970.845481049562
contig_91 [gcode=11] [topology=linear]	URI117H	334	gb|CP002240.1|	cp32-10	N40	334	30154	100.0	99.7005988023952	333	333	[(12477, 12810)]	[(1, 334)]	[(12810, 12477)]	9970.05988023952
contig_92 [gcode=11] [topology=linear]	URI117H	323	gb|AE001579.1|	cp32-7	B31	323	30800	100.0	99.69040247678018	322	322	[(1671, 1993)]	[(1, 323)]	[(1993, 1671)]	9969.040247678018
contig_93 [gcode=11] [topology=linear]	URI117H	308	gb|CP094581.1|	cp32-11	B379	308	30287	99.3485342019544	99.35064935064936	306	306	[(25962, 26268)]	[(1, 307)]	[(26268, 25962)]	9870.341384999367
contig_94 [gcode=11] [topology=linear]	URI117H	307	gb|CP094590.1|	lp28-3	B379	307	28768	100.0	99.6742671009772	306	306	[(6169, 6475)]	[(1, 307)]	[(6475, 6169)]	9967.42671009772
contig_95 [gcode=11] [topology=linear]	URI117H	299	gb|CP094588.1|	cp32-9	B379	299	21173	100.0	99.66555183946488	298	298	[(5305, 5603)]	[(1, 299)]	[(5305, 5603)]	9966.555183946488
contig_96 [gcode=11] [topology=linear]	URI117H	294	gb|CP094582.1|	cp32-12	B379	294	30796	98.29351535836177	99.31972789115646	292	292	[(11257, 11549)]	[(2, 294)]	[(11257, 11549)]	9762.4851988577
contig_97 [gcode=11] [topology=linear]	URI117H	293	gb|CP002315.1|	lp36	JD1	293	22808	100.0	99.65870307167235	292	292	[(652, 944)]	[(1, 293)]	[(652, 944)]	9965.870307167235
contig_98 [gcode=11] [topology=linear]	URI117H	288	gb|CP002309.1|	cp32-11	JD1	288	29902	99.65277777777779	99.65277777777779	287	287	[(12843, 13130)]	[(1, 288)]	[(12843, 13130)]	9930.676118827161
contig_99 [gcode=11] [topology=linear]	URI117H	284	gb|CP074060.1|	lp28-3	B500	284	27653	100.0	99.64788732394366	283	283	[(26868, 27151)]	[(1, 284)]	[(27151, 26868)]	9964.788732394367
