contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_45 [gcode=11] [topology=linear]	URI42H	285	gb|AE001579.1|	cp32-7	B31	285	30800	100.0	99.64912280701755	284	284	[(11623, 11907)]	[(1, 285)]	[(11907, 11623)]	9964.912280701756
contig_46 [gcode=11] [topology=linear]	URI42H	285	gb|AE001580.1|	cp32-8	B31	285	30885	100.0	99.64912280701755	284	284	[(19519, 19803)]	[(1, 285)]	[(19803, 19519)]	9964.912280701756
contig_47 [gcode=11] [topology=linear]	URI42H	285	gb|AE001576.1|	cp32-3	B31	285	30223	99.29824561403508	99.64912280701755	284	284	[(1054, 1338)]	[(1, 285)]	[(1338, 1054)]	9894.983071714374
contig_48 [gcode=11] [topology=linear]	URI42H	284	gb|CP094603.1|	cp32-7	B31-5A4	284	30801	100.0	99.64788732394366	283	283	[(6394, 6677)]	[(1, 284)]	[(6677, 6394)]	9964.788732394367
contig_49 [gcode=11] [topology=linear]	URI42H	271	gb|AE001584.1|	lp56	B31	271	52971	100.0	99.63099630996311	270	270	[(35346, 35616)]	[(1, 271)]	[(35616, 35346)]	9963.09963099631
contig_5 [gcode=11] [topology=linear]	URI42H	33453	gb|CP094609.1|	lp28-1	B31-5A4	33453	28447	96.05265580410568	97.9852330134816	32779	27855	[(1, 27856)]	[(5136, 28994), (29615, 33453), (1, 5084)]	[(23849, 1), (27856, 22773), (1, 3839), (22784, 19473), (22211, 18910), (27057, 24127), (27057, 24134), (22722, 19764), (22143, 19182), (27057, 24407)]	9411.741860529042
contig_50 [gcode=11] [topology=linear]	URI42H	237	gb|CP001492.1|	cp32-7	94a	237	30433	99.15611814345992	99.57805907172997	236	236	[(16444, 16680)]	[(1, 237)]	[(16680, 16444)]	9873.773789812887
contig_51 [gcode=11] [topology=linear]	URI42H	227	gb|AE001581.1|	cp32-9	B31	227	30651	100.0	99.55947136563876	226	226	[(15477, 15703)]	[(1, 227)]	[(15477, 15703)]	9955.947136563876
contig_52 [gcode=11] [topology=linear]	URI42H	207	gb|CP001206.1|	cp32-1	ZS7	207	30330	99.03381642512076	99.51690821256038	206	206	[(720, 926)]	[(1, 207)]	[(720, 926)]	9855.539219118298
contig_53 [gcode=11] [topology=linear]	URI42H	206	gb|CP001268.1|	cp32-7	156a	206	21329	100.0	99.51456310679612	205	205	[(551, 756)]	[(1, 206)]	[(551, 756)]	9951.456310679612
contig_6 [gcode=11] [topology=linear]	URI42H	31828	gb|CP094617.1|	lp25	B31-5A4	31828	24404	99.15864674971955	99.99371622470781	31826	24369	[(1, 24370)]	[(7469, 31828), (1, 7468)]	[(1, 24370), (7462, 1), (12336, 11329), (17606, 16602)]	9915.241584317502
contig_7 [gcode=11] [topology=linear]	URI42H	31250	gb|CP019757.1|	cp32-2	B31_NRZ	31250	31245	99.83688351564	99.9936	31248	31243	[(1, 18121), (18122, 31245)]	[(18122, 31250), (1, 18121)]	[(18121, 1), (31245, 18122)]	9983.049395509499
contig_8 [gcode=11] [topology=linear]	URI42H	30746	gb|CP002307.1|	cp32-6	JD1	30746	30804	97.04873470972753	99.99349508879205	30744	30802	[(1, 1059), (1060, 30804)]	[(29688, 30746), (1, 29687)]	[(1060, 17002), (16967, 30804), (1, 1059)]	9704.24217757062
contig_9 [gcode=11] [topology=linear]	URI42H	30651	gb|CP094605.1|	cp32-9	B31-5A4	30651	30652	99.99347514028449	99.99347492740857	30649	30650	[(17750, 30652), (1, 17749)]	[(1, 17748), (17749, 30651)]	[(17749, 1), (30652, 17750)]	9998.69504934449
