contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_20 [gcode=11] [topology=linear]	URI93H	874	gb|CP094613.1|	lp36	B31-5A4	874	36662	99.02386117136659	99.88558352402745	873	460	[(36202, 36662)]	[(1, 874)]	[(36202, 36662), (36662, 36202)]	9891.056155904236
contig_21 [gcode=11] [topology=linear]	URI93H	807	gb|CP019766.1|	lp56	B31_NRZ	807	52951	100.0	99.87608426270135	806	806	[(1082, 1888)]	[(1, 807)]	[(1888, 1082)]	9987.608426270135
contig_22 [gcode=11] [topology=linear]	URI93H	434	gb|CP019852.1|	lp36	PAli	434	36714	100.0	99.76958525345621	433	433	[(35545, 35978)]	[(1, 434)]	[(35545, 35978)]	9976.95852534562
contig_23 [gcode=11] [topology=linear]	URI93H	304	gb|AE001584.1|	lp56	B31	304	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(1909, 2212)]	9967.105263157895
contig_3 [gcode=11] [topology=linear]	URI93H	50256	gb|AE000784.1|	lp28-3	B31	50256	28601	99.52567222102442	61.94882203120026	31133	28491	[(110, 28601)]	[(20620, 49063), (18933, 20463), (49096, 50256)]	[(10068, 28601), (110, 10263), (1637, 110), (28601, 27441), (5385, 5922), (8326, 8863)]	6165.498155955814
contig_4 [gcode=11] [topology=linear]	URI93H	47855	gb|CP019855.1|	lp56	PAli	47855	52971	99.94358545758463	99.99791035419496	47854	47858	[(2361, 39239), (39365, 50345)]	[(1, 47855)]	[(2361, 39239), (39365, 50345)]	9994.14969906437
contig_5 [gcode=11] [topology=linear]	URI93H	44126	gb|CP019853.1|	lp38	PAli	44126	38841	99.90652686336666	99.89575307075194	44080	38796	[(45, 38841)]	[(5275, 44126), (1, 5230)]	[(38841, 10280), (10386, 45), (33612, 38841), (24626, 22090), (33759, 31221)]	9980.23773769932
contig_6 [gcode=11] [topology=linear]	URI93H	34480	gb|CP019924.1|	lp36	PAbe	34480	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(23, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.35197632638
contig_7 [gcode=11] [topology=linear]	URI93H	33271	gb|CP094609.1|	lp28-1	B31-5A4	33271	28447	95.94123184259584	97.97421177602116	32597	27889	[(1, 27890)]	[(29655, 33271), (5176, 29034), (1, 5124)]	[(23849, 1), (27890, 22773), (1, 3617), (22784, 19473), (22211, 18910), (27057, 24127), (22143, 19182), (22722, 19764), (27057, 24134), (22784, 20082)]	9399.76656659883
contig_8 [gcode=11] [topology=linear]	URI93H	31925	gb|CP094617.1|	lp25	B31-5A4	31925	24404	99.05638122198633	99.86217697729053	31881	24403	[(1, 24404)]	[(1, 7468), (7469, 31883)]	[(1, 24404), (7462, 1), (12336, 11329), (17606, 16602)]	9891.985872319958
contig_9 [gcode=11] [topology=linear]	URI93H	31245	gb|CP019757.1|	cp32-2	B31_NRZ	31245	31245	100.0	99.99359897583614	31243	31243	[(1591, 31245), (1, 1590)]	[(1, 29655), (29656, 31245)]	[(1591, 31245), (1, 1590)]	9999.359897583614
