contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_19 [gcode=11] [topology=linear]	URI107H	21938	gb|CP124082.1|	lp17	Am388	21938	16904	99.95441699334489	99.98632509800346	21935	16903	[(1, 16904)]	[(3630, 20538), (1, 3629), (20539, 21938)]	[(16904, 1), (13281, 16904), (1, 1400)]	9994.074832477983
contig_2 [gcode=11] [topology=linear]	URI107H	53613	gb|AE000790.2|	lp54	B31	53613	53657	99.98321302669129	99.99813478074347	53612	53612	[(3, 53615)]	[(1, 53613)]	[(53615, 3)]	9998.134812054861
contig_20 [gcode=11] [topology=linear]	URI107H	985	gb|CP019923.1|	lp28-1	PAbe	985	28157	98.98373983739837	99.79695431472081	983	983	[(675, 1658)]	[(1, 984)]	[(675, 1658)]	9878.275762453055
contig_21 [gcode=11] [topology=linear]	URI107H	876	gb|CP094613.1|	lp36	B31-5A4	876	36662	99.02597402597402	99.88584474885845	875	461	[(36201, 36662)]	[(1, 876)]	[(36201, 36662), (36662, 36201)]	9891.29306766293
contig_22 [gcode=11] [topology=linear]	URI107H	875	gb|AE000788.1|	lp36	B31	875	36849	100.0	99.88571428571429	874	874	[(34651, 35525)]	[(1, 875)]	[(35525, 34651)]	9988.57142857143
contig_23 [gcode=11] [topology=linear]	URI107H	807	gb|CP019926.1|	lp56	PAbe	807	52971	100.0	99.87608426270135	806	806	[(1102, 1908)]	[(1, 807)]	[(1102, 1908)]	9987.608426270135
contig_24 [gcode=11] [topology=linear]	URI107H	723	gb|CP094609.1|	lp28-1	B31-5A4	723	28447	93.0739514348786	99.86168741355463	722	6281	[(23108, 23827), (20310, 22762), (24668, 27057), (19153, 19874)]	[(1, 723)]	[(23108, 23827), (25238, 25954), (21446, 22189), (25808, 26536), (20310, 21028), (26381, 27057), (24668, 25378), (22043, 22762), (20882, 21595), (19153, 19874)]	9294.52184453421
contig_25 [gcode=11] [topology=linear]	URI107H	615	gb|AE000794.2|	lp28-1	B31	615	28155	92.44541484716157	99.83739837398375	614	4518	[(18725, 19158), (21027, 21467), (23487, 24100), (25969, 26390), (19882, 20324), (24240, 24671), (19307, 19743), (24810, 25238), (25380, 25826), (22689, 23117)]	[(1, 615)]	[(23487, 24100), (25380, 25826), (18725, 19158), (19882, 20324), (22689, 23117), (24810, 25238), (19307, 19743), (25969, 26390), (21027, 21467), (24240, 24671)]	9229.509709944261
contig_26 [gcode=11] [topology=linear]	URI107H	576	gb|AE000794.2|	lp28-1	B31	576	28155	93.49930843706777	99.82638888888889	575	3394	[(23855, 24176), (20645, 20945), (24425, 24943), (24995, 25309), (22874, 23681), (21806, 22628), (27614, 27926)]	[(1, 576)]	[(22053, 22628), (23118, 23681), (27926, 27614), (21806, 22109), (24425, 24746), (20645, 20945), (22874, 23174), (24995, 25309), (24672, 24943), (23855, 24176)]	9333.698324880897
contig_27 [gcode=11] [topology=linear]	URI107H	434	gb|CP094613.1|	lp36	B31-5A4	434	36662	100.0	99.76958525345621	433	433	[(35430, 35863)]	[(1, 434)]	[(35863, 35430)]	9976.95852534562
contig_28 [gcode=11] [topology=linear]	URI107H	340	gb|AE000794.2|	lp28-1	B31	340	28155	93.45399698340874	99.70588235294117	339	3277	[(22761, 23078), (23742, 24077), (26048, 26348), (25465, 25802), (24883, 25199), (19386, 19720), (24313, 24647), (19965, 20300), (21100, 21444), (21700, 22025)]	[(1, 340)]	[(23078, 22761), (20300, 19965), (25802, 25465), (22025, 21700), (24077, 23742), (19720, 19386), (25199, 24883), (24647, 24313), (26348, 26048), (21444, 21100)]	9317.91322863987
contig_29 [gcode=11] [topology=linear]	URI107H	330	gb|CP001210.1|	lp28-1	ZS7	330	23422	92.40583232077765	99.69696969696969	329	1617	[(1532, 1850), (5013, 5330), (3838, 4169), (2691, 3016), (958, 1284)]	[(1, 330)]	[(3838, 4169), (958, 1284), (5013, 5330), (1532, 1850), (2691, 3016)]	9212.581464707831
contig_3 [gcode=11] [topology=linear]	URI107H	48783	gb|CP019766.1|	lp56	B31_NRZ	48783	52951	99.83198442782502	99.99795010556957	48782	48802	[(39345, 51342), (13837, 39219), (2341, 13764)]	[(1, 48783)]	[(13837, 39219), (39345, 51342), (2341, 13764)]	9982.993797753645
contig_30 [gcode=11] [topology=linear]	URI107H	304	gb|AE001584.1|	lp56	B31	304	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895
contig_31 [gcode=11] [topology=linear]	URI107H	222	gb|CP019923.1|	lp28-1	PAbe	222	28157	96.3963963963964	99.54954954954955	221	221	[(2009, 2230)]	[(1, 222)]	[(2230, 2009)]	9596.217839461084
contig_4 [gcode=11] [topology=linear]	URI107H	44152	gb|CP019853.1|	lp38	PAli	44152	38841	99.908640571707	99.8890197499547	44103	38840	[(1, 38841)]	[(38923, 44152), (4, 38878)]	[(10280, 38841), (1, 10386), (38841, 33612), (22090, 24626), (31221, 33759)]	9979.776171258365
contig_5 [gcode=11] [topology=linear]	URI107H	34480	gb|CP019924.1|	lp36	PAbe	34480	36846	97.62635115395851	99.99709976798144	34479	34479	[(23, 34502)]	[(1, 34480)]	[(23, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.35197632638
contig_6 [gcode=11] [topology=linear]	URI107H	31823	gb|CP094617.1|	lp25	B31-5A4	31823	24404	99.15512097131547	99.99371523740692	31821	24345	[(1, 24346)]	[(7469, 31823), (1, 7468)]	[(1, 24346), (7462, 1), (12336, 11329), (17606, 16602)]	9914.888930736353
contig_7 [gcode=11] [topology=linear]	URI107H	31245	gb|CP019757.1|	cp32-2	B31_NRZ	31245	31245	99.98399743959034	99.99359897583614	31243	31243	[(12542, 31245), (1, 12541)]	[(12542, 31245), (1, 12541)]	[(31245, 12542), (12541, 1)]	9997.759743975423
contig_8 [gcode=11] [topology=linear]	URI107H	30866	gb|AE001579.1|	cp32-7	B31	30866	30800	94.34981304528459	92.42856217196915	28529	28502	[(19876, 21475), (22890, 26192), (1, 19875), (26853, 28208), (28428, 30800)]	[(1, 1603), (11001, 30866), (7038, 8396), (8602, 11000), (3194, 6500)]	[(1, 17008), (22890, 26192), (16825, 19875), (28428, 30800), (19876, 21475), (26853, 28208)]	8720.617560969753
contig_9 [gcode=11] [topology=linear]	URI107H	30652	gb|CP094605.1|	cp32-9	B31-5A4	30652	30652	99.98368838286628	99.99347514028449	30650	30650	[(11326, 30652), (1, 11325)]	[(11327, 30652), (1, 11326)]	[(30652, 11326), (11325, 1)]	9997.71645874609
