contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_20 [gcode=11] [topology=linear]	URI44H	2745	gb|CP094585.1|	cp32-5	B379	2745	30637	100.0	99.96357012750455	2744	2744	[(20064, 22808)]	[(1, 2745)]	[(20064, 22808)]	9996.357012750455
contig_21 [gcode=11] [topology=linear]	URI44H	1304	gb|CP094585.1|	cp32-5	B379	1304	30637	99.92331288343557	99.92331288343557	1303	1303	[(29073, 30376)]	[(1, 1304)]	[(30376, 29073)]	9984.668457600961
contig_22 [gcode=11] [topology=linear]	URI44H	1111	gb|CP001259.1|	cp32-6	156a	1111	30293	100.0	99.9099909990999	1110	1110	[(4116, 5226)]	[(1, 1111)]	[(5226, 4116)]	9990.99909990999
contig_23 [gcode=11] [topology=linear]	URI44H	956	gb|CP017214.1|	lp28-11	B331	956	23104	97.90794979079497	99.581589958159	952	470	[(22633, 23103)]	[(480, 956), (1, 477)]	[(22633, 23103), (23103, 22633)]	9749.829309710964
contig_24 [gcode=11] [topology=linear]	URI44H	946	gb|CP094585.1|	cp32-5	B379	946	30637	100.0	99.89429175475686	945	945	[(18695, 19640)]	[(1, 946)]	[(18695, 19640)]	9989.429175475687
contig_25 [gcode=11] [topology=linear]	URI44H	926	gb|CP094568.1|	cp32-8	B408	926	29893	100.0	99.89200863930886	925	925	[(2101, 3026)]	[(1, 926)]	[(2101, 3026)]	9989.200863930886
contig_26 [gcode=11] [topology=linear]	URI44H	908	gb|CP094581.1|	cp32-11	B379	908	30287	100.0	99.8898678414097	907	907	[(16403, 17310)]	[(1, 908)]	[(17310, 16403)]	9988.98678414097
contig_27 [gcode=11] [topology=linear]	URI44H	890	gb|CP002236.1|	lp28-4	N40	890	29424	99.61880559085134	88.31460674157303	786	784	[(1, 785)]	[(1, 787)]	[(785, 1)]	8797.795639821252
contig_28 [gcode=11] [topology=linear]	URI44H	852	gb|CP094574.1|	lp28-6	B408	852	29294	98.86506935687264	92.84037558685446	791	792	[(28500, 29292)]	[(61, 852)]	[(29292, 28500)]	9178.670171512471
contig_29 [gcode=11] [topology=linear]	URI44H	724	gb|CP094587.1|	cp32-7	B379	724	21166	100.0	99.86187845303867	723	723	[(5303, 6026)]	[(1, 724)]	[(5303, 6026)]	9986.187845303866
contig_3 [gcode=11] [topology=linear]	URI44H	30638	gb|CP094586.1|	cp32-6	B379	30638	30642	99.8368252725018	99.9934721587571	30636	30640	[(30267, 30642), (1, 30266)]	[(30263, 30638), (1, 30262)]	[(30266, 1), (30642, 30267)]	9983.030808304606
contig_30 [gcode=11] [topology=linear]	URI44H	705	gb|CP094581.1|	cp32-11	B379	705	30287	99.71631205673759	99.8581560283688	704	704	[(14957, 15661)]	[(1, 705)]	[(15661, 14957)]	9957.487047935216
contig_31 [gcode=11] [topology=linear]	URI44H	674	gb|CP094581.1|	cp32-11	B379	674	30287	100.0	99.85163204747775	673	673	[(17311, 17984)]	[(1, 674)]	[(17311, 17984)]	9985.163204747774
contig_32 [gcode=11] [topology=linear]	URI44H	645	gb|CP094581.1|	cp32-11	B379	645	30287	100.0	99.84496124031008	644	644	[(18764, 19408)]	[(1, 645)]	[(19408, 18764)]	9984.496124031008
contig_33 [gcode=11] [topology=linear]	URI44H	593	gb|CP094582.1|	cp32-12	B379	593	30796	100.0	99.83136593591905	592	592	[(3027, 3619)]	[(1, 593)]	[(3619, 3027)]	9983.136593591906
contig_34 [gcode=11] [topology=linear]	URI44H	560	gb|CP094585.1|	cp32-5	B379	560	30637	100.0	99.82142857142857	559	559	[(17245, 17804)]	[(1, 560)]	[(17245, 17804)]	9982.142857142857
contig_35 [gcode=11] [topology=linear]	URI44H	544	gb|CP001260.1|	lp36	156a	544	23638	99.26131117266851	99.81617647058823	543	1079	[(20415, 20958), (19238, 19774)]	[(1, 544)]	[(20415, 20958), (19774, 19238)]	9907.884552713052
contig_36 [gcode=11] [topology=linear]	URI44H	501	gb|AE001579.1|	cp32-7	B31	501	30800	100.0	99.8003992015968	500	500	[(1493, 1993)]	[(1, 501)]	[(1993, 1493)]	9980.039920159681
contig_37 [gcode=11] [topology=linear]	URI44H	500	gb|CP094563.1|	cp32-1	B408	500	30177	100.0	99.8	499	499	[(3623, 4122)]	[(1, 500)]	[(4122, 3623)]	9980.0
contig_38 [gcode=11] [topology=linear]	URI44H	464	gb|CP001264.1|	cp32-3	156a	464	30280	100.0	99.78448275862068	463	463	[(14553, 15016)]	[(1, 464)]	[(15016, 14553)]	9978.448275862069
contig_39 [gcode=11] [topology=linear]	URI44H	450	gb|AE001578.1|	cp32-6	B31	450	29838	100.0	99.77777777777777	449	449	[(18169, 18618)]	[(1, 450)]	[(18169, 18618)]	9977.777777777777
contig_4 [gcode=11] [topology=linear]	URI44H	30301	gb|CP094583.1|	cp32-2	B379	30301	30302	99.96369876575804	99.99339955777037	30299	30300	[(1, 833), (834, 30302)]	[(1, 833), (834, 30301)]	[(30302, 834), (833, 1)]	9995.71007195704
contig_40 [gcode=11] [topology=linear]	URI44H	448	gb|CP094585.1|	cp32-5	B379	448	30637	100.0	99.77678571428571	447	447	[(15655, 16102)]	[(1, 448)]	[(16102, 15655)]	9977.67857142857
contig_41 [gcode=11] [topology=linear]	URI44H	425	gb|CP094581.1|	cp32-11	B379	425	30287	100.0	99.76470588235294	424	424	[(18339, 18763)]	[(1, 425)]	[(18763, 18339)]	9976.470588235294
contig_42 [gcode=11] [topology=linear]	URI44H	420	gb|CP094584.1|	cp32-3	B379	420	30263	100.0	99.76190476190476	419	419	[(29253, 29672)]	[(1, 420)]	[(29253, 29672)]	9976.190476190475
contig_43 [gcode=11] [topology=linear]	URI44H	408	gb|CP031411.1|	cp32-5	MM1	408	21898	99.50980392156863	99.75490196078431	407	407	[(17134, 17541)]	[(1, 408)]	[(17541, 17134)]	9926.590734332949
contig_44 [gcode=11] [topology=linear]	URI44H	398	gb|CP094584.1|	cp32-3	B379	398	30263	100.0	99.74874371859298	397	397	[(28699, 29096)]	[(1, 398)]	[(29096, 28699)]	9974.874371859298
contig_45 [gcode=11] [topology=linear]	URI44H	387	gb|CP002306.1|	lp28-1	JD1	387	24354	98.83268482490273	66.1498708010336	256	255	[(23012, 23267)]	[(131, 387)]	[(23267, 23012)]	6537.769332086589
contig_46 [gcode=11] [topology=linear]	URI44H	315	gb|CP001269.1|	cp32-8	156a	315	30946	100.0	99.68253968253968	314	314	[(1179, 1493)]	[(1, 315)]	[(1179, 1493)]	9968.253968253968
contig_47 [gcode=11] [topology=linear]	URI44H	314	gb|CP094586.1|	cp32-6	B379	314	30642	100.0	99.68152866242038	313	313	[(30052, 30365)]	[(1, 314)]	[(30365, 30052)]	9968.152866242037
contig_48 [gcode=11] [topology=linear]	URI44H	260	gb|CP094583.1|	cp32-2	B379	260	30302	99.61538461538461	99.61538461538461	259	259	[(759, 1018)]	[(1, 260)]	[(1018, 759)]	9923.224852071005
contig_49 [gcode=11] [topology=linear]	URI44H	247	gb|AE001584.1|	lp56	B31	247	52971	100.0	99.59514170040485	246	246	[(23318, 23564)]	[(1, 247)]	[(23564, 23318)]	9959.514170040486
contig_5 [gcode=11] [topology=linear]	URI44H	30259	gb|CP094584.1|	cp32-3	B379	30259	30263	99.68938968377226	99.99339039624574	30257	30261	[(17688, 30263), (1, 17687)]	[(17685, 30259), (1, 17684)]	[(17687, 1), (30263, 17688)]	9968.280061012912
contig_50 [gcode=11] [topology=linear]	URI44H	239	gb|CP094593.1|	lp28-6	B379	239	26653	100.0	99.581589958159	238	238	[(551, 789)]	[(1, 239)]	[(551, 789)]	9958.1589958159
contig_51 [gcode=11] [topology=linear]	URI44H	216	gb|CP094586.1|	cp32-6	B379	216	30642	100.0	99.53703703703704	215	215	[(16454, 16669)]	[(1, 216)]	[(16454, 16669)]	9953.703703703704
contig_52 [gcode=11] [topology=linear]	URI44H	215	gb|AE001578.1|	cp32-6	B31	215	29838	100.0	99.53488372093024	214	214	[(541, 755)]	[(1, 215)]	[(755, 541)]	9953.488372093025
contig_53 [gcode=11] [topology=linear]	URI44H	211	gb|CP001494.1|	lp36	94a	211	28234	100.0	99.52606635071089	210	210	[(20911, 21121)]	[(1, 211)]	[(20911, 21121)]	9952.60663507109
contig_54 [gcode=11] [topology=linear]	URI44H	210	gb|CP001269.1|	cp32-8	156a	210	30946	100.0	99.52380952380952	209	209	[(16922, 17131)]	[(1, 210)]	[(17131, 16922)]	9952.380952380952
contig_55 [gcode=11] [topology=linear]	URI44H	206	gb|CP001269.1|	cp32-8	156a	206	30946	100.0	99.51456310679612	205	205	[(16641, 16846)]	[(1, 206)]	[(16641, 16846)]	9951.456310679612
contig_6 [gcode=11] [topology=linear]	URI44H	30250	gb|CP001267.1|	lp38	156a	30250	30302	99.66459186635277	99.98016528925619	30244	30251	[(1, 30252)]	[(1, 30245)]	[(30252, 1), (17052, 16680), (3319, 2943)]	9964.482368284207
contig_7 [gcode=11] [topology=linear]	URI44H	28668	gb|CP001272.1|	lp28-4	156a	28668	29501	98.16886769381267	99.9965117901493	28667	28659	[(801, 29460)]	[(1, 28668)]	[(29460, 801), (24779, 23598), (25870, 24662), (9572, 10358), (18574, 19366)]	9816.544335769946
contig_8 [gcode=11] [topology=linear]	URI44H	27997	gb|CP001260.1|	lp36	156a	27997	23638	98.78801737937343	98.50341107975854	27578	23637	[(1, 23638)]	[(25412, 27997), (24896, 25377), (24183, 24888), (3031, 3285), (3314, 24159), (1, 2709)]	[(252, 21107), (2979, 252), (23638, 21053), (21025, 20284), (22957, 22255), (19905, 19165), (3471, 2735), (5482, 4742), (23156, 23638), (1, 255)]	9730.956685674751
contig_9 [gcode=11] [topology=linear]	URI44H	27804	gb|CP094592.1|	lp28-5	B379	27804	27673	99.77281401646644	99.52884477053662	27673	27672	[(1, 27673)]	[(58, 27731)]	[(27673, 1), (17601, 14327), (17734, 14460), (17468, 14327), (17734, 14593), (17335, 14327), (17734, 14726), (17202, 14327), (17734, 14859), (17069, 14327)]	9930.27291856451
