contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_23 [gcode=11] [topology=linear]	UCT35H	489	gb|CP094613.1|	lp36	B31-5A4	489	36662	99.7946611909651	99.38650306748467	486	486	[(36149, 36635)]	[(1, 487)]	[(36149, 36635)]	9918.242400574447
contig_24 [gcode=11] [topology=linear]	UCT35H	326	gb|CP017216.1|	lp36	B331	326	30210	100.0	99.69325153374233	325	325	[(547, 872)]	[(1, 326)]	[(547, 872)]	9969.325153374233
contig_26 [gcode=11] [topology=linear]	UCT35H	311	gb|CP001452.1|	lp28-3	WI91-23	311	27543	99.67845659163987	99.67845659163987	310	310	[(26210, 26520)]	[(1, 311)]	[(26210, 26520)]	9935.794708491434
contig_29 [gcode=11] [topology=linear]	UCT35H	248	gb|CP001265.1|	lp25	156a	248	24910	100.0	99.59677419354838	247	247	[(7155, 7402)]	[(1, 248)]	[(7402, 7155)]	9959.677419354839
contig_3 [gcode=11] [topology=linear]	UCT35H	53695	gb|CP031397.1|	lp54	MM1	53695	53798	98.63570237377142	99.81748766179346	53597	53657	[(141, 53798)]	[(98, 53695)]	[(47277, 141), (53798, 47250), (49598, 48320), (48604, 47319)]	9845.568004706261
contig_4 [gcode=11] [topology=linear]	UCT35H	50141	gb|CP001494.1|	lp36	94a	50141	28234	97.49596962920589	68.89172533455655	34543	27383	[(851, 28234)]	[(6250, 7785), (22890, 50141), (20415, 22829), (14936, 18279)]	[(21761, 851), (28234, 21552), (22081, 25427), (25821, 28234), (14614, 13081), (22903, 22236), (23560, 22893), (20434, 21188), (19327, 20069), (22236, 22903)]	6716.6655609215195
contig_5 [gcode=11] [topology=linear]	UCT35H	45523	gb|CP031406.1|	cp32-9	MM1	45523	30606	95.27907859764588	86.36293741625113	39315	27864	[(1, 16414), (21890, 30606), (18092, 20827)]	[(29483, 32218), (9, 2128), (9425, 11490), (33760, 42132), (11491, 27898), (42133, 45522), (3251, 7479)]	[(1, 16414), (22244, 30606), (21890, 26161), (1, 3394), (18092, 20827), (28542, 30606), (18640, 20764)]	8228.581102006563
contig_6 [gcode=11] [topology=linear]	UCT35H	29895	gb|CP074065.1|	cp32-3	B500	29895	30189	93.60425108953284	87.07810670680716	26032	26059	[(23055, 26417), (1, 1056), (27809, 30189), (1057, 17176), (17959, 21102)]	[(13438, 13975), (1060, 3414), (1, 1059), (10167, 13324), (4858, 8191), (14302, 29895)]	[(16643, 1057), (26417, 23055), (21102, 17959), (30189, 27809), (1056, 1), (17176, 16642)]	8150.880964585111
contig_7 [gcode=11] [topology=linear]	UCT35H	27704	gb|CP002238.1|	cp32-12	N40	27704	27767	97.99614503400372	99.22032919434017	27488	27482	[(9368, 27767), (1, 9084)]	[(9299, 27704), (215, 9298)]	[(27767, 9368), (9084, 1)]	9723.209770050153
contig_8 [gcode=11] [topology=linear]	UCT35H	27690	gb|CP001267.1|	lp38	156a	27690	30302	98.78851910547631	99.8880462260744	27659	27623	[(55, 17933), (20512, 30257)]	[(1, 4063), (17934, 27690), (4082, 17923)]	[(4092, 17933), (20512, 30257), (55, 4115), (16680, 17052), (2943, 3290)]	9867.792163013251
contig_9 [gcode=11] [topology=linear]	UCT35H	26522	gb|CP031398.1|	cp26	MM1	26522	26507	97.18117131910236	99.99245909056633	26520	26505	[(23204, 26507), (1, 23203)]	[(1, 3303), (3304, 26522)]	[(1, 23203), (23204, 26507), (17938, 19263), (19389, 20728)]	9717.38429749866
