contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_19 [gcode=11] [topology=linear]	URI89H	23058	gb|CP074072.1|	lp21-cp9	B500	23058	24387	98.04018990835817	99.99132622083442	23056	23295	[(1092, 24387)]	[(18720, 23058), (1, 18719)]	[(8221, 24387), (24387, 20049), (1092, 4472), (5275, 7033), (5214, 6970), (6657, 8415), (6531, 8289), (4407, 6151), (5901, 7659), (6216, 7974)]	9803.1686118792
contig_2 [gcode=11] [topology=linear]	URI89H	53664	gb|CP124091.1|	lp54	Am293	53664	53672	99.98509242695289	99.99813655336911	53663	53663	[(5, 53668)]	[(1, 53664)]	[(53668, 5)]	9998.322925811666
contig_20 [gcode=11] [topology=linear]	URI89H	22075	gb|CP124082.1|	lp17	Am388	22075	16904	99.94563986409966	99.98640996602491	22072	16903	[(1, 16904)]	[(3624, 20533), (1, 3623), (20534, 22075)]	[(16904, 1), (13288, 16904), (1, 1542)]	9993.20572176855
contig_21 [gcode=11] [topology=linear]	URI89H	14490	gb|CP019766.1|	lp56	B31_NRZ	14490	52951	99.98619832999793	99.99309868875086	14489	14490	[(36852, 51342)]	[(1, 14490)]	[(36852, 51342)]	9997.9297971245
contig_22 [gcode=11] [topology=linear]	URI89H	6270	gb|AE001584.1|	lp56	B31	6270	52971	99.84051036682615	99.98405103668262	6269	6269	[(2361, 8630)]	[(1, 6270)]	[(8630, 2361)]	9982.458684045185
contig_23 [gcode=11] [topology=linear]	URI89H	2674	gb|AE001575.1|	cp32-1	B31	2674	30750	100.0	99.96260284218398	2673	2673	[(20298, 22971)]	[(1, 2674)]	[(22971, 20298)]	9996.260284218399
contig_24 [gcode=11] [topology=linear]	URI89H	1621	gb|CP019855.1|	lp56	PAli	1621	52971	100.0	99.9383096853794	1620	1620	[(20070, 21690)]	[(1, 1621)]	[(20070, 21690)]	9993.830968537939
contig_25 [gcode=11] [topology=linear]	URI89H	1244	gb|AE001584.1|	lp56	B31	1244	52971	100.0	99.91961414790997	1243	1243	[(665, 1908)]	[(1, 1244)]	[(665, 1908)]	9991.961414790996
contig_26 [gcode=11] [topology=linear]	URI89H	1091	gb|CP074072.1|	lp21-cp9	B500	1091	24387	100.0	99.9083409715857	1090	1090	[(1, 1091)]	[(1, 1091)]	[(1, 1091)]	9990.83409715857
contig_27 [gcode=11] [topology=linear]	URI89H	951	gb|CP019919.1|	cp32-2	PAbe	951	31245	99.78969505783385	99.89484752891693	950	950	[(11012, 11962)]	[(1, 951)]	[(11962, 11012)]	9968.476372759427
contig_28 [gcode=11] [topology=linear]	URI89H	875	gb|CP019852.1|	lp36	PAli	875	36714	100.0	99.88571428571429	874	874	[(34519, 35393)]	[(1, 875)]	[(35393, 34519)]	9988.57142857143
contig_29 [gcode=11] [topology=linear]	URI89H	627	gb|CP094601.1|	cp32-4	B31-5A4	627	30300	99.84051036682615	99.84051036682615	626	626	[(11988, 12614)]	[(1, 627)]	[(11988, 12614)]	9968.12751030832
contig_3 [gcode=11] [topology=linear]	URI89H	44177	gb|AE000787.1|	lp38	B31	44177	38829	99.83957436438958	99.8460737487833	44109	38827	[(1, 38828)]	[(5276, 44157), (1, 5229)]	[(38828, 10287), (10372, 1), (33599, 38828), (24613, 22077), (33746, 31208)]	9968.589505033977
contig_30 [gcode=11] [topology=linear]	URI89H	566	gb|CP019848.1|	cp32-4	PAli	566	30299	100.0	99.82332155477032	565	565	[(14683, 15248)]	[(1, 566)]	[(14683, 15248)]	9982.332155477032
contig_31 [gcode=11] [topology=linear]	URI89H	548	gb|CP001496.1|	cp32-5	94a	548	29459	98.90310786106032	99.63503649635037	546	546	[(6353, 6899)]	[(2, 548)]	[(6899, 6353)]	9854.214761339223
contig_32 [gcode=11] [topology=linear]	URI89H	538	gb|CP019766.1|	lp56	B31_NRZ	538	52951	100.0	99.81412639405205	537	537	[(22739, 23276)]	[(1, 538)]	[(23276, 22739)]	9981.412639405205
contig_33 [gcode=11] [topology=linear]	URI89H	537	gb|AE001575.1|	cp32-1	B31	537	30750	100.0	99.81378026070763	536	536	[(19096, 19632)]	[(1, 537)]	[(19632, 19096)]	9981.378026070763
contig_34 [gcode=11] [topology=linear]	URI89H	447	gb|CP002309.1|	cp32-11	JD1	447	29902	100.0	99.77628635346755	446	446	[(19392, 19838)]	[(1, 447)]	[(19838, 19392)]	9977.628635346755
contig_35 [gcode=11] [topology=linear]	URI89H	441	gb|CP019758.1|	cp32-3	B31_NRZ	441	30222	100.0	99.77324263038548	440	440	[(5736, 6176)]	[(1, 441)]	[(6176, 5736)]	9977.324263038548
contig_36 [gcode=11] [topology=linear]	URI89H	421	gb|CP019855.1|	lp56	PAli	421	52971	100.0	99.7624703087886	420	420	[(23629, 24049)]	[(1, 421)]	[(24049, 23629)]	9976.24703087886
contig_37 [gcode=11] [topology=linear]	URI89H	394	gb|AE001580.1|	cp32-8	B31	394	30885	100.0	99.74619289340102	393	393	[(15607, 16000)]	[(1, 394)]	[(16000, 15607)]	9974.619289340102
contig_38 [gcode=11] [topology=linear]	URI89H	386	gb|AE001580.1|	cp32-8	B31	386	30885	100.0	99.74093264248705	385	385	[(13448, 13833)]	[(1, 386)]	[(13448, 13833)]	9974.093264248706
contig_39 [gcode=11] [topology=linear]	URI89H	371	gb|AE001580.1|	cp32-8	B31	371	30885	100.0	99.73045822102425	370	370	[(8860, 9230)]	[(1, 371)]	[(9230, 8860)]	9973.045822102426
contig_4 [gcode=11] [topology=linear]	URI89H	34473	gb|CP019924.1|	lp36	PAbe	34473	36846	97.62838150429765	99.99709917906767	34472	34472	[(30, 34502)]	[(1, 34473)]	[(30, 34502), (28676, 31180), (31037, 33533), (6052, 5316), (8062, 7323)]	9762.554947977109
contig_40 [gcode=11] [topology=linear]	URI89H	367	gb|CP002242.1|	cp32-9	N40	367	30658	96.17486338797814	99.45504087193461	365	365	[(13039, 13404)]	[(2, 367)]	[(13404, 13039)]	9565.074969104093
contig_41 [gcode=11] [topology=linear]	URI89H	363	gb|AE001578.1|	cp32-6	B31	363	29838	100.0	99.72451790633609	362	362	[(18214, 18576)]	[(1, 363)]	[(18576, 18214)]	9972.45179063361
contig_42 [gcode=11] [topology=linear]	URI89H	354	gb|AE001580.1|	cp32-8	B31	354	30885	100.0	99.71751412429379	353	353	[(8328, 8681)]	[(1, 354)]	[(8328, 8681)]	9971.75141242938
contig_43 [gcode=11] [topology=linear]	URI89H	338	gb|CP019855.1|	lp56	PAli	338	52971	100.0	99.70414201183432	337	337	[(12796, 13133)]	[(1, 338)]	[(12796, 13133)]	9970.414201183432
contig_44 [gcode=11] [topology=linear]	URI89H	318	gb|CP019766.1|	lp56	B31_NRZ	318	52951	100.0	99.68553459119497	317	317	[(22356, 22673)]	[(1, 318)]	[(22356, 22673)]	9968.553459119497
contig_45 [gcode=11] [topology=linear]	URI89H	304	gb|CP019855.1|	lp56	PAli	304	52971	100.0	99.67105263157895	303	303	[(1909, 2212)]	[(1, 304)]	[(2212, 1909)]	9967.105263157895
contig_46 [gcode=11] [topology=linear]	URI89H	285	gb|CP019766.1|	lp56	B31_NRZ	285	52951	100.0	99.64912280701755	284	284	[(23277, 23561)]	[(1, 285)]	[(23561, 23277)]	9964.912280701756
contig_47 [gcode=11] [topology=linear]	URI89H	282	gb|AE001576.1|	cp32-3	B31	282	30223	99.64539007092199	99.64539007092199	281	281	[(9852, 10133)]	[(1, 282)]	[(9852, 10133)]	9929.2037623862
contig_48 [gcode=11] [topology=linear]	URI89H	277	gb|AE001576.1|	cp32-3	B31	277	30223	100.0	99.63898916967509	276	276	[(10134, 10410)]	[(1, 277)]	[(10134, 10410)]	9963.898916967508
contig_49 [gcode=11] [topology=linear]	URI89H	276	gb|CP019759.1|	cp32-4	B31_NRZ	276	30300	100.0	99.63768115942028	275	275	[(12616, 12891)]	[(1, 276)]	[(12891, 12616)]	9963.768115942028
contig_5 [gcode=11] [topology=linear]	URI89H	32382	gb|AE001578.1|	cp32-6	B31	32382	29838	98.16778500156451	88.76845160891853	28745	28331	[(23002, 26335), (27827, 29838), (1, 22988)]	[(22991, 25001), (1, 22990), (26777, 30124), (31983, 32382)]	[(22988, 1), (26335, 23002), (29838, 27827), (21018, 20619)]	8714.202272466096
contig_50 [gcode=11] [topology=linear]	URI89H	268	gb|AE001580.1|	cp32-8	B31	268	30885	100.0	99.6268656716418	267	267	[(7553, 7820)]	[(1, 268)]	[(7820, 7553)]	9962.686567164179
contig_51 [gcode=11] [topology=linear]	URI89H	260	gb|CP019760.1|	cp32-9	B31_NRZ	260	30651	100.0	99.61538461538461	259	259	[(5492, 5751)]	[(1, 260)]	[(5492, 5751)]	9961.538461538461
contig_52 [gcode=11] [topology=linear]	URI89H	251	gb|AE001578.1|	cp32-6	B31	251	29838	100.0	99.60159362549801	250	250	[(8087, 8337)]	[(1, 251)]	[(8087, 8337)]	9960.1593625498
contig_53 [gcode=11] [topology=linear]	URI89H	249	gb|AE001577.1|	cp32-4	B31	249	30299	100.0	99.59839357429718	248	248	[(7832, 8080)]	[(1, 249)]	[(7832, 8080)]	9959.839357429717
contig_54 [gcode=11] [topology=linear]	URI89H	244	gb|AE001575.1|	cp32-1	B31	244	30750	100.0	99.59016393442623	243	243	[(7081, 7324)]	[(1, 244)]	[(7081, 7324)]	9959.016393442624
contig_55 [gcode=11] [topology=linear]	URI89H	235	gb|CP017209.1|	cp32-7	B331	235	30054	100.0	99.57446808510639	234	234	[(18720, 18954)]	[(1, 235)]	[(18954, 18720)]	9957.446808510638
contig_56 [gcode=11] [topology=linear]	URI89H	228	gb|AE001580.1|	cp32-8	B31	228	30885	100.0	99.56140350877193	227	227	[(7325, 7552)]	[(1, 228)]	[(7552, 7325)]	9956.140350877193
contig_57 [gcode=11] [topology=linear]	URI89H	227	gb|AE001577.1|	cp32-4	B31	227	30299	100.0	99.55947136563876	226	226	[(15332, 15558)]	[(1, 227)]	[(15558, 15332)]	9955.947136563876
contig_58 [gcode=11] [topology=linear]	URI89H	205	gb|AE001580.1|	cp32-8	B31	205	30885	100.0	99.51219512195122	204	204	[(14304, 14508)]	[(1, 205)]	[(14508, 14304)]	9951.219512195123
contig_59 [gcode=11] [topology=linear]	URI89H	203	gb|AE001580.1|	cp32-8	B31	203	30885	100.0	99.50738916256158	202	202	[(10451, 10653)]	[(1, 203)]	[(10451, 10653)]	9950.738916256158
contig_6 [gcode=11] [topology=linear]	URI89H	31871	gb|CP094609.1|	lp28-1	B31-5A4	31871	28447	95.5482948744129	92.69869160051456	29544	28446	[(1, 28447)]	[(270, 24122), (24174, 29866)]	[(1, 23849), (22773, 28447), (18910, 22211), (19473, 22784), (19182, 22143), (24127, 27057), (19764, 22722), (24134, 27057), (18940, 21617), (20082, 22784)]	8857.201919518227
contig_60 [gcode=11] [topology=linear]	URI89H	199	gb|AE001576.1|	cp32-3	B31	199	30223	100.0	99.49748743718592	198	198	[(20215, 20413)]	[(1, 199)]	[(20413, 20215)]	9949.748743718592
contig_7 [gcode=11] [topology=linear]	URI89H	31797	gb|CP094617.1|	lp25	B31-5A4	31797	24404	99.09877965901369	99.99371009843696	31795	24337	[(1, 24338)]	[(1, 24329), (24330, 31797)]	[(24338, 1), (1, 7462), (11329, 12336), (16602, 17606)]	9909.254644332297
contig_8 [gcode=11] [topology=linear]	URI89H	31247	gb|CP019757.1|	cp32-2	B31_NRZ	31247	31245	99.9455947770986	99.993599385541	31245	31243	[(1, 1587), (1588, 31245)]	[(29661, 31247), (1, 29660)]	[(1588, 31245), (1, 1587)]	9993.919764490818
contig_9 [gcode=11] [topology=linear]	URI89H	30725	gb|AE001580.1|	cp32-8	B31	30725	30885	95.41946476896864	97.11635475996745	29839	29832	[(10307, 22945), (5078, 9434), (1, 5077), (23123, 30885)]	[(5244, 25648), (1, 4360), (25649, 30725)]	[(10307, 22945), (23123, 30885), (1, 5077), (5078, 9434)]	9266.790591509374
