contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_114 [gcode=11] [topology=linear]	UNY1128P	216	gb|CP019920.1|	cp32-3	PAbe	216	25789	100.0	99.53703703703704	215	215	[(796, 1011)]	[(1, 216)]	[(1011, 796)]	9953.703703703704
contig_115 [gcode=11] [topology=linear]	UNY1128P	216	gb|CP002322.1|	cp32-9	JD1	216	30697	100.0	99.53703703703704	215	215	[(30163, 30378)]	[(1, 216)]	[(30378, 30163)]	9953.703703703704
contig_116 [gcode=11] [topology=linear]	UNY1128P	216	gb|CP002310.1|	cp32-1+5	JD1	216	60739	98.61111111111111	99.53703703703704	215	215	[(32044, 32259)]	[(1, 216)]	[(32044, 32259)]	9815.457818930041
contig_117 [gcode=11] [topology=linear]	UNY1128P	214	gb|CP019920.1|	cp32-3	PAbe	214	25789	99.06542056074767	99.53271028037383	213	213	[(18370, 18583)]	[(1, 214)]	[(18370, 18583)]	9860.249803476287
contig_118 [gcode=11] [topology=linear]	UNY1128P	214	gb|CP002323.1|	cp32-10	JD1	214	30314	100.0	99.53271028037383	213	213	[(817, 1030)]	[(1, 214)]	[(1030, 817)]	9953.271028037383
contig_119 [gcode=11] [topology=linear]	UNY1128P	213	gb|CP002322.1|	cp32-9	JD1	213	30697	100.0	99.53051643192488	212	212	[(7944, 8156)]	[(1, 213)]	[(7944, 8156)]	9953.051643192488
contig_12 [gcode=11] [topology=linear]	UNY1128P	21289	gb|CP002322.1|	cp32-9	JD1	21289	30697	99.86847667809667	99.99530273850345	21288	21285	[(8693, 29978)]	[(1, 21289)]	[(29978, 8693)]	9986.378559459448
contig_120 [gcode=11] [topology=linear]	UNY1128P	212	gb|CP001269.1|	cp32-8	156a	212	30946	99.52830188679245	99.52830188679245	211	211	[(16012, 16223)]	[(1, 212)]	[(16012, 16223)]	9905.882876468493
contig_121 [gcode=11] [topology=linear]	UNY1128P	210	gb|CP002325.1|	lp38	JD1	210	27590	98.66666666666667	99.52380952380952	209	1549	[(19216, 19425), (15017, 15478), (15897, 16106), (21157, 21366), (21409, 21870)]	[(1, 210)]	[(21744, 21535), (21618, 21409), (21366, 21157), (16106, 15897), (19425, 19216), (21870, 21661), (15226, 15017), (15289, 15080), (15352, 15143), (15478, 15269)]	9819.682539682539
contig_122 [gcode=11] [topology=linear]	UNY1128P	209	gb|CP001264.1|	cp32-3	156a	209	30280	99.04306220095694	99.52153110047847	208	208	[(26506, 26714)]	[(1, 209)]	[(26506, 26714)]	9856.91719511916
contig_124 [gcode=11] [topology=linear]	UNY1128P	209	gb|CP002325.1|	lp38	JD1	209	27590	98.84947267497604	99.52153110047847	208	1622	[(18591, 18799), (17654, 17860), (21410, 21744), (15081, 15289), (19717, 19923), (20906, 21366)]	[(1, 209)]	[(21366, 21158), (15289, 15081), (18799, 18591), (21744, 21536), (21114, 20906), (21177, 20969), (21240, 21032), (21618, 21410), (17860, 17654), (19923, 19717)]	9837.650869088524
contig_125 [gcode=11] [topology=linear]	UNY1128P	209	gb|CP002321.1|	cp32-12	JD1	209	30019	100.0	99.52153110047847	208	208	[(2454, 2662)]	[(1, 209)]	[(2662, 2454)]	9952.153110047848
contig_126 [gcode=11] [topology=linear]	UNY1128P	208	gb|CP094604.1|	cp32-8	B31-5A4	208	30886	100.0	99.51923076923077	207	207	[(16059, 16266)]	[(1, 208)]	[(16059, 16266)]	9951.923076923078
contig_127 [gcode=11] [topology=linear]	UNY1128P	208	gb|CP001269.1|	cp32-8	156a	208	30946	99.51923076923077	99.51923076923077	207	207	[(796, 1003)]	[(1, 208)]	[(1003, 796)]	9904.077292899408
contig_128 [gcode=11] [topology=linear]	UNY1128P	208	gb|CP002323.1|	cp32-10	JD1	208	30314	99.51923076923077	99.51923076923077	207	207	[(15961, 16168)]	[(1, 208)]	[(15961, 16168)]	9904.077292899408
contig_129 [gcode=11] [topology=linear]	UNY1128P	207	gb|CP002325.1|	lp38	JD1	207	27590	98.84057971014492	99.51690821256038	206	1614	[(17654, 17860), (21412, 21870), (15837, 16106), (15272, 15478), (19156, 19425), (19717, 19923)]	[(1, 207)]	[(17860, 17654), (21618, 21412), (21744, 21538), (21870, 21664), (15478, 15272), (16043, 15837), (16106, 15900), (19362, 19156), (19425, 19219), (19923, 19717)]	9836.30889869075
contig_13 [gcode=11] [topology=linear]	UNY1128P	20737	gb|CP002323.1|	cp32-10	JD1	20737	30314	99.97588850846313	99.99517770169263	20736	20736	[(8020, 28756)]	[(1, 20737)]	[(28756, 8020)]	9997.10673728838
contig_130 [gcode=11] [topology=linear]	UNY1128P	206	gb|CP002240.1|	cp32-10	N40	206	30154	100.0	99.51456310679612	205	205	[(2696, 2901)]	[(1, 206)]	[(2901, 2696)]	9951.456310679612
contig_131 [gcode=11] [topology=linear]	UNY1128P	203	gb|CP002323.1|	cp32-10	JD1	203	30314	100.0	99.50738916256158	202	202	[(6634, 6836)]	[(1, 203)]	[(6836, 6634)]	9950.738916256158
contig_132 [gcode=11] [topology=linear]	UNY1128P	201	gb|CP001269.1|	cp32-8	156a	201	30946	99.50248756218906	99.50248756218906	200	200	[(13159, 13359)]	[(1, 201)]	[(13359, 13159)]	9900.745031063589
contig_133 [gcode=11] [topology=linear]	UNY1128P	201	gb|CP001572.1|	cp32-5	Bol26	201	30186	100.0	99.50248756218906	200	200	[(2696, 2896)]	[(1, 201)]	[(2696, 2896)]	9950.248756218905
contig_134 [gcode=11] [topology=linear]	UNY1128P	200	gb|CP002325.1|	lp38	JD1	200	27590	100.0	99.5	199	199	[(15457, 15656)]	[(1, 200)]	[(15656, 15457)]	9950.0
contig_14 [gcode=11] [topology=linear]	UNY1128P	17816	gb|CP001497.1|	lp17	94a	17816	18110	98.92088342186189	99.61270767849125	17747	17818	[(11655, 18110), (322, 11413), (1, 273)]	[(15, 11368), (11369, 17763)]	[(322, 11413), (14431, 18110), (11655, 14468), (1, 273)]	9853.77704360004
contig_15 [gcode=11] [topology=linear]	UNY1128P	16563	gb|CP002306.1|	lp28-1	JD1	16563	24354	92.6516097508008	97.68761697760068	16180	15518	[(5825, 21343)]	[(383, 16563)]	[(21339, 5825), (17746, 15051), (21339, 18624), (21343, 18645), (18609, 16518), (17394, 15332), (21009, 18910), (20761, 18603), (18630, 16516), (21339, 19269)]	9050.914965694361
contig_16 [gcode=11] [topology=linear]	UNY1128P	16239	gb|CP002320.1|	cp32-3	JD1	16239	29707	99.31317838964861	99.98768397068784	16237	16289	[(1, 3135), (16552, 29707)]	[(13140, 16239), (1, 13139)]	[(16552, 29707), (1, 3135)]	9930.09469494873
contig_17 [gcode=11] [topology=linear]	UNY1128P	15263	gb|CP002325.1|	lp38	JD1	15263	27590	98.91495453860452	98.97792046124614	15107	17764	[(17021, 18055), (18088, 18618), (18712, 19492), (1, 15421)]	[(1, 15108)]	[(15108, 1), (18618, 18088), (17742, 17208), (15421, 14889), (19368, 18838), (19492, 18962), (19433, 18901), (17551, 17021), (19242, 18712), (18055, 17521)]	9790.396502749776
contig_18 [gcode=11] [topology=linear]	UNY1128P	11726	gb|CP002321.1|	cp32-12	JD1	11726	30019	99.86356271851284	99.99147194269146	11725	11725	[(16484, 28209)]	[(1, 11726)]	[(28209, 16484)]	9985.504629665385
contig_19 [gcode=11] [topology=linear]	UNY1128P	8033	gb|CP002317.1|	lp28-5	JD1	8033	24614	99.96346698328614	99.98755135067844	8032	9932	[(13785, 14108), (13253, 13709), (4347, 13177), (14849, 15172)]	[(1, 8033)]	[(12379, 4347), (12645, 12322), (12778, 12455), (12911, 12588), (13044, 12721), (13177, 12854), (14108, 13785), (15172, 14849), (13576, 13253), (13709, 13386)]	9995.102288183172
contig_2 [gcode=11] [topology=linear]	UNY1128P	213832	gb|CP002312.1|	chromosome	JD1	213832	922801	99.94021449200714	99.99906468629578	213830	214029	[(6, 214035)]	[(1, 213831)]	[(213841, 6), (214003, 213225), (214035, 213387), (213679, 213063), (214035, 213549), (213517, 213063), (214035, 213711), (213355, 213063)]	9993.927973748498
contig_20 [gcode=11] [topology=linear]	UNY1128P	6075	gb|CP002325.1|	lp38	JD1	6075	27590	98.05878225617838	97.05349794238684	5896	8521	[(16026, 17354), (19345, 20108), (21160, 27590)]	[(1, 5897)]	[(21727, 27590), (21664, 22433), (21601, 22370), (19345, 20108), (21538, 22307), (16026, 16789), (21160, 21929), (16587, 17354), (21412, 22181), (16524, 17291)]	9516.947821932967
contig_21 [gcode=11] [topology=linear]	UNY1128P	4522	gb|CP001259.1|	cp32-6	156a	4522	30293	95.8970946994899	99.33657673595754	4492	4501	[(18445, 22946)]	[(30, 4522)]	[(18445, 22946)]	9526.089106371264
contig_22 [gcode=11] [topology=linear]	UNY1128P	4374	gb|AE000791.1|	cp9	B31	4374	9386	97.8186775732788	99.97713763145862	4373	4389	[(2515, 6904)]	[(1, 4374)]	[(2515, 6904)]	9779.63139067097
contig_23 [gcode=11] [topology=linear]	UNY1128P	3040	gb|CP019918.1|	cp32-5-1	PAbe	3040	56632	97.40437158469946	99.96710526315789	3039	5107	[(54598, 56632), (23855, 26928)]	[(1, 3040)]	[(23855, 26928), (54598, 56632)]	9737.233067299396
contig_24 [gcode=11] [topology=linear]	UNY1128P	2508	gb|AE000791.1|	cp9	B31	2508	9386	99.51942330796956	99.52153110047847	2496	2496	[(6890, 9386)]	[(1, 2497)]	[(6890, 9386)]	9904.325381845774
contig_25 [gcode=11] [topology=linear]	UNY1128P	2325	gb|CP002311.1|	cp32-8	JD1	2325	31085	97.34247749678525	99.95698924731182	2324	2279	[(3009, 5288)]	[(1, 2325)]	[(5288, 3009)]	9730.060976452856
contig_26 [gcode=11] [topology=linear]	UNY1128P	1564	gb|CP002316.1|	cp26	JD1	1564	26525	91.38389886892881	99.93606138107417	1563	2800	[(17986, 20786)]	[(1, 1564)]	[(18751, 20314), (17986, 18849), (20216, 20786)]	9132.546926607143
contig_27 [gcode=11] [topology=linear]	UNY1128P	1459	gb|CP001266.1|	cp32-12	156a	1459	30652	99.7943797121316	99.93145990404386	1458	1458	[(3789, 5247)]	[(1, 1459)]	[(3789, 5247)]	9972.598054851807
contig_28 [gcode=11] [topology=linear]	UNY1128P	1382	gb|CP001266.1|	cp32-12	156a	1382	30652	99.92764109985528	99.92764109985528	1381	1381	[(6757, 8138)]	[(1, 1382)]	[(8138, 6757)]	9985.533455781486
contig_29 [gcode=11] [topology=linear]	UNY1128P	1301	gb|CP002227.1|	cp32-5	N40	1301	29615	99.92313604919293	99.92313604919293	1300	1300	[(20438, 21738)]	[(1, 1301)]	[(21738, 20438)]	9984.63311790552
contig_3 [gcode=11] [topology=linear]	UNY1128P	60592	gb|CP002310.1|	cp32-1+5	JD1	60592	60739	98.20644329105372	99.99834961711117	60591	60707	[(18036, 60739), (1, 18005)]	[(1, 60592)]	[(60739, 23387), (18005, 1), (40274, 28628), (9615, 1), (23484, 18036), (56964, 53430), (26764, 23387), (15904, 12971), (47130, 44200), (12970, 10301)]	9820.482250871792
contig_30 [gcode=11] [topology=linear]	UNY1128P	1264	gb|AE000791.1|	cp9	B31	1264	9386	99.92088607594937	99.92088607594937	1263	1263	[(938, 2201)]	[(1, 1264)]	[(2201, 938)]	9984.183474202853
contig_31 [gcode=11] [topology=linear]	UNY1128P	996	gb|CP002306.1|	lp28-1	JD1	996	24354	90.51896207584831	76.80722891566265	765	5824	[(15936, 17144), (23601, 24354), (18906, 19534), (21328, 21705), (19539, 20761), (17155, 18373), (22304, 22722)]	[(231, 996)]	[(24354, 23601), (17155, 17759), (18906, 19534), (16516, 17144), (17744, 18373), (15936, 16531), (20163, 20761), (19539, 20164), (22304, 22722), (21328, 21705)]	6952.510641367867
contig_32 [gcode=11] [topology=linear]	UNY1128P	952	gb|CP001269.1|	cp32-8	156a	952	30946	100.0	99.89495798319328	951	951	[(9725, 10676)]	[(1, 952)]	[(9725, 10676)]	9989.495798319327
contig_33 [gcode=11] [topology=linear]	UNY1128P	908	gb|CP001264.1|	cp32-3	156a	908	30280	100.0	99.8898678414097	907	907	[(19212, 20119)]	[(1, 908)]	[(19212, 20119)]	9988.98678414097
contig_34 [gcode=11] [topology=linear]	UNY1128P	848	gb|CP001269.1|	cp32-8	156a	848	30946	99.88207547169812	99.88207547169812	847	847	[(10550, 11397)]	[(1, 848)]	[(11397, 10550)]	9976.429000533999
contig_35 [gcode=11] [topology=linear]	UNY1128P	787	gb|CP002306.1|	lp28-1	JD1	787	24354	90.62397909180007	94.53621346886912	744	6025	[(15936, 17144), (23601, 24354), (18906, 19534), (17155, 18373), (19539, 21339), (22304, 22722)]	[(43, 787)]	[(24354, 23601), (19539, 20164), (18906, 19534), (17744, 18373), (20758, 21339), (16516, 17144), (20163, 20761), (15936, 16518), (17155, 17746), (22304, 22722)]	8567.247832820743
contig_36 [gcode=11] [topology=linear]	UNY1128P	777	gb|AE000791.1|	cp9	B31	777	9386	99.32432432432432	95.10939510939511	739	739	[(1, 740)]	[(1, 740)]	[(740, 1)]	9446.676406135866
contig_37 [gcode=11] [topology=linear]	UNY1128P	717	gb|CP001269.1|	cp32-8	156a	717	30946	100.0	99.86052998605301	716	716	[(8124, 8840)]	[(1, 717)]	[(8124, 8840)]	9986.0529986053
contig_38 [gcode=11] [topology=linear]	UNY1128P	678	gb|CP002323.1|	cp32-10	JD1	678	30314	98.82005899705014	99.85250737463127	677	677	[(28732, 29409)]	[(1, 678)]	[(29409, 28732)]	9867.430669764446
contig_4 [gcode=11] [topology=linear]	UNY1128P	56412	gb|CP002318.1|	lp28-4	JD1	56412	30096	97.5063139704905	55.87463660214139	31520	30095	[(1, 30096)]	[(983, 31161), (31727, 32631), (538, 976)]	[(9759, 30096), (1, 10419), (24440, 25621), (25504, 26712), (30096, 29192), (1445, 1883), (11210, 10424), (20200, 19407), (9225, 8490), (21736, 21016)]	5448.1298595154585
contig_42 [gcode=11] [topology=linear]	UNY1128P	525	gb|CP094586.1|	cp32-6	B379	525	30642	100.0	99.80952380952381	524	524	[(8021, 8545)]	[(1, 525)]	[(8545, 8021)]	9980.952380952382
contig_43 [gcode=11] [topology=linear]	UNY1128P	502	gb|CP002325.1|	lp38	JD1	502	27590	97.32831981001385	99.800796812749	501	2948	[(19342, 19843), (16023, 16524), (20716, 22166), (14965, 15461)]	[(1, 502)]	[(19843, 19342), (16524, 16023), (22166, 21661), (21475, 20968), (21223, 20716), (21412, 20905), (21914, 21409), (21349, 20842), (21538, 21031), (15461, 14965)]	9713.443869485445
contig_45 [gcode=11] [topology=linear]	UNY1128P	469	gb|CP002325.1|	lp38	JD1	469	27590	98.035027765912	99.7867803837953	468	2091	[(20845, 22002), (14831, 15297), (15583, 16051)]	[(1, 469)]	[(21158, 21624), (20906, 21374), (21221, 21689), (20969, 21437), (21536, 22002), (20845, 21311), (21410, 21876), (15583, 16051), (21095, 21563), (14831, 15297)]	9782.599785596336
contig_49 [gcode=11] [topology=linear]	UNY1128P	443	gb|CP002320.1|	cp32-3	JD1	443	29707	100.0	99.77426636568849	442	442	[(28676, 29118)]	[(1, 443)]	[(29118, 28676)]	9977.426636568849
contig_5 [gcode=11] [topology=linear]	UNY1128P	53014	gb|CP001652.1|	lp54	JD1	53014	52916	99.98677148688488	99.81137058135587	52914	52915	[(1, 52916)]	[(19, 52933)]	[(52916, 1)]	9979.816702110813
contig_50 [gcode=11] [topology=linear]	UNY1128P	442	gb|CP002325.1|	lp38	JD1	442	27590	98.59410430839002	99.77375565610859	441	1573	[(20807, 21876), (14980, 15484)]	[(1, 442)]	[(21059, 21498), (15043, 15484), (14980, 15421), (21435, 21876), (21185, 21624), (20868, 21309), (21309, 21750), (20807, 21246), (20933, 21372), (20996, 21435)]	9837.10407239819
contig_51 [gcode=11] [topology=linear]	UNY1128P	426	gb|CP002325.1|	lp38	JD1	426	27590	97.97932330827066	99.76525821596243	425	1538	[(20679, 21798), (15358, 15777)]	[(1, 426)]	[(21735, 21309), (21672, 21248), (21357, 20933), (15777, 15358), (21105, 20679), (21168, 20742), (21231, 20807), (21294, 20868), (21420, 20996), (21798, 21372)]	9774.93248967489
contig_6 [gcode=11] [topology=linear]	UNY1128P	35832	gb|CP002309.1|	cp32-11	JD1	35832	29902	99.90511539642229	99.9944183969636	35830	29901	[(1, 29902)]	[(1, 22920), (22921, 35832)]	[(6982, 29902), (1, 12912)]	9989.95390894678
contig_62 [gcode=11] [topology=linear]	UNY1128P	379	gb|CP002325.1|	lp38	JD1	379	27590	97.5	99.73614775725594	378	2898	[(18402, 18780), (14892, 15521), (17461, 18155), (18965, 19343), (15644, 16087), (20530, 20906)]	[(1, 379)]	[(19343, 18965), (16024, 15644), (18155, 17776), (17841, 17461), (17904, 17524), (15521, 15142), (18780, 18402), (20906, 20530), (16087, 15707), (15270, 14892)]	9724.274406332454
contig_63 [gcode=11] [topology=linear]	UNY1128P	348	gb|CP002307.1|	cp32-6	JD1	348	30804	100.0	99.71264367816092	347	347	[(7293, 7640)]	[(1, 348)]	[(7640, 7293)]	9971.264367816091
contig_64 [gcode=11] [topology=linear]	UNY1128P	340	gb|CP002323.1|	cp32-10	JD1	340	30314	100.0	99.11764705882354	337	337	[(904, 1241)]	[(1, 338)]	[(904, 1241)]	9911.764705882353
contig_65 [gcode=11] [topology=linear]	UNY1128P	336	gb|CP002322.1|	cp32-9	JD1	336	30697	100.0	99.70238095238095	335	335	[(7207, 7542)]	[(1, 336)]	[(7207, 7542)]	9970.238095238095
contig_66 [gcode=11] [topology=linear]	UNY1128P	325	gb|CP002325.1|	lp38	JD1	325	27590	98.05795314426634	99.6923076923077	324	2746	[(14856, 15995), (17488, 18127), (21248, 21570), (18366, 18688), (20679, 21003)]	[(1, 325)]	[(17488, 17812), (17803, 18127), (15671, 15995), (18366, 18688), (15171, 15493), (20679, 21003), (14856, 15178), (15421, 15743), (15108, 15430), (21248, 21570)]	9775.623636536091
contig_67 [gcode=11] [topology=linear]	UNY1128P	316	gb|CP002325.1|	lp38	JD1	316	27590	97.49762432689262	99.68354430379746	315	1888	[(17089, 17654), (16461, 16965), (19717, 20221), (22168, 22483)]	[(1, 316)]	[(16965, 16650), (20221, 19906), (16776, 16461), (20032, 19717), (17654, 17341), (17401, 17089), (22483, 22168), (17465, 17152), (16902, 16587), (20158, 19843)]	9718.908754104801
contig_68 [gcode=11] [topology=linear]	UNY1128P	315	gb|CP002322.1|	cp32-9	JD1	315	30697	100.0	99.68253968253968	314	314	[(30252, 30566)]	[(1, 315)]	[(30252, 30566)]	9968.253968253968
contig_69 [gcode=11] [topology=linear]	UNY1128P	313	gb|CP094579.1|	chromosome	B379	313	920773	97.36164736164736	99.68051118210862	312	2552	[(912786, 913096), (907859, 908175), (909548, 909859), (914410, 914722), (913158, 913596), (907059, 907360), (908550, 909114)]	[(1, 313)]	[(907859, 908175), (908550, 908862), (907059, 907360), (908809, 909114), (913284, 913596), (908685, 908988), (913158, 913472), (914410, 914722), (909548, 909859), (912786, 913096)]	9705.058778541204
contig_7 [gcode=11] [topology=linear]	UNY1128P	32904	gb|CP001260.1|	lp36	156a	32904	23638	98.18499646669395	72.36202285436421	23810	23036	[(49, 16849), (17046, 23282)]	[(23393, 24441), (1, 22763)]	[(16849, 252), (23282, 17046), (19165, 19905), (20284, 21025), (49, 1099), (4742, 5482), (2735, 3471)]	7104.8649582785765
contig_70 [gcode=11] [topology=linear]	UNY1128P	299	gb|CP002325.1|	lp38	JD1	299	27590	97.765176784523	99.66555183946488	298	2416	[(14793, 15091), (17053, 17725), (20431, 20790), (18303, 18790), (16547, 16847), (19803, 20103)]	[(1, 299)]	[(17238, 17536), (20494, 20790), (16547, 16847), (17425, 17725), (19803, 20103), (18303, 18601), (14793, 15091), (20431, 20727), (17053, 17349), (18490, 18790)]	9743.820294912326
contig_71 [gcode=11] [topology=linear]	UNY1128P	298	gb|CP002323.1|	cp32-10	JD1	298	30314	100.0	99.66442953020133	297	297	[(1706, 2003)]	[(1, 298)]	[(2003, 1706)]	9966.442953020132
contig_72 [gcode=11] [topology=linear]	UNY1128P	294	gb|CP002307.1|	cp32-6	JD1	294	30804	100.0	99.65986394557824	293	293	[(7514, 7807)]	[(1, 294)]	[(7514, 7807)]	9965.986394557824
contig_73 [gcode=11] [topology=linear]	UNY1128P	294	gb|CP001264.1|	cp32-3	156a	294	30280	100.0	99.65986394557824	293	293	[(7426, 7719)]	[(1, 294)]	[(7719, 7426)]	9965.986394557824
contig_74 [gcode=11] [topology=linear]	UNY1128P	293	gb|CP002325.1|	lp38	JD1	293	27590	98.18430969510106	99.65870307167235	292	2825	[(16484, 16774), (21500, 21790), (15043, 15837), (17677, 17969), (21122, 21412), (18553, 18845), (20368, 20655), (19740, 20030)]	[(1, 293)]	[(15545, 15837), (17677, 17969), (15043, 15335), (18553, 18845), (15295, 15585), (19740, 20030), (21122, 21412), (20368, 20655), (16484, 16774), (21500, 21790)]	9784.920966201198
contig_75 [gcode=11] [topology=linear]	UNY1128P	293	gb|CP094585.1|	cp32-5	B379	293	30637	100.0	99.65870307167235	292	292	[(2843, 3135)]	[(1, 293)]	[(3135, 2843)]	9965.870307167235
contig_77 [gcode=11] [topology=linear]	UNY1128P	280	gb|CP002325.1|	lp38	JD1	280	27590	97.32524964336662	99.64285714285714	279	2612	[(16333, 16610), (20715, 21122), (14892, 15171), (15833, 16114), (15205, 15734), (19152, 19433), (18402, 18681), (17524, 17803)]	[(1, 280)]	[(18402, 18681), (14892, 15171), (17524, 17803), (20715, 20996), (16333, 16610), (15457, 15734), (15833, 16114), (19152, 19433), (20841, 21122), (15205, 15484)]	9697.765946606887
contig_78 [gcode=11] [topology=linear]	UNY1128P	258	gb|CP002323.1|	cp32-10	JD1	258	30314	100.0	99.6124031007752	257	257	[(6634, 6891)]	[(1, 258)]	[(6634, 6891)]	9961.24031007752
contig_79 [gcode=11] [topology=linear]	UNY1128P	258	gb|CP002325.1|	lp38	JD1	258	27590	97.14064914992272	99.6124031007752	257	2305	[(21917, 22176), (19594, 19851), (17279, 17536), (14834, 15091), (18344, 18601), (15147, 15908), (16275, 16532)]	[(1, 258)]	[(16532, 16275), (19851, 19594), (15091, 14834), (15656, 15399), (17536, 17279), (18601, 18344), (22176, 21917), (15908, 15649), (15406, 15147), (15469, 15210)]	9676.413500593078
contig_8 [gcode=11] [topology=linear]	UNY1128P	32119	gb|CP094585.1|	cp32-5	B379	32119	30637	96.816871888918	94.83483296491173	30460	29127	[(22861, 30637), (16859, 21467), (1, 16744)]	[(1335, 18076), (1, 1334), (18082, 22696), (24325, 32097)]	[(1, 16744), (22861, 30637), (16859, 21467), (29304, 30637)]	9181.611873770797
contig_80 [gcode=11] [topology=linear]	UNY1128P	256	gb|CP001264.1|	cp32-3	156a	256	30280	100.0	99.609375	255	255	[(26506, 26761)]	[(1, 256)]	[(26761, 26506)]	9960.9375
contig_81 [gcode=11] [topology=linear]	UNY1128P	255	gb|CP094587.1|	cp32-7	B379	255	21166	99.2156862745098	99.6078431372549	254	254	[(744, 998)]	[(1, 255)]	[(998, 744)]	9882.660515186468
