contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_113 [gcode=11] [topology=linear]	UCT113H	240	gb|CP001260.1|	lp36	156a	240	23638	100.0	99.58333333333333	239	239	[(21875, 22114)]	[(1, 240)]	[(22114, 21875)]	9958.333333333332
contig_114 [gcode=11] [topology=linear]	UCT113H	238	gb|CP002233.1|	lp28-5	N40	238	26642	100.0	99.57983193277312	237	237	[(4986, 5223)]	[(1, 238)]	[(4986, 5223)]	9957.983193277312
contig_115 [gcode=11] [topology=linear]	UCT113H	236	gb|CP001496.1|	cp32-5	94a	236	29459	98.72881355932203	99.57627118644068	235	235	[(4467, 4702)]	[(1, 236)]	[(4702, 4467)]	9831.047112898592
contig_116 [gcode=11] [topology=linear]	UCT113H	234	gb|AE001584.1|	lp56	B31	234	52971	100.0	99.57264957264957	233	233	[(26606, 26839)]	[(1, 234)]	[(26606, 26839)]	9957.264957264957
contig_117 [gcode=11] [topology=linear]	UCT113H	232	gb|CP094583.1|	cp32-2	B379	232	30302	99.56896551724138	99.56896551724138	231	231	[(7009, 7240)]	[(1, 232)]	[(7240, 7009)]	9913.978894173602
contig_118 [gcode=11] [topology=linear]	UCT113H	231	gb|CP001267.1|	lp38	156a	231	30302	100.0	99.56709956709958	230	230	[(26018, 26248)]	[(1, 231)]	[(26248, 26018)]	9956.709956709958
contig_119 [gcode=11] [topology=linear]	UCT113H	222	gb|AE001580.1|	cp32-8	B31	222	30885	100.0	99.54954954954955	221	221	[(27899, 28120)]	[(1, 222)]	[(27899, 28120)]	9954.954954954956
contig_12 [gcode=11] [topology=linear]	UCT113H	17358	gb|CP002233.1|	lp28-5	N40	17358	26642	98.73228469085812	99.99423896762299	17357	17494	[(8336, 25830)]	[(1, 17358)]	[(19138, 8336), (25830, 17346), (19006, 17214), (19270, 17479), (18878, 17214), (19270, 17613), (19270, 17746), (18749, 17214), (17063, 15705), (19270, 17879)]	9872.659669197052
contig_120 [gcode=11] [topology=linear]	UCT113H	216	gb|CP001270.1|	cp32-11	156a	216	30439	100.0	99.53703703703704	215	215	[(9531, 9746)]	[(1, 216)]	[(9531, 9746)]	9953.703703703704
contig_121 [gcode=11] [topology=linear]	UCT113H	216	gb|CP074072.1|	lp21-cp9	B500	216	24387	99.53917050691244	99.53703703703704	215	216	[(20357, 20573)]	[(1, 216)]	[(20573, 20357)]	9907.834101382488
contig_122 [gcode=11] [topology=linear]	UCT113H	216	gb|CP001445.1|	cp32-1	WI91-23	216	30026	100.0	99.53703703703704	215	215	[(22339, 22554)]	[(1, 216)]	[(22339, 22554)]	9953.703703703704
contig_123 [gcode=11] [topology=linear]	UCT113H	209	gb|CP094564.1|	cp32-3	B408	209	30193	99.52153110047847	99.52153110047847	208	208	[(22698, 22906)]	[(1, 209)]	[(22906, 22698)]	9904.535152583503
contig_124 [gcode=11] [topology=linear]	UCT113H	207	gb|AE001580.1|	cp32-8	B31	207	30885	100.0	99.51690821256038	206	206	[(23009, 23215)]	[(1, 207)]	[(23009, 23215)]	9951.690821256037
contig_125 [gcode=11] [topology=linear]	UCT113H	206	gb|CP094564.1|	cp32-3	B408	206	30193	100.0	99.51456310679612	205	205	[(26785, 26990)]	[(1, 206)]	[(26990, 26785)]	9951.456310679612
contig_126 [gcode=11] [topology=linear]	UCT113H	204	gb|CP001259.1|	cp32-6	156a	204	30293	100.0	99.50980392156863	203	203	[(11002, 11205)]	[(1, 204)]	[(11002, 11205)]	9950.980392156864
contig_127 [gcode=11] [topology=linear]	UCT113H	197	gb|CP001259.1|	cp32-6	156a	197	30293	100.0	99.49238578680203	196	196	[(17854, 18050)]	[(1, 197)]	[(17854, 18050)]	9949.238578680202
contig_13 [gcode=11] [topology=linear]	UCT113H	15131	gb|CP001273.1|	lp28-1	156a	15131	24159	99.96692902969772	99.88764787522305	15114	15118	[(1, 15119)]	[(1, 15115)]	[(15119, 1)]	9985.46140608586
contig_14 [gcode=11] [topology=linear]	UCT113H	8973	gb|CP001265.1|	lp25	156a	8973	24910	99.07048008171604	99.98885545525465	8972	9686	[(7403, 17089)]	[(1, 8973)]	[(16377, 7403), (16278, 17089)]	9905.94391277339
contig_15 [gcode=11] [topology=linear]	UCT113H	7513	gb|CP001270.1|	cp32-11	156a	7513	30439	99.49421003593771	99.98668973778784	7512	7510	[(20981, 28491)]	[(1, 7513)]	[(28491, 20981)]	9948.096709569601
contig_16 [gcode=11] [topology=linear]	UCT113H	5735	gb|CP001272.1|	lp28-4	156a	5735	29501	99.65138574167683	99.98256320836965	5734	5732	[(3096, 8828)]	[(1, 5735)]	[(8828, 3096)]	9963.40097371883
contig_17 [gcode=11] [topology=linear]	UCT113H	3168	gb|CP074072.1|	lp21-cp9	B500	3168	24387	99.93678887484198	99.81060606060606	3162	1581	[(22804, 24385)]	[(1, 1582), (1587, 3168)]	[(22804, 24385), (24385, 22804)]	9974.75146534881
contig_18 [gcode=11] [topology=linear]	UCT113H	1930	gb|CP001266.1|	cp32-12	156a	1930	30652	99.63730569948187	99.9481865284974	1929	1928	[(12398, 14326)]	[(1, 1930)]	[(12398, 14326)]	9958.568015248731
contig_19 [gcode=11] [topology=linear]	UCT113H	1691	gb|CP031401.1|	lp25	MM1	1691	24154	99.822695035461	99.94086339444117	1690	1690	[(4986, 6676)]	[(1, 1691)]	[(6676, 4986)]	9976.366328203967
contig_2 [gcode=11] [topology=linear]	UCT113H	55500	gb|CP001257.1|	lp54	156a	55500	53885	99.21083465435248	99.90990990990991	55450	53884	[(1, 53885)]	[(54581, 55500), (1, 648), (658, 54542)]	[(1, 53885), (53885, 52966), (649, 2), (47266, 48505), (48267, 49546)]	9912.145552403324
contig_20 [gcode=11] [topology=linear]	UCT113H	1378	gb|CP002306.1|	lp28-1	JD1	1378	24354	98.00569800569801	94.92017416545718	1308	1050	[(23312, 23709), (22614, 23267)]	[(724, 1378), (1, 655)]	[(22614, 23267), (23267, 22614), (23312, 23709), (23709, 23312)]	9302.717923908054
contig_21 [gcode=11] [topology=linear]	UCT113H	1171	gb|CP002322.1|	cp32-9	JD1	1171	30697	100.0	99.91460290350128	1170	1170	[(20723, 21893)]	[(1, 1171)]	[(20723, 21893)]	9991.460290350127
contig_22 [gcode=11] [topology=linear]	UCT113H	1146	gb|CP031401.1|	lp25	MM1	1146	24154	99.56369982547993	99.91273996509598	1145	1142	[(19002, 20144)]	[(1, 1146)]	[(19002, 20144)]	9947.682050626048
contig_23 [gcode=11] [topology=linear]	UCT113H	1107	gb|AE001582.2|	lp21	B31	1107	18777	99.63866305329721	99.9096657633243	1106	1106	[(2524, 3630)]	[(1, 1107)]	[(3630, 2524)]	9954.865522759414
contig_24 [gcode=11] [topology=linear]	UCT113H	1054	gb|CP031401.1|	lp25	MM1	1054	24154	99.90512333965845	99.90512333965845	1053	1053	[(22367, 23420)]	[(1, 1054)]	[(22367, 23420)]	9981.033669512366
contig_25 [gcode=11] [topology=linear]	UCT113H	970	gb|CP094613.1|	lp36	B31-5A4	970	36662	99.80276134122288	99.48453608247422	965	506	[(36156, 36662)]	[(3, 968)]	[(36156, 36662), (36662, 36156)]	9928.83141178145
contig_26 [gcode=11] [topology=linear]	UCT113H	912	gb|CP001499.1|	cp32-6	94a	912	30816	100.0	99.89035087719299	911	911	[(20766, 21677)]	[(1, 912)]	[(21677, 20766)]	9989.035087719298
contig_27 [gcode=11] [topology=linear]	UCT113H	907	gb|CP001261.1|	cp32-1	156a	907	14883	100.0	99.88974641675854	906	906	[(5637, 6543)]	[(1, 907)]	[(6543, 5637)]	9988.974641675853
contig_28 [gcode=11] [topology=linear]	UCT113H	887	gb|CP002312.1|	chromosome	JD1	887	922801	100.0	99.88726042841037	886	886	[(915326, 916212)]	[(1, 887)]	[(915326, 916212)]	9988.726042841037
contig_29 [gcode=11] [topology=linear]	UCT113H	886	gb|CP002233.1|	lp28-5	N40	886	26642	100.0	99.88713318284425	885	885	[(1816, 2701)]	[(1, 886)]	[(2701, 1816)]	9988.713318284425
contig_3 [gcode=11] [topology=linear]	UCT113H	30301	gb|CP001263.1|	cp32-4	156a	30301	30300	99.14541195103442	99.99339955777037	30299	30298	[(1, 17310), (17311, 30300)]	[(1, 17308), (17309, 30301)]	[(17310, 1), (30300, 17311)]	9913.886791539526
contig_30 [gcode=11] [topology=linear]	UCT113H	858	gb|CP001273.1|	lp28-1	156a	858	24159	99.88358556461002	99.88344988344988	857	858	[(3677, 4535)]	[(1, 858)]	[(4535, 3677)]	9976.717112922002
contig_31 [gcode=11] [topology=linear]	UCT113H	825	gb|AE001580.1|	cp32-8	B31	825	30885	99.51515151515152	99.87878787878788	824	824	[(14391, 15215)]	[(1, 825)]	[(15215, 14391)]	9939.452708907254
contig_32 [gcode=11] [topology=linear]	UCT113H	823	gb|CP002309.1|	cp32-11	JD1	823	29902	100.0	99.87849331713244	822	822	[(14439, 15261)]	[(1, 823)]	[(15261, 14439)]	9987.849331713243
contig_33 [gcode=11] [topology=linear]	UCT113H	802	gb|CP094582.1|	cp32-12	B379	802	30796	99.50124688279301	99.87531172069825	801	801	[(26527, 27328)]	[(1, 802)]	[(27328, 26527)]	9937.718049017107
contig_34 [gcode=11] [topology=linear]	UCT113H	753	gb|CP031401.1|	lp25	MM1	753	24154	97.84946236559139	99.867197875166	752	1114	[(10971, 11332), (16513, 17266)]	[(1, 753)]	[(17266, 16513), (10971, 11332)]	9771.951620043124
contig_35 [gcode=11] [topology=linear]	UCT113H	752	gb|CP001267.1|	lp38	156a	752	30302	97.07835325365207	99.7340425531915	750	746	[(17255, 18001)]	[(2, 752)]	[(17255, 18001)]	9682.016614393491
contig_36 [gcode=11] [topology=linear]	UCT113H	748	gb|CP001265.1|	lp25	156a	748	24910	100.0	99.8663101604278	747	747	[(122, 869)]	[(1, 748)]	[(122, 869)]	9986.63101604278
contig_37 [gcode=11] [topology=linear]	UCT113H	735	gb|CP001264.1|	cp32-3	156a	735	30280	100.0	99.8639455782313	734	734	[(26867, 27601)]	[(1, 735)]	[(26867, 27601)]	9986.394557823129
contig_38 [gcode=11] [topology=linear]	UCT113H	722	gb|CP094568.1|	cp32-8	B408	722	29893	100.0	99.86149584487535	721	721	[(21038, 21759)]	[(1, 722)]	[(21759, 21038)]	9986.149584487535
contig_39 [gcode=11] [topology=linear]	UCT113H	722	gb|CP001263.1|	cp32-4	156a	722	30300	98.89196675900277	99.86149584487535	721	721	[(8379, 9100)]	[(1, 722)]	[(9100, 8379)]	9875.499727595707
contig_4 [gcode=11] [topology=linear]	UCT113H	26521	gb|CP001271.1|	cp26	156a	26521	26522	98.2128184059162	99.99245880622902	26519	26520	[(1, 3520), (3521, 26522)]	[(1, 23001), (23002, 26521)]	[(3521, 26522), (1, 3520), (17982, 19317), (19449, 20782)]	9820.541198697227
contig_40 [gcode=11] [topology=linear]	UCT113H	678	gb|CP001266.1|	cp32-12	156a	678	30652	100.0	99.85250737463127	677	677	[(27002, 27679)]	[(1, 678)]	[(27679, 27002)]	9985.250737463128
contig_41 [gcode=11] [topology=linear]	UCT113H	645	gb|CP031406.1|	cp32-9	MM1	645	30606	100.0	99.2248062015504	640	640	[(16498, 17138)]	[(1, 641)]	[(16498, 17138)]	9922.48062015504
contig_42 [gcode=11] [topology=linear]	UCT113H	625	gb|AE001575.1|	cp32-1	B31	625	30750	100.0	99.83999999999999	624	624	[(2056, 2680)]	[(1, 625)]	[(2680, 2056)]	9983.999999999998
contig_43 [gcode=11] [topology=linear]	UCT113H	619	gb|CP002312.1|	chromosome	JD1	619	922801	100.0	99.83844911147011	618	618	[(917252, 917870)]	[(1, 619)]	[(917252, 917870)]	9983.84491114701
contig_44 [gcode=11] [topology=linear]	UCT113H	608	gb|CP019756.1|	cp32-5+1	B31_NRZ	608	61418	100.0	99.83552631578947	607	1214	[(58817, 59424), (28074, 28681)]	[(1, 608)]	[(28074, 28681), (58817, 59424)]	9983.552631578947
contig_45 [gcode=11] [topology=linear]	UCT113H	598	gb|CP002318.1|	lp28-4	JD1	598	30096	100.0	99.83277591973244	597	597	[(3320, 3917)]	[(1, 598)]	[(3917, 3320)]	9983.277591973245
contig_46 [gcode=11] [topology=linear]	UCT113H	596	gb|CP001200.1|	cp32-12	ZS7	596	29806	100.0	99.83221476510067	595	595	[(27215, 27810)]	[(1, 596)]	[(27810, 27215)]	9983.221476510067
contig_47 [gcode=11] [topology=linear]	UCT113H	591	gb|CP001269.1|	cp32-8	156a	591	30946	100.0	99.83079526226734	590	590	[(1465, 2055)]	[(1, 591)]	[(2055, 1465)]	9983.079526226735
contig_48 [gcode=11] [topology=linear]	UCT113H	581	gb|CP002322.1|	cp32-9	JD1	581	30697	100.0	99.82788296041308	580	580	[(721, 1301)]	[(1, 581)]	[(721, 1301)]	9982.788296041308
contig_49 [gcode=11] [topology=linear]	UCT113H	578	gb|CP002322.1|	cp32-9	JD1	578	30697	100.0	99.82698961937716	577	577	[(26382, 26959)]	[(1, 578)]	[(26959, 26382)]	9982.698961937716
contig_5 [gcode=11] [topology=linear]	UCT113H	25054	gb|CP001262.1|	lp28-6	156a	25054	26705	99.88425463979246	99.99600862137783	25053	25050	[(7, 25057)]	[(1, 25054)]	[(7, 25057)]	9988.026788100586
contig_50 [gcode=11] [topology=linear]	UCT113H	577	gb|CP001266.1|	cp32-12	156a	577	30652	100.0	99.8266897746967	576	576	[(15461, 16037)]	[(1, 577)]	[(16037, 15461)]	9982.66897746967
contig_51 [gcode=11] [topology=linear]	UCT113H	551	gb|CP001274.1|	lp28-5	156a	551	27342	100.0	99.8185117967332	550	550	[(23699, 24249)]	[(1, 551)]	[(23699, 24249)]	9981.85117967332
contig_52 [gcode=11] [topology=linear]	UCT113H	544	gb|CP001264.1|	cp32-3	156a	544	30280	100.0	99.81617647058823	543	543	[(21530, 22073)]	[(1, 544)]	[(21530, 22073)]	9981.617647058823
contig_53 [gcode=11] [topology=linear]	UCT113H	540	gb|CP001263.1|	cp32-4	156a	540	30300	100.0	99.81481481481481	539	539	[(6212, 6751)]	[(1, 540)]	[(6751, 6212)]	9981.481481481482
contig_54 [gcode=11] [topology=linear]	UCT113H	520	gb|CP002322.1|	cp32-9	JD1	520	30697	100.0	99.8076923076923	519	519	[(27423, 27942)]	[(1, 520)]	[(27423, 27942)]	9980.76923076923
contig_55 [gcode=11] [topology=linear]	UCT113H	520	gb|CP001270.1|	cp32-11	156a	520	30439	100.0	99.8076923076923	519	519	[(9747, 10266)]	[(1, 520)]	[(10266, 9747)]	9980.76923076923
contig_56 [gcode=11] [topology=linear]	UCT113H	518	gb|AE001584.1|	lp56	B31	518	52971	99.8069498069498	99.8069498069498	517	517	[(24979, 25496)]	[(1, 518)]	[(24979, 25496)]	9961.427229766998
contig_57 [gcode=11] [topology=linear]	UCT113H	516	gb|CP094579.1|	chromosome	B379	516	920773	100.0	99.8062015503876	515	515	[(917819, 918334)]	[(1, 516)]	[(917819, 918334)]	9980.62015503876
contig_58 [gcode=11] [topology=linear]	UCT113H	513	gb|CP002308.1|	lp25	JD1	513	22827	100.0	99.80506822612085	512	512	[(3101, 3613)]	[(1, 513)]	[(3613, 3101)]	9980.506822612086
contig_59 [gcode=11] [topology=linear]	UCT113H	512	gb|CP019918.1|	cp32-5-1	PAbe	512	56632	99.0234375	99.8046875	511	1022	[(54445, 54956), (23702, 24213)]	[(1, 512)]	[(24213, 23702), (54956, 54445)]	9883.003234863281
contig_6 [gcode=11] [topology=linear]	UCT113H	24972	gb|CP001256.1|	lp28-3	156a	24972	28770	99.08654768758396	99.99599551497678	24971	24971	[(1651, 26622)]	[(1, 24972)]	[(26622, 1651), (8893, 8351), (5946, 5409)]	9908.257978162179
contig_60 [gcode=11] [topology=linear]	UCT113H	509	gb|CP031401.1|	lp25	MM1	509	24154	99.60707269155206	99.80353634577604	508	508	[(21675, 22183)]	[(1, 509)]	[(22183, 21675)]	9941.138099667673
contig_61 [gcode=11] [topology=linear]	UCT113H	499	gb|CP001264.1|	cp32-3	156a	499	30280	100.0	99.79959919839679	498	498	[(22107, 22605)]	[(1, 499)]	[(22605, 22107)]	9979.959919839679
contig_62 [gcode=11] [topology=linear]	UCT113H	499	gb|AE001583.1|	lp5	B31	499	5228	100.0	99.79959919839679	498	498	[(3150, 3648)]	[(1, 499)]	[(3150, 3648)]	9979.959919839679
contig_63 [gcode=11] [topology=linear]	UCT113H	490	gb|CP001256.1|	lp28-3	156a	490	28770	100.0	99.79591836734694	489	489	[(376, 865)]	[(1, 490)]	[(376, 865)]	9979.591836734695
contig_64 [gcode=11] [topology=linear]	UCT113H	478	gb|CP094591.1|	lp28-4	B379	478	29187	100.0	99.7907949790795	477	477	[(610, 1087)]	[(1, 478)]	[(1087, 610)]	9979.07949790795
contig_65 [gcode=11] [topology=linear]	UCT113H	477	gb|CP094592.1|	lp28-5	B379	477	27673	96.43605870020964	99.37106918238993	474	475	[(25681, 26156)]	[(1, 475)]	[(25681, 26156)]	9582.954260775548
contig_66 [gcode=11] [topology=linear]	UCT113H	473	gb|CP001498.1|	cp32-10	94a	473	30162	99.57716701902748	99.78858350951374	472	472	[(28215, 28687)]	[(1, 473)]	[(28215, 28687)]	9936.664446719022
contig_67 [gcode=11] [topology=linear]	UCT113H	468	gb|CP017205.1|	cp32-11	B331	468	30176	100.0	99.78632478632478	467	467	[(5617, 6084)]	[(1, 468)]	[(6084, 5617)]	9978.632478632479
contig_68 [gcode=11] [topology=linear]	UCT113H	454	gb|CP001267.1|	lp38	156a	454	30302	100.0	99.77973568281938	453	453	[(25458, 25911)]	[(1, 454)]	[(25458, 25911)]	9977.973568281937
contig_69 [gcode=11] [topology=linear]	UCT113H	404	gb|CP094571.1|	lp28-1	B408	404	22481	100.0	99.75247524752476	403	403	[(1469, 1872)]	[(1, 404)]	[(1872, 1469)]	9975.247524752476
contig_7 [gcode=11] [topology=linear]	UCT113H	24927	gb|CP001267.1|	lp38	156a	24927	30302	99.73131887387564	99.99598828579452	24926	24926	[(531, 25457)]	[(1, 24927)]	[(25457, 531), (3319, 2943), (17052, 16680)]	9972.731793838906
contig_70 [gcode=11] [topology=linear]	UCT113H	400	gb|CP001270.1|	cp32-11	156a	400	30439	100.0	99.75	399	399	[(17324, 17723)]	[(1, 400)]	[(17324, 17723)]	9975.0
contig_71 [gcode=11] [topology=linear]	UCT113H	396	gb|CP001264.1|	cp32-3	156a	396	30280	100.0	99.74747474747475	395	395	[(18399, 18794)]	[(1, 396)]	[(18794, 18399)]	9974.747474747475
contig_72 [gcode=11] [topology=linear]	UCT113H	392	gb|CP001260.1|	lp36	156a	392	23638	100.0	99.74489795918367	391	391	[(21107, 21498)]	[(1, 392)]	[(21498, 21107)]	9974.489795918367
contig_73 [gcode=11] [topology=linear]	UCT113H	387	gb|CP094574.1|	lp28-6	B408	387	29294	100.0	99.74160206718346	386	386	[(28357, 28743)]	[(1, 387)]	[(28357, 28743)]	9974.160206718347
contig_74 [gcode=11] [topology=linear]	UCT113H	385	gb|CP094571.1|	lp28-1	B408	385	22481	100.0	99.74025974025975	384	384	[(6630, 7014)]	[(1, 385)]	[(7014, 6630)]	9974.025974025975
contig_75 [gcode=11] [topology=linear]	UCT113H	380	gb|CP001268.1|	cp32-7	156a	380	21329	100.0	99.73684210526315	379	379	[(4917, 5296)]	[(1, 380)]	[(5296, 4917)]	9973.684210526315
contig_76 [gcode=11] [topology=linear]	UCT113H	379	gb|CP002309.1|	cp32-11	JD1	379	29902	100.0	99.73614775725594	378	378	[(9445, 9823)]	[(1, 379)]	[(9445, 9823)]	9973.614775725593
contig_77 [gcode=11] [topology=linear]	UCT113H	377	gb|CP001274.1|	lp28-5	156a	377	27342	100.0	99.73474801061008	376	376	[(22606, 22982)]	[(1, 377)]	[(22982, 22606)]	9973.474801061007
contig_78 [gcode=11] [topology=linear]	UCT113H	375	gb|CP094566.1|	cp32-6	B408	375	30019	100.0	99.73333333333333	374	374	[(21703, 22077)]	[(1, 375)]	[(22077, 21703)]	9973.333333333334
contig_79 [gcode=11] [topology=linear]	UCT113H	373	gb|CP001267.1|	lp38	156a	373	30302	100.0	95.71045576407506	357	357	[(29945, 30302)]	[(16, 373)]	[(30302, 29945)]	9571.045576407507
contig_8 [gcode=11] [topology=linear]	UCT113H	21327	gb|CP001268.1|	cp32-7	156a	21327	21329	98.83726381921328	99.99062221597038	21325	21327	[(11575, 21329), (1, 11574)]	[(1, 11573), (11574, 21327)]	[(11574, 1), (21329, 11575)]	9882.799507407151
contig_80 [gcode=11] [topology=linear]	UCT113H	372	gb|CP002311.1|	cp32-8	JD1	372	31085	100.0	99.73118279569893	371	371	[(9446, 9817)]	[(1, 372)]	[(9446, 9817)]	9973.118279569893
contig_81 [gcode=11] [topology=linear]	UCT113H	368	gb|CP002311.1|	cp32-8	JD1	368	31085	100.0	99.72826086956522	367	367	[(11985, 12352)]	[(1, 368)]	[(12352, 11985)]	9972.826086956522
contig_82 [gcode=11] [topology=linear]	UCT113H	365	gb|AE000784.1|	lp28-3	B31	365	28601	100.0	99.72602739726028	364	364	[(26649, 27013)]	[(1, 365)]	[(27013, 26649)]	9972.602739726028
contig_83 [gcode=11] [topology=linear]	UCT113H	355	gb|CP074070.1|	cp32-8	B500	355	29890	100.0	99.71830985915493	354	354	[(22072, 22426)]	[(1, 355)]	[(22426, 22072)]	9971.830985915492
contig_84 [gcode=11] [topology=linear]	UCT113H	354	gb|CP002311.1|	cp32-8	JD1	354	31085	100.0	99.71751412429379	353	353	[(9943, 10296)]	[(1, 354)]	[(9943, 10296)]	9971.75141242938
contig_85 [gcode=11] [topology=linear]	UCT113H	351	gb|CP001264.1|	cp32-3	156a	351	30280	100.0	99.71509971509973	350	350	[(9955, 10305)]	[(1, 351)]	[(9955, 10305)]	9971.509971509973
contig_86 [gcode=11] [topology=linear]	UCT113H	351	gb|CP001266.1|	cp32-12	156a	351	30652	100.0	99.71509971509973	350	350	[(3301, 3651)]	[(1, 351)]	[(3651, 3301)]	9971.509971509973
contig_87 [gcode=11] [topology=linear]	UCT113H	345	gb|CP094588.1|	cp32-9	B379	345	21173	100.0	99.71014492753623	344	344	[(18869, 19213)]	[(1, 345)]	[(19213, 18869)]	9971.014492753624
contig_88 [gcode=11] [topology=linear]	UCT113H	341	gb|CP001261.1|	cp32-1	156a	341	14883	100.0	99.70674486803519	340	340	[(2919, 3259)]	[(1, 341)]	[(3259, 2919)]	9970.674486803518
contig_89 [gcode=11] [topology=linear]	UCT113H	338	gb|CP017203.1|	cp32-8	B331	338	29892	99.70414201183432	99.70414201183432	337	337	[(29266, 29603)]	[(1, 338)]	[(29266, 29603)]	9940.915934316026
contig_9 [gcode=11] [topology=linear]	UCT113H	20063	gb|CP001260.1|	lp36	156a	20063	23638	99.33999535207995	99.80062802173154	20023	18842	[(1, 18843)]	[(18882, 20063), (1, 18843)]	[(18843, 1), (1, 1182), (2735, 3471), (4742, 5482)]	9914.193923813471
contig_90 [gcode=11] [topology=linear]	UCT113H	335	gb|CP001565.1|	cp32-12	Bol26	335	31433	100.0	99.70149253731343	334	334	[(21432, 21766)]	[(1, 335)]	[(21432, 21766)]	9970.149253731342
contig_91 [gcode=11] [topology=linear]	UCT113H	329	gb|CP002233.1|	lp28-5	N40	329	26642	100.0	99.69604863221885	328	328	[(7833, 8161)]	[(1, 329)]	[(8161, 7833)]	9969.604863221884
contig_92 [gcode=11] [topology=linear]	UCT113H	327	gb|CP001266.1|	cp32-12	156a	327	30652	100.0	99.69418960244649	326	326	[(21138, 21464)]	[(1, 327)]	[(21464, 21138)]	9969.418960244648
