contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_112 [gcode=11] [topology=linear]	URI56H	406	gb|CP094564.1|	cp32-3	B408	406	30193	100.0	99.75369458128078	405	405	[(17978, 18383)]	[(1, 406)]	[(18383, 17978)]	9975.369458128078
contig_113 [gcode=11] [topology=linear]	URI56H	382	gb|CP094602.1|	cp32-6	B31-5A4	382	29839	100.0	99.73821989528795	381	381	[(336, 717)]	[(1, 382)]	[(336, 717)]	9973.821989528795
contig_114 [gcode=11] [topology=linear]	URI56H	380	gb|CP074068.1|	cp32-6	B500	380	30008	99.73684210526315	99.73684210526315	379	379	[(12855, 13234)]	[(1, 380)]	[(13234, 12855)]	9947.437673130193
contig_115 [gcode=11] [topology=linear]	URI56H	379	gb|CP094567.1|	cp32-7	B408	379	30055	100.0	99.73614775725594	378	378	[(15424, 15802)]	[(1, 379)]	[(15424, 15802)]	9973.614775725593
contig_116 [gcode=11] [topology=linear]	URI56H	366	gb|CP094563.1|	cp32-1	B408	366	30177	100.0	99.72677595628416	365	365	[(29125, 29490)]	[(1, 366)]	[(29490, 29125)]	9972.677595628416
contig_117 [gcode=11] [topology=linear]	URI56H	352	gb|CP094567.1|	cp32-7	B408	352	30055	100.0	99.7159090909091	351	351	[(16142, 16493)]	[(1, 352)]	[(16493, 16142)]	9971.59090909091
contig_118 [gcode=11] [topology=linear]	URI56H	351	gb|CP074071.1|	cp32-11	B500	351	30176	100.0	99.71509971509973	350	350	[(20207, 20557)]	[(1, 351)]	[(20557, 20207)]	9971.509971509973
contig_119 [gcode=11] [topology=linear]	URI56H	351	gb|CP001450.1|	cp32-6	WI91-23	351	30017	100.0	99.71509971509973	350	350	[(20107, 20457)]	[(1, 351)]	[(20107, 20457)]	9971.509971509973
contig_12 [gcode=11] [topology=linear]	URI56H	8780	gb|AE001582.2|	lp21	B31	8780	18777	98.61361181130717	99.97722095671982	8778	5541	[(14391, 18777), (2073, 2552), (14078, 14302), (7639, 7865), (13639, 13865)]	[(4391, 8780), (1, 4390)]	[(14391, 18777), (18777, 14391), (2073, 2552), (2552, 2073), (13639, 13865), (13865, 13639), (14078, 14302), (14302, 14078), (7639, 7865), (7865, 7639)]	9859.114857399252
contig_120 [gcode=11] [topology=linear]	URI56H	347	gb|AE001580.1|	cp32-8	B31	347	30885	100.0	99.71181556195965	346	346	[(18223, 18569)]	[(1, 347)]	[(18223, 18569)]	9971.181556195965
contig_121 [gcode=11] [topology=linear]	URI56H	340	gb|CP017207.1|	cp32-5	B331	340	18340	100.0	99.70588235294117	339	339	[(1031, 1370)]	[(1, 340)]	[(1370, 1031)]	9970.588235294117
contig_122 [gcode=11] [topology=linear]	URI56H	335	gb|CP001450.1|	cp32-6	WI91-23	335	30017	100.0	99.70149253731343	334	334	[(18943, 19277)]	[(1, 335)]	[(18943, 19277)]	9970.149253731342
contig_123 [gcode=11] [topology=linear]	URI56H	332	gb|CP001453.1|	cp32-5	WI91-23	332	18338	100.0	99.69879518072288	331	331	[(7960, 8291)]	[(1, 332)]	[(8291, 7960)]	9969.879518072288
contig_124 [gcode=11] [topology=linear]	URI56H	330	gb|CP017215.2|	lp28-6	B331	330	29288	100.0	99.69696969696969	329	329	[(21393, 21722)]	[(1, 330)]	[(21393, 21722)]	9969.696969696968
contig_125 [gcode=11] [topology=linear]	URI56H	330	gb|CP017219.1|	lp56	B331	330	27681	100.0	99.69696969696969	329	329	[(19004, 19333)]	[(1, 330)]	[(19333, 19004)]	9969.696969696968
contig_126 [gcode=11] [topology=linear]	URI56H	330	gb|CP017206.1|	cp32-4	B331	330	30617	100.0	99.69696969696969	329	329	[(1504, 1833)]	[(1, 330)]	[(1833, 1504)]	9969.696969696968
contig_127 [gcode=11] [topology=linear]	URI56H	320	gb|AE001580.1|	cp32-8	B31	320	30885	100.0	99.6875	319	319	[(12208, 12527)]	[(1, 320)]	[(12208, 12527)]	9968.75
contig_128 [gcode=11] [topology=linear]	URI56H	320	gb|CP094572.1|	lp28-3	B408	320	27525	100.0	99.6875	319	319	[(26216, 26535)]	[(1, 320)]	[(26535, 26216)]	9968.75
contig_129 [gcode=11] [topology=linear]	URI56H	312	gb|CP017215.2|	lp28-6	B331	312	29288	100.0	99.67948717948718	311	311	[(13087, 13398)]	[(1, 312)]	[(13398, 13087)]	9967.948717948719
contig_13 [gcode=11] [topology=linear]	URI56H	8365	gb|CP017209.1|	cp32-7	B331	8365	30054	96.2248887690441	88.39210998206815	7394	7394	[(17699, 23170), (17249, 17578), (14904, 16498)]	[(6664, 8259), (1, 5472), (5588, 5916)]	[(23170, 17699), (16498, 14904), (17578, 17249)]	8505.52095108562
contig_130 [gcode=11] [topology=linear]	URI56H	312	gb|CP074064.1|	lp56	B500	312	27715	100.0	99.67948717948718	311	311	[(16673, 16984)]	[(1, 312)]	[(16673, 16984)]	9967.948717948719
contig_131 [gcode=11] [topology=linear]	URI56H	309	gb|CP001261.1|	cp32-1	156a	309	14883	100.0	99.67637540453075	308	308	[(13760, 14068)]	[(1, 309)]	[(13760, 14068)]	9967.637540453074
contig_132 [gcode=11] [topology=linear]	URI56H	307	gb|CP074062.1|	lp28-6	B500	307	29288	100.0	99.6742671009772	306	306	[(13884, 14190)]	[(1, 307)]	[(14190, 13884)]	9967.42671009772
contig_133 [gcode=11] [topology=linear]	URI56H	307	gb|CP074064.1|	lp56	B500	307	27715	100.0	99.6742671009772	306	306	[(15881, 16187)]	[(1, 307)]	[(15881, 16187)]	9967.42671009772
contig_134 [gcode=11] [topology=linear]	URI56H	304	gb|CP074065.1|	cp32-3	B500	304	30189	100.0	99.67105263157895	303	303	[(11902, 12205)]	[(1, 304)]	[(11902, 12205)]	9967.105263157895
contig_135 [gcode=11] [topology=linear]	URI56H	300	gb|CP019759.1|	cp32-4	B31_NRZ	300	30300	100.0	99.66666666666667	299	299	[(7449, 7748)]	[(1, 300)]	[(7748, 7449)]	9966.666666666668
contig_136 [gcode=11] [topology=linear]	URI56H	295	gb|CP017208.1|	cp32-6	B331	295	30017	100.0	99.66101694915255	294	294	[(29203, 29497)]	[(1, 295)]	[(29497, 29203)]	9966.101694915254
contig_137 [gcode=11] [topology=linear]	URI56H	293	gb|CP017203.1|	cp32-8	B331	293	29892	100.0	99.65870307167235	292	292	[(2607, 2899)]	[(1, 293)]	[(2899, 2607)]	9965.870307167235
contig_138 [gcode=11] [topology=linear]	URI56H	286	gb|CP074065.1|	cp32-3	B500	286	30189	100.0	99.65034965034964	285	285	[(1299, 1584)]	[(1, 286)]	[(1299, 1584)]	9965.034965034964
contig_139 [gcode=11] [topology=linear]	URI56H	285	gb|CP074069.1|	cp32-7	B500	285	30054	100.0	99.64912280701755	284	284	[(29368, 29652)]	[(1, 285)]	[(29652, 29368)]	9964.912280701756
contig_14 [gcode=11] [topology=linear]	URI56H	7895	gb|CP017216.1|	lp36	B331	7895	30210	99.80518689881895	99.98733375554148	7894	8211	[(22255, 30149), (5060, 5377)]	[(1, 7895)]	[(22255, 30149), (5060, 5377)]	9979.254532986406
contig_140 [gcode=11] [topology=linear]	URI56H	283	gb|CP074068.1|	cp32-6	B500	283	30008	100.0	99.64664310954063	282	282	[(758, 1040)]	[(1, 283)]	[(1040, 758)]	9964.664310954064
contig_141 [gcode=11] [topology=linear]	URI56H	281	gb|CP001457.1|	cp32-7	WI91-23	281	30052	100.0	99.644128113879	280	280	[(12694, 12974)]	[(1, 281)]	[(12694, 12974)]	9964.412811387901
contig_142 [gcode=11] [topology=linear]	URI56H	279	gb|CP094568.1|	cp32-8	B408	279	29893	100.0	99.6415770609319	278	278	[(9252, 9530)]	[(1, 279)]	[(9530, 9252)]	9964.157706093189
contig_143 [gcode=11] [topology=linear]	URI56H	279	gb|CP019756.1|	cp32-5+1	B31_NRZ	279	61418	100.0	99.6415770609319	278	556	[(9240, 9518), (39918, 40196)]	[(1, 279)]	[(9518, 9240), (40196, 39918)]	9964.157706093189
contig_144 [gcode=11] [topology=linear]	URI56H	279	gb|CP017204.1|	cp32-3	B331	279	30192	100.0	99.6415770609319	278	278	[(12206, 12484)]	[(1, 279)]	[(12484, 12206)]	9964.157706093189
contig_145 [gcode=11] [topology=linear]	URI56H	275	gb|CP017209.1|	cp32-7	B331	275	30054	100.0	99.63636363636364	274	274	[(2646, 2920)]	[(1, 275)]	[(2646, 2920)]	9963.636363636364
contig_146 [gcode=11] [topology=linear]	URI56H	271	gb|CP074065.1|	cp32-3	B500	271	30189	100.0	99.63099630996311	270	270	[(25268, 25538)]	[(1, 271)]	[(25268, 25538)]	9963.09963099631
contig_147 [gcode=11] [topology=linear]	URI56H	270	gb|CP074057.1|	lp36	B500	270	30208	100.0	99.62962962962963	269	269	[(1, 270)]	[(1, 270)]	[(270, 1)]	9962.962962962964
contig_148 [gcode=11] [topology=linear]	URI56H	263	gb|CP094564.1|	cp32-3	B408	263	30193	100.0	99.61977186311786	262	262	[(2643, 2905)]	[(1, 263)]	[(2905, 2643)]	9961.977186311786
contig_149 [gcode=11] [topology=linear]	URI56H	261	gb|CP017204.1|	cp32-3	B331	261	30192	100.0	99.61685823754789	260	260	[(1038, 1298)]	[(1, 261)]	[(1038, 1298)]	9961.68582375479
contig_15 [gcode=11] [topology=linear]	URI56H	7526	gb|CP074064.1|	lp56	B500	7526	27715	100.0	99.98671272920542	7525	7525	[(61, 7586)]	[(1, 7526)]	[(61, 7586)]	9998.671272920543
contig_150 [gcode=11] [topology=linear]	URI56H	252	gb|CP094584.1|	cp32-3	B379	252	30263	100.0	99.60317460317461	251	251	[(1582, 1833)]	[(1, 252)]	[(1833, 1582)]	9960.317460317461
contig_151 [gcode=11] [topology=linear]	URI56H	252	gb|CP094567.1|	cp32-7	B408	252	30055	100.0	99.60317460317461	251	251	[(28498, 28749)]	[(1, 252)]	[(28498, 28749)]	9960.317460317461
contig_152 [gcode=11] [topology=linear]	URI56H	248	gb|CP094579.1|	chromosome	B379	248	920773	96.13837489943685	99.59677419354838	247	2354	[(909240, 909486), (911787, 912033), (913724, 913973), (908240, 908489), (913350, 913597), (907299, 907547), (912476, 912725), (909488, 909859), (906988, 907237)]	[(1, 248)]	[(912033, 911787), (913597, 913350), (909486, 909240), (909859, 909614), (912725, 912476), (913973, 913724), (907547, 907299), (907237, 906988), (908489, 908240), (909736, 909488)]	9575.072016193912
contig_153 [gcode=11] [topology=linear]	URI56H	247	gb|CP001491.1|	cp32-11	94a	247	30648	100.0	99.59514170040485	246	246	[(22749, 22995)]	[(1, 247)]	[(22995, 22749)]	9959.514170040486
contig_154 [gcode=11] [topology=linear]	URI56H	244	gb|CP094579.1|	chromosome	B379	244	920773	96.83127572016461	99.59016393442623	243	1708	[(907555, 907798), (912043, 912473), (913541, 913784), (915291, 915597), (913041, 913284), (908433, 908676)]	[(1, 244)]	[(912410, 912169), (907798, 907555), (908676, 908433), (912347, 912106), (915597, 915356), (913284, 913041), (913784, 913541), (915534, 915291), (912284, 912043), (912473, 912232)]	9643.44262295082
contig_155 [gcode=11] [topology=linear]	URI56H	243	gb|CP094564.1|	cp32-3	B408	243	30193	100.0	99.58847736625515	242	242	[(17735, 17977)]	[(1, 243)]	[(17977, 17735)]	9958.847736625516
contig_156 [gcode=11] [topology=linear]	URI56H	243	gb|CP094565.1|	cp32-5	B408	243	18341	100.0	99.58847736625515	242	242	[(1371, 1613)]	[(1, 243)]	[(1371, 1613)]	9958.847736625516
contig_157 [gcode=11] [topology=linear]	URI56H	243	gb|CP094567.1|	cp32-7	B408	243	30055	100.0	99.58847736625515	242	242	[(1993, 2235)]	[(1, 243)]	[(2235, 1993)]	9958.847736625516
contig_158 [gcode=11] [topology=linear]	URI56H	243	gb|CP019766.1|	lp56	B31_NRZ	243	52951	100.0	99.58847736625515	242	242	[(8005, 8247)]	[(1, 243)]	[(8247, 8005)]	9958.847736625516
contig_159 [gcode=11] [topology=linear]	URI56H	243	gb|CP017207.1|	cp32-5	B331	243	18340	100.0	99.58847736625515	242	242	[(1493, 1735)]	[(1, 243)]	[(1493, 1735)]	9958.847736625516
contig_16 [gcode=11] [topology=linear]	URI56H	6822	gb|CP074062.1|	lp28-6	B500	6822	29288	100.0	99.98534154206978	6821	6821	[(1632, 8453)]	[(1, 6822)]	[(1632, 8453)]	9998.534154206978
contig_160 [gcode=11] [topology=linear]	URI56H	240	gb|CP094566.1|	cp32-6	B408	240	30019	100.0	99.58333333333333	239	239	[(4568, 4807)]	[(1, 240)]	[(4807, 4568)]	9958.333333333332
contig_161 [gcode=11] [topology=linear]	URI56H	238	gb|CP002235.1|	cp32-4	N40	238	15915	100.0	99.57983193277312	237	237	[(727, 964)]	[(1, 238)]	[(727, 964)]	9957.983193277312
contig_162 [gcode=11] [topology=linear]	URI56H	236	gb|CP001264.1|	cp32-3	156a	236	30280	100.0	99.57627118644068	235	235	[(2000, 2235)]	[(1, 236)]	[(2000, 2235)]	9957.627118644068
contig_163 [gcode=11] [topology=linear]	URI56H	229	gb|CP017203.1|	cp32-8	B331	229	29892	100.0	99.56331877729258	228	228	[(25426, 25654)]	[(1, 229)]	[(25654, 25426)]	9956.331877729259
contig_164 [gcode=11] [topology=linear]	URI56H	228	gb|CP074066.1|	cp32-4	B500	228	30617	98.65470852017937	97.36842105263158	222	222	[(17078, 17300)]	[(6, 228)]	[(17078, 17300)]	9605.853198017465
contig_165 [gcode=11] [topology=linear]	URI56H	227	gb|CP001268.1|	cp32-7	156a	227	21329	100.0	99.55947136563876	226	226	[(4479, 4705)]	[(1, 227)]	[(4479, 4705)]	9955.947136563876
contig_166 [gcode=11] [topology=linear]	URI56H	224	gb|CP094574.1|	lp28-6	B408	224	29294	100.0	99.55357142857143	223	223	[(8456, 8679)]	[(1, 224)]	[(8456, 8679)]	9955.357142857143
contig_167 [gcode=11] [topology=linear]	URI56H	222	gb|CP001262.1|	lp28-6	156a	222	26705	100.0	99.54954954954955	221	221	[(6511, 6732)]	[(1, 222)]	[(6511, 6732)]	9954.954954954956
contig_168 [gcode=11] [topology=linear]	URI56H	217	gb|CP074068.1|	cp32-6	B500	217	30008	100.0	99.53917050691244	216	216	[(19881, 20097)]	[(1, 217)]	[(20097, 19881)]	9953.917050691243
contig_169 [gcode=11] [topology=linear]	URI56H	211	gb|CP002325.1|	lp38	JD1	211	27590	98.57142857142858	99.52606635071089	210	1840	[(15017, 15226), (16458, 16667), (19717, 19923), (21157, 21744), (17651, 17860), (15897, 16107), (19216, 19426)]	[(1, 211)]	[(21619, 21409), (15226, 15017), (16667, 16458), (17860, 17651), (19923, 19717), (21366, 21157), (21429, 21220), (21744, 21535), (16107, 15897), (19426, 19216)]	9810.426540284361
contig_17 [gcode=11] [topology=linear]	URI56H	5815	gb|CP017217.1|	lp38	B331	5815	38925	99.54441913439635	99.98280309544282	5814	6581	[(33048, 38864), (28271, 29036)]	[(1, 5815)]	[(38864, 33048), (28271, 29036)]	9952.73005756458
contig_170 [gcode=11] [topology=linear]	URI56H	211	gb|CP017205.1|	cp32-11	B331	211	30176	100.0	99.52606635071089	210	210	[(9532, 9742)]	[(1, 211)]	[(9742, 9532)]	9952.60663507109
contig_171 [gcode=11] [topology=linear]	URI56H	209	gb|CP094566.1|	cp32-6	B408	209	30019	100.0	99.52153110047847	208	208	[(20460, 20668)]	[(1, 209)]	[(20668, 20460)]	9952.153110047848
contig_172 [gcode=11] [topology=linear]	URI56H	205	gb|CP017208.1|	cp32-6	B331	205	30017	100.0	99.51219512195122	204	204	[(1301, 1505)]	[(1, 205)]	[(1301, 1505)]	9951.219512195123
contig_173 [gcode=11] [topology=linear]	URI56H	199	gb|CP002227.1|	cp32-5	N40	199	29615	100.0	99.49748743718592	198	198	[(11905, 12103)]	[(1, 199)]	[(11905, 12103)]	9949.748743718592
contig_174 [gcode=11] [topology=linear]	URI56H	198	gb|CP017209.1|	cp32-7	B331	198	30054	100.0	99.4949494949495	197	197	[(29002, 29199)]	[(1, 198)]	[(29199, 29002)]	9949.494949494949
contig_175 [gcode=11] [topology=linear]	URI56H	197	gb|CP017205.1|	cp32-11	B331	197	30176	100.0	99.49238578680203	196	196	[(25829, 26025)]	[(1, 197)]	[(26025, 25829)]	9949.238578680202
contig_18 [gcode=11] [topology=linear]	URI56H	5277	gb|CP001458.1|	lp38	WI91-23	5277	38893	99.80145598941098	99.98104983892362	5276	6042	[(23693, 28969), (32981, 33747)]	[(1, 5277)]	[(23693, 28969), (33747, 32981)]	9978.254345274441
contig_19 [gcode=11] [topology=linear]	URI56H	5277	gb|CP017215.2|	lp28-6	B331	5277	29288	100.0	99.98104983892362	5276	5276	[(22484, 27760)]	[(1, 5277)]	[(27760, 22484)]	9998.104983892363
contig_2 [gcode=11] [topology=linear]	URI56H	53795	gb|CP017218.1|	lp54	B331	53795	53759	99.19058522818041	99.92936146482016	53757	53757	[(2, 53759)]	[(38, 53795)]	[(2, 53759), (4361, 5639), (5401, 6640)]	9912.051845173892
contig_20 [gcode=11] [topology=linear]	URI56H	5264	gb|CP074063.1|	lp17	B500	5264	15547	99.92245056223342	97.92933130699089	5155	2631	[(1, 2632)]	[(2633, 5264), (1, 1821), (1928, 2632)]	[(1, 2632), (2632, 812), (705, 1)]	9785.338766115376
contig_21 [gcode=11] [topology=linear]	URI56H	4688	gb|CP017219.1|	lp56	B331	4688	27681	99.97866894197952	99.97866894197952	4687	4687	[(14316, 19003)]	[(1, 4688)]	[(19003, 14316)]	9995.734243409941
contig_22 [gcode=11] [topology=linear]	URI56H	4285	gb|CP094578.1|	lp56	B408	4285	27231	100.0	99.97666277712952	4284	4284	[(165, 4449)]	[(1, 4285)]	[(4449, 165)]	9997.666277712951
contig_23 [gcode=11] [topology=linear]	URI56H	3475	gb|CP094565.1|	cp32-5	B408	3475	18341	100.0	99.97122302158273	3474	3474	[(13676, 17150)]	[(1, 3475)]	[(13676, 17150)]	9997.122302158274
contig_24 [gcode=11] [topology=linear]	URI56H	3421	gb|CP074067.1|	cp32-5	B500	3421	18341	99.61999415375621	99.97076878105817	3420	3420	[(8907, 12327)]	[(1, 3421)]	[(12327, 8907)]	9959.087401515528
contig_25 [gcode=11] [topology=linear]	URI56H	3150	gb|AE001582.2|	lp21	B31	3150	18777	96.44781969622734	99.93650793650794	3148	7409	[(8417, 8971), (4298, 4855), (9040, 9593), (12227, 13284), (6609, 7599), (9854, 10406), (1022, 4168)]	[(1, 3149)]	[(4168, 1022), (7225, 6673), (4855, 4298), (10406, 9854), (8971, 8417), (13284, 12729), (12784, 12227), (7162, 6609), (9593, 9040), (7599, 7047)]	9638.65829853091
contig_26 [gcode=11] [topology=linear]	URI56H	3016	gb|CP094574.1|	lp28-6	B408	3016	29294	100.0	99.96684350132627	3015	1509	[(1, 1510)]	[(1, 3016)]	[(1, 1510), (1510, 1)]	9996.684350132628
contig_27 [gcode=11] [topology=linear]	URI56H	2938	gb|CP094568.1|	cp32-8	B408	2938	29893	100.0	99.96596324029953	2937	2937	[(20122, 23059)]	[(1, 2938)]	[(23059, 20122)]	9996.596324029953
contig_28 [gcode=11] [topology=linear]	URI56H	2758	gb|CP074069.1|	cp32-7	B500	2758	30054	100.0	99.96374184191443	2757	2757	[(9405, 12162)]	[(1, 2758)]	[(9405, 12162)]	9996.374184191443
contig_29 [gcode=11] [topology=linear]	URI56H	2704	gb|CP074068.1|	cp32-6	B500	2704	30008	100.0	99.96301775147928	2703	2703	[(20658, 23361)]	[(1, 2704)]	[(23361, 20658)]	9996.30177514793
contig_3 [gcode=11] [topology=linear]	URI56H	26506	gb|CP017202.2|	cp26	B331	26506	26506	98.48505810736027	99.99245453859503	26504	26505	[(1, 26506)]	[(19716, 26506), (1, 19715)]	[(19715, 1), (26506, 19716), (20773, 19439), (19308, 18251)]	9847.762695531112
contig_30 [gcode=11] [topology=linear]	URI56H	2563	gb|CP074061.1|	lp28-4	B500	2563	28165	98.63434619324002	99.9609832227858	2562	2925	[(24141, 26703), (23047, 23410)]	[(1, 2563)]	[(24141, 26703), (23047, 23410)]	9859.586225012912
contig_31 [gcode=11] [topology=linear]	URI56H	2500	gb|CP074065.1|	cp32-3	B500	2500	30189	100.0	99.96000000000001	2499	2499	[(9402, 11901)]	[(1, 2500)]	[(9402, 11901)]	9996.0
contig_32 [gcode=11] [topology=linear]	URI56H	2430	gb|CP017209.1|	cp32-7	B331	2430	30054	100.0	99.95884773662551	2429	2429	[(25780, 28209)]	[(1, 2430)]	[(25780, 28209)]	9995.884773662552
contig_33 [gcode=11] [topology=linear]	URI56H	2093	gb|CP017203.1|	cp32-8	B331	2093	29892	100.0	99.95222169135212	2092	2092	[(25831, 27923)]	[(1, 2093)]	[(27923, 25831)]	9995.222169135212
contig_34 [gcode=11] [topology=linear]	URI56H	2076	gb|CP017205.1|	cp32-11	B331	2076	30176	100.0	99.95183044315993	2075	2075	[(20767, 22842)]	[(1, 2076)]	[(22842, 20767)]	9995.183044315994
contig_35 [gcode=11] [topology=linear]	URI56H	1983	gb|CP094575.1|	lp36	B408	1983	30028	100.0	96.01613716591024	1904	1904	[(592, 2496)]	[(1, 1905)]	[(2496, 592)]	9601.613716591024
contig_36 [gcode=11] [topology=linear]	URI56H	1956	gb|CP017204.1|	cp32-3	B331	1956	30192	100.0	99.94887525562373	1955	1955	[(26268, 28223)]	[(1, 1956)]	[(28223, 26268)]	9994.887525562373
contig_37 [gcode=11] [topology=linear]	URI56H	1768	gb|CP001449.1|	cp32-10	WI91-23	1768	29756	99.94343891402715	99.94343891402715	1767	1767	[(2915, 4682)]	[(1, 1768)]	[(4682, 2915)]	9988.690981961878
contig_38 [gcode=11] [topology=linear]	URI56H	1765	gb|CP094567.1|	cp32-7	B408	1765	30055	100.0	99.94334277620396	1764	1764	[(16494, 18258)]	[(1, 1765)]	[(16494, 18258)]	9994.334277620397
contig_39 [gcode=11] [topology=linear]	URI56H	1728	gb|CP074071.1|	cp32-11	B500	1728	30176	100.0	99.94212962962963	1727	1727	[(26147, 27874)]	[(1, 1728)]	[(26147, 27874)]	9994.212962962964
contig_4 [gcode=11] [topology=linear]	URI56H	23360	gb|CP074060.1|	lp28-3	B500	23360	27653	99.48293274086043	99.99571917808218	23359	23485	[(2692, 26177)]	[(1, 23360)]	[(15655, 26177), (8716, 15705), (2692, 8857), (4034, 4571), (6974, 7511)]	9947.867405367118
contig_40 [gcode=11] [topology=linear]	URI56H	1659	gb|CP017204.1|	cp32-3	B331	1659	30192	100.0	99.93972272453286	1658	1658	[(16076, 17734)]	[(1, 1659)]	[(16076, 17734)]	9993.972272453286
contig_41 [gcode=11] [topology=linear]	URI56H	1559	gb|CP074071.1|	cp32-11	B500	1559	30176	100.0	99.93585631815266	1558	1558	[(4883, 6441)]	[(1, 1559)]	[(4883, 6441)]	9993.585631815266
contig_42 [gcode=11] [topology=linear]	URI56H	1302	gb|CP094578.1|	lp56	B408	1302	27231	100.0	99.9231950844854	1301	1301	[(7573, 8874)]	[(1, 1302)]	[(8874, 7573)]	9992.31950844854
contig_43 [gcode=11] [topology=linear]	URI56H	1230	gb|CP074064.1|	lp56	B500	1230	27715	100.0	99.91869918699187	1229	1229	[(21729, 22958)]	[(1, 1230)]	[(22958, 21729)]	9991.869918699187
contig_44 [gcode=11] [topology=linear]	URI56H	1186	gb|CP001262.1|	lp28-6	156a	1186	26705	100.0	99.91568296795953	1185	1185	[(25458, 26643)]	[(1, 1186)]	[(26643, 25458)]	9991.568296795953
contig_45 [gcode=11] [topology=linear]	URI56H	1164	gb|CP074071.1|	cp32-11	B500	1164	30176	100.0	99.91408934707904	1163	1163	[(9743, 10906)]	[(1, 1164)]	[(10906, 9743)]	9991.408934707904
