contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_35 [gcode=11] [topology=linear]	URI34H	888	gb|CP002322.1|	cp32-9	JD1	888	30697	99.77477477477478	99.88738738738738	887	887	[(1812, 2699)]	[(1, 888)]	[(2699, 1812)]	9966.241579417256
contig_36 [gcode=11] [topology=linear]	URI34H	698	gb|CP001498.1|	cp32-10	94a	698	30162	99.85652797704448	99.7134670487106	696	696	[(16148, 16844)]	[(1, 697)]	[(16844, 16148)]	9957.040612037672
contig_37 [gcode=11] [topology=linear]	URI34H	684	gb|CP001572.1|	cp32-5	Bol26	684	30186	99.56140350877193	99.85380116959064	683	683	[(452, 1135)]	[(1, 684)]	[(1135, 452)]	9941.584590130296
contig_38 [gcode=11] [topology=linear]	URI34H	673	gb|CP001496.1|	cp32-5	94a	673	29459	100.0	99.70282317979198	671	671	[(1137, 1808)]	[(2, 673)]	[(1137, 1808)]	9970.282317979198
contig_39 [gcode=11] [topology=linear]	URI34H	673	gb|AE001576.1|	cp32-3	B31	673	30223	99.85141158989599	99.85141158989599	672	672	[(1136, 1808)]	[(1, 673)]	[(1808, 1136)]	9970.304396494816
contig_4 [gcode=11] [topology=linear]	URI34H	30920	gb|CP094585.1|	cp32-5	B379	30920	30637	92.88309395266714	93.85510996119017	29020	28830	[(21941, 26259), (26939, 30637), (1, 20815)]	[(3968, 7685), (16089, 30920), (13922, 16000), (8374, 12802), (1, 3967)]	[(16875, 3819), (3960, 1), (30637, 26939), (26259, 22861), (20815, 18721), (18791, 16859), (23112, 21941)]	8717.552996463131
contig_40 [gcode=11] [topology=linear]	URI34H	648	gb|AE001579.1|	cp32-7	B31	648	30800	99.22720247295209	99.69135802469135	646	646	[(12156, 12802)]	[(2, 648)]	[(12156, 12802)]	9892.094567519605
contig_41 [gcode=11] [topology=linear]	URI34H	644	gb|CP001494.1|	lp36	94a	644	28234	98.91472868217053	99.84472049689441	643	643	[(159, 802)]	[(1, 644)]	[(802, 159)]	9876.113438297461
contig_42 [gcode=11] [topology=linear]	URI34H	626	gb|AE001576.1|	cp32-3	B31	626	30223	92.96875	99.68051118210862	624	634	[(17807, 18441)]	[(1, 625)]	[(17807, 18441)]	9267.17252396166
contig_43 [gcode=11] [topology=linear]	URI34H	622	gb|CP001269.1|	cp32-8	156a	622	30946	100.0	99.83922829581994	621	621	[(3115, 3736)]	[(1, 622)]	[(3115, 3736)]	9983.922829581994
contig_44 [gcode=11] [topology=linear]	URI34H	608	gb|CP017216.1|	lp36	B331	608	30210	100.0	99.83552631578947	607	607	[(28615, 29222)]	[(1, 608)]	[(29222, 28615)]	9983.552631578947
contig_45 [gcode=11] [topology=linear]	URI34H	606	gb|CP017216.1|	lp36	B331	606	30210	99.5049504950495	99.83498349834984	605	605	[(28136, 28741)]	[(1, 606)]	[(28136, 28741)]	9934.075090677385
contig_46 [gcode=11] [topology=linear]	URI34H	587	gb|CP001455.1|	lp28-6	WI91-23	587	29782	100.0	99.82964224872232	586	586	[(957, 1543)]	[(1, 587)]	[(1543, 957)]	9982.964224872232
contig_47 [gcode=11] [topology=linear]	URI34H	569	gb|CP031406.1|	cp32-9	MM1	569	30606	99.47183098591549	99.64850615114236	567	567	[(12163, 12730)]	[(1, 568)]	[(12163, 12730)]	9912.219361865393
contig_48 [gcode=11] [topology=linear]	URI34H	557	gb|CP001266.1|	cp32-12	156a	557	30652	100.0	99.82046678635548	556	556	[(15372, 15928)]	[(1, 557)]	[(15372, 15928)]	9982.046678635548
contig_49 [gcode=11] [topology=linear]	URI34H	544	gb|CP001492.1|	cp32-7	94a	544	30433	100.0	99.81617647058823	543	543	[(9955, 10498)]	[(1, 544)]	[(10498, 9955)]	9981.617647058823
contig_5 [gcode=11] [topology=linear]	URI34H	30722	gb|CP002318.1|	lp28-4	JD1	30722	30096	97.08477825706954	97.29184297897272	29890	29514	[(10379, 30096), (1, 9798)]	[(295, 29748), (29755, 30192)]	[(30096, 10379), (9798, 1), (26712, 25504), (25621, 24440), (1883, 1445), (10424, 11210), (19407, 20200), (21016, 21736), (8490, 9225)]	9445.557001835195
contig_51 [gcode=11] [topology=linear]	URI34H	541	gb|AE000789.1|	lp28-4	B31	541	27323	99.44649446494465	99.81515711645102	540	541	[(511, 1052)]	[(1, 541)]	[(1052, 511)]	9926.267469698727
contig_52 [gcode=11] [topology=linear]	URI34H	518	gb|AE001578.1|	cp32-6	B31	518	29838	99.8069498069498	99.8069498069498	517	517	[(18100, 18617)]	[(1, 518)]	[(18100, 18617)]	9961.427229766998
contig_53 [gcode=11] [topology=linear]	URI34H	517	gb|CP001449.1|	cp32-10	WI91-23	517	29756	100.0	99.80657640232108	516	516	[(9950, 10466)]	[(1, 517)]	[(10466, 9950)]	9980.657640232108
contig_54 [gcode=11] [topology=linear]	URI34H	427	gb|CP094613.1|	lp36	B31-5A4	427	36662	99.09365558912387	77.28337236533957	330	330	[(36332, 36662)]	[(1, 331)]	[(36332, 36662)]	7658.291883936973
contig_55 [gcode=11] [topology=linear]	URI34H	423	gb|AE001583.1|	lp5	B31	423	5228	100.0	99.76359338061465	422	422	[(1525, 1947)]	[(1, 423)]	[(1525, 1947)]	9976.359338061466
contig_56 [gcode=11] [topology=linear]	URI34H	422	gb|CP094566.1|	cp32-6	B408	422	30019	100.0	99.76303317535546	421	421	[(30, 451)]	[(1, 422)]	[(451, 30)]	9976.303317535547
contig_57 [gcode=11] [topology=linear]	URI34H	397	gb|CP031408.1|	cp32-1	MM1	397	30883	99.49622166246851	99.74811083123426	396	396	[(3478, 3874)]	[(1, 397)]	[(3478, 3874)]	9924.56014567696
contig_58 [gcode=11] [topology=linear]	URI34H	397	gb|CP001491.1|	cp32-11	94a	397	30648	98.2367758186398	99.74811083123426	396	396	[(13823, 14219)]	[(1, 397)]	[(14219, 13823)]	9798.932802060795
contig_59 [gcode=11] [topology=linear]	URI34H	391	gb|CP001462.1|	lp5	WI91-23	391	5252	100.0	99.74424552429667	390	390	[(5, 395)]	[(1, 391)]	[(395, 5)]	9974.424552429668
contig_6 [gcode=11] [topology=linear]	URI34H	27823	gb|CP001267.1|	lp38	156a	27823	30302	98.53467012549955	99.75559788664054	27755	27722	[(1, 17933), (20512, 30302)]	[(52, 9851), (9862, 27818)]	[(17933, 1), (30302, 20512), (17045, 16680), (3319, 2940)]	9829.384930932105
contig_60 [gcode=11] [topology=linear]	URI34H	360	gb|CP001496.1|	cp32-5	94a	360	29459	100.0	99.44444444444444	358	358	[(2697, 3055)]	[(2, 360)]	[(3055, 2697)]	9944.444444444443
contig_61 [gcode=11] [topology=linear]	URI34H	338	gb|AE001583.1|	lp5	B31	338	5228	100.0	99.70414201183432	337	337	[(1948, 2285)]	[(1, 338)]	[(2285, 1948)]	9970.414201183432
contig_62 [gcode=11] [topology=linear]	URI34H	330	gb|CP094612.1|	lp28-4	B31-5A4	330	27109	98.18181818181819	99.69696969696969	329	329	[(1285, 1614)]	[(1, 330)]	[(1614, 1285)]	9788.429752066115
contig_63 [gcode=11] [topology=linear]	URI34H	328	gb|AE001576.1|	cp32-3	B31	328	30223	100.0	99.6951219512195	327	327	[(2697, 3024)]	[(1, 328)]	[(2697, 3024)]	9969.51219512195
contig_64 [gcode=11] [topology=linear]	URI34H	291	gb|AE001579.1|	cp32-7	B31	291	30800	99.65635738831615	99.65635738831615	290	290	[(11617, 11907)]	[(1, 291)]	[(11617, 11907)]	9931.389567907796
contig_65 [gcode=11] [topology=linear]	URI34H	278	gb|CP001462.1|	lp5	WI91-23	278	5252	100.0	99.64028776978418	277	277	[(2308, 2585)]	[(1, 278)]	[(2308, 2585)]	9964.028776978417
contig_66 [gcode=11] [topology=linear]	URI34H	262	gb|CP002240.1|	cp32-10	N40	262	30154	100.0	99.61832061068702	261	261	[(5166, 5427)]	[(1, 262)]	[(5166, 5427)]	9961.832061068702
contig_67 [gcode=11] [topology=linear]	URI34H	247	gb|CP001492.1|	cp32-7	94a	247	30433	100.0	99.59514170040485	246	246	[(11919, 12165)]	[(1, 247)]	[(11919, 12165)]	9959.514170040486
contig_68 [gcode=11] [topology=linear]	URI34H	239	gb|CP001455.1|	lp28-6	WI91-23	239	29782	100.0	99.581589958159	238	238	[(4489, 4727)]	[(1, 239)]	[(4727, 4489)]	9958.1589958159
contig_69 [gcode=11] [topology=linear]	URI34H	231	gb|AE001580.1|	cp32-8	B31	231	30885	100.0	99.56709956709958	230	230	[(28266, 28496)]	[(1, 231)]	[(28266, 28496)]	9956.709956709958
contig_7 [gcode=11] [topology=linear]	URI34H	27704	gb|CP002238.1|	cp32-12	N40	27704	27767	97.95418527589685	99.99278082587352	27702	27748	[(9101, 22010), (22011, 27767), (1, 9084)]	[(1, 5757), (5758, 27704)]	[(9101, 22010), (1, 9084), (22011, 27767)]	9794.71137926976
contig_70 [gcode=11] [topology=linear]	URI34H	224	gb|CP001565.1|	cp32-12	Bol26	224	31433	99.55156950672645	99.10714285714286	222	222	[(3736, 3958)]	[(1, 223)]	[(3736, 3958)]	9866.271620755926
contig_71 [gcode=11] [topology=linear]	URI34H	214	gb|AE000788.1|	lp36	B31	214	36849	100.0	99.53271028037383	213	213	[(35677, 35890)]	[(1, 214)]	[(35890, 35677)]	9953.271028037383
contig_8 [gcode=11] [topology=linear]	URI34H	27293	gb|CP001256.1|	lp28-3	156a	27293	28770	99.43355574089519	99.9963360568644	27292	27198	[(376, 27574)]	[(1, 27293)]	[(10039, 27574), (376, 10288), (5409, 5946), (8351, 8888), (10039, 10288)]	9942.991255195513
contig_9 [gcode=11] [topology=linear]	URI34H	26511	gb|CP001493.1|	cp26	94a	26511	26507	97.10537133461223	99.97736788502885	26505	26501	[(5, 25598), (25599, 26507)]	[(25603, 26511), (1, 25598)]	[(25598, 5), (26507, 25599), (20773, 19439), (19302, 17983)]	9708.339433532863
