contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	_score
contig_2 [gcode=11] [topology=linear]	URI36H	53765	gb|CP017218.1|	lp54	B331	53765	53759	99.18348509860306	99.9851204315075	53757	53757	[(2, 53759)]	[(8, 53765)]	[(2, 53759), (4361, 5639), (5401, 6640)]	9916.872702400457
contig_20 [gcode=11] [topology=linear]	URI36H	16368	gb|CP001461.1|	lp17	WI91-23	16368	15386	99.98774960186206	99.73118279569893	16324	12711	[(2675, 15386)]	[(12755, 16368), (1, 12712)]	[(2675, 15386), (15386, 11773)]	9971.896532873878
contig_21 [gcode=11] [topology=linear]	URI36H	8728	gb|CP001460.1|	cp9-3	WI91-23	8728	8706	93.21329639889197	98.56782768102657	8603	8581	[(1, 8582)]	[(125, 8728)]	[(1, 8582)]	9187.832137026438
contig_22 [gcode=11] [topology=linear]	URI36H	2692	gb|CP017211.1|	lp17	B331	2692	15594	99.888558692422	99.962852897474	2691	2691	[(2, 2693)]	[(1, 2692)]	[(2693, 2)]	9985.145298711277
contig_23 [gcode=11] [topology=linear]	URI36H	2431	gb|CP001274.1|	lp28-5	156a	2431	27342	99.87659399424106	99.95886466474701	2430	2430	[(23570, 26000)]	[(1, 2431)]	[(26000, 23570)]	9983.550942246227
contig_24 [gcode=11] [topology=linear]	URI36H	1226	gb|CP001456.1|	lp28-1	WI91-23	1226	26634	93.20689937055505	99.9184339314845	1225	6648	[(18705, 25353)]	[(1, 1226)]	[(23526, 22304), (24733, 23531), (24130, 22910), (21066, 19853), (22897, 21680), (22299, 21071), (19842, 18705), (21667, 20459), (25353, 24143), (20446, 19251)]	9313.087416715329
contig_25 [gcode=11] [topology=linear]	URI36H	1012	gb|CP001456.1|	lp28-1	WI91-23	1012	26634	92.52511325585976	99.90118577075098	1011	7253	[(18845, 21042), (17630, 18633), (21271, 25324)]	[(1, 1012)]	[(17630, 18633), (23730, 24720), (20053, 21042), (22504, 23499), (18845, 19822), (24342, 25324), (21271, 22275), (19453, 20430), (23109, 24109), (21880, 22876)]	9243.368527833421
contig_26 [gcode=11] [topology=linear]	URI36H	991	gb|CP001448.1|	lp36	WI91-23	991	30134	98.58728557013117	99.89909182643795	990	990	[(27715, 28705)]	[(1, 991)]	[(27715, 28705)]	9848.780294089795
contig_27 [gcode=11] [topology=linear]	URI36H	854	gb|CP001456.1|	lp28-1	WI91-23	854	26634	92.79038718291055	98.00936768149883	837	5157	[(23110, 23608), (22503, 22987), (21879, 22381), (20658, 21148), (23731, 24220), (19452, 19930), (24945, 26196), (18247, 18716), (17629, 18125)]	[(17, 854)]	[(26196, 25484), (25501, 24945), (21148, 20658), (22987, 22503), (24220, 23731), (22381, 21879), (18125, 17629), (23608, 23110), (19930, 19452), (18716, 18247)]	9094.327174718517
contig_28 [gcode=11] [topology=linear]	URI36H	690	gb|CP001456.1|	lp28-1	WI91-23	690	26634	93.59988494175177	99.85507246376811	689	6335	[(17592, 18286), (21844, 24984), (18808, 21309)]	[(1, 690)]	[(19491, 18808), (18286, 17592), (21309, 20622), (23148, 22467), (22542, 21844), (20091, 19416), (20697, 20017), (23769, 23074), (24984, 24307), (24381, 23695)]	9346.42329345898
contig_29 [gcode=11] [topology=linear]	URI36H	672	gb|CP001456.1|	lp28-1	WI91-23	672	26634	92.78195488721805	99.85119047619048	671	4565	[(20094, 20520), (18886, 19312), (23152, 23592), (17064, 17500), (23773, 24204), (17664, 18109), (21922, 22365), (20693, 21132), (24980, 26059)]	[(1, 672)]	[(26059, 25484), (25501, 24980), (17500, 17064), (22365, 21922), (18109, 17664), (21132, 20693), (23592, 23152), (19312, 18886), (20520, 20094), (24204, 23773)]	9264.388650196921
contig_3 [gcode=11] [topology=linear]	URI36H	38933	gb|CP017217.1|	lp38	B331	38933	38925	99.73015873015873	99.91523900033391	38900	38920	[(4, 38924)]	[(1, 38901)]	[(10334, 38924), (4, 10425), (22164, 23760), (31284, 32876), (33816, 32880), (29205, 28271)]	9964.562645065047
contig_30 [gcode=11] [topology=linear]	URI36H	608	gb|CP074057.1|	lp36	B500	608	30208	100.0	99.83552631578947	607	607	[(28614, 29221)]	[(1, 608)]	[(28614, 29221)]	9983.552631578947
contig_31 [gcode=11] [topology=linear]	URI36H	591	gb|CP001456.1|	lp28-1	WI91-23	591	26634	95.18072289156626	99.83079526226734	590	2965	[(19717, 19980), (20932, 21198), (24610, 24873), (19112, 19380), (17907, 18175), (25993, 26586), (20324, 20586), (21549, 21807), (22771, 23037), (24012, 24270)]	[(1, 591)]	[(26586, 25993), (24873, 24610), (19980, 19717), (18175, 17907), (20586, 20324), (21198, 20932), (23037, 22771), (21807, 21549), (24270, 24012), (19380, 19112)]	9501.967259902554
contig_32 [gcode=11] [topology=linear]	URI36H	587	gb|CP001455.1|	lp28-6	WI91-23	587	29782	100.0	99.82964224872232	586	586	[(957, 1543)]	[(1, 587)]	[(957, 1543)]	9982.964224872232
contig_33 [gcode=11] [topology=linear]	URI36H	545	gb|CP001262.1|	lp28-6	156a	545	26705	99.81651376146789	99.81651376146789	544	544	[(237, 781)]	[(1, 545)]	[(781, 237)]	9963.33641949331
contig_34 [gcode=11] [topology=linear]	URI36H	539	gb|CP017216.1|	lp36	B331	539	30210	100.0	99.81447124304268	538	538	[(29428, 29966)]	[(1, 539)]	[(29966, 29428)]	9981.447124304268
contig_35 [gcode=11] [topology=linear]	URI36H	491	gb|CP074064.1|	lp56	B500	491	27715	100.0	86.15071283095723	423	423	[(27292, 27715)]	[(1, 424)]	[(27292, 27715)]	8615.071283095724
contig_36 [gcode=11] [topology=linear]	URI36H	459	gb|CP001448.1|	lp36	WI91-23	459	30134	99.78213507625271	99.78213507625271	458	458	[(29060, 29518)]	[(1, 459)]	[(29060, 29518)]	9956.474480375542
contig_38 [gcode=11] [topology=linear]	URI36H	415	gb|CP001456.1|	lp28-1	WI91-23	415	26634	92.87072243346007	99.75903614457832	414	4171	[(22543, 22956), (18884, 19298), (21310, 21727), (21927, 22350), (17674, 18094), (23157, 23577), (24990, 25404), (18287, 18712), (23778, 24190), (20092, 20505)]	[(1, 415)]	[(20092, 20505), (21310, 21727), (17674, 18094), (23157, 23577), (18884, 19298), (23778, 24190), (22543, 22956), (24990, 25404), (21927, 22350), (18287, 18712)]	9264.693756012644
contig_39 [gcode=11] [topology=linear]	URI36H	391	gb|CP001456.1|	lp28-1	WI91-23	391	26634	93.35215605749487	99.74424552429667	390	3814	[(20659, 21041), (23109, 23498), (24946, 25324), (23730, 24109), (24342, 24719), (17630, 18018), (21880, 22274), (18248, 18634), (19453, 19822), (22504, 22876)]	[(1, 391)]	[(21041, 20659), (24109, 23730), (24719, 24342), (23498, 23109), (22274, 21880), (19822, 19453), (18634, 18248), (22876, 22504), (25324, 24946), (18018, 17630)]	9311.340374021227
contig_4 [gcode=11] [topology=linear]	URI36H	30610	gb|CP017206.1|	cp32-4	B331	30610	30617	99.7942588419712	99.99346618752043	30608	30615	[(1, 11350), (11351, 30617)]	[(1, 11352), (11353, 30610)]	[(30617, 11351), (11350, 1)]	9978.773847223309
contig_40 [gcode=11] [topology=linear]	URI36H	382	gb|CP001456.1|	lp28-1	WI91-23	382	26634	92.98701298701299	99.73821989528795	381	3762	[(20016, 20388), (19417, 19785), (23073, 23457), (21235, 21609), (18212, 18592), (18809, 19183), (24909, 25287), (22468, 22839), (17593, 17977), (20623, 21000)]	[(1, 382)]	[(18212, 18592), (22468, 22839), (17593, 17977), (18809, 19183), (20016, 20388), (20623, 21000), (24909, 25287), (23073, 23457), (19417, 19785), (21235, 21609)]	9274.359148704698
contig_41 [gcode=11] [topology=linear]	URI36H	370	gb|CP074057.1|	lp36	B500	370	30208	100.0	99.72972972972973	369	369	[(29839, 30208)]	[(1, 370)]	[(30208, 29839)]	9972.972972972973
contig_42 [gcode=11] [topology=linear]	URI36H	342	gb|CP094572.1|	lp28-3	B408	342	27525	100.0	99.70760233918129	341	341	[(25876, 26217)]	[(1, 342)]	[(25876, 26217)]	9970.760233918129
contig_43 [gcode=11] [topology=linear]	URI36H	318	gb|CP001456.1|	lp28-1	WI91-23	318	26634	91.7639429312581	99.68553459119497	317	3002	[(24985, 25281), (18289, 18586), (23141, 23451), (20094, 20383), (23762, 24066), (17669, 17971), (24384, 24673), (21911, 22228), (17068, 17370), (20698, 20994)]	[(1, 318)]	[(22228, 21911), (17370, 17068), (24066, 23762), (20994, 20698), (23451, 23141), (24673, 24384), (17971, 17669), (25281, 24985), (18586, 18289), (20383, 20094)]	9147.53770729837
contig_45 [gcode=11] [topology=linear]	URI36H	220	gb|CP017214.1|	lp28-11	B331	220	23104	100.0	99.54545454545455	219	219	[(22884, 23103)]	[(1, 220)]	[(22884, 23103)]	9954.545454545454
contig_46 [gcode=11] [topology=linear]	URI36H	214	gb|AE000788.1|	lp36	B31	214	36849	100.0	99.53271028037383	213	213	[(35677, 35890)]	[(1, 214)]	[(35890, 35677)]	9953.271028037383
contig_47 [gcode=11] [topology=linear]	URI36H	203	gb|CP001456.1|	lp28-1	WI91-23	203	26634	99.01477832512316	99.50738916256158	202	202	[(21676, 21878)]	[(1, 203)]	[(21878, 21676)]	9852.702079642797
contig_5 [gcode=11] [topology=linear]	URI36H	30192	gb|CP017204.1|	cp32-3	B331	30192	30192	99.9867514573397	99.99337572866985	30190	30190	[(6513, 30192), (1, 6512)]	[(23681, 30192), (1, 23680)]	[(6513, 30192), (1, 6512)]	9998.012806362894
contig_6 [gcode=11] [topology=linear]	URI36H	30176	gb|CP017205.1|	cp32-11	B331	30176	30176	99.99337221633085	99.99337221633085	30174	30174	[(1, 1566), (1567, 30176)]	[(1, 28610), (28611, 30176)]	[(1567, 30176), (1, 1566)]	9998.674487193688
contig_7 [gcode=11] [topology=linear]	URI36H	30054	gb|CP017209.1|	cp32-7	B331	30054	30054	100.0	99.99334531177215	30052	30052	[(1, 12235), (12236, 30054)]	[(1, 12235), (12236, 30054)]	[(30054, 12236), (12235, 1)]	9999.334531177214
contig_8 [gcode=11] [topology=linear]	URI36H	30017	gb|CP094566.1|	cp32-6	B408	30017	30019	99.96335654085746	99.99333710897159	30015	30017	[(5695, 30019), (1, 5694)]	[(1, 24323), (24324, 30017)]	[(5695, 30019), (1, 5694)]	9995.66960913428
contig_9 [gcode=11] [topology=linear]	URI36H	29892	gb|CP017203.1|	cp32-8	B331	29892	29892	99.96320085641644	99.99330924662117	29890	29890	[(12182, 29892), (1, 12181)]	[(12182, 29892), (1, 12181)]	[(29892, 12182), (12181, 1)]	9995.651256517755
