CFHKPG_00026	gene-BB_RS00125	100.000	732	0	0	1	732	1	732	0.0	1321
CFHKPG_00027	gene-BB_RS00130	100.000	906	0	0	22	927	1	906	0.0	1635
CFHKPG_00028	gene-BB_RS00135	100.000	639	0	0	1	639	1	639	0.0	1153
CFHKPG_00029	gene-BB_RS00140	100.000	1050	0	0	1	1050	1	1050	0.0	1894
CFHKPG_00030	gene-BB_RS00145	100.000	432	0	0	1	432	1	432	0.0	780
CFHKPG_00031	gene-BB_RS00150	100.000	636	0	0	1	636	1	636	0.0	1148
CFHKPG_00032	gene-BB_RS00155	100.000	981	0	0	1	981	1	981	0.0	1770
CFHKPG_00033	gene-BB_RS00160	99.932	1473	1	0	1	1473	1	1473	0.0	2653
CFHKPG_00034	gene-BB_RS00165	100.000	453	0	0	1	453	1	453	0.0	818
CFHKPG_00035	gene-BB_RS00170	100.000	540	0	0	1	540	1	540	0.0	975
CFHKPG_00036	gene-BB_RS00175	100.000	1881	0	0	1	1881	1	1881	0.0	3393
CFHKPG_00037	gene-BB_RS00180	100.000	1800	0	0	1	1800	1	1800	0.0	3247
CFHKPG_00037	gene-BB_RS02180	79.167	96	18	2	1414	1508	1483	1577	1.47e-14	77.0
CFHKPG_00038	gene-BB_RS00185	100.000	753	0	0	1	753	1	753	0.0	1359
CFHKPG_00039	gene-BB_RS00190	100.000	1518	0	0	1	1518	1	1518	0.0	2738
CFHKPG_00040	gene-BB_RS00195	100.000	1503	0	0	1	1503	1	1503	0.0	2711
CFHKPG_00041	gene-BB_RS00200	100.000	852	0	0	1	852	1	852	0.0	1537
CFHKPG_00042	gene-BB_RS00205	100.000	672	0	0	1	672	1	672	0.0	1213
CFHKPG_00043	gene-BB_RS00210	100.000	1041	0	0	1	1041	1	1041	0.0	1878
CFHKPG_00044	gene-BB_RS00215	100.000	402	0	0	1	402	1	402	0.0	726
CFHKPG_00045	gene-BB_RS00220	100.000	2448	0	0	1	2448	1	2448	0.0	4415
CFHKPG_00046	gene-BB_RS00225	100.000	546	0	0	1	546	1	546	0.0	985
CFHKPG_00047	gene-BB_RS00230	100.000	369	0	0	1	369	1	369	0.0	666
CFHKPG_00050	gene-BB_RS00245	100.000	675	0	0	1	675	1	675	0.0	1218
CFHKPG_00051	gene-BB_RS00250	100.000	690	0	0	13	702	1	690	0.0	1245
CFHKPG_00052	gene-BB_RS00255	100.000	657	0	0	1	657	1	657	0.0	1186
CFHKPG_00053	gene-BB_RS00260	100.000	672	0	0	1	672	1	672	0.0	1213
CFHKPG_00054	gene-BB_RS00265	100.000	363	0	0	1	363	1	363	0.0	655
CFHKPG_00055	gene-BB_RS00270	100.000	762	0	0	1	762	1	762	0.0	1375
CFHKPG_00056	gene-BB_RS00275	100.000	1182	0	0	1	1182	1	1182	0.0	2132
CFHKPG_00057	gene-BB_RS00280	100.000	1008	0	0	1	1008	1	1008	0.0	1819
CFHKPG_00058	gene-BB_RS00285	100.000	1971	0	0	1	1971	1	1971	0.0	3555
CFHKPG_00059	gene-BB_RS00290	99.872	780	1	0	1	780	1	780	0.0	1403
CFHKPG_00060	gene-BB_RS00295	100.000	468	0	0	1	468	1	468	0.0	845
CFHKPG_00061	gene-BB_RS00300	100.000	354	0	0	1	354	1	354	0.0	639
CFHKPG_00062	gene-BB_RS00305	100.000	717	0	0	1	717	1	717	0.0	1294
CFHKPG_00063	gene-BB_RS00310	100.000	1008	0	0	1	1008	1	1008	0.0	1819
CFHKPG_00064	gene-BB_RS00315	100.000	939	0	0	1	939	1	939	0.0	1694
CFHKPG_00065	gene-BB_RS00320	100.000	498	0	0	1	498	1	498	0.0	899
CFHKPG_00066	gene-BB_RS00325	100.000	690	0	0	1	690	1	690	0.0	1245
CFHKPG_00067	gene-BB_RS00330	99.944	1779	1	0	1	1779	1	1779	0.0	3206
CFHKPG_00068	gene-BB_RS00335	100.000	882	0	0	1	882	1	882	0.0	1591
CFHKPG_00069	gene-BB_RS00340	100.000	1239	0	0	1	1239	1	1239	0.0	2235
CFHKPG_00070	gene-BB_RS00345	100.000	462	0	0	1	462	1	462	0.0	834
CFHKPG_00071	gene-BB_RS00350	100.000	1473	0	0	1	1473	1	1473	0.0	2657
CFHKPG_00072	gene-BB_RS00355	100.000	2322	0	0	1	2322	1	2322	0.0	4188
CFHKPG_00073	gene-BB_RS00360	100.000	561	0	0	1	561	1	561	0.0	1012
CFHKPG_00074	gene-BB_RS00365	99.904	1047	0	1	1	1047	32	1077	0.0	1881
CFHKPG_00074	gene-BB_RS00950	77.596	183	41	0	650	832	656	838	2.00e-35	146
CFHKPG_00075	gene-BB_RS00370	100.000	1410	0	0	1	1410	1	1410	0.0	2544
CFHKPG_00076	gene-BB_RS00375	100.000	846	0	0	1	846	1	846	0.0	1526
CFHKPG_00077	gene-BB_RS00380	100.000	1029	0	0	1	1029	1	1029	0.0	1856
CFHKPG_00078	gene-BB_RS00385	99.920	1255	0	1	1	1254	1	1255	0.0	2256
CFHKPG_00079	gene-BB_RS00390	100.000	681	0	0	1	681	1	681	0.0	1229
CFHKPG_00080	gene-BB_RS00395	100.000	1251	0	0	1	1251	1	1251	0.0	2257
CFHKPG_00081	gene-BB_RS00400	100.000	1299	0	0	1	1299	1	1299	0.0	2343
CFHKPG_00082	gene-BB_RS00405	100.000	321	0	0	31	351	1	321	9.47e-167	580
CFHKPG_00083	gene-BB_RS00410	100.000	1269	0	0	1	1269	1	1269	0.0	2289
CFHKPG_00084	gene-BB_RS00415	100.000	426	0	0	1	426	1	426	0.0	769
CFHKPG_00085	gene-BB_RS00420	100.000	1536	0	0	1	1536	1	1536	0.0	2771
CFHKPG_00086	gene-BB_RS00425	99.895	951	1	0	1	951	1	951	0.0	1713
CFHKPG_00087	gene-BB_RS00430	100.000	1680	0	0	1	1680	121	1800	0.0	3030
CFHKPG_00088	gene-BB_RS00435	100.000	975	0	0	1	975	1	975	0.0	1759
CFHKPG_00089	gene-BB_RS00440	100.000	435	0	0	1	435	1	435	0.0	785
CFHKPG_00090	gene-BB_RS00445	99.945	1827	1	0	1	1827	1	1827	0.0	3293
CFHKPG_00091	gene-BB_RS00450	100.000	609	0	0	1	609	1	609	0.0	1099
CFHKPG_00092	gene-BB_RS00455	100.000	1305	0	0	1	1305	1	1305	0.0	2354
CFHKPG_00093	gene-BB_RS00460	100.000	1728	0	0	1	1728	1	1728	0.0	3117
CFHKPG_00094	gene-BB_RS00465	100.000	546	0	0	1	546	1	546	0.0	985
CFHKPG_00095	gene-BB_RS00470	100.000	600	0	0	1	600	1	600	0.0	1083
CFHKPG_00096	gene-BB_RS00475	100.000	387	0	0	1	387	1	387	0.0	699
CFHKPG_00097	gene-BB_RS00480	100.000	2343	0	0	1	2343	1	2343	0.0	4226
CFHKPG_00098	gene-BB_RS00485	100.000	924	0	0	1	924	1	924	0.0	1667
CFHKPG_00099	gene-BB_RS00490	100.000	786	0	0	1	786	1	786	0.0	1418
CFHKPG_00100	gene-BB_RS00495	100.000	1389	0	0	1	1389	1	1389	0.0	2506
CFHKPG_00101	gene-BB_RS00500	100.000	522	0	0	1	522	1	522	0.0	942
CFHKPG_00102	gene-BB_RS00505	100.000	594	0	0	1	594	1	594	0.0	1072
CFHKPG_00103	gene-BB_RS00510	100.000	1425	0	0	1	1425	1	1425	0.0	2571
CFHKPG_00104	gene-BB_RS00515	100.000	756	0	0	1	756	1	756	0.0	1364
CFHKPG_00105	gene-BB_RS00520	100.000	1668	0	0	1	1668	1	1668	0.0	3009
CFHKPG_00106	gene-BB_RS00525	100.000	429	0	0	1	429	1	429	0.0	774
CFHKPG_00107	gene-BB_RS00530	100.000	1011	0	0	1	1011	1	1011	0.0	1824
CFHKPG_00108	gene-BB_RS00535	100.000	1197	0	0	1	1197	1	1197	0.0	2159
CFHKPG_00109	gene-BB_RS00540	100.000	1365	0	0	1	1365	1	1365	0.0	2462
CFHKPG_00110	gene-BB_RS00545	100.000	1368	0	0	1	1368	1	1368	0.0	2468
CFHKPG_00111	gene-BB_RS00550	100.000	522	0	0	1	522	1	522	0.0	942
CFHKPG_00112	gene-BB_RS00555	100.000	291	0	0	1	291	1	291	1.50e-150	526
CFHKPG_00113	gene-BB_RS00560	100.000	450	0	0	1	450	1	450	0.0	812
CFHKPG_00114	gene-BB_RS00565	100.000	420	0	0	1	420	1	420	0.0	758
CFHKPG_00115	gene-BB_RS00570	100.000	1695	0	0	1	1695	1	1695	0.0	3057
CFHKPG_00115	gene-BB_RS03270	69.123	285	82	4	976	1257	958	1239	2.85e-23	105
CFHKPG_00116	gene-BB_RS00575	100.000	702	0	0	1	702	1	702	0.0	1267
CFHKPG_00117	gene-BB_RS00580	100.000	1302	0	0	1	1302	1	1302	0.0	2349
CFHKPG_00118	gene-BB_RS00585	100.000	852	0	0	1	852	1	852	0.0	1537
CFHKPG_00119	gene-BB_RS00590	100.000	693	0	0	1	693	1	693	0.0	1251
CFHKPG_00120	gene-BB_RS00595	100.000	555	0	0	1	555	1	555	0.0	1002
CFHKPG_00121	gene-BB_RS00600	100.000	840	0	0	1	840	1	840	0.0	1516
CFHKPG_00122	gene-BB_RS00605	100.000	783	0	0	1	783	1	783	0.0	1413
CFHKPG_00123	gene-BB_RS00610	100.000	279	0	0	1	279	1	279	4.70e-144	504
CFHKPG_00124	gene-BB_RS00615	100.000	723	0	0	1	723	1	723	0.0	1305
CFHKPG_00125	gene-BB_RS00620	100.000	612	0	0	1	612	1	612	0.0	1104
CFHKPG_00126	gene-BB_RS00625	100.000	1656	0	0	1	1656	1	1656	0.0	2987
CFHKPG_00127	gene-BB_RS00630	100.000	666	0	0	1	666	1	666	0.0	1202
CFHKPG_00128	gene-BB_RS00635	100.000	750	0	0	1	750	1	750	0.0	1353
CFHKPG_00129	gene-BB_RS00640	100.000	768	0	0	1	768	1	768	0.0	1386
CFHKPG_00130	gene-BB_RS00645	100.000	1098	0	0	1	1098	1	1098	0.0	1981
CFHKPG_00131	gene-BB_RS00650	100.000	2706	0	0	1	2706	1	2706	0.0	4881
CFHKPG_00132	gene-BB_RS00655	100.000	945	0	0	1	945	1	945	0.0	1705
CFHKPG_00133	gene-BB_RS00660	100.000	1128	0	0	1	1128	1	1128	0.0	2035
CFHKPG_00134	gene-BB_RS00665	100.000	1371	0	0	1	1371	1	1371	0.0	2473
CFHKPG_00135	gene-BB_RS00670	100.000	1890	0	0	1	1890	1	1890	0.0	3409
CFHKPG_00136	gene-BB_RS00675	100.000	1893	0	0	1	1893	1	1893	0.0	3415
CFHKPG_00136	gene-BB_RS02980	77.358	106	19	2	498	603	522	622	4.44e-15	79.7
CFHKPG_00137	gene-BB_RS00685	100.000	312	0	0	1	312	1	312	6.42e-162	563
CFHKPG_00138	gene-BB_RS00690	99.907	3216	1	2	1	3216	1	3214	0.0	5781
CFHKPG_00139	gene-BB_RS00695	100.000	954	0	0	1	954	1	954	0.0	1721
CFHKPG_00140	gene-BB_RS00700	100.000	1287	0	0	37	1323	1	1287	0.0	2322
CFHKPG_00141	gene-BB_RS00705	100.000	189	0	0	1	189	248	60	2.21e-95	342
CFHKPG_00142	gene-BB_RS00710	100.000	873	0	0	1	873	1	873	0.0	1575
CFHKPG_00143	gene-BB_RS00715	100.000	900	0	0	1	900	1	900	0.0	1624
CFHKPG_00144	gene-BB_RS00720	100.000	1119	0	0	1	1119	1	1119	0.0	2019
CFHKPG_00145	gene-BB_RS00725	100.000	1011	0	0	1	1011	1	1011	0.0	1824
CFHKPG_00146	gene-BB_RS00730	100.000	1998	0	0	1	1998	1	1998	0.0	3604
CFHKPG_00147	gene-BB_RS00735	100.000	1206	0	0	1	1206	1	1206	0.0	2176
CFHKPG_00148	gene-BB_RS00740	100.000	807	0	0	1	807	1	807	0.0	1456
CFHKPG_00149	gene-BB_RS00745	100.000	612	0	0	1	612	1	612	0.0	1104
CFHKPG_00150	gene-BB_RS00750	100.000	2700	0	0	1	2700	1	2700	0.0	4870
CFHKPG_00151	gene-BB_RS00755	100.000	1137	0	0	1	1137	1	1137	0.0	2051
CFHKPG_00152	gene-BB_RS00760	100.000	435	0	0	1	435	1	435	0.0	785
CFHKPG_00153	gene-BB_RS00765	100.000	417	0	0	1	417	1	417	0.0	753
CFHKPG_00154	gene-BB_RS00770	100.000	717	0	0	1	717	1	717	0.0	1294
CFHKPG_00155	gene-BB_RS00775	100.000	675	0	0	1	675	1	675	0.0	1218
CFHKPG_00156	gene-BB_RS00780	100.000	1119	0	0	1	1119	1	1119	0.0	2019
CFHKPG_00157	gene-BB_RS00785	100.000	1602	0	0	1	1602	1	1602	0.0	2890
CFHKPG_00158	gene-BB_RS07735	100.000	168	0	0	1	168	1	168	4.85e-84	304
CFHKPG_00159	gene-BB_RS00790	100.000	1749	0	0	1	1749	1	1749	0.0	3155
CFHKPG_00160	gene-BB_RS00795	100.000	987	0	0	1	987	1	987	0.0	1781
CFHKPG_00161	gene-BB_RS00800	100.000	1845	0	0	1	1845	1	1845	0.0	3328
CFHKPG_00162	gene-BB_RS00805	100.000	1521	0	0	1	1521	1	1521	0.0	2744
CFHKPG_00163	gene-BB_RS00810	100.000	1170	0	0	1	1170	1	1170	0.0	2111
CFHKPG_00164	gene-BB_RS00815	100.000	378	0	0	1	378	1	378	0.0	682
CFHKPG_00165	gene-BB_RS00820	100.000	222	0	0	13	234	1	222	3.40e-113	401
CFHKPG_00166	gene-BB_RS00825	100.000	2004	0	0	46	2049	1	2004	0.0	3615
CFHKPG_00166	gene-BB_RS00830	100.000	52	0	0	1	52	537	588	6.25e-20	95.1
CFHKPG_00167	gene-BB_RS00830	100.000	588	0	0	1	588	1	588	0.0	1061
CFHKPG_00168	gene-BB_RS00835	100.000	987	0	0	1	987	1	987	0.0	1781
CFHKPG_00169	gene-BB_RS00840	99.900	1002	1	0	1	1002	1	1002	0.0	1805
CFHKPG_00170	gene-BB_RS00845	100.000	906	0	0	1	906	1	906	0.0	1635
CFHKPG_00171	gene-BB_RS00850	100.000	876	0	0	1	876	1	876	0.0	1581
CFHKPG_00172	gene-BB_RS00855	100.000	993	0	0	1	993	1	993	0.0	1792
CFHKPG_00173	gene-BB_RS00860	100.000	627	0	0	1	627	1	627	0.0	1131
CFHKPG_00174	gene-BB_RS00865	100.000	1866	0	0	1	1866	1	1866	0.0	3366
CFHKPG_00175	gene-BB_RS00870	100.000	1395	0	0	1	1395	1	1395	0.0	2516
CFHKPG_00176	gene-BB_RS00875	100.000	495	0	0	1	495	1	495	0.0	893
CFHKPG_00177	gene-BB_RS00880	100.000	1884	0	0	1	1884	1	1884	0.0	3398
CFHKPG_00178	gene-BB_RS00885	100.000	1275	0	0	1	1275	1	1275	0.0	2300
CFHKPG_00179	gene-BB_RS00890	100.000	393	0	0	1	393	1	393	0.0	710
CFHKPG_00180	gene-BB_RS00895	100.000	246	0	0	1	246	1	246	3.36e-126	444
CFHKPG_00181	gene-BB_RS00900	100.000	654	0	0	1	654	1	654	0.0	1180
CFHKPG_00182	gene-BB_RS00905	100.000	414	0	0	1	414	1	414	0.0	747
CFHKPG_00183	gene-BB_RS00910	100.000	261	0	0	1	261	1	261	2.58e-134	471
CFHKPG_00184	gene-BB_RS00915	99.713	348	1	0	1	348	1	348	2.52e-180	626
CFHKPG_00185	gene-BB_RS00920	100.000	201	0	0	1	201	1	201	7.23e-102	363
CFHKPG_00186	gene-BB_RS00925	100.000	561	0	0	1	561	1	561	0.0	1012
CFHKPG_00187	gene-BB_RS00930	100.000	654	0	0	1	654	1	654	0.0	1180
CFHKPG_00188	gene-BB_RS00935	100.000	741	0	0	1	741	1	741	0.0	1337
CFHKPG_00189	gene-BB_RS00940	100.000	810	0	0	1	810	1	810	0.0	1462
CFHKPG_00190	gene-BB_RS00945	100.000	1140	0	0	1	1140	1	1140	0.0	2057
CFHKPG_00191	gene-BB_RS00950	100.000	1074	0	0	1	1074	1	1074	0.0	1938
CFHKPG_00191	gene-BB_RS00365	77.596	183	41	0	656	838	680	862	2.05e-35	146
CFHKPG_00192	gene-BB_RS00955	99.884	861	1	0	1	861	1	861	0.0	1551
CFHKPG_00192	gene-BB_RS00960	100.000	44	0	0	818	861	1	44	5.71e-16	80.6
CFHKPG_00193	gene-BB_RS00960	100.000	2004	0	0	1	2004	1	2004	0.0	3615
CFHKPG_00193	gene-BB_RS00955	100.000	44	0	0	1	44	818	861	1.35e-15	80.6
CFHKPG_00194	gene-BB_RS00965	99.956	2265	1	0	1	2265	1	2265	0.0	4083
CFHKPG_00195	gene-BB_RS00970	100.000	1086	0	0	1	1086	1	1086	0.0	1959
CFHKPG_00196	gene-BB_RS00975	100.000	1527	0	0	1	1527	1	1527	0.0	2755
CFHKPG_00198	gene-BB_RS00985	100.000	1239	0	0	1	1239	1	1239	0.0	2235
CFHKPG_00199	gene-BB_RS00990	100.000	936	0	0	1	936	1	936	0.0	1689
CFHKPG_00200	gene-BB_RS00995	100.000	972	0	0	1	972	1	972	0.0	1754
CFHKPG_00203	gene-BB_RS01010	100.000	1578	0	0	1	1578	1	1578	0.0	2847
CFHKPG_00204	gene-BB_RS01015	100.000	537	0	0	1	537	34	570	0.0	969
CFHKPG_00205	gene-BB_RS01020	100.000	837	0	0	1	837	1	837	0.0	1510
CFHKPG_00206	gene-BB_RS01025	99.943	1746	1	0	1	1746	1	1746	0.0	3147
CFHKPG_00207	gene-BB_RS01030	100.000	768	0	0	1	768	1	768	0.0	1386
CFHKPG_00208	gene-BB_RS01035	100.000	3360	0	0	1	3360	1	3360	0.0	6060
CFHKPG_00209	gene-BB_RS01040	100.000	1833	0	0	1	1833	1	1833	0.0	3306
CFHKPG_00210	gene-BB_RS01045	100.000	1032	0	0	1	1032	4	1035	0.0	1862
CFHKPG_00212	gene-BB_RS01055	100.000	654	0	0	1	654	1	654	0.0	1180
CFHKPG_00213	gene-BB_RS01060	100.000	579	0	0	1	579	1	579	0.0	1045
CFHKPG_00214	gene-BB_RS01065	100.000	840	0	0	1	840	1	840	0.0	1516
CFHKPG_00215	gene-BB_RS01070	100.000	909	0	0	1	909	1	909	0.0	1640
CFHKPG_00216	gene-BB_RS01075	100.000	1437	0	0	109	1545	1	1437	0.0	2592
CFHKPG_00217	gene-BB_RS01080	100.000	783	0	0	1	783	1	783	0.0	1413
CFHKPG_00218	gene-BB_RS01085	100.000	822	0	0	1	822	1	822	0.0	1483
CFHKPG_00219	gene-BB_RS01090	100.000	1785	0	0	1	1785	1	1785	0.0	3220
CFHKPG_00220	gene-BB_RS01095	100.000	1218	0	0	1	1218	1	1218	0.0	2197
CFHKPG_00221	gene-BB_RS01100	100.000	708	0	0	1	708	1	708	0.0	1278
CFHKPG_00222	gene-BB_RS01105	100.000	354	0	0	1	354	1	354	0.0	639
CFHKPG_00222	gene-BB_RS04865	74.212	349	90	0	4	352	346	694	8.42e-60	224
CFHKPG_00223	gene-BB_RS01110	100.000	285	0	0	1	285	1	285	2.66e-147	515
CFHKPG_00223	gene-BB_RS04865	68.261	230	70	1	19	248	31	257	1.48e-17	85.1
CFHKPG_00224	gene-BB_RS01115	100.000	1008	0	0	1	1008	1	1008	0.0	1819
CFHKPG_00225	gene-BB_RS01120	100.000	1278	0	0	1	1278	1	1278	0.0	2305
CFHKPG_00226	gene-BB_RS01125	100.000	702	0	0	1	702	1	702	0.0	1267
CFHKPG_00227	gene-BB_RS01130	100.000	2916	0	0	1	2916	1	2916	0.0	5259
CFHKPG_00228	gene-BB_RS01135	100.000	246	0	0	1	246	1	246	3.36e-126	444
CFHKPG_00229	gene-BB_RS01140	100.000	1548	0	0	1	1548	1	1548	0.0	2792
CFHKPG_00230	gene-BB_RS01145	100.000	408	0	0	1	408	1	408	0.0	737
CFHKPG_00231	gene-BB_RS01150	100.000	327	0	0	1	327	1	327	4.85e-170	590
CFHKPG_00232	gene-BB_RS01155	100.000	258	0	0	1	258	1	258	1.08e-132	466
CFHKPG_00233	gene-BB_RS01160	100.000	828	0	0	1	828	1	828	0.0	1494
CFHKPG_00234	gene-BB_RS01165	100.000	1107	0	0	1	1107	1	1107	0.0	1997
CFHKPG_00235	gene-BB_RS01170	100.000	2007	0	0	1	2007	1	2007	0.0	3620
CFHKPG_00236	gene-BB_RS01175	100.000	1566	0	0	1	1566	1	1566	0.0	2825
CFHKPG_00236	gene-BB_RS01180	100.000	61	0	0	1506	1566	771	711	6.19e-25	111
CFHKPG_00237	gene-BB_RS01180	100.000	771	0	0	1	771	1	771	0.0	1391
CFHKPG_00237	gene-BB_RS01175	100.000	61	0	0	711	771	1566	1506	3.01e-25	111
CFHKPG_00238	gene-BB_RS01185	100.000	603	0	0	1	603	1	603	0.0	1088
CFHKPG_00239	gene-BB_RS01190	100.000	765	0	0	1	765	1	765	0.0	1380
CFHKPG_00240	gene-BB_RS01195	100.000	1506	0	0	1	1506	1	1506	0.0	2717
CFHKPG_00241	gene-BB_RS01200	100.000	1563	0	0	1	1563	22	1584	0.0	2819
CFHKPG_00242	gene-BB_RS01205	100.000	495	0	0	1	495	1	495	0.0	893
CFHKPG_00243	gene-BB_RS01210	100.000	555	0	0	1	555	1	555	0.0	1002
CFHKPG_00244	gene-BB_RS01215	100.000	1026	0	0	1	1026	1	1026	0.0	1851
CFHKPG_00245	gene-BB_RS01220	100.000	606	0	0	1	606	1	606	0.0	1094
CFHKPG_00246	gene-BB_RS01225	100.000	1773	0	0	1	1773	1	1773	0.0	3198
CFHKPG_00247	gene-BB_RS01230	100.000	705	0	0	1	705	1	705	0.0	1272
CFHKPG_00248	gene-BB_RS01235	100.000	615	0	0	1	615	1	615	0.0	1110
CFHKPG_00250	gene-BB_RS01245	100.000	2523	0	0	1	2523	1	2523	0.0	4551
CFHKPG_00251	gene-BB_RS01250	99.957	2304	1	0	1	2304	1	2304	0.0	4153
CFHKPG_00252	gene-BB_RS01255	100.000	2421	0	0	1	2421	1	2421	0.0	4367
CFHKPG_00252	gene-BB_RS03095	67.325	456	138	6	1162	1611	1051	1501	8.44e-32	134
CFHKPG_00253	gene-BB_RS01260	100.000	2127	0	0	1	2127	1	2127	0.0	3837
CFHKPG_00254	gene-BB_RS01265	100.000	945	0	0	1	945	1	945	0.0	1705
CFHKPG_00255	gene-BB_RS01270	100.000	210	0	0	1	210	1	210	9.87e-107	379
CFHKPG_00256	gene-BB_RS01275	99.958	2364	1	0	1	2364	1	2364	0.0	4261
CFHKPG_00257	gene-BB_RS01280	100.000	801	0	0	1	801	1	801	0.0	1445
CFHKPG_00258	gene-BB_RS01285	100.000	2154	0	0	40	2193	1	2154	0.0	3885
CFHKPG_00258	gene-BB_RS01290	100.000	47	0	0	1	47	968	1014	3.47e-17	86.0
CFHKPG_00259	gene-BB_RS01290	100.000	1014	0	0	1	1014	1	1014	0.0	1829
CFHKPG_00260	gene-BB_RS01295	100.000	1383	0	0	1	1383	1	1383	0.0	2495
CFHKPG_00261	gene-BB_RS01300	100.000	1254	0	0	1	1254	1	1254	0.0	2262
CFHKPG_00262	gene-BB_RS01305	100.000	507	0	0	1	507	1	507	0.0	915
CFHKPG_00263	gene-BB_RS01310	100.000	1470	0	0	1	1470	1	1470	0.0	2652
CFHKPG_00264	gene-BB_RS01315	100.000	522	0	0	1	522	1	522	0.0	942
CFHKPG_00265	gene-BB_RS01320	100.000	303	0	0	1	303	1	303	4.78e-157	547
CFHKPG_00266	gene-BB_RS01325	100.000	1905	0	0	1	1905	1	1905	0.0	3436
CFHKPG_00267	gene-BB_RS01330	100.000	480	0	0	1	480	1	480	0.0	866
CFHKPG_00268	gene-BB_RS01335	100.000	888	0	0	1	888	1	888	0.0	1602
CFHKPG_00269	gene-BB_RS01340	100.000	1167	0	0	1	1167	1	1167	0.0	2105
CFHKPG_00270	gene-BB_RS01345	100.000	2091	0	0	1	2091	4	2094	0.0	3772
CFHKPG_00271	gene-BB_RS01350	100.000	1119	0	0	1	1119	1	1119	0.0	2019
CFHKPG_00272	gene-BB_RS01355	100.000	789	0	0	1	789	1	789	0.0	1424
CFHKPG_00273	gene-BB_RS01360	100.000	264	0	0	1	264	1	264	6.15e-136	477
CFHKPG_00274	gene-BB_RS01365	100.000	765	0	0	1	765	1	765	0.0	1380
CFHKPG_00275	gene-BB_RS01370	100.000	627	0	0	1	627	1	627	0.0	1131
CFHKPG_00276	gene-BB_RS01375	100.000	342	0	0	1	342	1	342	3.66e-178	618
CFHKPG_00277	gene-BB_RS01380	100.000	1059	0	0	1	1059	1	1059	0.0	1911
CFHKPG_00278	gene-BB_RS01385	100.000	537	0	0	1	537	1	537	0.0	969
CFHKPG_00279	gene-BB_RS01390	100.000	783	0	0	1	783	1	783	0.0	1413
CFHKPG_00280	gene-BB_RS01395	100.000	783	0	0	1	783	1	783	0.0	1413
CFHKPG_00281	gene-BB_RS01400	100.000	225	0	0	1	225	1	225	7.67e-115	407
CFHKPG_00282	gene-BB_RS01405	100.000	1329	0	0	1	1329	1	1329	0.0	2397
CFHKPG_00283	gene-BB_RS01410	100.000	444	0	0	1	444	1	444	0.0	801
CFHKPG_00284	gene-BB_RS01415	100.000	1179	0	0	1	1179	1	1179	0.0	2127
CFHKPG_00285	gene-BB_RS01420	100.000	618	0	0	1	618	1	618	0.0	1115
CFHKPG_00286	gene-BB_RS01425	100.000	432	0	0	1	432	1	432	0.0	780
CFHKPG_00287	gene-BB_RS01430	100.000	1311	0	0	1	1311	1	1311	0.0	2365
CFHKPG_00288	gene-BB_RS01435	100.000	921	0	0	1	921	1	921	0.0	1662
