#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	629777	630790	+	BKJAFL_00593	39.0	4.3		RefSeq:WP_010254163.1, SO:0001217, UniParc:UPI00017F2EE4, UniRef:UniRef100_UPI00017F2EE4, UniRef:UniRef50_B7XST3, UniRef:UniRef90_O51275
contig_1	744731	745165	-	BKJAFL_00700	16.9	10.1		RefSeq:WP_002556754.1, SO:0001217, UniParc:UPI00016B2B02, UniRef:UniRef100_A0A0H3C1D3, UniRef:UniRef50_O51178, UniRef:UniRef90_O51178
contig_1	758235	758423	+	BKJAFL_00711	7.3	9.5		SO:0001217, UniParc:UPI00018847F9, UniRef:UniRef100_A0A0H3C4A0, UniRef:UniRef50_G0AKV4, UniRef:UniRef90_G0AKV4
contig_3	20362	20496	-	BKJAFL_00912	5.1	9.7		
contig_4	28418	29104	-	BKJAFL_00965	26.8	6.2		SO:0001217, UniRef:UniRef50_A0A1L8ZAA5, UniRef:UniRef90_A0A1L8ZAA5
contig_7	5621	5728	-	BKJAFL_01056	4.2	10.0		
contig_8	835	1188	+	BKJAFL_01060	14.1	9.5		RefSeq:WP_010257646.1, SO:0001217, UniParc:UPI00017F34BF, UniRef:UniRef100_UPI00017F34BF, UniRef:UniRef50_Q44728, UniRef:UniRef90_UPI001E40A269
contig_8	4297	4980	+	BKJAFL_01063	26.7	9.3		RefSeq:WP_010257654.1, SO:0001217, UniParc:UPI00017F34C2, UniRef:UniRef100_UPI00017F34C2, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_UPI00017F34C2
contig_9	245	496	+	BKJAFL_01073	9.6	7.9		SO:0001217, UniRef:UniRef50_UPI000A7EE359, UniRef:UniRef90_UPI000A7EE359
contig_9	25544	25930	+	BKJAFL_01090	15.2	7.8		
contig_9	27268	27558	+	BKJAFL_01092	11.0	8.5		
contig_9	27484	27771	-	BKJAFL_01093	11.3	9.9		RefSeq:WP_106021143.1, SO:0001217, UniParc:UPI000D0247F2, UniRef:UniRef100_UPI000D0247F2, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_9	27764	27862	-	BKJAFL_01094	4.0	9.7		
contig_10	4871	5062	-	BKJAFL_01101	7.4	5.6		RefSeq:WP_010256458.1, SO:0001217, UniParc:UPI00017F37C5, UniRef:UniRef100_UPI00017F37C5, UniRef:UniRef50_UPI00017F37C5, UniRef:UniRef90_UPI00017F37C5
contig_10	6608	6973	+	BKJAFL_01102	14.3	8.8		RefSeq:WP_010256460.1, SO:0001217, UniParc:UPI00017F37C6, UniRef:UniRef100_UPI00017F37C6, UniRef:UniRef50_UPI001E473841, UniRef:UniRef90_UPI00017F37C6
contig_10	9178	9324	-	BKJAFL_01104	5.8	8.9		SO:0001217, UniRef:UniRef50_A0A1L6VSY3, UniRef:UniRef90_A0A1L6VSY3
contig_10	9394	9927	-	BKJAFL_01105	20.6	5.4		
contig_10	9879	10415	-	BKJAFL_01106	21.2	8.5		SO:0001217, UniRef:UniRef50_A0A1L8ZA00, UniRef:UniRef90_A0A806CJ27
contig_10	11116	11253	-	BKJAFL_01108	5.3	9.8		
contig_10	17481	17600	-	BKJAFL_01111	4.4	4.6		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_11	2226	2402	-	BKJAFL_01123	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_11	10622	10801	+	BKJAFL_01131	6.9	6.2		RefSeq:WP_010257009.1, SO:0001217, UniParc:UPI00017F2C9A, UniRef:UniRef100_UPI00017F2C9A, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_11	26499	26597	-	BKJAFL_01143	3.6	8.5		
contig_11	26804	27160	-	BKJAFL_01144	14.4	9.5		RefSeq:WP_231028972.1, SO:0001217, UniParc:UPI0002E02A1C, UniRef:UniRef100_UPI0002E02A1C, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_11	27273	27770	-	BKJAFL_01145	20.0	9.4		
contig_11	28092	28427	-	BKJAFL_01146	13.0	9.1		SO:0001217, UniRef:UniRef50_A0A806CJQ9, UniRef:UniRef90_UPI0001F23BD5
contig_12	1430	1621	+	BKJAFL_01148	7.8	6.6		RefSeq:WP_012622447.1, SO:0001217, UniParc:UPI00016B34DB, UniRef:UniRef100_A0A7U4DIT2, UniRef:UniRef50_A0A7U4DIT2, UniRef:UniRef90_A0A7U4DIT2
contig_12	4502	4600	+	BKJAFL_01151	4.0	9.7		
contig_12	4593	4880	+	BKJAFL_01152	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_12	15771	18308	+	BKJAFL_01159	100.5	9.8	PF08279.16|HTH_11	PFAM:PF08279.16
contig_12	19819	20109	-	BKJAFL_01161	11.5	9.5		RefSeq:WP_233186385.1, SO:0001217, UniParc:UPI001E5893B3, UniRef:UniRef100_UPI001E5893B3, UniRef:UniRef50_UPI001E5893B3, UniRef:UniRef90_UPI001E5893B3
contig_12	23295	24059	-	BKJAFL_01165	29.2	9.9		RefSeq:WP_106011235.1, SO:0001217, UniParc:UPI000D047358, UniRef:UniRef100_UPI000D047358, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_13	4779	4994	+	BKJAFL_01169	8.6	9.6		RefSeq:WP_010256711.1, SO:0001217, UniParc:UPI00017F3A61, UniRef:UniRef100_UPI00017F3A61, UniRef:UniRef50_UPI00017F3A61, UniRef:UniRef90_UPI00017F3A61
contig_13	12699	13142	-	BKJAFL_01177	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_13	13547	13885	-	BKJAFL_01179	13.1	5.0		RefSeq:WP_010256666.1, SO:0001217, UniParc:UPI00017F38EE, UniRef:UniRef100_UPI00017F38EE, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_13	13898	14731	-	BKJAFL_01180	31.4	6.4		RefSeq:WP_010256663.1, SO:0001217, UniParc:UPI00017F38ED, UniRef:UniRef100_UPI00017F38ED, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_13	18421	19218	-	BKJAFL_01186	30.4	8.2		
contig_13	19822	20010	-	BKJAFL_01187	7.0	5.0		SO:0001217, UniRef:UniRef50_A0A142JD97, UniRef:UniRef90_UPI001F1CEF02
contig_13	23050	23424	-	BKJAFL_01190	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_13	24113	24499	-	BKJAFL_01192	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_13	29122	29886	-	BKJAFL_01198	29.2	9.9		RefSeq:WP_014540508.1, SO:0001217, UniParc:UPI0001F23BF8, UniRef:UniRef100_UPI0001F23BF8, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_14	1446	2342	-	BKJAFL_01200	35.6	8.1		
contig_14	2481	3668	+	BKJAFL_01201	37.2	6.5		
contig_14	14339	14665	+	BKJAFL_01208	12.4	9.3		RefSeq:WP_231017678.1, SO:0001217, UniParc:UPI0002F06007, UniRef:UniRef100_UPI0002F06007, UniRef:UniRef50_A0A1L8ZA64, UniRef:UniRef90_UPI0002F06007
contig_14	14690	15385	+	BKJAFL_01209	27.8	9.9		SO:0001217, UniRef:UniRef50_UPI001E3A252C, UniRef:UniRef90_UPI001E3A252C
contig_14	15824	15940	+	BKJAFL_01211	4.1	4.8		
contig_15	337	963	+	BKJAFL_01218	23.9	9.8		SO:0001217, UniRef:UniRef50_O50757, UniRef:UniRef90_UPI00016C55D9
contig_15	10946	11119	-	BKJAFL_01225	6.7	9.3		SO:0001217, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_15	11281	11502	-	BKJAFL_01226	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_15	14239	14439	-	BKJAFL_01228	7.9	4.5		SO:0001217, UniParc:UPI000191DE9E, UniRef:UniRef100_A0A7U4DIY2, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_15	14946	15050	-	BKJAFL_01229	4.3	8.0		
contig_16	941	1225	+	BKJAFL_01246	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_16	8870	9145	-	BKJAFL_01251	10.4	9.9		RefSeq:WP_231010827.1, SO:0001217, UniParc:UPI0002E4A0A4, UniRef:UniRef100_UPI0002E4A0A4, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_16	10034	10162	-	BKJAFL_01252	4.9	10.2		
contig_16	12234	12824	-	BKJAFL_01255	24.1	10.0		
contig_16	27397	27918	-	BKJAFL_01266	19.4	9.3		SO:0001217, UniRef:UniRef50_A0A7D7WIM1, UniRef:UniRef90_UPI001E31BD71
contig_16	28089	28274	-	BKJAFL_01267	6.9	6.0		SO:0001217, UniRef:UniRef50_UPI001E36E3B6, UniRef:UniRef90_UPI001E36E3B6
contig_16	28258	28455	-	BKJAFL_01268	7.1	9.5		RefSeq:WP_010257586.1, SO:0001217, UniParc:UPI00017F34B5, UniRef:UniRef100_UPI00017F34B5, UniRef:UniRef50_UPI00017F34B5, UniRef:UniRef90_UPI00017F34B5
contig_16	34736	35032	-	BKJAFL_01272	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_17	14639	14878	+	BKJAFL_01292	9.0	4.5		
contig_17	20373	21770	-	BKJAFL_01300	52.8	6.6		SO:0001217, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_17	35966	36559	-	BKJAFL_01319	22.7	9.1		RefSeq:WP_010258362.1, SO:0001217, UniParc:UPI00016B33CF, UniRef:UniRef100_A0A0H3C267, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_17	39397	39555	-	BKJAFL_01323	6.1	10.2		RefSeq:WP_010258339.1, SO:0001217, UniParc:UPI00016B339C, UniRef:UniRef100_A0A9N7G314, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
