#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_12	16112	16555	+	ECDEAP_01260	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_12	24260	24475	-	ECDEAP_01268	8.6	9.6		RefSeq:WP_010256711.1, SO:0001217, UniParc:UPI00017F3A61, UniRef:UniRef100_UPI00017F3A61, UniRef:UniRef50_UPI00017F3A61, UniRef:UniRef90_UPI00017F3A61
contig_13	13	459	+	ECDEAP_01272	17.8	9.2		
contig_13	20298	20393	-	ECDEAP_01303	3.7	9.7		
contig_13	20380	20553	-	ECDEAP_01304	6.3	4.7		
contig_13	20587	21117	-	ECDEAP_01305	20.6	8.6		
contig_13	24765	25013	-	ECDEAP_01310	9.4	6.1		
contig_15	11136	11819	-	ECDEAP_01350	26.7	9.3		RefSeq:WP_010257654.1, SO:0001217, UniParc:UPI00017F34C2, UniRef:UniRef100_UPI00017F34C2, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_UPI00017F34C2
contig_15	14928	15281	-	ECDEAP_01353	14.1	9.5		RefSeq:WP_010257646.1, SO:0001217, UniParc:UPI00017F34BF, UniRef:UniRef100_UPI00017F34BF, UniRef:UniRef50_Q44728, UniRef:UniRef90_UPI001E40A269
contig_16	6594	6701	-	ECDEAP_01360	4.2	10.0		
