# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	10611	11450	+	JOOONJ_00011		Uncharacterized protein BB_0011	COG:COG1655, COG:S, RefSeq:WP_106006888.1, SO:0001217, UniParc:UPI000D03E22F, UniRef:UniRef100_UPI000D03E22F, UniRef:UniRef50_O51044, UniRef:UniRef90_O51044
contig_1	cds	11451	12191	+	JOOONJ_00012	truA	tRNA pseudouridine(38-40) synthase TruA	COG:COG0101, COG:J, EC:5.4.99.12, GO:0003723, GO:0006400, GO:0009982, GO:0031119, GO:0106029, RefSeq:WP_002659078.1, SO:0001217, UniParc:UPI00016C372D, UniRef:UniRef100_A0A7U8I7J2, UniRef:UniRef50_P70830, UniRef:UniRef90_P70830
contig_1	cds	12184	12783	+	JOOONJ_00013		Uncharacterized protein BB_0013	RefSeq:WP_002656073.1, SO:0001217, UniParc:UPI00016B3774, UniRef:UniRef100_UPI00016B3774, UniRef:UniRef50_O51046, UniRef:UniRef90_O51046
contig_1	cds	12776	14758	+	JOOONJ_00014	priA	primosomal protein N'	COG:COG1198, COG:L, EC:3.6.4.-, GO:0003677, GO:0003678, GO:0003688, GO:0005524, GO:0005658, GO:0006260, GO:0006268, GO:0006269, GO:0008270, GO:0016787, GO:0016818, GO:1990077, RefSeq:WP_002664275.1, SO:0001217, UniParc:UPI00017F4A52, UniRef:UniRef100_UPI00017F4A52, UniRef:UniRef50_Q45032, UniRef:UniRef90_Q45032
contig_1	cds	14755	15375	-	JOOONJ_00015	udk	uridine kinase	COG:COG0572, COG:F, EC:2.7.1.48, GO:0004849, GO:0005524, GO:0005737, GO:0016310, GO:0043771, GO:0044206, GO:0044211, GO:0046108, RefSeq:WP_002655979.1, SO:0001217, UniParc:UPI000016E69D, UniRef:UniRef100_Q59190, UniRef:UniRef50_Q59190, UniRef:UniRef90_Q59190
contig_1	cds	15375	15752	-	JOOONJ_00016	pspE	Rhodanese-related sulfurtransferase	COG:COG0607, COG:P, SO:0001217, UniRef:UniRef50_A0A142JCH9, UniRef:UniRef90_Q5W610
contig_1	cds	15875	16834	+	JOOONJ_00017	yitT	DUF161 DUF2179 domains-containing protein	COG:COG1284, COG:S, RefSeq:WP_042344260.1, SO:0001217, UniParc:UPI00017F4A51, UniRef:UniRef100_UPI00017F4A51, UniRef:UniRef50_Q0SPE7, UniRef:UniRef90_Q0SPE7
contig_1	cds	16837	17817	-	JOOONJ_00018	rluD	Ribosomal large subunit pseudouridine synthase D	COG:COG0564, COG:J, EC:5.4.99.23, GO:0001522, GO:0003723, GO:0006364, GO:0120159, RefSeq:WP_002664271.1, SO:0001217, UniParc:UPI00018847CD, UniRef:UniRef100_A0A0H3C4G5, UniRef:UniRef50_P70870, UniRef:UniRef90_P70870
contig_1	cds	17822	18334	-	JOOONJ_00019		Uncharacterized protein BB_0019	GO:0016020, RefSeq:WP_002658362.1, SO:0001217, UniParc:UPI0000057300, UniRef:UniRef100_O51051, UniRef:UniRef50_O51051, UniRef:UniRef90_O51051
contig_1	cds	18342	20009	-	JOOONJ_00020	pfp	diphosphate--fructose-6-phosphate 1-phosphotransferase	COG:COG0205, COG:G, EC:2.7.1.90, GO:0003872, GO:0005524, GO:0005829, GO:0006002, GO:0006096, GO:0046872, GO:0047334, RefSeq:WP_002664269.1, SO:0001217, UniParc:UPI00017F4A50, UniRef:UniRef100_UPI00017F4A50, UniRef:UniRef50_Q9EZ02, UniRef:UniRef90_P70826
contig_1	cds	20085	21116	-	JOOONJ_00021	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	EC:2.4.99.17, GO:0005737, GO:0006400, GO:0008616, GO:0051075, KEGG:K07568, RefSeq:WP_002664266.1, SO:0001217, UniParc:UPI00017F4A4F, UniRef:UniRef100_UPI00017F4A4F, UniRef:UniRef50_O51053, UniRef:UniRef90_O51053
contig_1	cds	21091	22134	-	JOOONJ_00022	ruvB	Holliday junction branch migration DNA helicase RuvB	COG:COG2255, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0016887, GO:0048476, RefSeq:WP_002556628.1, SO:0001217, UniParc:UPI0000057303, UniRef:UniRef100_P70828, UniRef:UniRef50_P70828, UniRef:UniRef90_P70828
contig_1	cds	22179	22772	-	JOOONJ_00023	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0048476, KEGG:K03550, RefSeq:WP_002556629.1, SO:0001217, UniParc:UPI00016B376C, UniRef:UniRef100_A0A7U8I676, UniRef:UniRef50_P70827, UniRef:UniRef90_P70827
contig_1	cds	22852	23991	+	JOOONJ_00024	yliI	Uncharacterized protein BB_0024	COG:COG2133, COG:G, GO:0016020, RefSeq:WP_002664265.1, SO:0001217, UniParc:UPI00017F4A4E, UniRef:UniRef100_UPI00017F4A4E, UniRef:UniRef50_O51055, UniRef:UniRef90_O51055
contig_1	cds	23998	24729	-	JOOONJ_00025	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002556631.1, SO:0001217, UniParc:UPI0000057306, UniRef:UniRef100_O51056, UniRef:UniRef50_O51056, UniRef:UniRef90_O51056
contig_1	cds	24730	25656	-	JOOONJ_00026	folD	Bifunctional protein FolD	COG:COG0190, COG:H, GO:0000105, GO:0004477, GO:0004488, GO:0006164, GO:0009086, GO:0035999, SO:0001217, UniRef:UniRef50_O51057, UniRef:UniRef90_O51057
contig_1	cds	25786	26424	+	JOOONJ_00027		Uncharacterized protein BB_0027	GO:0016020, RefSeq:WP_002658348.1, SO:0001217, UniParc:UPI0000057308, UniRef:UniRef100_O51058, UniRef:UniRef50_O51058, UniRef:UniRef90_O51058
contig_1	cds	26432	27481	+	JOOONJ_00028	bamB	outer membrane protein assembly factor BamB	BlastRules:WP_002655996, RefSeq:WP_002664245.1, SO:0001217, UniParc:UPI00017F495D, UniRef:UniRef100_UPI00017F495D, UniRef:UniRef50_O51059, UniRef:UniRef90_O51059
contig_1	cds	27467	27898	-	JOOONJ_00029	yaiI	UPF0178 protein BbuZS7_0029	COG:COG1671, COG:S, KEGG:K09768, RefSeq:WP_002664242.1, SO:0001217, UniParc:UPI00017F495C, UniRef:UniRef100_UPI00017F495C, UniRef:UniRef50_O51060, UniRef:UniRef90_O51060
contig_1	cds	27888	28523	-	JOOONJ_00030	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002664241.1, SO:0001217, UniParc:UPI00017F495B, UniRef:UniRef100_UPI00017F495B, UniRef:UniRef50_A0A0A7UUG5, UniRef:UniRef90_A0A0A7UUG5
contig_1	cds	28525	29505	-	JOOONJ_00031	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002661914.1, SO:0001217, UniParc:UPI000005730C, UniRef:UniRef100_O51062, UniRef:UniRef50_O51062, UniRef:UniRef90_O51062
contig_1	cds	29576	31057	+	JOOONJ_00032	yfmG	Uncharacterized protein BB_0032	COG:COG1262, COG:O, GO:0016020, RefSeq:WP_002664240.1, SO:0001217, UniParc:UPI00017F495A, UniRef:UniRef100_UPI00017F495A, UniRef:UniRef50_O51063, UniRef:UniRef90_O51063
contig_1	cds	31063	31521	+	JOOONJ_00033	smpB	SsrA-binding protein	COG:COG0691, COG:O, GO:0003723, GO:0005737, GO:0006450, GO:0070929, SO:0001217, UniRef:UniRef50_O51064, UniRef:UniRef90_O51064
contig_1	cds	31592	32131	-	JOOONJ_00034		P13 family porin	RefSeq:WP_002656384.1, SO:0001217, UniParc:UPI000005730F, UniRef:UniRef100_Q7BSC0, UniRef:UniRef50_A0A7I6GVC8, UniRef:UniRef90_A0A1L6VSE9
contig_1	cds	32199	34079	-	JOOONJ_00035	parC	DNA topoisomerase IV subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005886, GO:0006265, RefSeq:WP_002664228.1, SO:0001217, UniParc:UPI00017F4959, UniRef:UniRef100_UPI00017F4959, UniRef:UniRef50_O51066, UniRef:UniRef90_O51066
contig_1	cds	34081	35880	-	JOOONJ_00036	parE	DNA topoisomerase 4 subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0006265, GO:0046872, RefSeq:WP_002664226.1, SO:0001217, UniParc:UPI00017F4958, UniRef:UniRef100_UPI00017F4958, UniRef:UniRef50_Q59189, UniRef:UniRef90_Q59189
contig_1	cds	35901	36653	-	JOOONJ_00037	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	COG:COG0204, COG:I, EC:2.3.1.51, GO:0003841, GO:0016020, GO:0016024, RefSeq:WP_002556643.1, SO:0001217, UniParc:UPI00016B360E, UniRef:UniRef100_UPI00016B360E, UniRef:UniRef50_Q59188, UniRef:UniRef90_Q59188
contig_1	cds	36650	38167	-	JOOONJ_00038		Uncharacterized protein BB_0038	GO:0016020, RefSeq:WP_106006889.1, SO:0001217, UniParc:UPI000D0392A2, UniRef:UniRef100_UPI000D0392A2, UniRef:UniRef50_O51067, UniRef:UniRef90_O51067
contig_1	cds	38180	39682	-	JOOONJ_00039		Uncharacterized protein BB_0039	GO:0003755, GO:0016020, RefSeq:WP_002658333.1, SO:0001217, UniParc:UPI0000057314, UniRef:UniRef100_O51068, UniRef:UniRef50_O51068, UniRef:UniRef90_O51068
contig_1	cds	39870	40721	+	JOOONJ_00040	cheR	Chemotaxis protein methyltransferase	COG:COG1352, COG:T, EC:2.1.1.80, GO:0006935, GO:0008983, GO:0032259, RefSeq:WP_002663786.1, SO:0001217, UniParc:UPI00017F3C2B, UniRef:UniRef100_UPI00017F3C2B, UniRef:UniRef50_O51069, UniRef:UniRef90_O51069
contig_1	cds	40805	41476	-	JOOONJ_00041	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0005737, GO:0006817, GO:0030643, GO:0042803, GO:0045936, GO:0051049, GO:2000186, RefSeq:WP_002556647.1, SO:0001217, UniParc:UPI0000057317, UniRef:UniRef100_O51071, UniRef:UniRef50_O51071, UniRef:UniRef90_O51071
contig_1	cds	41487	42527	-	JOOONJ_00042		Uncharacterized protein BB_0043	RefSeq:WP_002663784.1, SO:0001217, UniParc:UPI00017F3C2A, UniRef:UniRef100_UPI00017F3C2A, UniRef:UniRef50_O51072, UniRef:UniRef90_O51072
contig_1	cds	42524	42925	-	JOOONJ_00043		Uncharacterized protein BB_0044	GO:0016020, RefSeq:WP_002556649.1, SO:0001217, UniParc:UPI0000057319, UniRef:UniRef100_O51073, UniRef:UniRef50_O51073, UniRef:UniRef90_O51073
contig_1	cds	42951	45398	-	JOOONJ_00044	smc	Chromosome segregation ATPase Smc	COG:COG1196, COG:D, RefSeq:WP_002656064.1, SO:0001217, UniParc:UPI00016B360A, UniRef:UniRef100_UPI00016B360A, UniRef:UniRef50_A0A0A7UWW1, UniRef:UniRef90_A0A1L6VP21
contig_1	cds	45490	46035	+	JOOONJ_00045	rnhB	ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, RefSeq:WP_002658328.1, SO:0001217, UniParc:UPI00016B2E0A, UniRef:UniRef100_B7J0Y4, UniRef:UniRef50_O51075, UniRef:UniRef90_O51075
contig_1	cds	46055	46423	-	JOOONJ_00046	bpuR	transcriptional regulator BpuR	BlastRules:WP_002556652, RefSeq:WP_002556652.1, SO:0001217, UniParc:UPI00016B2CC6, UniRef:UniRef100_O51076, UniRef:UniRef50_O51076, UniRef:UniRef90_O51076
contig_1	tRNA	46574	46645	+	JOOONJ_00047	trnG	tRNA-Gly(tcc)	SO:0000260
contig_1	tmRNA	46735	47093	-	JOOONJ_00048	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_1	cds	47211	47885	+	JOOONJ_00049	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, RefSeq:WP_002663780.1, SO:0001217, UniParc:UPI00017F3C28, UniRef:UniRef100_UPI00017F3C28, UniRef:UniRef50_O51079, UniRef:UniRef90_O51079
contig_1	cds	47949	48650	+	JOOONJ_00050	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, SO:0001217, UniParc:UPI00018847FA, UniRef:UniRef100_A0A0H3C220, UniRef:UniRef50_A0A1L6VSN1, UniRef:UniRef90_O51080
contig_1	cds	48647	49303	-	JOOONJ_00051	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase	COG:COG0566, COG:J, EC:2.1.1.34, GO:0000049, GO:0002938, GO:0009020, GO:0052665, RefSeq:WP_002663778.1, SO:0001217, UniParc:UPI00017F3C27, UniRef:UniRef100_UPI00017F3C27, UniRef:UniRef50_O51081, UniRef:UniRef90_O51081
contig_1	cds	49385	50056	+	JOOONJ_00052	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, GO:0016799, RefSeq:WP_002656594.1, SO:0001217, UniParc:UPI0000057322, UniRef:UniRef100_O51082, UniRef:UniRef50_O51082, UniRef:UniRef90_O51082
contig_1	cds	50156	50518	-	JOOONJ_00053	secG	preprotein translocase subunit SecG	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_002658319.1, SO:0001217, UniParc:UPI00016B2CC3, UniRef:UniRef100_O51083, UniRef:UniRef50_O51083, UniRef:UniRef90_O51083
contig_1	cds	50534	51295	-	JOOONJ_00054	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005737, GO:0006094, GO:0006096, RefSeq:WP_002658317.1, SO:0001217, UniParc:UPI0000057324, UniRef:UniRef100_Q59182, UniRef:UniRef50_Q59182, UniRef:UniRef90_Q59182
contig_1	cds	51297	52478	-	JOOONJ_00055	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_106007444.1, SO:0001217, UniParc:UPI000D039B2D, UniRef:UniRef100_UPI000D039B2D, UniRef:UniRef50_P18912, UniRef:UniRef90_Q59181
contig_1	cds	52498	53505	-	JOOONJ_00056	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005829, GO:0006006, GO:0006094, GO:0006096, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002658311.1, SO:0001217, UniParc:UPI0000057326, UniRef:UniRef100_P46795, UniRef:UniRef50_P17721, UniRef:UniRef90_P46795
contig_1	cds	53578	55548	-	JOOONJ_00057	bepA	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	COG:COG4783, COG:MO, RefSeq:WP_002663055.1, SO:0001217, UniParc:UPI00017F3506, UniRef:UniRef100_UPI00017F3506, UniRef:UniRef50_O51085, UniRef:UniRef90_O51085
contig_1	cds	55545	56324	-	JOOONJ_00058	tlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	COG:COG1253, COG:R, RefSeq:WP_002556662.1, SO:0001217, UniParc:UPI00016B2CC0, UniRef:UniRef100_A0A7U8EZS0, UniRef:UniRef50_A0A0S7ZFD1, UniRef:UniRef90_A0A7I6GVF7
contig_1	cds	56325	56792	-	JOOONJ_00059	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, RefSeq:WP_002658307.1, SO:0001217, UniParc:UPI0000057329, UniRef:UniRef100_O51087, UniRef:UniRef50_O51087, UniRef:UniRef90_O51087
contig_1	cds	56876	57229	-	JOOONJ_00060	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0005829, GO:0015035, GO:0015036, RefSeq:WP_002658305.1, SO:0001217, UniParc:UPI0000E4C8B4, UniRef:UniRef100_Q000U2, UniRef:UniRef50_O51088, UniRef:UniRef90_O51088
contig_1	cds	57303	58019	+	JOOONJ_00061	rsmE1	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0032259, KEGG:K09761, RefSeq:WP_002656089.1, SO:0001217, UniParc:UPI00016B34B7, UniRef:UniRef100_A0A7U8F011, UniRef:UniRef50_O51089, UniRef:UniRef90_O51089
contig_1	cds	58073	59080	-	JOOONJ_00062	pASTA	Uncharacterized protein BB_0063	COG:COG2815, COG:M, GO:0016020, RefSeq:WP_002655963.1, SO:0001217, UniParc:UPI00016B34B6, UniRef:UniRef100_UPI00016B34B6, UniRef:UniRef50_O51090, UniRef:UniRef90_O51090
contig_1	cds	59144	60082	-	JOOONJ_00063	fmt	methionyl-tRNA formyltransferase	EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_002663771.1, SO:0001217, UniParc:UPI00017F3B0B, UniRef:UniRef100_UPI00017F3B0B, UniRef:UniRef50_O51091, UniRef:UniRef90_O51091
contig_1	cds	60079	60576	-	JOOONJ_00064	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_002658297.1, SO:0001217, UniParc:UPI00016B2CBD, UniRef:UniRef100_UPI00016B2CBD, UniRef:UniRef50_O51092, UniRef:UniRef90_O51092
contig_1	cds	60611	61300	-	JOOONJ_00065		Uncharacterized protein BB_0066	RefSeq:WP_002655959.1, SO:0001217, UniParc:UPI00016B2CBC, UniRef:UniRef100_A0A0H3C079, UniRef:UniRef50_O51093, UniRef:UniRef90_O51093
contig_1	cds	61297	63075	-	JOOONJ_00066	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, KEGG:K01262, RefSeq:WP_002663764.1, SO:0001217, UniParc:UPI00017F3B0A, UniRef:UniRef100_UPI00017F3B0A, UniRef:UniRef50_B5RKW6, UniRef:UniRef90_A0A7W9ZKR1
contig_1	cds	63190	64071	+	JOOONJ_00067	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002556671.1, SO:0001217, UniParc:UPI00016B34B2, UniRef:UniRef100_A0A7U8I7J7, UniRef:UniRef50_I0FBJ4, UniRef:UniRef90_A0A7I6GVH5
contig_1	cds	64081	65319	+	JOOONJ_00068	ampS	Leucyl aminopeptidase (aminopeptidase T)	COG:COG2309, COG:E, RefSeq:WP_002663761.1, SO:0001217, UniParc:UPI00017F3B09, UniRef:UniRef100_UPI00017F3B09, UniRef:UniRef50_I0FBJ5, UniRef:UniRef90_A0A7W9ZNA9
contig_1	cds	65334	65795	+	JOOONJ_00069	yuiD	Acid phosphatase family membrane protein YuiD	COG:COG1963, COG:R, RefSeq:WP_002556673.1, SO:0001217, UniParc:UPI0000057333, UniRef:UniRef100_O51097, UniRef:UniRef50_A0A142JCD0, UniRef:UniRef90_D6RWR8
contig_1	cds	65811	67283	+	JOOONJ_00070		Lipoprotein	RefSeq:WP_002663759.1, SO:0001217, UniParc:UPI00017F3B08, UniRef:UniRef100_UPI00017F3B08, UniRef:UniRef50_A0A7I6GVI7, UniRef:UniRef90_A0A7W9ZDZ2
contig_1	cds	67291	69609	+	JOOONJ_00071	rnfC	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfC subunit	COG:C, COG:COG4656, RefSeq:WP_002663757.1, SO:0001217, UniParc:UPI00017F3B07, UniRef:UniRef100_UPI00017F3B07, UniRef:UniRef50_A0A142JCC8, UniRef:UniRef90_A0A7I6GVG5
contig_1	cds	69606	70166	+	JOOONJ_00072		Uncharacterized protein BB_0073	GO:0005886, RefSeq:WP_002663755.1, SO:0001217, UniParc:UPI00016B335C, UniRef:UniRef100_UPI00016B335C, UniRef:UniRef50_O51100, UniRef:UniRef90_O51100
contig_1	cds	70411	71259	+	JOOONJ_00073	prfB	peptide chain release factor 2	KEGG:K02836, SO:0001217, UniParc:UPI00016B2B39, UniRef:UniRef100_A0A0H3C4C6, UniRef:UniRef50_A0A841R4Y9, UniRef:UniRef90_A0A7W9ZCL1
contig_1	cds	71241	72650	+	JOOONJ_00074		PEGA domain-containing protein	RefSeq:WP_002656996.1, SO:0001217, UniParc:UPI00016B335A, UniRef:UniRef100_UPI00016B335A, UniRef:UniRef50_I0FBK2, UniRef:UniRef90_O51102
contig_1	cds	72687	73532	+	JOOONJ_00075	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, GO:0003924, GO:0005047, GO:0009306, KEGG:K03110, RefSeq:WP_002556679.1, SO:0001217, UniParc:UPI00016B2B37, UniRef:UniRef100_A0A0H3C141, UniRef:UniRef50_A0A0A7UUK2, UniRef:UniRef90_A0A0A7UUK2
contig_1	cds	73529	74557	+	JOOONJ_00076		Sugar-binding protein	RefSeq:WP_002658279.1, SO:0001217, UniParc:UPI00016B2B36, UniRef:UniRef100_A0A0H3C494, UniRef:UniRef50_A0A1L6VSC6, UniRef:UniRef90_A0A1L6VSC6
contig_1	cds	74558	75811	+	JOOONJ_00077		Permease family protein	RefSeq:WP_002658276.1, SO:0001217, UniParc:UPI000017D180, UniRef:UniRef100_Q84BW8, UniRef:UniRef50_A0A7I6GVI1, UniRef:UniRef90_Q0SP86
contig_1	cds	75813	76493	+	JOOONJ_00078	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002656931.1, SO:0001217, UniParc:UPI00017F3FED, UniRef:UniRef100_O51107, UniRef:UniRef50_W5SSN3, UniRef:UniRef90_A0A7W9ZN33
contig_1	cds	76490	77740	+	JOOONJ_00079	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, SO:0001217, UniRef:UniRef50_A0A7I6GVJ4, UniRef:UniRef90_UPI002649D50E
contig_1	cds	77750	79048	-	JOOONJ_00080		DUF4179 domain-containing protein	RefSeq:WP_002663726.1, SO:0001217, UniParc:UPI00017F2E84, UniRef:UniRef100_UPI00017F2E84, UniRef:UniRef50_O51109, UniRef:UniRef90_O51109
contig_1	cds	79041	79391	-	JOOONJ_00081		DUF1828 domain-containing protein	SO:0001217, UniRef:UniRef50_O51110, UniRef:UniRef90_O51110
contig_1	cds	79541	80809	+	JOOONJ_00082	csd	putative cysteine desulfurase	COG:COG0520, COG:E, EC:2.8.1.7, GO:0005829, GO:0006534, GO:0030170, GO:0031071, SO:0001217, UniRef:UniRef50_O51111, UniRef:UniRef90_O51111
contig_1	cds	81018	81443	+	JOOONJ_00083	iscU	Uncharacterized protein BB_0085	COG:COG0822, COG:O, GO:0005506, GO:0016226, GO:0051536, RefSeq:WP_002663721.1, SO:0001217, UniParc:UPI00017F2E82, UniRef:UniRef100_UPI00017F2E82, UniRef:UniRef50_O51112, UniRef:UniRef90_O51112
contig_1	cds	81440	82975	+	JOOONJ_00084	yifB	putative Mg-chelatase, contains ChlI-like and ATPase domains, YifB family	COG:COG0606, COG:O, RefSeq:WP_002656860.1, SO:0001217, UniParc:UPI0000057343, UniRef:UniRef100_O51113, UniRef:UniRef50_A0A142JCB6, UniRef:UniRef90_O51113
contig_1	cds	83006	83956	-	JOOONJ_00085	ldh	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002659147.1, SO:0001217, UniParc:UPI00016C43E3, UniRef:UniRef100_A0A7U8EYB4, UniRef:UniRef50_O51114, UniRef:UniRef90_O51114
contig_1	cds	84077	85756	-	JOOONJ_00086	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, SO:0001217, UniRef:UniRef50_B7G816, UniRef:UniRef90_O51115
contig_1	cds	85908	86891	-	JOOONJ_00087		Uncharacterized protein BB_0089	RefSeq:WP_106007446.1, SO:0001217, UniParc:UPI000D02B17E, UniRef:UniRef100_UPI000D02B17E, UniRef:UniRef50_O51116, UniRef:UniRef90_O51116
