#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_13	187	951	+	JOOONJ_01181	29.8	9.9		RefSeq:WP_012686413.1, SO:0001217, UniParc:UPI00017F4967, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_13	2255	2611	+	JOOONJ_01184	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_13	2818	2916	+	JOOONJ_01185	3.6	8.5		
contig_13	5133	5372	+	JOOONJ_01188	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_13	23695	24531	-	JOOONJ_01202	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_13	27090	27266	+	JOOONJ_01205	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_14	782	1135	+	JOOONJ_01210	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_14	6499	6726	-	JOOONJ_01215	9.0	9.7		RefSeq:WP_233189281.1, SO:0001217, UniParc:UPI001E48DE6B, UniRef:UniRef100_UPI001E48DE6B, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
contig_14	22003	22290	-	JOOONJ_01223	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_14	22283	22381	-	JOOONJ_01224	4.0	9.7		
contig_14	24784	24942	-	JOOONJ_01227	6.1	9.3		RefSeq:WP_199183298.1, SO:0001217, UniParc:UPI0018EBDAC6, UniRef:UniRef100_UPI0018EBDAC6, UniRef:UniRef50_G0AP55, UniRef:UniRef90_G0AP55
contig_15	5444	5668	-	JOOONJ_01235	8.4	6.1		SO:0001217, UniRef:UniRef50_A0A7I6GXK7
contig_15	6290	6424	+	JOOONJ_01236	5.1	9.6		
contig_15	10956	11315	-	JOOONJ_01239	13.4	4.8		RefSeq:WP_012686381.1, SO:0001217, UniParc:UPI00017F4766, UniRef:UniRef100_UPI00017F4766, UniRef:UniRef50_UPI001E49CC46, UniRef:UniRef90_UPI001E49CC46
contig_15	18290	18490	+	JOOONJ_01245	7.8	5.0		
contig_15	19765	20148	-	JOOONJ_01246	14.6	9.4		RefSeq:WP_012686383.1, SO:0001217, UniParc:UPI00017F476F, UniRef:UniRef100_UPI00017F476F, UniRef:UniRef50_UPI00017F476F, UniRef:UniRef90_UPI00017F476F
contig_15	20096	20359	-	JOOONJ_01247	10.6	9.4		RefSeq:WP_231020770.1, SO:0001217, UniParc:UPI00017F4770, UniRef:UniRef100_UPI00017F4770, UniRef:UniRef50_A0A7U3YB24, UniRef:UniRef90_UPI00017F4770
contig_15	22137	22346	-	JOOONJ_01249	8.3	10.0		
contig_15	24586	34236	-	JOOONJ_01252	303.4	5.0	PF05192.22|MutS_III	PFAM:PF05192.22
contig_16	15175	15333	+	JOOONJ_01272	6.1	10.0		RefSeq:WP_012686473.1, SO:0001217, UniParc:UPI00017F429E, UniRef:UniRef100_UPI00017F429E, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_16	18164	18757	+	JOOONJ_01276	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_16	32936	34333	+	JOOONJ_01295	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
