#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	662439	662753	-	KBFCPJ_00639	11.3	8.7		RefSeq:WP_002656819.1, SO:0001217, UniParc:UPI00016B2F7F, UniRef:UniRef100_UPI00016B2F7F, UniRef:UniRef50_O51576, UniRef:UniRef90_O51576
contig_1	690030	690326	+	KBFCPJ_00660	11.4	5.4		RefSeq:WP_002656076.1, SO:0001217, UniParc:UPI00016B30F1, UniRef:UniRef100_O51594, UniRef:UniRef50_O51594, UniRef:UniRef90_O51594
contig_1	738979	739518	+	KBFCPJ_00710	21.0	9.9		RefSeq:WP_002660388.1, SO:0001217, UniParc:UPI00016C3BF2, UniRef:UniRef100_A0A7U8EYJ6, UniRef:UniRef50_D6RW52, UniRef:UniRef90_O51644
contig_1	792183	793457	+	KBFCPJ_00761	48.5	4.5		RefSeq:WP_002664629.1, SO:0001217, UniParc:UPI00017F4987, UniRef:UniRef100_UPI00017F4987, UniRef:UniRef50_O51690, UniRef:UniRef90_O51690
contig_1	814711	815145	-	KBFCPJ_00785	17.6	9.5		SO:0001217, UniRef:UniRef50_O51714, UniRef:UniRef90_O51714
contig_1	839091	839375	+	KBFCPJ_00810	10.9	9.1	PF01624.24|MutS_I	PFAM:PF01624.24
contig_1	905372	905572	+	KBFCPJ_00859	7.8	7.9		SO:0001217, UniRef:UniRef50_A0A7U8I4G9, UniRef:UniRef90_A0A7U8I4G9
contig_3	23806	24024	-	KBFCPJ_00925	8.6	7.8		SO:0001217, UniRef:UniRef50_A0A1L8Z9R0, UniRef:UniRef90_A0A7U3YBB4
contig_3	29335	29805	-	KBFCPJ_00933	18.1	6.1	PF02524.18|KID	PFAM:PF02524.18, RefSeq:WP_012644103.1, SO:0001217, UniParc:UPI00016C3C36, UniRef:UniRef100_A0A7U4DIU5, UniRef:UniRef50_G0ISZ1, UniRef:UniRef90_A0A7U4DIU5
contig_4	4	612	+	KBFCPJ_00935	22.7	10.1		
contig_4	27068	27538	-	KBFCPJ_00973	17.3	5.1		
contig_6	6533	6670	-	KBFCPJ_01025	5.0	6.5		SO:0001217, UniRef:UniRef50_A0A806CJU1, UniRef:UniRef90_A0A806CJU1
contig_6	7202	7417	-	KBFCPJ_01027	8.0	9.9		
contig_6	7372	7485	-	KBFCPJ_01028	4.3	5.1		
contig_6	30266	30589	-	KBFCPJ_01060	12.5	4.6		SO:0001217, UniRef:UniRef50_C0R8Z5
contig_8	1067	1447	-	KBFCPJ_01100	14.9	9.9		
contig_8	5117	5224	-	KBFCPJ_01105	4.2	10.0		
contig_9	11261	11944	-	KBFCPJ_01119	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_11	8340	8555	-	KBFCPJ_01148	8.3	5.3		
contig_11	14066	14185	-	KBFCPJ_01151	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_12	327	1133	+	KBFCPJ_01162	31.3	9.8		
contig_12	4144	4500	+	KBFCPJ_01166	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_12	4707	4805	+	KBFCPJ_01167	3.6	8.5		
contig_12	24918	25754	-	KBFCPJ_01182	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_12	28313	28489	+	KBFCPJ_01185	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_13	10075	10518	-	KBFCPJ_01197	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_13	10923	11261	-	KBFCPJ_01199	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_13	11274	12107	-	KBFCPJ_01200	31.4	6.4		SO:0001217, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_13	15797	16594	-	KBFCPJ_01206	30.5	9.0		
contig_13	16604	17386	-	KBFCPJ_01207	29.9	7.0		SO:0001217, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI00017F3FC9
contig_13	20469	20840	-	KBFCPJ_01210	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_13	21525	21938	-	KBFCPJ_01212	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_13	25770	26534	-	KBFCPJ_01217	29.7	9.8		RefSeq:WP_012622699.1, SO:0001217, UniParc:UPI00016B322F, UniRef:UniRef100_A0A7U3YB70, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_14	199	963	+	KBFCPJ_01218	29.2	9.9		RefSeq:WP_014540508.1, SO:0001217, UniParc:UPI0001F23BF8, UniRef:UniRef100_UPI0001F23BF8, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_14	5586	5972	+	KBFCPJ_01224	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_14	6661	7035	+	KBFCPJ_01226	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_14	10075	10857	+	KBFCPJ_01229	29.9	6.4		RefSeq:WP_106021771.1, SO:0001217, UniParc:UPI000D03D2E6, UniRef:UniRef100_UPI000D03D2E6, UniRef:UniRef90_A0A1L8ZA67
contig_14	10867	11646	+	KBFCPJ_01230	29.8	8.7		RefSeq:WP_012666168.1, SO:0001217, UniParc:UPI00016C3988, UniRef:UniRef100_A0A7U4DIR0, UniRef:UniRef90_A0A7U4DIR0
contig_14	15336	16169	+	KBFCPJ_01236	31.4	6.4		RefSeq:WP_010256663.1, SO:0001217, UniParc:UPI00017F38ED, UniRef:UniRef100_UPI00017F38ED, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_14	16182	16520	+	KBFCPJ_01237	13.1	5.0		RefSeq:WP_010256666.1, SO:0001217, UniParc:UPI00017F38EE, UniRef:UniRef100_UPI00017F38EE, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_14	16925	17368	+	KBFCPJ_01239	16.7	6.7		SO:0001217, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_14	25073	25288	-	KBFCPJ_01247	8.6	9.6		RefSeq:WP_010256711.1, SO:0001217, UniParc:UPI00017F3A61, UniRef:UniRef100_UPI00017F3A61, UniRef:UniRef50_UPI00017F3A61, UniRef:UniRef90_UPI00017F3A61
contig_15	13045	13275	+	KBFCPJ_01254	8.9	8.9		RefSeq:WP_106016912.1, SO:0001217, UniParc:UPI000D041326, UniRef:UniRef100_UPI000D041326, UniRef:UniRef50_UPI000D041326, UniRef:UniRef90_UPI000D041326
contig_15	13691	13837	+	KBFCPJ_01255	5.1	6.5		
contig_15	18278	18415	+	KBFCPJ_01260	5.2	11.0		SO:0001217, UniRef:UniRef50_A0A0H3C2U9
contig_15	21046	21741	-	KBFCPJ_01262	27.1	9.5		RefSeq:WP_231028317.1, SO:0001217, UniParc:UPI001E65816C, UniRef:UniRef100_UPI001E65816C, UniRef:UniRef50_UPI001E65816C, UniRef:UniRef90_UPI001E65816C
contig_15	21873	22139	-	KBFCPJ_01263	9.8	7.9		SO:0001217, UniRef:UniRef50_UPI001E3B8E2E, UniRef:UniRef90_UPI001E3B8E2E
contig_15	23349	23567	+	KBFCPJ_01264	8.7	6.6		
contig_15	24719	25039	+	KBFCPJ_01266	12.2	9.0		RefSeq:WP_146125012.1, SO:0001217, UniParc:UPI0011B20E46, UniRef:UniRef100_UPI0011B20E46, UniRef:UniRef50_UPI0011B20E46, UniRef:UniRef90_UPI0011B20E46
contig_15	26667	26987	+	KBFCPJ_01268	11.6	8.6		RefSeq:WP_106016921.1, SO:0001217, UniParc:UPI000D02A54A, UniRef:UniRef100_UPI000D02A54A, UniRef:UniRef50_UPI000D02A54A, UniRef:UniRef90_UPI000D02A54A
contig_15	29205	29582	-	KBFCPJ_01269	14.3	6.5		RefSeq:WP_106016922.1, SO:0001217, UniParc:UPI000D029C5E, UniRef:UniRef100_UPI000D029C5E, UniRef:UniRef50_UPI000D029C5E, UniRef:UniRef90_UPI000D029C5E
contig_16	3793	4068	+	KBFCPJ_01273	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_16	6670	6969	+	KBFCPJ_01277	11.8	9.9		
contig_16	15349	15639	-	KBFCPJ_01286	10.6	8.5		
contig_16	15783	15887	+	KBFCPJ_01287	4.3	8.0		
contig_16	16017	16289	+	KBFCPJ_01288	11.1	9.6		SO:0001217, UniRef:UniRef50_A0A1L6VV06
contig_16	16396	16596	+	KBFCPJ_01289	7.9	4.5		SO:0001217, UniParc:UPI000191DE9E, UniRef:UniRef100_A0A7U4DIY2, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_16	19335	19556	+	KBFCPJ_01291	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_16	19718	19891	+	KBFCPJ_01292	6.8	9.3		RefSeq:WP_012614960.1, SO:0001217, UniParc:UPI00016B368A, UniRef:UniRef100_A0A0H3C422, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_16	20496	21080	-	KBFCPJ_01293	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
contig_16	21716	22093	+	KBFCPJ_01295	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
contig_16	24008	24226	-	KBFCPJ_01298	8.3	4.7		SO:0001217, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
contig_17	20890	21165	-	KBFCPJ_01327	10.5	6.3		RefSeq:WP_012622534.1, SO:0001217, UniParc:UPI00016B2DC2, UniRef:UniRef100_A0A7U3YBH5, UniRef:UniRef50_A0A7U3YBH5, UniRef:UniRef90_A0A7U3YBH5
contig_18	13921	14157	+	KBFCPJ_01343	8.9	4.5		
contig_18	19664	21061	-	KBFCPJ_01351	52.7	6.5		SO:0001217, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_18	35259	35852	-	KBFCPJ_01370	22.7	9.1		RefSeq:WP_010258362.1, SO:0001217, UniParc:UPI00016B33CF, UniRef:UniRef100_A0A0H3C267, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_18	38687	38845	-	KBFCPJ_01374	6.1	10.2		RefSeq:WP_012665572.1, SO:0001217, UniParc:UPI00016C39BB, UniRef:UniRef100_UPI00016C39BB, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_19	4138	4491	-	KBFCPJ_01397	14.2	9.4		RefSeq:WP_010883945.1, SO:0001217, UniParc:UPI0000057727, UniRef:UniRef100_Q9S019, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
