#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_2	5310	5534	-	MCMNOK_00856	8.4	6.1		SO:0001217, UniRef:UniRef50_A0A7I6GXK7
contig_2	6156	6290	+	MCMNOK_00857	5.1	9.6		
contig_2	10822	11181	-	MCMNOK_00860	13.4	4.8		RefSeq:WP_012686381.1, SO:0001217, UniParc:UPI00017F4766, UniRef:UniRef100_UPI00017F4766, UniRef:UniRef50_UPI001E49CC46, UniRef:UniRef90_UPI001E49CC46
contig_2	18156	18356	+	MCMNOK_00866	7.8	5.0		
contig_2	19631	20014	-	MCMNOK_00867	14.6	9.4		RefSeq:WP_012686383.1, SO:0001217, UniParc:UPI00017F476F, UniRef:UniRef100_UPI00017F476F, UniRef:UniRef50_UPI00017F476F, UniRef:UniRef90_UPI00017F476F
contig_2	19962	20225	-	MCMNOK_00868	10.6	9.4		RefSeq:WP_231020770.1, SO:0001217, UniParc:UPI00017F4770, UniRef:UniRef100_UPI00017F4770, UniRef:UniRef50_A0A7U3YB24, UniRef:UniRef90_UPI00017F4770
contig_2	22003	22212	-	MCMNOK_00870	8.3	10.0		
contig_2	24452	32719	-	MCMNOK_00873	259.1	5.0	PF05192.22|MutS_III	PFAM:PF05192.22
contig_3	6353	6718	+	MCMNOK_00875	14.3	8.8		RefSeq:WP_010256460.1, SO:0001217, UniParc:UPI00017F37C6, UniRef:UniRef100_UPI00017F37C6, UniRef:UniRef50_UPI001E473841, UniRef:UniRef90_UPI00017F37C6
contig_3	17282	17401	-	MCMNOK_00881	4.4	4.6		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_4	24783	26180	-	MCMNOK_00919	52.8	7.0		RefSeq:WP_012686480.1, SO:0001217, UniParc:UPI00017F4398, UniRef:UniRef100_UPI00017F4398, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
contig_4	30204	30539	-	MCMNOK_00928	12.7	6.6		
contig_6	174	938	+	MCMNOK_00970	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_6	5683	6057	+	MCMNOK_00976	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_6	6746	7120	+	MCMNOK_00978	14.0	5.6		RefSeq:WP_012686424.1, SO:0001217, UniParc:UPI00017F3FCA, UniRef:UniRef100_UPI00017F3FCA, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_6	10160	10942	+	MCMNOK_00981	29.7	5.8		RefSeq:WP_012686421.1, SO:0001217, UniParc:UPI00017F3FC9, UniRef:UniRef100_UPI00017F3FC9, UniRef:UniRef50_A0A0H3C5I5, UniRef:UniRef90_UPI00017F3FC9
contig_6	10952	11731	+	MCMNOK_00982	29.9	8.8		RefSeq:WP_012686434.1, SO:0001217, UniParc:UPI00017F3FC8, UniRef:UniRef100_UPI00017F3FC8, UniRef:UniRef90_Q66YQ9
contig_6	15422	16255	+	MCMNOK_00988	31.4	6.2		RefSeq:WP_012666143.1, SO:0001217, UniParc:UPI00017F3732, UniRef:UniRef100_UPI00017F3732, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_6	16268	16606	+	MCMNOK_00989	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_6	17011	17454	+	MCMNOK_00991	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_7	158	922	+	MCMNOK_01004	29.8	9.9		RefSeq:WP_012686413.1, SO:0001217, UniParc:UPI00017F4967, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_7	2226	2582	+	MCMNOK_01007	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_7	2789	2887	+	MCMNOK_01008	3.6	8.5		
contig_7	5104	5343	+	MCMNOK_01011	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_7	23675	24511	-	MCMNOK_01026	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_7	27070	27246	+	MCMNOK_01029	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_8	9868	10461	-	MCMNOK_01041	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_8	13292	13450	-	MCMNOK_01045	6.1	10.0		RefSeq:WP_012686473.1, SO:0001217, UniParc:UPI00017F429E, UniRef:UniRef100_UPI00017F429E, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_10	136	339	+	MCMNOK_01101	7.2	10.0		
contig_11	3430	3678	-	MCMNOK_01129	10.1	10.2		
contig_11	4166	4381	-	MCMNOK_01130	8.3	4.9		RefSeq:WP_012686440.1, SO:0001217, UniParc:UPI00017F3D76, UniRef:UniRef100_UPI00017F3D76, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_11	15915	16037	+	MCMNOK_01139	4.7	9.8		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_11	16041	16166	+	MCMNOK_01140	4.8	10.6		RefSeq:WP_012614988.1, SO:0001217, UniParc:UPI00016B3107, UniRef:UniRef100_A0A0H3C131, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_12	1442	1873	+	MCMNOK_01145	17.6	9.4		SO:0001217, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_12	2495	2764	+	MCMNOK_01146	10.4	9.0		RefSeq:WP_012686403.1, SO:0001217, UniParc:UPI00017F3C3A, UniRef:UniRef100_UPI00017F3C3A, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI00017F3C3A
contig_12	3254	3508	+	MCMNOK_01147	10.5	9.8		
contig_12	3710	3931	+	MCMNOK_01149	8.6	5.7	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_010258242.1, SO:0001217, UniParc:UPI00016B30E2, UniRef:UniRef100_G5IXH9, UniRef:UniRef50_G5IXH9, UniRef:UniRef90_G5IXH9
contig_12	5168	5851	+	MCMNOK_01150	26.7	9.4		RefSeq:WP_012686404.1, SO:0001217, UniParc:UPI00017F3C30, UniRef:UniRef100_UPI00017F3C30, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_13	8660	8767	+	MCMNOK_01173	4.0	4.1		SO:0001217, UniRef:UniRef50_G0ANK8, UniRef:UniRef90_G0ANK8
contig_16	3484	3795	+	MCMNOK_01211	11.9	4.8	PF02524.18|KID	PFAM:PF02524.18
contig_16	3795	3980	+	MCMNOK_01212	6.9	8.0	PF02524.18|KID	PFAM:PF02524.18
contig_16	8545	8739	+	MCMNOK_01219	7.4	6.2		
contig_17	22	369	+	MCMNOK_01221	13.1	8.9		SO:0001217, UniRef:UniRef50_A0A7M4BKW2
