#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP161066.1	4632	4919	+	CLLBDG_01232	11.2	10.1		RefSeq:WP_106023145.1, SO:0001217, UniParc:UPI000D035454, UniRef:UniRef100_UPI000D035454, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
NZ_CP161066.1	20466	20693	+	CLLBDG_01240	9.0	9.7		RefSeq:WP_233189281.1, SO:0001217, UniParc:UPI001E48DE6B, UniRef:UniRef100_UPI001E48DE6B, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
NZ_CP161066.1	26058	26411	-	CLLBDG_01245	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
NZ_CP161063.1	13346	13789	-	CLLBDG_01257	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161063.1	14194	14532	-	CLLBDG_01259	13.1	5.0		RefSeq:WP_012622691.1, SO:0001217, UniParc:UPI00016B3624, UniRef:UniRef100_UPI00016B3624, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161063.1	14545	15378	-	CLLBDG_01260	31.4	6.3		RefSeq:WP_106023044.1, SO:0001217, UniParc:UPI000D040685, UniRef:UniRef100_UPI000D040685, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161063.1	19068	19865	-	CLLBDG_01266	30.4	8.9		RefSeq:WP_106021769.1, SO:0001217, UniParc:UPI000D0415C0, UniRef:UniRef100_UPI000D0415C0, UniRef:UniRef90_Q66YQ9
NZ_CP161063.1	19875	20657	-	CLLBDG_01267	29.7	6.5		RefSeq:WP_106021770.1, SO:0001217, UniParc:UPI000D0275A6, UniRef:UniRef100_UPI000D0275A6, UniRef:UniRef90_A0A0H3C5I5
NZ_CP161063.1	23740	24111	-	CLLBDG_01270	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
NZ_CP161063.1	24796	25209	-	CLLBDG_01272	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
NZ_CP161063.1	29073	29696	-	CLLBDG_01277	23.7	9.8		SO:0001217, UniRef:UniRef50_O50757, UniRef:UniRef90_UPI00016C55D9
NZ_CP161062.1	199	963	+	CLLBDG_01278	NA	9.9		SO:0001217, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP161062.1	5586	5972	+	CLLBDG_01284	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP161062.1	6661	7035	+	CLLBDG_01286	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP161062.1	10075	10857	+	CLLBDG_01289	29.9	6.4		RefSeq:WP_106021771.1, SO:0001217, UniParc:UPI000D03D2E6, UniRef:UniRef100_UPI000D03D2E6, UniRef:UniRef90_A0A1L8ZA67
NZ_CP161062.1	10867	11646	+	CLLBDG_01290	29.8	8.7		RefSeq:WP_012666168.1, SO:0001217, UniParc:UPI00016C3988, UniRef:UniRef100_A0A7U4DIR0, UniRef:UniRef90_A0A7U4DIR0
NZ_CP161062.1	15336	16169	+	CLLBDG_01296	31.4	6.4		RefSeq:WP_010256663.1, SO:0001217, UniParc:UPI00017F38ED, UniRef:UniRef100_UPI00017F38ED, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP161062.1	16182	16520	+	CLLBDG_01297	13.1	5.0		RefSeq:WP_010256666.1, SO:0001217, UniParc:UPI00017F38EE, UniRef:UniRef100_UPI00017F38EE, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP161062.1	16925	17368	+	CLLBDG_01299	16.7	6.7		SO:0001217, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP161062.1	25073	25288	-	CLLBDG_01307	8.6	9.6		RefSeq:WP_010256711.1, SO:0001217, UniParc:UPI00017F3A61, UniRef:UniRef100_UPI00017F3A61, UniRef:UniRef50_UPI00017F3A61, UniRef:UniRef90_UPI00017F3A61
NZ_CP161062.1	25424	25843	+	CLLBDG_01308	16.8	9.5		SO:0001217, UniRef:UniRef50_C0R8S8
NZ_CP161069.1	3832	4107	+	CLLBDG_01315	10.7	8.9		RefSeq:WP_012622654.1, SO:0001217, UniParc:UPI00016B3A30, UniRef:UniRef100_A0A9N7BD28, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP161069.1	17177	17398	+	CLLBDG_01328	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP161056.1	15197	15355	+	CLLBDG_01353	6.1	10.2		RefSeq:WP_012666186.1, SO:0001217, UniParc:UPI00016B38CC, UniRef:UniRef100_UPI00016B38CC, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP161056.1	18199	18792	+	CLLBDG_01357	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP161056.1	33009	34406	+	CLLBDG_01376	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
