#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
NZ_CP094617.1	23573	23788	-	PPOBBG_00904	8.5	8.7		RefSeq:WP_080511133.1, SO:0001217, UniParc:UPI00016B3114, UniRef:UniRef100_UPI00016B3114, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00016B3114
NZ_CP094609.1	118	825	+	PPOBBG_00933	27.6	9.8		
NZ_CP094609.1	6877	6996	-	PPOBBG_00940	4.9	5.4		
NZ_CP094609.1	8845	9030	+	PPOBBG_00943	7.5	5.7		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP094609.1	12247	12474	-	PPOBBG_00947	8.7	8.5		RefSeq:WP_012665401.1, SO:0001217, UniParc:UPI0000056993, UniRef:UniRef100_UPI0000056993, UniRef:UniRef50_UPI00016B33E0, UniRef:UniRef90_UPI00016B33E0
NZ_CP094609.1	16390	16506	-	PPOBBG_00952	4.5	5.0		
NZ_CP094609.1	16975	17070	-	PPOBBG_00953	3.9	9.8		
NZ_CP094609.1	17070	17282	-	PPOBBG_00954	8.4	6.2		RefSeq:WP_049755699.1, SO:0001217, UniParc:UPI00016B33E7, UniRef:UniRef100_UPI00016B33E7, UniRef:UniRef50_UPI00016B33E7, UniRef:UniRef90_UPI00016B33E7
NZ_CP094609.1	17624	17872	-	PPOBBG_00955	9.6	9.9		RefSeq:WP_080745463.1, SO:0001217, UniParc:UPI000005699A, UniRef:UniRef100_UPI000005699A, UniRef:UniRef50_UPI000005699A, UniRef:UniRef90_UPI000005699A
NZ_CP094610.1	2222	2326	+	PPOBBG_00964	3.9	9.5		SO:0001217, UniRef:UniRef50_UPI001C000447, UniRef:UniRef90_UPI001C000447
NZ_CP094610.1	12427	12870	-	PPOBBG_00975	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
NZ_CP094610.1	13275	13613	-	PPOBBG_00977	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
NZ_CP094610.1	13626	14459	-	PPOBBG_00978	31.4	6.4		RefSeq:WP_010890292.1, SO:0001217, UniParc:UPI000005685D, UniRef:UniRef100_O50740, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
NZ_CP094610.1	18148	18945	-	PPOBBG_00984	30.5	8.2		RefSeq:WP_010890297.1, SO:0001217, UniParc:UPI0000056862, UniRef:UniRef100_O50745, UniRef:UniRef90_Q66YQ9
NZ_CP094610.1	18955	19737	-	PPOBBG_00985	29.8	5.6		RefSeq:WP_010890298.1, SO:0001217, UniParc:UPI0000056863, UniRef:UniRef100_O50746, UniRef:UniRef90_A0A0H3C5I5
NZ_CP094610.1	22777	23151	-	PPOBBG_00988	14.0	5.6		RefSeq:WP_010256627.1, SO:0001217, UniParc:UPI0000056866, UniRef:UniRef100_O50749, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
NZ_CP094610.1	23840	24226	-	PPOBBG_00990	14.9	9.2		RefSeq:WP_010256620.1, SO:0001217, UniParc:UPI0000056868, UniRef:UniRef100_O50751, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
NZ_CP094610.1	28972	29736	-	PPOBBG_00996	29.2	9.8		RefSeq:WP_010890304.1, SO:0001217, UniParc:UPI000005686E, UniRef:UniRef100_O50757, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
NZ_CP094611.1	13833	13952	-	PPOBBG_01004	4.4	4.6		RefSeq:WP_012614965.1, SO:0001217, UniParc:UPI00016B2E1E, UniRef:UniRef100_A0A0H3C151, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
NZ_CP094612.1	16952	17131	-	PPOBBG_01028	6.9	6.2		SO:0001217, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
NZ_CP094599.1	6154	6297	+	PPOBBG_01048	5.5	6.7		
NZ_CP094600.1	28068	28250	+	PPOBBG_01124	6.9	7.9		RefSeq:WP_012664891.1, SO:0001217, UniParc:UPI000005767B, UniRef:UniRef100_UPI000005767B, UniRef:UniRef50_UPI000005767B, UniRef:UniRef90_UPI000005767B
NZ_CP094601.1	1306	1458	+	PPOBBG_01128	6.0	4.9		
NZ_CP094601.1	21974	22252	+	PPOBBG_01161	10.7	4.5		
NZ_CP094602.1	27924	28490	+	PPOBBG_01210	21.8	8.8		RefSeq:WP_010883820.1, SO:0001217, UniParc:UPI00000576C6, UniRef:UniRef100_Q9S0A4, UniRef:UniRef90_Q9S073
NZ_CP094603.1	28886	29452	+	PPOBBG_01253	21.8	8.8		RefSeq:WP_010883850.1, SO:0001217, UniParc:UPI00000576EB, UniRef:UniRef100_Q9S073, UniRef:UniRef90_Q9S073
NZ_CP094605.1	3825	3953	+	PPOBBG_01303	4.4	9.7		SO:0001217, UniRef:UniRef50_B9X9J8
NZ_CP094605.1	10283	10504	+	PPOBBG_01316	8.6	10.0		RefSeq:WP_044283637.1, SO:0001217, UniParc:UPI000307489A, UniRef:UniRef100_UPI000307489A, UniRef:UniRef50_UPI000307489A, UniRef:UniRef90_UPI000307489A
NZ_CP094605.1	25559	25780	-	PPOBBG_01341	8.6	9.8		SO:0001217, UniRef:UniRef50_A0A1G4Q5U4
NZ_CP094605.1	28027	28545	+	PPOBBG_01344	20.3	9.2		RefSeq:WP_012593060.1, SO:0001217, UniParc:UPI00017F48F3, UniRef:UniRef100_A0A0H3C438, UniRef:UniRef90_A0A0H3C438
NZ_CP094613.1	2978	3166	-	PPOBBG_01350	7.3	10.0		
NZ_CP094613.1	4655	4849	-	PPOBBG_01352	7.6	11.6		SO:0001217, UniRef:UniRef50_UPI00017F3800
NZ_CP094613.1	6119	6403	+	PPOBBG_01354	11.1	7.9		RefSeq:WP_010890344.1, SO:0001217, UniParc:UPI00000568A7, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
NZ_CP094613.1	18114	18218	+	PPOBBG_01365	4.3	8.0		
NZ_CP094613.1	18726	18926	+	PPOBBG_01366	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
NZ_CP094613.1	21665	21886	+	PPOBBG_01368	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
NZ_CP094613.1	22047	22220	+	PPOBBG_01369	6.7	9.4		RefSeq:WP_010890345.1, SO:0001217, UniParc:UPI00000568C0, UniRef:UniRef100_O50838, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
NZ_CP094613.1	22826	23410	-	PPOBBG_01370	22.1	5.3		RefSeq:WP_052403610.1, SO:0001217, UniParc:UPI0003233FA8, UniRef:UniRef100_UPI0003233FA8, UniRef:UniRef50_A0A0H3BZV3, UniRef:UniRef90_A0A0H3BZV3
NZ_CP094613.1	24046	24423	+	PPOBBG_01372	13.9	5.6		RefSeq:WP_015899368.1, SO:0001217, UniParc:UPI00000568C3, UniRef:UniRef100_UPI00000568C3, UniRef:UniRef50_UPI00016B379E, UniRef:UniRef90_UPI00016B379E
NZ_CP094613.1	26338	26556	-	PPOBBG_01375	8.3	5.0		RefSeq:WP_010890349.1, SO:0001217, UniParc:UPI00000568C6, UniRef:UniRef100_O50844, UniRef:UniRef50_O50844, UniRef:UniRef90_O50844
NZ_CP094614.1	686	970	+	PPOBBG_01386	10.9	9.0	PF05714.15|PFam54_60	PFAM:PF05714.15
NZ_CP094614.1	8636	8911	-	PPOBBG_01390	10.4	9.9		SO:0001217, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
NZ_CP094614.1	9799	9927	-	PPOBBG_01391	4.9	10.2		
NZ_CP094614.1	34130	34426	-	PPOBBG_01409	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
NZ_CP094614.1	37173	37391	-	PPOBBG_01413	7.7	9.5		
NZ_CP094614.1	38107	38280	-	PPOBBG_01415	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
NZ_CP094615.1	15077	15235	+	PPOBBG_01434	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
NZ_CP094615.1	18057	18650	+	PPOBBG_01438	22.7	9.1		RefSeq:WP_010890382.1, SO:0001217, UniParc:UPI0000056917, UniRef:UniRef100_O50923, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
NZ_CP094615.1	32898	34295	+	PPOBBG_01457	52.8	6.5		RefSeq:WP_012622802.1, SO:0001217, UniParc:UPI000005692B, UniRef:UniRef100_A0A7U4DJ15, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
NZ_CP094615.1	51635	52108	+	PPOBBG_01478	17.2	8.9		
NZ_CP094615.1	52123	52251	+	PPOBBG_01479	4.8	4.6		SO:0001217, UniRef:UniRef50_A0A0H3C151
NZ_CP094615.1	52264	52407	+	PPOBBG_01480	5.1	10.1		
NZ_CP094616.1	2107	2301	-	PPOBBG_01485	7.8	6.7		
NZ_CP094616.1	6283	6621	-	PPOBBG_01491	13.6	9.7		
NZ_CP094616.1	31839	32405	+	PPOBBG_01528	21.8	9.1		RefSeq:WP_010883937.1, SO:0001217, UniParc:UPI0000057752, UniRef:UniRef100_Q9RZY1, UniRef:UniRef90_Q9S073
NZ_CP094616.1	37763	38143	-	PPOBBG_01535	14.3	6.7		RefSeq:WP_231013320.1, SO:0001217, UniParc:UPI0003F834B4, UniRef:UniRef100_UPI0000057758, UniRef:UniRef50_UPI0000057758, UniRef:UniRef90_UPI0000057758
NZ_CP094616.1	38512	39024	-	PPOBBG_01536	19.4	8.8		RefSeq:WP_164928174.1, SO:0001217, UniParc:UPI000005775A, UniRef:UniRef100_UPI000005775A, UniRef:UniRef50_UPI00016C5603, UniRef:UniRef90_UPI0004280BBD
NZ_CP094616.1	39749	39880	-	PPOBBG_01537	5.0	4.2		
NZ_CP094616.1	39906	40133	-	PPOBBG_01538	8.6	8.7		RefSeq:WP_024705874.1, SO:0001217, UniParc:UPI000005775D, UniRef:UniRef100_UPI000005775D, UniRef:UniRef50_UPI001E5DCC1C, UniRef:UniRef90_UPI001E5DCC1C
NZ_CP094616.1	43862	44143	-	PPOBBG_01540	11.3	10.0		RefSeq:WP_038379685.1, SO:0001217, UniParc:UPI00016C583C, UniRef:UniRef100_UPI0000057760, UniRef:UniRef50_A0A1L8ZA91, UniRef:UniRef90_A0A1L8ZA91
NZ_CP094616.1	44661	44930	+	PPOBBG_01541	10.6	9.5		RefSeq:WP_012672645.1, SO:0001217, UniParc:UPI00016C583D, UniRef:UniRef100_UPI00016C583D, UniRef:UniRef50_UPI00016C583D, UniRef:UniRef90_UPI00016C583D
NZ_CP094616.1	51123	51476	-	PPOBBG_01544	14.1	9.4		RefSeq:WP_257730687.1, SO:0001217, UniParc:UPI00214FDF78, UniRef:UniRef100_UPI00214FDF78, UniRef:UniRef50_Q44728, UniRef:UniRef90_UPI00214FDF78
