#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_8	2284	2460	-	LNEFEP_01116	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_8	5019	5855	+	LNEFEP_01119	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_8	19404	21110	-	LNEFEP_01129	69.2	7.9		
contig_8	24432	24671	-	LNEFEP_01134	8.8	9.7		RefSeq:WP_012615028.1, SO:0001217, UniParc:UPI00016B2DFC, UniRef:UniRef100_A0A7U3YBR9, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_8	26888	26986	-	LNEFEP_01137	3.6	8.5		
contig_8	27193	27549	-	LNEFEP_01138	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_9	666	1019	+	LNEFEP_01142	14.1	9.3		RefSeq:WP_106007396.1, SO:0001217, UniParc:UPI000D03C6FE, UniRef:UniRef100_UPI000D03C6FE, UniRef:UniRef50_Q44728, UniRef:UniRef90_Q44728
contig_9	6424	6630	-	LNEFEP_01147	8.1	9.2		RefSeq:WP_233189762.1, SO:0001217, UniParc:UPI001E599716, UniRef:UniRef100_UPI001E48DE6B, UniRef:UniRef50_A0A7X0DQW6, UniRef:UniRef90_UPI001E48DE6B
contig_9	22839	23126	-	LNEFEP_01155	11.2	10.0		RefSeq:WP_012622462.1, SO:0001217, UniParc:UPI00016B34D8, UniRef:UniRef100_A0A7U4DIN4, UniRef:UniRef50_A0A7U4DIN4, UniRef:UniRef90_A0A7U4DIN4
contig_9	23119	23217	-	LNEFEP_01156	4.0	9.7		
contig_9	25663	25821	-	LNEFEP_01159	6.1	9.3		RefSeq:WP_199183298.1, SO:0001217, UniParc:UPI0018EBDAC6, UniRef:UniRef100_UPI0018EBDAC6, UniRef:UniRef50_G0AP55, UniRef:UniRef90_G0AP55
contig_12	40	309	+	LNEFEP_01204	8.5	7.8		
contig_12	12048	12224	-	LNEFEP_01220	6.5	4.3		RefSeq:WP_014540428.1, SO:0001217, UniParc:UPI0001F239D2, UniRef:UniRef100_A0A9N7B502, UniRef:UniRef50_A0A9N7B502, UniRef:UniRef90_A0A9N7B502
contig_12	16046	16288	+	LNEFEP_01225	9.4	10.1		RefSeq:WP_199178354.1, SO:0001217, UniParc:UPI0018ED75EB, UniRef:UniRef100_UPI0018ED75EB, UniRef:UniRef50_UPI0018ED75EB, UniRef:UniRef90_UPI0018ED75EB
contig_12	18350	18499	+	LNEFEP_01226	5.7	9.0		
contig_12	18963	19085	-	LNEFEP_01227	4.6	6.1		
contig_13	4074	4487	+	LNEFEP_01233	16.1	9.3		RefSeq:WP_012622693.1, SO:0001217, UniParc:UPI00017F42BB, UniRef:UniRef100_A0A7U4DIU7, UniRef:UniRef50_O50751, UniRef:UniRef90_A0A1L8ZA81
contig_13	5172	5543	+	LNEFEP_01235	13.9	8.5		RefSeq:WP_012622701.1, SO:0001217, UniParc:UPI00016B3782, UniRef:UniRef100_A0A7U4DIU8, UniRef:UniRef50_O50749, UniRef:UniRef90_A0A1L8ZA88
contig_13	8626	9408	+	LNEFEP_01238	29.7	7.6		RefSeq:WP_015056343.1, SO:0001217, UniParc:UPI00006EA8B7, UniRef:UniRef100_A0A9N7G3J7, UniRef:UniRef90_A0A0H3C5I5
contig_13	9418	10215	+	LNEFEP_01239	30.5	8.7		
contig_13	13905	14738	+	LNEFEP_01245	31.4	6.4		RefSeq:WP_012686317.1, SO:0001217, UniParc:UPI00017F3FC5, UniRef:UniRef100_UPI00017F3FC5, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_13	14751	15089	+	LNEFEP_01246	13.1	5.3		RefSeq:WP_015056340.1, SO:0001217, UniParc:UPI0001F239C1, UniRef:UniRef100_A0A9N7G4G2, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_13	15494	15937	+	LNEFEP_01248	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_14	97	444	-	LNEFEP_01256	13.4	5.5		SO:0001217, UniRef:UniRef50_A0A7U3YAV4
contig_14	6156	6839	+	LNEFEP_01262	26.7	9.4		RefSeq:WP_012622432.1, SO:0001217, UniParc:UPI00016B27D7, UniRef:UniRef100_A0A9N7B4Y8, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_15	8706	9179	-	LNEFEP_01288	19.0	9.2		RefSeq:WP_012621301.1, SO:0001217, UniParc:UPI00016B3CEA, UniRef:UniRef100_A0A9N7AWA4, UniRef:UniRef50_A0A7W9SK25, UniRef:UniRef90_Q9X3P1
contig_17	6619	7146	+	LNEFEP_01342	20.8	9.1		RefSeq:WP_012621486.1, SO:0001217, UniParc:UPI00016B2C5B, UniRef:UniRef100_A0A9N7ARY7, UniRef:UniRef90_A0A0H3C0R6
contig_19	1438	1731	+	LNEFEP_01352	11.6	9.6		RefSeq:WP_010883902.1, SO:0001217, UniParc:UPI0000057722, UniRef:UniRef100_H7C642, UniRef:UniRef50_H7C642, UniRef:UniRef90_H7C642
contig_22	11	202	+	LNEFEP_01364	7.4	9.6		SO:0001217, UniRef:UniRef50_A0A806CKW4
contig_23	1041	1424	-	LNEFEP_01368	14.5	4.3		
contig_24	1089	1181	-	LNEFEP_01369	3.6	8.8		
contig_44	45	284	+	LNEFEP_01380	8.9	9.0	PF02524.18|KID	PFAM:PF02524.18
contig_56	183	275	-	LNEFEP_01383	3.5	8.9		
