#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_10	8585	9268	+	JFIHAH_01112	26.7	9.4		RefSeq:WP_010258240.1, SO:0001217, UniParc:UPI00016B30E1, UniRef:UniRef100_A0A7U4DIN3, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_A0A5J6WFZ6
contig_11	7970	8095	-	JFIHAH_01124	4.8	10.6		SO:0001217, UniRef:UniRef50_A0A0H3C131, UniRef:UniRef90_A0A0H3C131
contig_11	8099	8221	-	JFIHAH_01125	4.7	9.7		SO:0001217, UniRef:UniRef50_A0A0H3C0J1, UniRef:UniRef90_A0A0H3C0J1
contig_11	19326	19436	+	JFIHAH_01134	4.4	9.7		
contig_11	20330	20473	+	JFIHAH_01135	5.5	4.4		SO:0001217, UniRef:UniRef50_A0A7W9ZC39, UniRef:UniRef90_UPI00017F3D76
contig_11	23349	23531	-	JFIHAH_01137	7.3	9.5		RefSeq:WP_010261783.1, SO:0001217, UniParc:UPI00017F2CB8, UniRef:UniRef100_UPI00017F2CB8, UniRef:UniRef50_A0A0H3C040, UniRef:UniRef90_UPI00017F2CB8
contig_12	12449	12892	-	JFIHAH_01149	16.6	6.7		RefSeq:WP_010256673.1, SO:0001217, UniParc:UPI000005685A, UniRef:UniRef100_O50737, UniRef:UniRef50_O50737, UniRef:UniRef90_O50737
contig_12	13297	13635	-	JFIHAH_01151	13.2	4.7		RefSeq:WP_010259656.1, SO:0001217, UniParc:UPI000005685C, UniRef:UniRef100_O50739, UniRef:UniRef50_O50739, UniRef:UniRef90_O50739
contig_12	13648	14481	-	JFIHAH_01152	31.4	6.2		RefSeq:WP_014540838.1, SO:0001217, UniParc:UPI0001F2392C, UniRef:UniRef100_UPI0001F2392C, UniRef:UniRef50_O50740, UniRef:UniRef90_O50740
contig_12	15469	15573	-	JFIHAH_01155	4.0	4.6		
contig_12	16031	16624	-	JFIHAH_01157	22.6	9.3		RefSeq:WP_233188499.1, SO:0001217, UniParc:UPI000302938E, UniRef:UniRef100_UPI000302938E, UniRef:UniRef50_UPI000302938E, UniRef:UniRef90_UPI000302938E
contig_12	18172	18951	-	JFIHAH_01160	29.8	8.7		
contig_12	18961	19743	-	JFIHAH_01161	29.9	6.4		SO:0001217, UniRef:UniRef50_A0A0H3C5I5
contig_12	20798	22435	-	JFIHAH_01163	62.6	4.8		RefSeq:WP_044007771.1, SO:0001217, UniParc:UPI0005C65933, UniRef:UniRef100_UPI0005C65933, UniRef:UniRef50_UPI001E30C40C, UniRef:UniRef90_UPI001E30C40C
contig_12	22784	23158	-	JFIHAH_01165	14.0	5.6		RefSeq:WP_014540843.1, SO:0001217, UniParc:UPI0001F2392F, UniRef:UniRef100_UPI0001F2392F, UniRef:UniRef50_O50749, UniRef:UniRef90_O50749
contig_12	23847	24221	-	JFIHAH_01167	14.3	9.2		RefSeq:WP_010259364.1, SO:0001217, UniParc:UPI00017F34D2, UniRef:UniRef100_UPI00017F34D2, UniRef:UniRef50_O50751, UniRef:UniRef90_O50751
contig_12	28853	29476	-	JFIHAH_01173	23.7	9.8		RefSeq:WP_044007776.1, SO:0001217, UniParc:UPI000302DCEF, UniRef:UniRef100_UPI000D0473E5, UniRef:UniRef50_O50757, UniRef:UniRef90_O50757
contig_13	4755	4988	-	JFIHAH_01175	8.7	5.6		
contig_13	6842	6976	+	JFIHAH_01176	5.1	8.1		
contig_13	17537	17656	-	JFIHAH_01180	4.4	4.9		SO:0001217, UniRef:UniRef50_A0A0H3C151, UniRef:UniRef90_A0A0H3C151
contig_13	26260	26472	+	JFIHAH_01187	8.0	5.8		RefSeq:WP_233188498.1, SO:0001217, UniParc:UPI001E3416B8, UniRef:UniRef100_UPI001E3416B8, UniRef:UniRef50_UPI001E3416B8, UniRef:UniRef90_UPI001E3416B8
contig_14	328	951	+	JFIHAH_01190	24.1	9.8		RefSeq:WP_199177726.1, SO:0001217, UniParc:UPI0018ECB75E, UniRef:UniRef100_UPI001E41360C, UniRef:UniRef50_O50757, UniRef:UniRef90_A0A0H3C5A6
contig_14	1060	1527	+	JFIHAH_01191	17.5	8.5		RefSeq:WP_014540534.1, SO:0001217, UniParc:UPI0001F23951, UniRef:UniRef100_UPI0001F23951, UniRef:UniRef50_UPI0001F23951, UniRef:UniRef90_UPI0001F23951
contig_14	2254	2610	+	JFIHAH_01193	14.3	9.6		RefSeq:WP_012615033.1, SO:0001217, UniParc:UPI00017F4968, UniRef:UniRef100_A0A7U3YBP9, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_14	2817	2915	+	JFIHAH_01194	3.6	8.5		
contig_14	5132	5371	+	JFIHAH_01197	8.9	9.7		RefSeq:WP_044007806.1, SO:0001217, UniParc:UPI0002D65BAB, UniRef:UniRef100_UPI0002D65BAB, UniRef:UniRef50_A0A7U3YBR9, UniRef:UniRef90_A0A7U3YBR9
contig_14	23528	24364	-	JFIHAH_01211	32.2	9.1	PF05714.15|PFam54_60	PFAM:PF05714.15, RefSeq:WP_012622389.1, SO:0001217, UniParc:UPI00016B2F6C, UniRef:UniRef100_A0A7U4DJ06, UniRef:UniRef90_Q66YX5
contig_14	26923	27099	+	JFIHAH_01214	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_15	787	1074	+	JFIHAH_01218	11.1	9.8		RefSeq:WP_014540526.1, SO:0001217, UniParc:UPI0001F238F1, UniRef:UniRef100_UPI0001F238F1, UniRef:UniRef50_UPI0001F238F1, UniRef:UniRef90_UPI0001F238F1
contig_15	2380	2574	-	JFIHAH_01219	7.6	11.3		RefSeq:WP_010260195.1, SO:0001217, UniParc:UPI00017F3800, UniRef:UniRef100_UPI00017F3800, UniRef:UniRef50_UPI00017F3800, UniRef:UniRef90_UPI00017F3800
contig_15	2876	3205	-	JFIHAH_01220	12.1	9.6		RefSeq:WP_233186001.1, SO:0001217, UniParc:UPI001E451D72, UniRef:UniRef100_UPI001E451D72, UniRef:UniRef50_UPI00016B364B, UniRef:UniRef90_UPI001E62C18B
contig_15	3852	4127	+	JFIHAH_01221	10.7	6.1		RefSeq:WP_010258413.1, SO:0001217, UniParc:UPI00016B3647, UniRef:UniRef100_O50813, UniRef:UniRef50_O50813, UniRef:UniRef90_O50813
contig_15	15732	15836	+	JFIHAH_01234	4.3	8.0		
contig_15	16344	16544	+	JFIHAH_01235	7.8	4.6		SO:0001217, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_15	19291	19512	+	JFIHAH_01237	8.9	9.5		SO:0001217, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_15	20748	20876	+	JFIHAH_01239	5.0	4.6		SO:0001217, UniRef:UniRef50_C0R8K6, UniRef:UniRef90_C0R8K6
contig_15	20912	22336	-	JFIHAH_01240	49.9	5.3		
contig_16	674	985	+	JFIHAH_01251	12.2	9.9	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_16	1066	1230	+	JFIHAH_01252	6.3	6.5	PF05714.15|PFam54_60	PFAM:PF05714.15
contig_16	8857	9132	-	JFIHAH_01257	10.4	9.9		RefSeq:WP_231010827.1, SO:0001217, UniParc:UPI0002E4A0A4, UniRef:UniRef100_UPI0002E4A0A4, UniRef:UniRef50_O50768, UniRef:UniRef90_O50768
contig_16	9669	9797	-	JFIHAH_01258	4.9	10.2		
contig_16	11904	12494	-	JFIHAH_01261	24.1	10.0		
contig_16	33320	33616	-	JFIHAH_01275	11.1	9.9		RefSeq:WP_010257615.1, SO:0001217, UniParc:UPI000005689B, UniRef:UniRef100_O50801, UniRef:UniRef50_O50801, UniRef:UniRef90_O50801
contig_16	37290	37463	-	JFIHAH_01280	6.5	10.1		RefSeq:WP_157658503.1, SO:0001217, UniParc:UPI000301E9DF, UniRef:UniRef100_UPI000301E9DF, UniRef:UniRef50_UPI001304CA02, UniRef:UniRef90_UPI001304CA02
contig_17	15175	15333	+	JFIHAH_01299	6.1	10.2		RefSeq:WP_010259080.1, SO:0001217, UniParc:UPI0000056910, UniRef:UniRef100_UPI0000056910, UniRef:UniRef50_C0RC30, UniRef:UniRef90_A0A9N7G314
contig_17	18164	18757	+	JFIHAH_01303	22.7	9.1		RefSeq:WP_012622796.1, SO:0001217, UniParc:UPI00016B38CF, UniRef:UniRef100_A0A9N7AM77, UniRef:UniRef50_O50923, UniRef:UniRef90_O50923
contig_17	32983	34380	+	JFIHAH_01322	52.8	6.5		RefSeq:WP_012784246.1, SO:0001217, UniParc:UPI0001AAEFD2, UniRef:UniRef100_UPI0001AAEFD2, UniRef:UniRef50_Q0SLV8, UniRef:UniRef90_A0A806CL76
