# Annotated with Bakta
# Software: v1.10.0
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	14755	15375	-	JFIHAH_00015	udk	uridine kinase	COG:COG0572, COG:F, EC:2.7.1.48, GO:0004849, GO:0005524, GO:0005737, GO:0016310, GO:0043771, GO:0044206, GO:0044211, GO:0046108, RefSeq:WP_002659071.1, SO:0001217, UniParc:UPI0000465216, UniRef:UniRef100_Q5W608, UniRef:UniRef50_Q59190, UniRef:UniRef90_Q59190
contig_1	cds	15375	15752	-	JFIHAH_00016	pspE	Rhodanese-related sulfurtransferase	COG:COG0607, COG:P, SO:0001217, UniParc:UPI00000572FD, UniRef:UniRef100_Q5W610, UniRef:UniRef50_A0A142JCH9, UniRef:UniRef90_Q5W610
contig_1	cds	16025	16834	+	JFIHAH_00017	yitT	DUF161 DUF2179 domains-containing protein	COG:COG1284, COG:S, SO:0001217, UniParc:UPI000188480C, UniRef:UniRef100_O51049, UniRef:UniRef50_Q0SPE7, UniRef:UniRef90_Q0SPE7
contig_1	cds	16837	17817	-	JFIHAH_00018	rluD	Ribosomal large subunit pseudouridine synthase D	COG:COG0564, COG:J, EC:5.4.99.23, GO:0001522, GO:0003723, GO:0006364, GO:0120159, RefSeq:WP_014540553.1, SO:0001217, UniParc:UPI0001F23A1B, UniRef:UniRef100_UPI0001F23A1B, UniRef:UniRef50_P70870, UniRef:UniRef90_P70870
contig_1	cds	17822	18334	-	JFIHAH_00019		Uncharacterized protein BB_0019	GO:0016020, RefSeq:WP_014540554.1, SO:0001217, UniParc:UPI00016B376F, UniRef:UniRef100_UPI00016B376F, UniRef:UniRef50_O51051, UniRef:UniRef90_O51051
contig_1	cds	18342	20009	-	JFIHAH_00020	pfp	diphosphate--fructose-6-phosphate 1-phosphotransferase	COG:COG0205, COG:G, EC:2.7.1.90, GO:0003872, GO:0005524, GO:0005829, GO:0006002, GO:0006096, GO:0046872, GO:0047334, RefSeq:WP_002656158.1, SO:0001217, UniParc:UPI00000B051F, UniRef:UniRef100_P70826, UniRef:UniRef50_Q9EZ02, UniRef:UniRef90_P70826
contig_1	cds	20140	20622	-	JFIHAH_00021	queA	(pseudo) tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	EC:2.4.99.17, GO:0005737, GO:0006400, GO:0008616, GO:0051075, KEGG:K07568, SO:0001217, UniRef:UniRef50_O51053, UniRef:UniRef90_O51053
contig_1	cds	20629	20955	-	JFIHAH_00022		S-adenosylmethionine:tRNA ribosyltransferase-isomerase	SO:0001217, UniRef:UniRef50_A0A7U8EZ11, UniRef:UniRef90_A0A7U8EZ11
contig_1	cds	20930	21973	-	JFIHAH_00023	ruvB	Holliday junction branch migration DNA helicase RuvB	COG:COG2255, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0016887, GO:0048476, RefSeq:WP_002556628.1, SO:0001217, UniParc:UPI0000057303, UniRef:UniRef100_P70828, UniRef:UniRef50_P70828, UniRef:UniRef90_P70828
contig_1	cds	22018	22611	-	JFIHAH_00024	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0048476, KEGG:K03550, RefSeq:WP_002556629.1, SO:0001217, UniParc:UPI00016B376C, UniRef:UniRef100_A0A7U8I676, UniRef:UniRef50_P70827, UniRef:UniRef90_P70827
contig_1	cds	22691	23830	+	JFIHAH_00025	yliI	Uncharacterized protein BB_0024	COG:COG2133, COG:G, GO:0016020, RefSeq:WP_014540555.1, SO:0001217, UniParc:UPI0001F23A1C, UniRef:UniRef100_UPI0001F23A1C, UniRef:UniRef50_O51055, UniRef:UniRef90_O51055
contig_1	cds	23837	24568	-	JFIHAH_00026	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002556631.1, SO:0001217, UniParc:UPI0000057306, UniRef:UniRef100_O51056, UniRef:UniRef50_O51056, UniRef:UniRef90_O51056
contig_1	cds	24569	25495	-	JFIHAH_00027	folD	Bifunctional protein FolD	COG:COG0190, COG:H, GO:0000105, GO:0004477, GO:0004488, GO:0006164, GO:0009086, GO:0035999, SO:0001217, UniRef:UniRef50_O51057, UniRef:UniRef90_O51057
contig_1	cds	25625	26263	+	JFIHAH_00028		Uncharacterized protein BB_0027	GO:0016020, RefSeq:WP_002658348.1, SO:0001217, UniParc:UPI0000057308, UniRef:UniRef100_O51058, UniRef:UniRef50_O51058, UniRef:UniRef90_O51058
contig_1	cds	26271	27320	+	JFIHAH_00029	bamB	outer membrane protein assembly factor BamB	BlastRules:WP_002655996, RefSeq:WP_014540557.1, SO:0001217, UniParc:UPI0001F23A1E, UniRef:UniRef100_UPI0001F23A1E, UniRef:UniRef50_O51059, UniRef:UniRef90_O51059
contig_1	cds	27306	27737	-	JFIHAH_00030	yaiI	UPF0178 protein BbuZS7_0029	COG:COG1671, COG:S, KEGG:K09768, RefSeq:WP_002664242.1, SO:0001217, UniParc:UPI00017F495C, UniRef:UniRef100_UPI00017F495C, UniRef:UniRef50_O51060, UniRef:UniRef90_O51060
contig_1	cds	27727	28362	-	JFIHAH_00031	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_014540558.1, SO:0001217, UniParc:UPI0001F23A1F, UniRef:UniRef100_UPI0001F23A1F, UniRef:UniRef50_A0A0A7UUG5, UniRef:UniRef90_A0A0A7UUG5
contig_1	cds	28364	29344	-	JFIHAH_00032	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, RefSeq:WP_002661914.1, SO:0001217, UniParc:UPI000005730C, UniRef:UniRef100_O51062, UniRef:UniRef50_O51062, UniRef:UniRef90_O51062
contig_1	cds	29415	30887	+	JFIHAH_00033	yfmG	Uncharacterized protein BB_0032	COG:COG1262, COG:O, GO:0016020, RefSeq:WP_014540559.1, SO:0001217, UniParc:UPI0001F23A20, UniRef:UniRef100_UPI0001F23A20, UniRef:UniRef50_O51063, UniRef:UniRef90_O51063
contig_1	cds	30893	31351	+	JFIHAH_00034	smpB	SsrA-binding protein	COG:COG0691, COG:O, GO:0003723, GO:0005737, GO:0006450, GO:0070929, SO:0001217, UniRef:UniRef50_O51064, UniRef:UniRef90_O51064
contig_1	cds	31422	31961	-	JFIHAH_00035		P13 family porin	RefSeq:WP_002656384.1, SO:0001217, UniParc:UPI000005730F, UniRef:UniRef100_Q7BSC0, UniRef:UniRef50_A0A7I6GVC8, UniRef:UniRef90_A0A1L6VSE9
contig_1	cds	32029	33909	-	JFIHAH_00036	parC	DNA topoisomerase IV subunit A	COG:COG0188, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005886, GO:0006265, RefSeq:WP_002656217.1, SO:0001217, UniParc:UPI0000057310, UniRef:UniRef100_O51066, UniRef:UniRef50_O51066, UniRef:UniRef90_O51066
contig_1	cds	33909	35708	-	JFIHAH_00037	parE	DNA topoisomerase 4 subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0006265, GO:0046872, RefSeq:WP_014540560.1, SO:0001217, UniParc:UPI0001F23A21, UniRef:UniRef100_UPI0001F23A21, UniRef:UniRef50_Q59189, UniRef:UniRef90_Q59189
contig_1	cds	35729	36481	-	JFIHAH_00038	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	COG:COG0204, COG:I, EC:2.3.1.51, GO:0003841, GO:0016020, GO:0016024, RefSeq:WP_002556643.1, SO:0001217, UniParc:UPI00016B360E, UniRef:UniRef100_UPI00016B360E, UniRef:UniRef50_Q59188, UniRef:UniRef90_Q59188
contig_1	cds	36478	37995	-	JFIHAH_00039		Uncharacterized protein BB_0038	GO:0016020, RefSeq:WP_014540561.1, SO:0001217, UniParc:UPI0001F23A22, UniRef:UniRef100_UPI0001F23A22, UniRef:UniRef50_O51067, UniRef:UniRef90_O51067
contig_1	cds	38008	39510	-	JFIHAH_00040		Uncharacterized protein BB_0039	GO:0003755, GO:0016020, RefSeq:WP_002663030.1, SO:0001217, UniParc:UPI00017F3447, UniRef:UniRef100_UPI00017F3447, UniRef:UniRef50_O51068, UniRef:UniRef90_O51068
contig_1	cds	39698	40549	+	JFIHAH_00041	cheR	Chemotaxis protein methyltransferase	COG:COG1352, COG:T, EC:2.1.1.80, GO:0006935, GO:0008983, GO:0032259, RefSeq:WP_002556646.1, SO:0001217, UniParc:UPI00017F3448, UniRef:UniRef100_UPI00017F3448, UniRef:UniRef50_O51069, UniRef:UniRef90_O51069
contig_1	cds	40633	41304	-	JFIHAH_00042	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, GO:0003700, GO:0005737, GO:0006817, GO:0030643, GO:0042803, GO:0045936, GO:0051049, GO:2000186, RefSeq:WP_002556647.1, SO:0001217, UniParc:UPI0000057317, UniRef:UniRef100_O51071, UniRef:UniRef50_O51071, UniRef:UniRef90_O51071
contig_1	cds	41315	42355	-	JFIHAH_00043		Uncharacterized protein BB_0043	RefSeq:WP_002662007.1, SO:0001217, UniParc:UPI00016C4878, UniRef:UniRef100_UPI00016C4878, UniRef:UniRef50_O51072, UniRef:UniRef90_O51072
contig_1	cds	42352	42753	-	JFIHAH_00044		Uncharacterized protein BB_0044	GO:0016020, RefSeq:WP_002556649.1, SO:0001217, UniParc:UPI0000057319, UniRef:UniRef100_O51073, UniRef:UniRef50_O51073, UniRef:UniRef90_O51073
contig_1	cds	42779	45226	-	JFIHAH_00045	smc	Chromosome segregation ATPase Smc	COG:COG1196, COG:D, RefSeq:WP_002663040.1, SO:0001217, UniParc:UPI00017F3449, UniRef:UniRef100_UPI00017F3449, UniRef:UniRef50_A0A0A7UWW1, UniRef:UniRef90_A0A1L6VP21
contig_1	cds	45318	45863	+	JFIHAH_00046	rnhB	ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006401, GO:0030145, RefSeq:WP_002658328.1, SO:0001217, UniParc:UPI00016B2E0A, UniRef:UniRef100_B7J0Y4, UniRef:UniRef50_O51075, UniRef:UniRef90_O51075
contig_1	cds	45883	46251	-	JFIHAH_00047	bpuR	transcriptional regulator BpuR	BlastRules:WP_002556652, RefSeq:WP_002663014.1, SO:0001217, UniParc:UPI00017F344A, UniRef:UniRef100_UPI00017F344A, UniRef:UniRef50_O51076, UniRef:UniRef90_O51076
contig_1	tRNA	46402	46473	+	JFIHAH_00048	trnG	tRNA-Gly(tcc)	SO:0000260
contig_1	tmRNA	46563	46921	-	JFIHAH_00049	ssrA	transfer-messenger RNA, SsrA	SO:0000584
contig_1	cds	47039	47713	+	JFIHAH_00050	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, RefSeq:WP_014540562.1, SO:0001217, UniParc:UPI0001F23A31, UniRef:UniRef100_UPI0001F23A31, UniRef:UniRef50_O51079, UniRef:UniRef90_O51079
contig_1	cds	47777	48478	+	JFIHAH_00051	yhhQ	queuosine precursor transporter	COG:COG1738, COG:J, GO:1990397, SO:0001217, UniRef:UniRef50_A0A1L6VSN1, UniRef:UniRef90_O51080
contig_1	cds	48475	49131	-	JFIHAH_00052	trmH	tRNA (guanosine(18)-2'-O)-methyltransferase	COG:COG0566, COG:J, EC:2.1.1.34, GO:0000049, GO:0002938, GO:0009020, GO:0052665, RefSeq:WP_014540564.1, SO:0001217, UniParc:UPI0001F23A33, UniRef:UniRef100_UPI0001F23A33, UniRef:UniRef50_O51081, UniRef:UniRef90_O51081
contig_1	cds	49213	49884	+	JFIHAH_00053	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, GO:0016799, RefSeq:WP_002656594.1, SO:0001217, UniParc:UPI0000057322, UniRef:UniRef100_O51082, UniRef:UniRef50_O51082, UniRef:UniRef90_O51082
contig_1	cds	49984	50346	-	JFIHAH_00054	secG	preprotein translocase subunit SecG	GO:0005886, GO:0009306, GO:0015450, GO:0043952, RefSeq:WP_002658319.1, SO:0001217, UniParc:UPI00016B2CC3, UniRef:UniRef100_O51083, UniRef:UniRef50_O51083, UniRef:UniRef90_O51083
contig_1	cds	50362	51123	-	JFIHAH_00055	tpiA	triose-phosphate isomerase	COG:COG0149, COG:G, EC:5.3.1.1, GO:0004807, GO:0005737, GO:0006094, GO:0006096, RefSeq:WP_002658317.1, SO:0001217, UniParc:UPI0000057324, UniRef:UniRef100_Q59182, UniRef:UniRef50_Q59182, UniRef:UniRef90_Q59182
contig_1	cds	51125	52306	-	JFIHAH_00056	pgk	Phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, GO:0004618, GO:0005524, GO:0005737, GO:0006096, GO:0016310, RefSeq:WP_010255334.1, SO:0001217, UniParc:UPI0000057325, UniRef:UniRef100_Q59181, UniRef:UniRef50_P18912, UniRef:UniRef90_Q59181
contig_1	cds	52326	53333	-	JFIHAH_00057	gap	type I glyceraldehyde-3-phosphate dehydrogenase	COG:COG0057, COG:G, EC:1.2.1.12, GO:0004365, GO:0005829, GO:0006006, GO:0006094, GO:0006096, GO:0019682, GO:0050661, GO:0051287, RefSeq:WP_002658311.1, SO:0001217, UniParc:UPI0000057326, UniRef:UniRef100_P46795, UniRef:UniRef50_P17721, UniRef:UniRef90_P46795
contig_1	cds	53406	55376	-	JFIHAH_00058	bepA	Outer membrane protein chaperone/metalloprotease BepA/YfgC, contains M48 and TPR domains	COG:COG4783, COG:MO, RefSeq:WP_002663055.1, SO:0001217, UniParc:UPI00017F3506, UniRef:UniRef100_UPI00017F3506, UniRef:UniRef50_O51085, UniRef:UniRef90_O51085
contig_1	cds	55373	56152	-	JFIHAH_00059	tlyC	Hemolysin-related protein, contains CBS domains, UPF0053 family	COG:COG1253, COG:R, RefSeq:WP_002556662.1, SO:0001217, UniParc:UPI00016B2CC0, UniRef:UniRef100_A0A7U8EZS0, UniRef:UniRef50_A0A0S7ZFD1, UniRef:UniRef90_A0A7I6GVF7
contig_1	cds	56153	56620	-	JFIHAH_00060	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, RefSeq:WP_014540565.1, SO:0001217, UniParc:UPI0001F23A34, UniRef:UniRef100_UPI0001F23A34, UniRef:UniRef50_O51087, UniRef:UniRef90_O51087
contig_1	cds	56704	57057	-	JFIHAH_00061	trxA	thioredoxin	COG:COG3118, COG:O, GO:0005737, GO:0005829, GO:0015035, GO:0015036, RefSeq:WP_002556664.1, SO:0001217, UniParc:UPI0000E4C8B5, UniRef:UniRef100_Q000U1, UniRef:UniRef50_O51088, UniRef:UniRef90_O51088
contig_1	cds	57131	57847	+	JFIHAH_00062	rsmE1	16S rRNA (uracil(1498)-N(3))-methyltransferase	COG:COG1385, COG:J, EC:2.1.1.193, GO:0005737, GO:0006364, GO:0008168, GO:0032259, KEGG:K09761, RefSeq:WP_014540566.1, SO:0001217, UniParc:UPI0001F23A35, UniRef:UniRef100_UPI0001F23A35, UniRef:UniRef50_O51089, UniRef:UniRef90_O51089
contig_1	cds	57901	58908	-	JFIHAH_00063	pASTA	Uncharacterized protein BB_0063	COG:COG2815, COG:M, GO:0016020, RefSeq:WP_002660849.1, SO:0001217, UniParc:UPI00016C3ECE, UniRef:UniRef100_A0A7U8F0I1, UniRef:UniRef50_O51090, UniRef:UniRef90_O51090
contig_1	cds	58972	59910	-	JFIHAH_00064	fmt	methionyl-tRNA formyltransferase	EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_002656045.1, SO:0001217, UniParc:UPI00016B34B5, UniRef:UniRef100_UPI00016B34B5, UniRef:UniRef50_O51091, UniRef:UniRef90_O51091
contig_1	cds	59907	60404	-	JFIHAH_00065	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_014540167.1, SO:0001217, UniParc:UPI0001F23A36, UniRef:UniRef100_UPI0001F23A36, UniRef:UniRef50_O51092, UniRef:UniRef90_O51092
contig_1	cds	60439	61128	-	JFIHAH_00066		Uncharacterized protein BB_0066	RefSeq:WP_014540567.1, SO:0001217, UniParc:UPI0001F23A37, UniRef:UniRef100_UPI0001F23A37, UniRef:UniRef50_O51093, UniRef:UniRef90_O51093
contig_1	cds	61125	62903	-	JFIHAH_00067	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, EC:3.4.11.9, KEGG:K01262, RefSeq:WP_014540568.1, SO:0001217, UniParc:UPI0001F23A38, UniRef:UniRef100_UPI0001F23A38, UniRef:UniRef50_B5RKW6, UniRef:UniRef90_A0A7W9ZKR1
contig_1	cds	63018	63899	+	JFIHAH_00068	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002556671.1, SO:0001217, UniParc:UPI00016B34B2, UniRef:UniRef100_A0A7U8I7J7, UniRef:UniRef50_I0FBJ4, UniRef:UniRef90_A0A7I6GVH5
contig_1	cds	63909	65147	+	JFIHAH_00069	ampS	Leucyl aminopeptidase (aminopeptidase T)	COG:COG2309, COG:E, RefSeq:WP_010255354.1, SO:0001217, UniParc:UPI00017F35A2, UniRef:UniRef100_UPI00017F35A2, UniRef:UniRef50_I0FBJ5, UniRef:UniRef90_A0A7W9ZNA9
contig_1	cds	65162	65623	+	JFIHAH_00070	yuiD	Acid phosphatase family membrane protein YuiD	COG:COG1963, COG:R, RefSeq:WP_002556673.1, SO:0001217, UniParc:UPI0000057333, UniRef:UniRef100_O51097, UniRef:UniRef50_A0A142JCD0, UniRef:UniRef90_D6RWR8
contig_1	cds	65639	67111	+	JFIHAH_00071		Lipoprotein	RefSeq:WP_044007473.1, SO:0001217, UniParc:UPI0002D90F0B, UniRef:UniRef100_UPI0002D90F0B, UniRef:UniRef50_A0A7I6GVI7, UniRef:UniRef90_A0A7W9ZDZ2
contig_1	cds	67119	69440	+	JFIHAH_00072	rnfC	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfC subunit	COG:C, COG:COG4656, RefSeq:WP_014540569.1, SO:0001217, UniParc:UPI0001F23A39, UniRef:UniRef100_UPI0001F23A39, UniRef:UniRef50_A0A142JCC8, UniRef:UniRef90_A0A7I6GVG5
contig_1	cds	69437	69997	+	JFIHAH_00073		Uncharacterized protein BB_0073	GO:0005886, RefSeq:WP_002658284.1, SO:0001217, UniParc:UPI0000057336, UniRef:UniRef100_O51100, UniRef:UniRef50_O51100, UniRef:UniRef90_O51100
contig_1	cds	70242	71090	+	JFIHAH_00074	prfB	peptide chain release factor 2	KEGG:K02836, SO:0001217, UniParc:UPI00016B2B39, UniRef:UniRef100_A0A0H3C4C6, UniRef:UniRef50_A0A841R4Y9, UniRef:UniRef90_A0A7W9ZCL1
contig_1	cds	71072	72481	+	JFIHAH_00075		PEGA domain-containing protein	RefSeq:WP_014540571.1, SO:0001217, UniParc:UPI0001F23A3B, UniRef:UniRef100_UPI0001F23A3B, UniRef:UniRef50_I0FBK2, UniRef:UniRef90_O51102
contig_1	cds	72518	73363	+	JFIHAH_00076	ftsY	signal recognition particle-docking protein FtsY	COG:COG0552, COG:U, GO:0003924, GO:0005047, GO:0009306, KEGG:K03110, RefSeq:WP_002655945.1, SO:0001217, UniParc:UPI00016B3359, UniRef:UniRef100_A0A7U8EYA6, UniRef:UniRef50_A0A0A7UUK2, UniRef:UniRef90_A0A0A7UUK2
contig_1	cds	73360	74388	+	JFIHAH_00077		Sugar-binding protein	RefSeq:WP_002663025.1, SO:0001217, UniParc:UPI00017F350F, UniRef:UniRef100_UPI00017F350F, UniRef:UniRef50_A0A1L6VSC6, UniRef:UniRef90_A0A7I6GVJ7
contig_1	cds	74389	75642	+	JFIHAH_00078		Permease family protein	RefSeq:WP_002658276.1, SO:0001217, UniParc:UPI000017D180, UniRef:UniRef100_Q84BW8, UniRef:UniRef50_A0A7I6GVI1, UniRef:UniRef90_Q0SP86
contig_1	cds	75644	76324	+	JFIHAH_00079	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002656931.1, SO:0001217, UniParc:UPI00017F3FED, UniRef:UniRef100_O51107, UniRef:UniRef50_W5SSN3, UniRef:UniRef90_A0A7W9ZN33
contig_1	cds	76321	77571	+	JFIHAH_00080	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_002665479.1, SO:0001217, UniParc:UPI000005733E, UniRef:UniRef100_O51108, UniRef:UniRef50_A0A7I6GVJ4, UniRef:UniRef90_A0A7I6GVJ4
contig_1	cds	77581	78873	-	JFIHAH_00081		DUF4179 domain-containing protein	SO:0001217, UniRef:UniRef50_O51109, UniRef:UniRef90_O51109
contig_1	cds	78866	79216	-	JFIHAH_00082		DUF1828 domain-containing protein	SO:0001217, UniRef:UniRef50_O51110, UniRef:UniRef90_O51110
contig_1	cds	79367	80635	+	JFIHAH_00083	csd	putative cysteine desulfurase	COG:COG0520, COG:E, EC:2.8.1.7, GO:0005829, GO:0006534, GO:0030170, GO:0031071, SO:0001217, UniRef:UniRef50_O51111, UniRef:UniRef90_O51111
contig_1	cds	80844	81269	+	JFIHAH_00084	iscU	Uncharacterized protein BB_0085	COG:COG0822, COG:O, GO:0005506, GO:0016226, GO:0051536, RefSeq:WP_002663721.1, SO:0001217, UniParc:UPI00017F2E82, UniRef:UniRef100_UPI00017F2E82, UniRef:UniRef50_O51112, UniRef:UniRef90_O51112
contig_1	cds	81266	82801	+	JFIHAH_00085	yifB	putative Mg-chelatase, contains ChlI-like and ATPase domains, YifB family	COG:COG0606, COG:O, RefSeq:WP_014540574.1, SO:0001217, UniParc:UPI0001F23A4E, UniRef:UniRef100_UPI0001F23A4E, UniRef:UniRef50_A0A142JCB6, UniRef:UniRef90_O51113
contig_1	cds	82831	83781	-	JFIHAH_00086	ldh	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002659147.1, SO:0001217, UniParc:UPI00016C43E3, UniRef:UniRef100_A0A7U8EYB4, UniRef:UniRef50_O51114, UniRef:UniRef90_O51114
contig_1	cds	83902	85731	-	JFIHAH_00087	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, RefSeq:WP_010255388.1, SO:0001217, UniParc:UPI00017F36B0, UniRef:UniRef100_UPI00017F36B0, UniRef:UniRef50_B7G816, UniRef:UniRef90_O51115
