contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_179 [gcode=11] [topology=linear]	URI56H	182				182										False
contig_18 [gcode=11] [topology=linear]	URI56H	5277				5277										False
contig_180 [gcode=11] [topology=linear]	URI56H	180				180										False
contig_181 [gcode=11] [topology=linear]	URI56H	176				176										False
contig_182 [gcode=11] [topology=linear]	URI56H	174				174										False
contig_183 [gcode=11] [topology=linear]	URI56H	171				171										False
contig_184 [gcode=11] [topology=linear]	URI56H	170				170										False
contig_185 [gcode=11] [topology=linear]	URI56H	168				168										False
contig_186 [gcode=11] [topology=linear]	URI56H	168				168										False
contig_187 [gcode=11] [topology=linear]	URI56H	165				165										False
contig_188 [gcode=11] [topology=linear]	URI56H	165				165										False
contig_189 [gcode=11] [topology=linear]	URI56H	162				162										False
contig_19 [gcode=11] [topology=linear]	URI56H	5277				5277										False
contig_190 [gcode=11] [topology=linear]	URI56H	159				159										False
contig_191 [gcode=11] [topology=linear]	URI56H	157				157										False
contig_192 [gcode=11] [topology=linear]	URI56H	155				155										False
contig_193 [gcode=11] [topology=linear]	URI56H	154				154										False
contig_194 [gcode=11] [topology=linear]	URI56H	152				152										False
contig_195 [gcode=11] [topology=linear]	URI56H	152				152										False
contig_196 [gcode=11] [topology=linear]	URI56H	152				152										False
contig_197 [gcode=11] [topology=linear]	URI56H	151				151										False
contig_198 [gcode=11] [topology=linear]	URI56H	149				149										False
contig_199 [gcode=11] [topology=linear]	URI56H	148				148										False
contig_2 [gcode=11] [topology=linear]	URI56H	53795	A20_B31_lp54_ParA_X	lp54	A20	53795	250	100.0	1.3923227065712427	749	249	[(1, 250)]	[(39472, 40221)]	[(1, 250)]		False
contig_20 [gcode=11] [topology=linear]	URI56H	5264				5264										False
contig_200 [gcode=11] [topology=linear]	URI56H	147				147										False
contig_201 [gcode=11] [topology=linear]	URI56H	145				145										False
contig_202 [gcode=11] [topology=linear]	URI56H	141				141										False
contig_203 [gcode=11] [topology=linear]	URI56H	139				139										False
contig_204 [gcode=11] [topology=linear]	URI56H	138				138										False
contig_205 [gcode=11] [topology=linear]	URI56H	136				136										False
contig_206 [gcode=11] [topology=linear]	URI56H	135				135										False
contig_207 [gcode=11] [topology=linear]	URI56H	133				133										False
contig_208 [gcode=11] [topology=linear]	URI56H	133				133										False
contig_209 [gcode=11] [topology=linear]	URI56H	133				133										False
contig_21 [gcode=11] [topology=linear]	URI56H	4688				4688										False
contig_210 [gcode=11] [topology=linear]	URI56H	133				133										False
contig_211 [gcode=11] [topology=linear]	URI56H	132				132										False
contig_212 [gcode=11] [topology=linear]	URI56H	132				132										False
contig_213 [gcode=11] [topology=linear]	URI56H	129				129										False
contig_214 [gcode=11] [topology=linear]	URI56H	128				128										False
contig_215 [gcode=11] [topology=linear]	URI56H	125				125										False
contig_216 [gcode=11] [topology=linear]	URI56H	125				125										False
contig_217 [gcode=11] [topology=linear]	URI56H	125				125										False
contig_218 [gcode=11] [topology=linear]	URI56H	123				123										False
contig_219 [gcode=11] [topology=linear]	URI56H	123				123										False
contig_22 [gcode=11] [topology=linear]	URI56H	4285	RS07175_B331_B331_lp56_ParA_X	lp56	RS07175	4285	253	100.0	17.409568261376897	746	248	[(5, 253)]	[(949, 1695)]	[(5, 253)]		False
contig_220 [gcode=11] [topology=linear]	URI56H	123				123										False
contig_221 [gcode=11] [topology=linear]	URI56H	123				123										False
contig_222 [gcode=11] [topology=linear]	URI56H	121				121										False
contig_223 [gcode=11] [topology=linear]	URI56H	118				118										False
contig_224 [gcode=11] [topology=linear]	URI56H	117				117										False
contig_225 [gcode=11] [topology=linear]	URI56H	111				111										False
contig_226 [gcode=11] [topology=linear]	URI56H	109				109										False
contig_227 [gcode=11] [topology=linear]	URI56H	107				107										False
contig_228 [gcode=11] [topology=linear]	URI56H	106				106										False
contig_229 [gcode=11] [topology=linear]	URI56H	104				104										False
contig_23 [gcode=11] [topology=linear]	URI56H	3475				3475										False
contig_230 [gcode=11] [topology=linear]	URI56H	102				102										False
contig_24 [gcode=11] [topology=linear]	URI56H	3421	B500_cp32-5_ParA_1	cp32-5	B500	3421	257	100.0	22.508038585209004	770	256	[(1, 257)]	[(1866, 2636)]	[(1, 257)]		False
contig_25 [gcode=11] [topology=linear]	URI56H	3150	B379_chromosome_ParA_5	chromosome	B379	3150	262	100.0	24.92063492063492	785	261	[(1, 262)]	[(518, 1303)]	[(1, 262)]		False
contig_26 [gcode=11] [topology=linear]	URI56H	3016				3016										False
contig_27 [gcode=11] [topology=linear]	URI56H	2938	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	2938	246	100.0	24.880871341048334	731	243	[(1, 244)]	[(1356, 2087)]	[(1, 244)]		False
contig_28 [gcode=11] [topology=linear]	URI56H	2758				2758										False
contig_29 [gcode=11] [topology=linear]	URI56H	2704	M32_B31_cp32-6_ParA_X	cp32-6	M32	2704	249	100.0	27.588757396449704	746	248	[(1, 249)]	[(1950, 2696)]	[(1, 249)]		False
contig_3 [gcode=11] [topology=linear]	URI56H	26506	WI91-23_cp26_ParA_1	cp26	WI91-23	26506	253	100.0	2.859729872481702	758	252	[(1, 253)]	[(9683, 10441)]	[(1, 253)]		False
contig_30 [gcode=11] [topology=linear]	URI56H	2563				2563										False
contig_31 [gcode=11] [topology=linear]	URI56H	2500				2500										False
contig_32 [gcode=11] [topology=linear]	URI56H	2430				2430										False
contig_33 [gcode=11] [topology=linear]	URI56H	2093				2093										False
contig_34 [gcode=11] [topology=linear]	URI56H	2076	B500_cp32-11_ParA_1	cp32-11	B500	2076	252	100.0	36.36801541425819	755	251	[(1, 252)]	[(1313, 2068)]	[(1, 252)]		False
contig_35 [gcode=11] [topology=linear]	URI56H	1983				1983										False
contig_36 [gcode=11] [topology=linear]	URI56H	1956				1956										False
contig_37 [gcode=11] [topology=linear]	URI56H	1768				1768										False
contig_38 [gcode=11] [topology=linear]	URI56H	1765				1765										False
contig_39 [gcode=11] [topology=linear]	URI56H	1728				1728										False
contig_4 [gcode=11] [topology=linear]	URI56H	23360	H28_B31_lp28-3_ParA_X	lp28-3	H28	23360	251	100.0	3.219178082191781	752	250	[(1, 251)]	[(13896, 14648)]	[(1, 251)]		False
contig_40 [gcode=11] [topology=linear]	URI56H	1659				1659										False
contig_41 [gcode=11] [topology=linear]	URI56H	1559				1559										False
contig_42 [gcode=11] [topology=linear]	URI56H	1302				1302										False
contig_43 [gcode=11] [topology=linear]	URI56H	1230				1230										False
contig_44 [gcode=11] [topology=linear]	URI56H	1186				1186										False
contig_45 [gcode=11] [topology=linear]	URI56H	1164				1164										False
contig_46 [gcode=11] [topology=linear]	URI56H	1156				1156										False
contig_47 [gcode=11] [topology=linear]	URI56H	1050				1050										False
contig_48 [gcode=11] [topology=linear]	URI56H	1043				1043										False
contig_49 [gcode=11] [topology=linear]	URI56H	994				994										False
contig_5 [gcode=11] [topology=linear]	URI56H	22261	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	22261	250	100.0	3.364628722878577	749	249	[(1, 250)]	[(9909, 10658)]	[(1, 250)]		False
contig_50 [gcode=11] [topology=linear]	URI56H	991				991										False
contig_51 [gcode=11] [topology=linear]	URI56H	984				984										False
contig_52 [gcode=11] [topology=linear]	URI56H	982				982										False
contig_53 [gcode=11] [topology=linear]	URI56H	956				956										False
contig_54 [gcode=11] [topology=linear]	URI56H	943				943										False
contig_55 [gcode=11] [topology=linear]	URI56H	930				930										False
contig_56 [gcode=11] [topology=linear]	URI56H	871				871										False
contig_57 [gcode=11] [topology=linear]	URI56H	846				846										False
contig_58 [gcode=11] [topology=linear]	URI56H	842				842										False
contig_59 [gcode=11] [topology=linear]	URI56H	827				827										False
contig_6 [gcode=11] [topology=linear]	URI56H	18208	RS01335_MM1_plsm_lp36_ParA_X	lp36	RS01335	18208	249	100.0	3.998242530755712	728	242	[(1, 243)]	[(7827, 8555)]	[(1, 243)]		False
contig_60 [gcode=11] [topology=linear]	URI56H	766				766										False
contig_61 [gcode=11] [topology=linear]	URI56H	761				761										False
contig_62 [gcode=11] [topology=linear]	URI56H	748				748										False
contig_63 [gcode=11] [topology=linear]	URI56H	747				747										False
contig_64 [gcode=11] [topology=linear]	URI56H	734				734										False
contig_65 [gcode=11] [topology=linear]	URI56H	720				720										False
contig_66 [gcode=11] [topology=linear]	URI56H	701				701										False
contig_67 [gcode=11] [topology=linear]	URI56H	677				677										False
contig_68 [gcode=11] [topology=linear]	URI56H	677				677										False
contig_69 [gcode=11] [topology=linear]	URI56H	668				668										False
contig_7 [gcode=11] [topology=linear]	URI56H	16377	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16377	246	100.0	8.85388044208341	1450	241	[(1, 242)]	[(9196, 9921), (15588, 16313)]	[(1, 242), (1, 242)]	lp17*	True
contig_70 [gcode=11] [topology=linear]	URI56H	665				665										False
contig_71 [gcode=11] [topology=linear]	URI56H	664				664										False
contig_72 [gcode=11] [topology=linear]	URI56H	664				664										False
contig_73 [gcode=11] [topology=linear]	URI56H	653				653										False
contig_74 [gcode=11] [topology=linear]	URI56H	631				631										False
contig_75 [gcode=11] [topology=linear]	URI56H	631				631										False
contig_76 [gcode=11] [topology=linear]	URI56H	620				620										False
contig_77 [gcode=11] [topology=linear]	URI56H	620				620										False
contig_78 [gcode=11] [topology=linear]	URI56H	618				618										False
contig_79 [gcode=11] [topology=linear]	URI56H	597				597										False
contig_8 [gcode=11] [topology=linear]	URI56H	13646	RS04790_B331_B331_cp32_10_ParA_X	cp32-10	RS04790	13646	246	100.0	5.400850065953393	737	245	[(1, 246)]	[(6791, 7528)]	[(1, 246)]		False
contig_80 [gcode=11] [topology=linear]	URI56H	568				568										False
contig_81 [gcode=11] [topology=linear]	URI56H	566				566										False
contig_82 [gcode=11] [topology=linear]	URI56H	559				559										False
contig_83 [gcode=11] [topology=linear]	URI56H	540				540										False
contig_84 [gcode=11] [topology=linear]	URI56H	529				529										False
contig_85 [gcode=11] [topology=linear]	URI56H	495				495										False
contig_86 [gcode=11] [topology=linear]	URI56H	488				488										False
contig_87 [gcode=11] [topology=linear]	URI56H	485				485										False
contig_88 [gcode=11] [topology=linear]	URI56H	477				477										False
contig_89 [gcode=11] [topology=linear]	URI56H	476				476										False
contig_9 [gcode=11] [topology=linear]	URI56H	11766	RS06690_B331_B331_lp38_ParA_X	lp38	RS06690	11766	245	100.0	6.238313785483597	734	244	[(1, 245)]	[(843, 1577)]	[(1, 245)]		False
contig_90 [gcode=11] [topology=linear]	URI56H	475				475										False
contig_91 [gcode=11] [topology=linear]	URI56H	474				474										False
contig_92 [gcode=11] [topology=linear]	URI56H	472				472										False
contig_93 [gcode=11] [topology=linear]	URI56H	470				470										False
contig_94 [gcode=11] [topology=linear]	URI56H	468				468										False
contig_95 [gcode=11] [topology=linear]	URI56H	463				463										False
contig_96 [gcode=11] [topology=linear]	URI56H	462				462										False
contig_97 [gcode=11] [topology=linear]	URI56H	460				460										False
contig_98 [gcode=11] [topology=linear]	URI56H	457				457										False
contig_99 [gcode=11] [topology=linear]	URI56H	453				453										False
