contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_6 [gcode=11] [topology=linear]	URI44H	30250	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	30250	245	100.0	2.4264462809917355	734	244	[(1, 245)]	[(24778, 25512)]	[(1, 245)]		False
contig_60 [gcode=11] [topology=linear]	URI44H	165				165										False
contig_61 [gcode=11] [topology=linear]	URI44H	161				161										False
contig_62 [gcode=11] [topology=linear]	URI44H	157				157										False
contig_63 [gcode=11] [topology=linear]	URI44H	153				153										False
contig_64 [gcode=11] [topology=linear]	URI44H	150				150										False
contig_65 [gcode=11] [topology=linear]	URI44H	134				134										False
contig_66 [gcode=11] [topology=linear]	URI44H	133				133										False
contig_67 [gcode=11] [topology=linear]	URI44H	130				130										False
contig_68 [gcode=11] [topology=linear]	URI44H	130				130										False
contig_69 [gcode=11] [topology=linear]	URI44H	127				127										False
contig_7 [gcode=11] [topology=linear]	URI44H	28668	I21_B31_lp28-4_ParA_X	lp28-4	I21	28668	250	100.0	2.612669178177759	749	249	[(1, 250)]	[(14610, 15359)]	[(1, 250)]		False
contig_70 [gcode=11] [topology=linear]	URI44H	119				119										False
contig_71 [gcode=11] [topology=linear]	URI44H	114				114										False
contig_72 [gcode=11] [topology=linear]	URI44H	111				111										False
contig_73 [gcode=11] [topology=linear]	URI44H	110				110										False
contig_74 [gcode=11] [topology=linear]	URI44H	106				106										False
contig_75 [gcode=11] [topology=linear]	URI44H	106				106										False
contig_8 [gcode=11] [topology=linear]	URI44H	27997	K21_B31_lp36_ParA_X	lp36	K21	27997	249	100.0	2.6002786012787085	728	242	[(1, 243)]	[(14064, 14792)]	[(1, 243)]		False
contig_9 [gcode=11] [topology=linear]	URI44H	27804	B379_lp28-5_ParA_1	lp28-5	B379	27804	247	100.0	2.6614875557473745	740	246	[(1, 247)]	[(7277, 8017)]	[(1, 247)]		False
