contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_146 [gcode=11] [topology=linear]	UCT113H	171				171										False
contig_147 [gcode=11] [topology=linear]	UCT113H	170				170										False
contig_148 [gcode=11] [topology=linear]	UCT113H	169				169										False
contig_149 [gcode=11] [topology=linear]	UCT113H	169				169										False
contig_15 [gcode=11] [topology=linear]	UCT113H	7513	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	7513	252	100.0	9.130839877545588	686	228	[(24, 252)]	[(6825, 7511)]	[(24, 252)]		False
contig_150 [gcode=11] [topology=linear]	UCT113H	168				168										False
contig_151 [gcode=11] [topology=linear]	UCT113H	168				168										False
contig_152 [gcode=11] [topology=linear]	UCT113H	168				168										False
contig_153 [gcode=11] [topology=linear]	UCT113H	166				166										False
contig_154 [gcode=11] [topology=linear]	UCT113H	165				165										False
contig_155 [gcode=11] [topology=linear]	UCT113H	164				164										False
contig_156 [gcode=11] [topology=linear]	UCT113H	163				163										False
contig_157 [gcode=11] [topology=linear]	UCT113H	160				160										False
contig_158 [gcode=11] [topology=linear]	UCT113H	159				159										False
contig_159 [gcode=11] [topology=linear]	UCT113H	159				159										False
contig_16 [gcode=11] [topology=linear]	UCT113H	5735				5735										False
contig_160 [gcode=11] [topology=linear]	UCT113H	157				157										False
contig_161 [gcode=11] [topology=linear]	UCT113H	156				156										False
contig_162 [gcode=11] [topology=linear]	UCT113H	156				156										False
contig_163 [gcode=11] [topology=linear]	UCT113H	155				155										False
contig_164 [gcode=11] [topology=linear]	UCT113H	155				155										False
contig_165 [gcode=11] [topology=linear]	UCT113H	154				154										False
contig_166 [gcode=11] [topology=linear]	UCT113H	152				152										False
contig_167 [gcode=11] [topology=linear]	UCT113H	151				151										False
contig_168 [gcode=11] [topology=linear]	UCT113H	149				149										False
contig_169 [gcode=11] [topology=linear]	UCT113H	149				149										False
contig_17 [gcode=11] [topology=linear]	UCT113H	3168				3168										False
contig_170 [gcode=11] [topology=linear]	UCT113H	149				149										False
contig_171 [gcode=11] [topology=linear]	UCT113H	148				148										False
contig_172 [gcode=11] [topology=linear]	UCT113H	147				147										False
contig_173 [gcode=11] [topology=linear]	UCT113H	146				146										False
contig_174 [gcode=11] [topology=linear]	UCT113H	145				145										False
contig_175 [gcode=11] [topology=linear]	UCT113H	145				145										False
contig_176 [gcode=11] [topology=linear]	UCT113H	143				143										False
contig_177 [gcode=11] [topology=linear]	UCT113H	143				143										False
contig_178 [gcode=11] [topology=linear]	UCT113H	140				140										False
contig_179 [gcode=11] [topology=linear]	UCT113H	140				140										False
contig_18 [gcode=11] [topology=linear]	UCT113H	1930				1930										False
contig_180 [gcode=11] [topology=linear]	UCT113H	140				140										False
contig_181 [gcode=11] [topology=linear]	UCT113H	140				140										False
contig_182 [gcode=11] [topology=linear]	UCT113H	140				140										False
contig_183 [gcode=11] [topology=linear]	UCT113H	139				139										False
contig_184 [gcode=11] [topology=linear]	UCT113H	138				138										False
contig_185 [gcode=11] [topology=linear]	UCT113H	137				137										False
contig_186 [gcode=11] [topology=linear]	UCT113H	135				135										False
contig_187 [gcode=11] [topology=linear]	UCT113H	135				135										False
contig_188 [gcode=11] [topology=linear]	UCT113H	135				135										False
contig_189 [gcode=11] [topology=linear]	UCT113H	135				135										False
contig_19 [gcode=11] [topology=linear]	UCT113H	1691				1691										False
contig_190 [gcode=11] [topology=linear]	UCT113H	133				133										False
contig_191 [gcode=11] [topology=linear]	UCT113H	132				132										False
contig_192 [gcode=11] [topology=linear]	UCT113H	132				132										False
contig_193 [gcode=11] [topology=linear]	UCT113H	131				131										False
contig_194 [gcode=11] [topology=linear]	UCT113H	131				131										False
contig_195 [gcode=11] [topology=linear]	UCT113H	131				131										False
contig_196 [gcode=11] [topology=linear]	UCT113H	130				130										False
contig_197 [gcode=11] [topology=linear]	UCT113H	130				130										False
contig_198 [gcode=11] [topology=linear]	UCT113H	129				129										False
contig_199 [gcode=11] [topology=linear]	UCT113H	129				129										False
contig_2 [gcode=11] [topology=linear]	UCT113H	55500	A20_B31_lp54_ParA_X	lp54	A20	55500	250	100.0	1.3495495495495495	749	249	[(1, 250)]	[(14235, 14984)]	[(1, 250)]		False
contig_20 [gcode=11] [topology=linear]	UCT113H	1378				1378										False
contig_200 [gcode=11] [topology=linear]	UCT113H	128				128										False
contig_201 [gcode=11] [topology=linear]	UCT113H	128				128										False
contig_202 [gcode=11] [topology=linear]	UCT113H	128				128										False
contig_203 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_204 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_205 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_206 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_207 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_208 [gcode=11] [topology=linear]	UCT113H	127				127										False
contig_209 [gcode=11] [topology=linear]	UCT113H	126				126										False
contig_21 [gcode=11] [topology=linear]	UCT113H	1171	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	1171	251	100.0	57.55764304013663	674	224	[(24, 248)]	[(3, 677)]	[(24, 248)]		False
contig_210 [gcode=11] [topology=linear]	UCT113H	126				126										False
contig_211 [gcode=11] [topology=linear]	UCT113H	125				125										False
contig_212 [gcode=11] [topology=linear]	UCT113H	123				123										False
contig_213 [gcode=11] [topology=linear]	UCT113H	123				123										False
contig_214 [gcode=11] [topology=linear]	UCT113H	122				122										False
contig_215 [gcode=11] [topology=linear]	UCT113H	122				122										False
contig_216 [gcode=11] [topology=linear]	UCT113H	122				122										False
contig_217 [gcode=11] [topology=linear]	UCT113H	121				121										False
contig_218 [gcode=11] [topology=linear]	UCT113H	121				121										False
contig_219 [gcode=11] [topology=linear]	UCT113H	120				120										False
contig_22 [gcode=11] [topology=linear]	UCT113H	1146				1146										False
contig_220 [gcode=11] [topology=linear]	UCT113H	120				120										False
contig_221 [gcode=11] [topology=linear]	UCT113H	118				118										False
contig_222 [gcode=11] [topology=linear]	UCT113H	118				118										False
contig_223 [gcode=11] [topology=linear]	UCT113H	118				118										False
contig_224 [gcode=11] [topology=linear]	UCT113H	116				116										False
contig_225 [gcode=11] [topology=linear]	UCT113H	116				116										False
contig_226 [gcode=11] [topology=linear]	UCT113H	116				116										False
contig_227 [gcode=11] [topology=linear]	UCT113H	115				115										False
contig_228 [gcode=11] [topology=linear]	UCT113H	115				115										False
contig_229 [gcode=11] [topology=linear]	UCT113H	114				114										False
contig_23 [gcode=11] [topology=linear]	UCT113H	1107	B379_chromosome_ParA_5	chromosome	B379	1107	262	99.21259842519686	68.74435411020777	761	253	[(1, 254)]	[(2, 763)]	[(1, 254)]		False
contig_230 [gcode=11] [topology=linear]	UCT113H	113				113										False
contig_231 [gcode=11] [topology=linear]	UCT113H	113				113										False
contig_232 [gcode=11] [topology=linear]	UCT113H	113				113										False
contig_233 [gcode=11] [topology=linear]	UCT113H	113				113										False
contig_234 [gcode=11] [topology=linear]	UCT113H	112				112										False
contig_235 [gcode=11] [topology=linear]	UCT113H	112				112										False
contig_236 [gcode=11] [topology=linear]	UCT113H	112				112										False
contig_237 [gcode=11] [topology=linear]	UCT113H	111				111										False
contig_238 [gcode=11] [topology=linear]	UCT113H	111				111										False
contig_239 [gcode=11] [topology=linear]	UCT113H	110				110										False
contig_24 [gcode=11] [topology=linear]	UCT113H	1054				1054										False
contig_240 [gcode=11] [topology=linear]	UCT113H	110				110										False
contig_241 [gcode=11] [topology=linear]	UCT113H	109				109										False
contig_242 [gcode=11] [topology=linear]	UCT113H	109				109										False
contig_243 [gcode=11] [topology=linear]	UCT113H	108				108										False
contig_244 [gcode=11] [topology=linear]	UCT113H	108				108										False
contig_245 [gcode=11] [topology=linear]	UCT113H	107				107										False
contig_246 [gcode=11] [topology=linear]	UCT113H	107				107										False
contig_247 [gcode=11] [topology=linear]	UCT113H	104				104										False
contig_248 [gcode=11] [topology=linear]	UCT113H	104				104										False
contig_249 [gcode=11] [topology=linear]	UCT113H	103				103										False
contig_25 [gcode=11] [topology=linear]	UCT113H	970				970										False
contig_250 [gcode=11] [topology=linear]	UCT113H	102				102										False
contig_251 [gcode=11] [topology=linear]	UCT113H	102				102										False
contig_252 [gcode=11] [topology=linear]	UCT113H	102				102										False
contig_253 [gcode=11] [topology=linear]	UCT113H	101				101										False
contig_26 [gcode=11] [topology=linear]	UCT113H	912	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	912	249	100.0	72.25877192982456	659	219	[(30, 249)]	[(251, 910)]	[(30, 249)]		False
contig_27 [gcode=11] [topology=linear]	UCT113H	907	P32_B31_cp32-1_ParA_X	cp32-1	P32	907	246	100.0	73.98015435501654	671	223	[(23, 246)]	[(235, 906)]	[(23, 246)]		False
contig_28 [gcode=11] [topology=linear]	UCT113H	887				887										False
contig_29 [gcode=11] [topology=linear]	UCT113H	886				886										False
contig_3 [gcode=11] [topology=linear]	UCT113H	30301	B379_cp32-2_ParA_1	cp32-2	B379	30301	251	100.0	2.481766278340649	752	250	[(1, 251)]	[(25675, 26427)]	[(1, 251)]		False
contig_30 [gcode=11] [topology=linear]	UCT113H	858				858										False
contig_31 [gcode=11] [topology=linear]	UCT113H	825				825										False
contig_32 [gcode=11] [topology=linear]	UCT113H	823				823										False
contig_33 [gcode=11] [topology=linear]	UCT113H	802				802										False
contig_34 [gcode=11] [topology=linear]	UCT113H	753				753										False
contig_35 [gcode=11] [topology=linear]	UCT113H	752				752										False
contig_36 [gcode=11] [topology=linear]	UCT113H	748				748										False
contig_37 [gcode=11] [topology=linear]	UCT113H	735				735										False
contig_38 [gcode=11] [topology=linear]	UCT113H	722	RS01500_JD1_JD1_cp32-8_ParA_X	cp32-8	RS01500	722	246	100.0	92.10526315789474	665	221	[(23, 244)]	[(56, 721)]	[(23, 244)]		False
contig_39 [gcode=11] [topology=linear]	UCT113H	722				722										False
contig_4 [gcode=11] [topology=linear]	UCT113H	26521	JD1_cp26_ParA_1	cp26	JD1	26521	253	100.0	2.8581124391991253	758	252	[(1, 253)]	[(5755, 6513)]	[(1, 253)]		False
contig_40 [gcode=11] [topology=linear]	UCT113H	678				678										False
contig_41 [gcode=11] [topology=linear]	UCT113H	645				645										False
contig_42 [gcode=11] [topology=linear]	UCT113H	625				625										False
contig_43 [gcode=11] [topology=linear]	UCT113H	619				619										False
contig_44 [gcode=11] [topology=linear]	UCT113H	608				608										False
contig_45 [gcode=11] [topology=linear]	UCT113H	598				598										False
contig_46 [gcode=11] [topology=linear]	UCT113H	596				596										False
contig_47 [gcode=11] [topology=linear]	UCT113H	591				591										False
contig_48 [gcode=11] [topology=linear]	UCT113H	581				581										False
contig_49 [gcode=11] [topology=linear]	UCT113H	578				578										False
contig_5 [gcode=11] [topology=linear]	UCT113H	25054	RS06425_B331_B331_lp28_6_ParA_X	lp28-6	RS06425	25054	251	100.0	3.001516723876427	752	250	[(1, 251)]	[(2947, 3699)]	[(1, 251)]		False
contig_50 [gcode=11] [topology=linear]	UCT113H	577				577										False
contig_51 [gcode=11] [topology=linear]	UCT113H	551				551										False
contig_52 [gcode=11] [topology=linear]	UCT113H	544	S35_B31_cp32-3_ParA_X	cp32-3	S35	544	246	100.0	99.63235294117648	542	180	[(45, 225)]	[(2, 544)]	[(45, 225)]		False
contig_53 [gcode=11] [topology=linear]	UCT113H	540				540										False
contig_54 [gcode=11] [topology=linear]	UCT113H	520				520										False
contig_55 [gcode=11] [topology=linear]	UCT113H	520				520										False
contig_56 [gcode=11] [topology=linear]	UCT113H	518				518										False
contig_57 [gcode=11] [topology=linear]	UCT113H	516				516										False
contig_58 [gcode=11] [topology=linear]	UCT113H	513				513										False
contig_59 [gcode=11] [topology=linear]	UCT113H	512				512										False
contig_6 [gcode=11] [topology=linear]	UCT113H	24972	H28_B31_lp28-3_ParA_X	lp28-3	H28	24972	251	100.0	3.011372737465962	752	250	[(1, 251)]	[(7928, 8680)]	[(1, 251)]		False
contig_60 [gcode=11] [topology=linear]	UCT113H	509				509										False
contig_61 [gcode=11] [topology=linear]	UCT113H	499				499										False
contig_62 [gcode=11] [topology=linear]	UCT113H	499				499										False
contig_63 [gcode=11] [topology=linear]	UCT113H	490				490										False
contig_64 [gcode=11] [topology=linear]	UCT113H	478				478										False
contig_65 [gcode=11] [topology=linear]	UCT113H	477				477										False
contig_66 [gcode=11] [topology=linear]	UCT113H	473				473										False
contig_67 [gcode=11] [topology=linear]	UCT113H	468				468										False
contig_68 [gcode=11] [topology=linear]	UCT113H	454				454										False
contig_69 [gcode=11] [topology=linear]	UCT113H	404				404										False
contig_7 [gcode=11] [topology=linear]	UCT113H	24927	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	24927	245	100.0	2.9445982268223214	734	244	[(1, 245)]	[(19989, 20723)]	[(1, 245)]		False
contig_70 [gcode=11] [topology=linear]	UCT113H	400				400										False
contig_71 [gcode=11] [topology=linear]	UCT113H	396				396										False
contig_72 [gcode=11] [topology=linear]	UCT113H	392				392										False
contig_73 [gcode=11] [topology=linear]	UCT113H	387				387										False
contig_74 [gcode=11] [topology=linear]	UCT113H	385				385										False
contig_75 [gcode=11] [topology=linear]	UCT113H	380				380										False
contig_76 [gcode=11] [topology=linear]	UCT113H	379				379										False
contig_77 [gcode=11] [topology=linear]	UCT113H	377				377										False
contig_78 [gcode=11] [topology=linear]	UCT113H	375				375										False
contig_79 [gcode=11] [topology=linear]	UCT113H	373				373										False
contig_8 [gcode=11] [topology=linear]	UCT113H	21327	O32_B31_cp32-7_ParA_X	cp32-7	O32	21327	249	100.0	3.497913443053406	746	248	[(1, 249)]	[(19946, 20692)]	[(1, 249)]		False
contig_80 [gcode=11] [topology=linear]	UCT113H	372				372										False
contig_81 [gcode=11] [topology=linear]	UCT113H	368				368										False
contig_82 [gcode=11] [topology=linear]	UCT113H	365				365										False
contig_83 [gcode=11] [topology=linear]	UCT113H	355				355										False
contig_84 [gcode=11] [topology=linear]	UCT113H	354				354										False
contig_85 [gcode=11] [topology=linear]	UCT113H	351				351										False
contig_86 [gcode=11] [topology=linear]	UCT113H	351				351										False
contig_87 [gcode=11] [topology=linear]	UCT113H	345				345										False
contig_88 [gcode=11] [topology=linear]	UCT113H	341				341										False
contig_89 [gcode=11] [topology=linear]	UCT113H	338				338										False
contig_9 [gcode=11] [topology=linear]	UCT113H	20063	K21_B31_lp36_ParA_X	lp36	K21	20063	249	100.0	3.6285700044858697	728	242	[(1, 243)]	[(7094, 7822)]	[(1, 243)]		False
contig_90 [gcode=11] [topology=linear]	UCT113H	335				335										False
contig_91 [gcode=11] [topology=linear]	UCT113H	329				329										False
contig_92 [gcode=11] [topology=linear]	UCT113H	327				327										False
contig_93 [gcode=11] [topology=linear]	UCT113H	322				322										False
contig_94 [gcode=11] [topology=linear]	UCT113H	318				318										False
contig_95 [gcode=11] [topology=linear]	UCT113H	309				309										False
contig_96 [gcode=11] [topology=linear]	UCT113H	307				307										False
contig_97 [gcode=11] [topology=linear]	UCT113H	302				302										False
contig_98 [gcode=11] [topology=linear]	UCT113H	295				295										False
contig_99 [gcode=11] [topology=linear]	UCT113H	289				289										False
