contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
NZ_CP094607.1 Borreliella burgdorferi strain B31-5A4 plasmid p17, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	16850	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	16850	246	100.0	4.302670623145401	725	241	[(1, 242)]	[(13394, 14119)]	[(1, 242)]		False
NZ_CP094608.1 Borreliella burgdorferi strain B31-5A4 plasmid p21, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	18211	U05_B31_lp21_ParA_X	lp21	U05	18211	262	100.0	4.310581516665751	785	261	[(1, 262)]	[(2489, 3274)]	[(1, 262)]		False
NZ_CP094609.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-1, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	28447	F24_B31_lp28-1_ParA_X	lp28-1	F24	28447	254	100.0	2.675150279467079	761	253	[(1, 254)]	[(13488, 14249)]	[(1, 254)]	lp28-1*	True
NZ_CP094610.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-2, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	29936	RS06245_ZS7_ZS7_lp28-2_ParA_X	lp28-2	RS06245	29936	255	100.0	2.5521111704970605	764	254	[(1, 255)]	[(6029, 6793)]	[(1, 255)]		False
NZ_CP094611.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-3, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	28332	H28_B31_lp28-3_ParA_X	lp28-3	H28	28332	251	100.0	2.65424255259071	752	250	[(1, 251)]	[(17767, 18519)]	[(1, 251)]		False
NZ_CP094612.1 Borreliella burgdorferi strain B31-5A4 plasmid p28-4, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	27109	I21_B31_lp28-4_ParA_X	lp28-4	I21	27109	250	100.0	2.7629200634475635	749	249	[(1, 250)]	[(12313, 13062)]	[(1, 250)]		False
NZ_CP094613.1 Borreliella burgdorferi strain B31-5A4 plasmid p36, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	36662	K21_B31_lp36_ParA_X	lp36	K21	36662	249	100.0	1.9857072718345974	728	242	[(1, 243)]	[(13351, 14079)]	[(1, 243)]		False
NZ_CP094614.1 Borreliella burgdorferi strain B31-5A4 plasmid p38, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	38617	J17_B31_lp38_ParA_X	lp38	J17	38617	245	100.0	1.900717300670689	734	244	[(1, 245)]	[(10914, 11648)]	[(1, 245)]		False
NZ_CP094615.1 Borreliella burgdorferi strain B31-5A4 plasmid p54, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	53445	A20_B31_lp54_ParA_X	lp54	A20	53445	250	100.0	1.401440733464309	749	249	[(1, 250)]	[(13484, 14233)]	[(1, 250)]		False
NZ_CP094616.1 Borreliella burgdorferi strain B31-5A4 plasmid p56, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	52696	Q40_B31_lp56_ParA_X	lp56	Q40	52696	251	100.0	1.427053286776985	752	250	[(1, 251)]	[(24465, 25217)]	[(1, 251)]		False
NZ_CP094617.1 Borreliella burgdorferi strain B31-5A4 plasmid p25, complete sequence	GCF_024662195.1_ASM2466219v1_genomic	24404	RS00040_ZS7_ZS7_lp25_ParA_X	lp25	RS00040	24404	252	100.0	3.0937551221111295	755	251	[(1, 252)]	[(12160, 12915)]	[(1, 252)]		False
