contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_29 [gcode=11] [topology=linear]	URI34H	1045				1045										False
contig_3 [gcode=11] [topology=linear]	URI34H	31110	RS06620_JD1_JD1_lp28-7_ParA_X	lp28-7	RS06620	31110	253	100.0	2.4365155898424944	758	252	[(1, 253)]	[(22759, 23517)]	[(1, 253)]		False
contig_30 [gcode=11] [topology=linear]	URI34H	993				993										False
contig_31 [gcode=11] [topology=linear]	URI34H	943				943										False
contig_32 [gcode=11] [topology=linear]	URI34H	942				942										False
contig_33 [gcode=11] [topology=linear]	URI34H	920				920										False
contig_34 [gcode=11] [topology=linear]	URI34H	891				891										False
contig_35 [gcode=11] [topology=linear]	URI34H	888				888										False
contig_36 [gcode=11] [topology=linear]	URI34H	698				698										False
contig_37 [gcode=11] [topology=linear]	URI34H	684				684										False
contig_38 [gcode=11] [topology=linear]	URI34H	673				673										False
contig_39 [gcode=11] [topology=linear]	URI34H	673				673										False
contig_4 [gcode=11] [topology=linear]	URI34H	30920	RS04795_72a_72a_cp32-13_ParA_X	cp32-13	RS04795	30920	254	100.0	2.461190168175938	761	253	[(1, 254)]	[(13223, 13984)]	[(1, 254)]		False
contig_40 [gcode=11] [topology=linear]	URI34H	648				648										False
contig_41 [gcode=11] [topology=linear]	URI34H	644				644										False
contig_42 [gcode=11] [topology=linear]	URI34H	626				626										False
contig_43 [gcode=11] [topology=linear]	URI34H	622				622										False
contig_44 [gcode=11] [topology=linear]	URI34H	608				608										False
contig_45 [gcode=11] [topology=linear]	URI34H	606				606										False
contig_46 [gcode=11] [topology=linear]	URI34H	587				587										False
contig_47 [gcode=11] [topology=linear]	URI34H	569				569										False
contig_48 [gcode=11] [topology=linear]	URI34H	557				557										False
contig_49 [gcode=11] [topology=linear]	URI34H	544				544										False
contig_5 [gcode=11] [topology=linear]	URI34H	30722	RS05930_ZS7_ZS7_lp28-4_ParA_X	lp28-4	RS05930	30722	250	99.6	2.4379923182084497	749	249	[(1, 250)]	[(14710, 15459)]	[(1, 250)]		False
contig_50 [gcode=11] [topology=linear]	URI34H	541				541										False
contig_51 [gcode=11] [topology=linear]	URI34H	541				541										False
contig_52 [gcode=11] [topology=linear]	URI34H	518				518										False
contig_53 [gcode=11] [topology=linear]	URI34H	517				517										False
contig_54 [gcode=11] [topology=linear]	URI34H	427				427										False
contig_55 [gcode=11] [topology=linear]	URI34H	423				423										False
contig_56 [gcode=11] [topology=linear]	URI34H	422				422										False
contig_57 [gcode=11] [topology=linear]	URI34H	397				397										False
contig_58 [gcode=11] [topology=linear]	URI34H	397				397										False
contig_59 [gcode=11] [topology=linear]	URI34H	391				391										False
contig_6 [gcode=11] [topology=linear]	URI34H	27823	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	27823	245	100.0	2.6381051647917193	734	244	[(1, 245)]	[(22333, 23067)]	[(1, 245)]		False
contig_60 [gcode=11] [topology=linear]	URI34H	360				360										False
contig_61 [gcode=11] [topology=linear]	URI34H	338				338										False
contig_62 [gcode=11] [topology=linear]	URI34H	330				330										False
contig_63 [gcode=11] [topology=linear]	URI34H	328				328										False
contig_64 [gcode=11] [topology=linear]	URI34H	291				291										False
contig_65 [gcode=11] [topology=linear]	URI34H	278				278										False
contig_66 [gcode=11] [topology=linear]	URI34H	262				262										False
contig_67 [gcode=11] [topology=linear]	URI34H	247				247										False
contig_68 [gcode=11] [topology=linear]	URI34H	239				239										False
contig_69 [gcode=11] [topology=linear]	URI34H	231				231										False
contig_7 [gcode=11] [topology=linear]	URI34H	27704	RS06035_N40_N40_cp32-12_ParA_X	cp32-12	RS06035	27704	260	100.0	2.811868322263933	779	259	[(1, 260)]	[(25258, 26037)]	[(1, 260)]		False
contig_70 [gcode=11] [topology=linear]	URI34H	224				224										False
contig_71 [gcode=11] [topology=linear]	URI34H	214				214										False
contig_72 [gcode=11] [topology=linear]	URI34H	170				170										False
contig_73 [gcode=11] [topology=linear]	URI34H	158				158										False
contig_74 [gcode=11] [topology=linear]	URI34H	140				140										False
contig_75 [gcode=11] [topology=linear]	URI34H	132				132										False
contig_76 [gcode=11] [topology=linear]	URI34H	131				131										False
contig_77 [gcode=11] [topology=linear]	URI34H	130				130										False
contig_78 [gcode=11] [topology=linear]	URI34H	124				124										False
contig_79 [gcode=11] [topology=linear]	URI34H	104				104										False
contig_8 [gcode=11] [topology=linear]	URI34H	27293	H28_B31_lp28-3_ParA_X	lp28-3	H28	27293	251	100.0	2.7552852379731063	752	250	[(1, 251)]	[(17663, 18415)]	[(1, 251)]		False
contig_9 [gcode=11] [topology=linear]	URI34H	26511	94a_cp26_ParA_1	cp26	94a	26511	253	100.0	2.8591905246878655	758	252	[(1, 253)]	[(15567, 16325)]	[(1, 253)]		False
