contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_2 [gcode=11] [topology=linear]	URI117H	434933	B379_chromosome_ParA_2	chromosome	B379	434933	380	100.0	0.2522227561486482	1097	365	[(1, 366)]	[(65212, 66309)]	[(1, 366)]		False
contig_20 [gcode=11] [topology=linear]	URI117H	5625				5625										False
contig_21 [gcode=11] [topology=linear]	URI117H	5311				5311										False
contig_22 [gcode=11] [topology=linear]	URI117H	5306	S35_B31_cp32-3_ParA_X	cp32-3	S35	5306	246	100.0	13.098379193366	695	231	[(15, 246)]	[(2, 697)]	[(15, 246)]		False
contig_23 [gcode=11] [topology=linear]	URI117H	4967	RS00670_JD1_JD1_lp25_ParA_X	lp25	RS00670	4967	252	100.0	15.200322126031809	755	251	[(1, 252)]	[(4048, 4803)]	[(1, 252)]		False
contig_24 [gcode=11] [topology=linear]	URI117H	4559				4559										False
contig_25 [gcode=11] [topology=linear]	URI117H	4113				4113										False
contig_26 [gcode=11] [topology=linear]	URI117H	3119				3119										False
contig_27 [gcode=11] [topology=linear]	URI117H	2646				2646										False
contig_28 [gcode=11] [topology=linear]	URI117H	2104				2104										False
contig_29 [gcode=11] [topology=linear]	URI117H	1937	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	1937	257	100.0	38.0485286525555	737	245	[(12, 257)]	[(2, 739)]	[(12, 257)]		False
contig_3 [gcode=11] [topology=linear]	URI117H	46454	A20_B31_lp54_ParA_X	lp54	A20	46454	250	100.0	1.6123476987988117	749	249	[(1, 250)]	[(32102, 32851)]	[(1, 250)]		False
contig_30 [gcode=11] [topology=linear]	URI117H	1774				1774										False
contig_31 [gcode=11] [topology=linear]	URI117H	1773				1773										False
contig_32 [gcode=11] [topology=linear]	URI117H	1560				1560										False
contig_33 [gcode=11] [topology=linear]	URI117H	1531				1531										False
contig_34 [gcode=11] [topology=linear]	URI117H	1284				1284										False
contig_35 [gcode=11] [topology=linear]	URI117H	1263	B379_chromosome_ParA_5	chromosome	B379	1263	262	100.0	62.153602533650044	785	261	[(1, 262)]	[(50, 835)]	[(1, 262)]		False
contig_36 [gcode=11] [topology=linear]	URI117H	1126				1126										False
contig_37 [gcode=11] [topology=linear]	URI117H	1040				1040										False
contig_38 [gcode=11] [topology=linear]	URI117H	1000				1000										False
contig_39 [gcode=11] [topology=linear]	URI117H	988				988										False
contig_4 [gcode=11] [topology=linear]	URI117H	30795	297_cp32-12_ParA_X	cp32-12	297	30795	260	100.0	2.5296314336742975	779	259	[(1, 260)]	[(14049, 14828)]	[(1, 260)]		False
contig_40 [gcode=11] [topology=linear]	URI117H	981				981										False
contig_41 [gcode=11] [topology=linear]	URI117H	963				963										False
contig_42 [gcode=11] [topology=linear]	URI117H	956				956										False
contig_43 [gcode=11] [topology=linear]	URI117H	938				938										False
contig_44 [gcode=11] [topology=linear]	URI117H	869				869										False
contig_45 [gcode=11] [topology=linear]	URI117H	840				840										False
contig_46 [gcode=11] [topology=linear]	URI117H	833				833										False
contig_47 [gcode=11] [topology=linear]	URI117H	820				820										False
contig_48 [gcode=11] [topology=linear]	URI117H	820				820										False
contig_49 [gcode=11] [topology=linear]	URI117H	765				765										False
contig_5 [gcode=11] [topology=linear]	URI117H	30496	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	30496	249	100.0	2.4462224554039875	746	248	[(1, 249)]	[(26499, 27245)]	[(1, 249)]		False
contig_50 [gcode=11] [topology=linear]	URI117H	763				763										False
contig_51 [gcode=11] [topology=linear]	URI117H	753				753										False
contig_52 [gcode=11] [topology=linear]	URI117H	750				750										False
contig_53 [gcode=11] [topology=linear]	URI117H	750				750										False
contig_54 [gcode=11] [topology=linear]	URI117H	721				721										False
contig_55 [gcode=11] [topology=linear]	URI117H	719				719										False
contig_56 [gcode=11] [topology=linear]	URI117H	717				717										False
contig_57 [gcode=11] [topology=linear]	URI117H	703				703										False
contig_58 [gcode=11] [topology=linear]	URI117H	702				702										False
contig_59 [gcode=11] [topology=linear]	URI117H	691				691										False
contig_6 [gcode=11] [topology=linear]	URI117H	29526	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	29526	245	100.0	2.485944591207749	734	244	[(1, 245)]	[(21059, 21793)]	[(1, 245)]		False
contig_60 [gcode=11] [topology=linear]	URI117H	647				647										False
contig_61 [gcode=11] [topology=linear]	URI117H	625				625										False
contig_62 [gcode=11] [topology=linear]	URI117H	617				617										False
contig_63 [gcode=11] [topology=linear]	URI117H	611				611										False
contig_64 [gcode=11] [topology=linear]	URI117H	596				596										False
contig_65 [gcode=11] [topology=linear]	URI117H	583				583										False
contig_66 [gcode=11] [topology=linear]	URI117H	577				577										False
contig_67 [gcode=11] [topology=linear]	URI117H	572				572										False
contig_68 [gcode=11] [topology=linear]	URI117H	560				560										False
contig_69 [gcode=11] [topology=linear]	URI117H	547				547										False
contig_7 [gcode=11] [topology=linear]	URI117H	27496	I21_B31_lp28-4_ParA_X	lp28-4	I21	27496	250	100.0	2.7240325865580446	749	249	[(1, 250)]	[(14653, 15402)]	[(1, 250)]		False
contig_70 [gcode=11] [topology=linear]	URI117H	546				546										False
contig_71 [gcode=11] [topology=linear]	URI117H	527				527										False
contig_72 [gcode=11] [topology=linear]	URI117H	525				525										False
contig_73 [gcode=11] [topology=linear]	URI117H	510				510										False
contig_74 [gcode=11] [topology=linear]	URI117H	463				463										False
contig_75 [gcode=11] [topology=linear]	URI117H	453				453										False
contig_76 [gcode=11] [topology=linear]	URI117H	434				434										False
contig_77 [gcode=11] [topology=linear]	URI117H	421				421										False
contig_78 [gcode=11] [topology=linear]	URI117H	416				416										False
contig_79 [gcode=11] [topology=linear]	URI117H	416				416										False
contig_8 [gcode=11] [topology=linear]	URI117H	26514	JD1_cp26_ParA_1	cp26	JD1	26514	253	100.0	2.8588670136531644	758	252	[(1, 253)]	[(25594, 26352)]	[(1, 253)]		False
contig_80 [gcode=11] [topology=linear]	URI117H	407				407										False
contig_81 [gcode=11] [topology=linear]	URI117H	407				407										False
contig_82 [gcode=11] [topology=linear]	URI117H	387				387										False
contig_83 [gcode=11] [topology=linear]	URI117H	381				381										False
contig_84 [gcode=11] [topology=linear]	URI117H	369				369										False
contig_85 [gcode=11] [topology=linear]	URI117H	363				363										False
contig_86 [gcode=11] [topology=linear]	URI117H	363				363										False
contig_87 [gcode=11] [topology=linear]	URI117H	356				356										False
contig_88 [gcode=11] [topology=linear]	URI117H	353				353										False
contig_89 [gcode=11] [topology=linear]	URI117H	344				344										False
contig_9 [gcode=11] [topology=linear]	URI117H	23545	H28_B31_lp28-3_ParA_X	lp28-3	H28	23545	251	100.0	3.1938840518156724	752	250	[(1, 251)]	[(8345, 9097)]	[(1, 251)]		False
contig_90 [gcode=11] [topology=linear]	URI117H	343				343										False
contig_91 [gcode=11] [topology=linear]	URI117H	334				334										False
contig_92 [gcode=11] [topology=linear]	URI117H	323				323										False
contig_93 [gcode=11] [topology=linear]	URI117H	308				308										False
contig_94 [gcode=11] [topology=linear]	URI117H	307				307										False
contig_95 [gcode=11] [topology=linear]	URI117H	299				299										False
contig_96 [gcode=11] [topology=linear]	URI117H	294				294										False
contig_97 [gcode=11] [topology=linear]	URI117H	293				293										False
contig_98 [gcode=11] [topology=linear]	URI117H	288				288										False
contig_99 [gcode=11] [topology=linear]	URI117H	284				284										False
