contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_12 [gcode=11] [topology=linear]	UNY1128P	21289	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	21289	251	100.0	3.490065291934802	743	247	[(1, 248)]	[(8583, 9326)]	[(1, 248)]		False
contig_120 [gcode=11] [topology=linear]	UNY1128P	212				212										False
contig_121 [gcode=11] [topology=linear]	UNY1128P	210				210										False
contig_122 [gcode=11] [topology=linear]	UNY1128P	209				209										False
contig_123 [gcode=11] [topology=linear]	UNY1128P	209				209										False
contig_124 [gcode=11] [topology=linear]	UNY1128P	209				209										False
contig_125 [gcode=11] [topology=linear]	UNY1128P	209				209										False
contig_126 [gcode=11] [topology=linear]	UNY1128P	208				208										False
contig_127 [gcode=11] [topology=linear]	UNY1128P	208				208										False
contig_128 [gcode=11] [topology=linear]	UNY1128P	208				208										False
contig_129 [gcode=11] [topology=linear]	UNY1128P	207				207										False
contig_13 [gcode=11] [topology=linear]	UNY1128P	20737	Q40_B31_lp56_ParA_X	lp56	Q40	20737	251	100.0	3.6263683271447174	752	250	[(1, 251)]	[(7301, 8053)]	[(1, 251)]		False
contig_130 [gcode=11] [topology=linear]	UNY1128P	206				206										False
contig_131 [gcode=11] [topology=linear]	UNY1128P	203				203										False
contig_132 [gcode=11] [topology=linear]	UNY1128P	201				201										False
contig_133 [gcode=11] [topology=linear]	UNY1128P	201				201										False
contig_134 [gcode=11] [topology=linear]	UNY1128P	200				200										False
contig_135 [gcode=11] [topology=linear]	UNY1128P	198				198										False
contig_136 [gcode=11] [topology=linear]	UNY1128P	198				198										False
contig_137 [gcode=11] [topology=linear]	UNY1128P	198				198										False
contig_138 [gcode=11] [topology=linear]	UNY1128P	196				196										False
contig_139 [gcode=11] [topology=linear]	UNY1128P	195				195										False
contig_14 [gcode=11] [topology=linear]	UNY1128P	17816	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	17816	246	100.0	4.069375841939829	725	241	[(1, 242)]	[(14198, 14923)]	[(1, 242)]		False
contig_140 [gcode=11] [topology=linear]	UNY1128P	195				195										False
contig_141 [gcode=11] [topology=linear]	UNY1128P	190				190										False
contig_142 [gcode=11] [topology=linear]	UNY1128P	187				187										False
contig_143 [gcode=11] [topology=linear]	UNY1128P	186				186										False
contig_144 [gcode=11] [topology=linear]	UNY1128P	185				185										False
contig_145 [gcode=11] [topology=linear]	UNY1128P	184				184										False
contig_146 [gcode=11] [topology=linear]	UNY1128P	184				184										False
contig_147 [gcode=11] [topology=linear]	UNY1128P	182				182										False
contig_148 [gcode=11] [topology=linear]	UNY1128P	182				182										False
contig_149 [gcode=11] [topology=linear]	UNY1128P	182				182										False
contig_15 [gcode=11] [topology=linear]	UNY1128P	16563	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	16563	254	100.0	4.594578276882207	761	253	[(1, 254)]	[(11942, 12703)]	[(1, 254)]		False
contig_150 [gcode=11] [topology=linear]	UNY1128P	182				182										False
contig_151 [gcode=11] [topology=linear]	UNY1128P	181				181										False
contig_152 [gcode=11] [topology=linear]	UNY1128P	181				181										False
contig_153 [gcode=11] [topology=linear]	UNY1128P	180				180										False
contig_154 [gcode=11] [topology=linear]	UNY1128P	179				179										False
contig_155 [gcode=11] [topology=linear]	UNY1128P	178				178										False
contig_156 [gcode=11] [topology=linear]	UNY1128P	178				178										False
contig_157 [gcode=11] [topology=linear]	UNY1128P	177				177										False
contig_158 [gcode=11] [topology=linear]	UNY1128P	176				176										False
contig_159 [gcode=11] [topology=linear]	UNY1128P	176				176										False
contig_16 [gcode=11] [topology=linear]	UNY1128P	16239	S35_B31_cp32-3_ParA_X	cp32-3	S35	16239	246	100.0	4.538456801527188	737	245	[(1, 246)]	[(4258, 4995)]	[(1, 246)]		False
contig_160 [gcode=11] [topology=linear]	UNY1128P	176				176										False
contig_161 [gcode=11] [topology=linear]	UNY1128P	176				176										False
contig_162 [gcode=11] [topology=linear]	UNY1128P	176				176										False
contig_163 [gcode=11] [topology=linear]	UNY1128P	174				174										False
contig_164 [gcode=11] [topology=linear]	UNY1128P	174				174										False
contig_165 [gcode=11] [topology=linear]	UNY1128P	173				173										False
contig_166 [gcode=11] [topology=linear]	UNY1128P	173				173										False
contig_167 [gcode=11] [topology=linear]	UNY1128P	173				173										False
contig_168 [gcode=11] [topology=linear]	UNY1128P	172				172										False
contig_169 [gcode=11] [topology=linear]	UNY1128P	171				171										False
contig_17 [gcode=11] [topology=linear]	UNY1128P	15263	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	15263	245	100.0	4.809015265675162	734	244	[(1, 245)]	[(2533, 3267)]	[(1, 245)]		False
contig_170 [gcode=11] [topology=linear]	UNY1128P	171				171										False
contig_171 [gcode=11] [topology=linear]	UNY1128P	171				171										False
contig_172 [gcode=11] [topology=linear]	UNY1128P	170				170										False
contig_173 [gcode=11] [topology=linear]	UNY1128P	170				170										False
contig_174 [gcode=11] [topology=linear]	UNY1128P	168				168										False
contig_175 [gcode=11] [topology=linear]	UNY1128P	168				168										False
contig_176 [gcode=11] [topology=linear]	UNY1128P	167				167										False
contig_177 [gcode=11] [topology=linear]	UNY1128P	167				167										False
contig_178 [gcode=11] [topology=linear]	UNY1128P	166				166										False
contig_179 [gcode=11] [topology=linear]	UNY1128P	166				166										False
contig_18 [gcode=11] [topology=linear]	UNY1128P	11726	RS07125_JD1_JD1_cp32-12_ParA_X	cp32-12	RS07125	11726	260	100.0	6.643356643356643	779	259	[(1, 260)]	[(6647, 7426)]	[(1, 260)]		False
contig_180 [gcode=11] [topology=linear]	UNY1128P	166				166										False
contig_181 [gcode=11] [topology=linear]	UNY1128P	166				166										False
contig_182 [gcode=11] [topology=linear]	UNY1128P	165				165										False
contig_183 [gcode=11] [topology=linear]	UNY1128P	164				164										False
contig_184 [gcode=11] [topology=linear]	UNY1128P	163				163										False
contig_185 [gcode=11] [topology=linear]	UNY1128P	163				163										False
contig_186 [gcode=11] [topology=linear]	UNY1128P	162				162										False
contig_187 [gcode=11] [topology=linear]	UNY1128P	161				161										False
contig_188 [gcode=11] [topology=linear]	UNY1128P	156				156										False
contig_189 [gcode=11] [topology=linear]	UNY1128P	155				155										False
contig_19 [gcode=11] [topology=linear]	UNY1128P	8033				8033										False
contig_190 [gcode=11] [topology=linear]	UNY1128P	154				154										False
contig_191 [gcode=11] [topology=linear]	UNY1128P	154				154										False
contig_192 [gcode=11] [topology=linear]	UNY1128P	153				153										False
contig_193 [gcode=11] [topology=linear]	UNY1128P	153				153										False
contig_194 [gcode=11] [topology=linear]	UNY1128P	152				152										False
contig_195 [gcode=11] [topology=linear]	UNY1128P	152				152										False
contig_196 [gcode=11] [topology=linear]	UNY1128P	152				152										False
contig_197 [gcode=11] [topology=linear]	UNY1128P	151				151										False
contig_198 [gcode=11] [topology=linear]	UNY1128P	149				149										False
contig_199 [gcode=11] [topology=linear]	UNY1128P	148				148										False
contig_2 [gcode=11] [topology=linear]	UNY1128P	213832				213832										False
contig_20 [gcode=11] [topology=linear]	UNY1128P	6075				6075										False
contig_200 [gcode=11] [topology=linear]	UNY1128P	148				148										False
contig_201 [gcode=11] [topology=linear]	UNY1128P	147				147										False
contig_202 [gcode=11] [topology=linear]	UNY1128P	146				146										False
contig_203 [gcode=11] [topology=linear]	UNY1128P	146				146										False
contig_204 [gcode=11] [topology=linear]	UNY1128P	146				146										False
contig_205 [gcode=11] [topology=linear]	UNY1128P	144				144										False
contig_206 [gcode=11] [topology=linear]	UNY1128P	144				144										False
contig_207 [gcode=11] [topology=linear]	UNY1128P	144				144										False
contig_208 [gcode=11] [topology=linear]	UNY1128P	143				143										False
contig_209 [gcode=11] [topology=linear]	UNY1128P	143				143										False
contig_21 [gcode=11] [topology=linear]	UNY1128P	4522	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	4522	249	100.0	16.497125165855817	746	248	[(1, 249)]	[(2350, 3096)]	[(1, 249)]		False
contig_210 [gcode=11] [topology=linear]	UNY1128P	143				143										False
contig_211 [gcode=11] [topology=linear]	UNY1128P	142				142										False
contig_212 [gcode=11] [topology=linear]	UNY1128P	142				142										False
contig_213 [gcode=11] [topology=linear]	UNY1128P	142				142										False
contig_214 [gcode=11] [topology=linear]	UNY1128P	142				142										False
contig_215 [gcode=11] [topology=linear]	UNY1128P	142				142										False
contig_216 [gcode=11] [topology=linear]	UNY1128P	141				141										False
contig_217 [gcode=11] [topology=linear]	UNY1128P	141				141										False
contig_218 [gcode=11] [topology=linear]	UNY1128P	141				141										False
contig_219 [gcode=11] [topology=linear]	UNY1128P	141				141										False
contig_22 [gcode=11] [topology=linear]	UNY1128P	4374				4374										False
contig_220 [gcode=11] [topology=linear]	UNY1128P	139				139										False
contig_221 [gcode=11] [topology=linear]	UNY1128P	139				139										False
contig_222 [gcode=11] [topology=linear]	UNY1128P	139				139										False
contig_223 [gcode=11] [topology=linear]	UNY1128P	139				139										False
contig_224 [gcode=11] [topology=linear]	UNY1128P	139				139										False
contig_225 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_226 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_227 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_228 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_229 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_23 [gcode=11] [topology=linear]	UNY1128P	3040				3040										False
contig_230 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_231 [gcode=11] [topology=linear]	UNY1128P	138				138										False
contig_232 [gcode=11] [topology=linear]	UNY1128P	137				137										False
contig_233 [gcode=11] [topology=linear]	UNY1128P	137				137										False
contig_234 [gcode=11] [topology=linear]	UNY1128P	137				137										False
contig_235 [gcode=11] [topology=linear]	UNY1128P	137				137										False
contig_236 [gcode=11] [topology=linear]	UNY1128P	136				136										False
contig_237 [gcode=11] [topology=linear]	UNY1128P	136				136										False
contig_238 [gcode=11] [topology=linear]	UNY1128P	136				136										False
contig_239 [gcode=11] [topology=linear]	UNY1128P	136				136										False
contig_24 [gcode=11] [topology=linear]	UNY1128P	2508				2508										False
contig_240 [gcode=11] [topology=linear]	UNY1128P	136				136										False
contig_241 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_242 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_243 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_244 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_245 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_246 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_247 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_248 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_249 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_25 [gcode=11] [topology=linear]	UNY1128P	2325				2325										False
contig_250 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_251 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_252 [gcode=11] [topology=linear]	UNY1128P	135				135										False
contig_253 [gcode=11] [topology=linear]	UNY1128P	134				134										False
contig_254 [gcode=11] [topology=linear]	UNY1128P	134				134										False
contig_255 [gcode=11] [topology=linear]	UNY1128P	133				133										False
contig_256 [gcode=11] [topology=linear]	UNY1128P	133				133										False
contig_257 [gcode=11] [topology=linear]	UNY1128P	133				133										False
contig_258 [gcode=11] [topology=linear]	UNY1128P	133				133										False
contig_259 [gcode=11] [topology=linear]	UNY1128P	132				132										False
contig_26 [gcode=11] [topology=linear]	UNY1128P	1564				1564										False
contig_260 [gcode=11] [topology=linear]	UNY1128P	132				132										False
contig_261 [gcode=11] [topology=linear]	UNY1128P	132				132										False
contig_262 [gcode=11] [topology=linear]	UNY1128P	132				132										False
contig_263 [gcode=11] [topology=linear]	UNY1128P	131				131										False
contig_264 [gcode=11] [topology=linear]	UNY1128P	131				131										False
contig_265 [gcode=11] [topology=linear]	UNY1128P	131				131										False
contig_266 [gcode=11] [topology=linear]	UNY1128P	130				130										False
contig_267 [gcode=11] [topology=linear]	UNY1128P	129				129										False
contig_268 [gcode=11] [topology=linear]	UNY1128P	129				129										False
contig_269 [gcode=11] [topology=linear]	UNY1128P	129				129										False
contig_27 [gcode=11] [topology=linear]	UNY1128P	1459				1459										False
contig_270 [gcode=11] [topology=linear]	UNY1128P	129				129										False
contig_271 [gcode=11] [topology=linear]	UNY1128P	129				129										False
contig_272 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_273 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_274 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_275 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_276 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_277 [gcode=11] [topology=linear]	UNY1128P	128				128										False
contig_28 [gcode=11] [topology=linear]	UNY1128P	1382				1382										False
contig_29 [gcode=11] [topology=linear]	UNY1128P	1301	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	1301	257	100.0	59.18524212144505	770	256	[(1, 257)]	[(242, 1012)]	[(1, 257)]		False
contig_3 [gcode=11] [topology=linear]	UNY1128P	60592	P32_B31_cp32-1_ParA_X	cp32-1	P32	60592	246	100.0	1.2163321890678638	737	245	[(1, 246)]	[(56902, 57639)]	[(1, 246)]		False
contig_30 [gcode=11] [topology=linear]	UNY1128P	1264				1264										False
contig_31 [gcode=11] [topology=linear]	UNY1128P	996				996										False
contig_32 [gcode=11] [topology=linear]	UNY1128P	952				952										False
contig_33 [gcode=11] [topology=linear]	UNY1128P	908				908										False
contig_34 [gcode=11] [topology=linear]	UNY1128P	848				848										False
contig_35 [gcode=11] [topology=linear]	UNY1128P	787				787										False
contig_36 [gcode=11] [topology=linear]	UNY1128P	777				777										False
contig_37 [gcode=11] [topology=linear]	UNY1128P	717				717										False
contig_38 [gcode=11] [topology=linear]	UNY1128P	678				678										False
contig_39 [gcode=11] [topology=linear]	UNY1128P	614				614										False
contig_4 [gcode=11] [topology=linear]	UNY1128P	56412	I21_B31_lp28-4_ParA_X	lp28-4	I21	56412	250	100.0	1.3277316882932708	749	249	[(1, 250)]	[(16003, 16752)]	[(1, 250)]	lp28-4:::lp25	True
contig_40 [gcode=11] [topology=linear]	UNY1128P	558				558										False
contig_41 [gcode=11] [topology=linear]	UNY1128P	527				527										False
contig_42 [gcode=11] [topology=linear]	UNY1128P	525				525										False
contig_43 [gcode=11] [topology=linear]	UNY1128P	502				502										False
contig_44 [gcode=11] [topology=linear]	UNY1128P	487				487										False
contig_45 [gcode=11] [topology=linear]	UNY1128P	469				469										False
contig_46 [gcode=11] [topology=linear]	UNY1128P	451				451										False
contig_47 [gcode=11] [topology=linear]	UNY1128P	448				448										False
contig_48 [gcode=11] [topology=linear]	UNY1128P	444				444										False
contig_49 [gcode=11] [topology=linear]	UNY1128P	443				443										False
contig_5 [gcode=11] [topology=linear]	UNY1128P	53014				53014										False
contig_50 [gcode=11] [topology=linear]	UNY1128P	442				442										False
contig_51 [gcode=11] [topology=linear]	UNY1128P	426				426										False
contig_52 [gcode=11] [topology=linear]	UNY1128P	412				412										False
contig_53 [gcode=11] [topology=linear]	UNY1128P	403				403										False
contig_54 [gcode=11] [topology=linear]	UNY1128P	385				385										False
contig_55 [gcode=11] [topology=linear]	UNY1128P	385				385										False
contig_56 [gcode=11] [topology=linear]	UNY1128P	385				385										False
contig_57 [gcode=11] [topology=linear]	UNY1128P	382				382										False
contig_58 [gcode=11] [topology=linear]	UNY1128P	382				382										False
contig_59 [gcode=11] [topology=linear]	UNY1128P	381				381										False
contig_6 [gcode=11] [topology=linear]	UNY1128P	35832	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	35832	252	100.0	2.1070551462379994	755	251	[(1, 252)]	[(14078, 14833)]	[(1, 252)]		False
contig_60 [gcode=11] [topology=linear]	UNY1128P	381				381										False
contig_61 [gcode=11] [topology=linear]	UNY1128P	379				379										False
contig_62 [gcode=11] [topology=linear]	UNY1128P	379				379										False
contig_63 [gcode=11] [topology=linear]	UNY1128P	348				348										False
contig_64 [gcode=11] [topology=linear]	UNY1128P	340				340										False
contig_65 [gcode=11] [topology=linear]	UNY1128P	336				336										False
contig_66 [gcode=11] [topology=linear]	UNY1128P	325				325										False
contig_67 [gcode=11] [topology=linear]	UNY1128P	316				316										False
contig_68 [gcode=11] [topology=linear]	UNY1128P	315				315										False
contig_69 [gcode=11] [topology=linear]	UNY1128P	313				313										False
contig_7 [gcode=11] [topology=linear]	UNY1128P	32904	K21_B31_lp36_ParA_X	lp36	K21	32904	249	100.0	2.212496960855823	728	242	[(1, 243)]	[(11286, 12014)]	[(1, 243)]	lp36:::lp28-5	True
contig_70 [gcode=11] [topology=linear]	UNY1128P	299				299										False
contig_71 [gcode=11] [topology=linear]	UNY1128P	298				298										False
contig_72 [gcode=11] [topology=linear]	UNY1128P	294				294										False
contig_73 [gcode=11] [topology=linear]	UNY1128P	294				294										False
contig_74 [gcode=11] [topology=linear]	UNY1128P	293				293										False
contig_75 [gcode=11] [topology=linear]	UNY1128P	293				293										False
contig_76 [gcode=11] [topology=linear]	UNY1128P	287				287										False
contig_77 [gcode=11] [topology=linear]	UNY1128P	280				280										False
contig_78 [gcode=11] [topology=linear]	UNY1128P	258				258										False
contig_79 [gcode=11] [topology=linear]	UNY1128P	258				258										False
contig_8 [gcode=11] [topology=linear]	UNY1128P	32119	L32_B31_cp32-8_ParA_X	cp32-8	L32	32119	246	100.0	2.2945919860518695	737	245	[(1, 246)]	[(21985, 22722)]	[(1, 246)]		False
contig_80 [gcode=11] [topology=linear]	UNY1128P	256				256										False
contig_81 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_82 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_83 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_84 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_85 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_86 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_87 [gcode=11] [topology=linear]	UNY1128P	255				255										False
contig_88 [gcode=11] [topology=linear]	UNY1128P	254				254										False
contig_89 [gcode=11] [topology=linear]	UNY1128P	254				254										False
contig_9 [gcode=11] [topology=linear]	UNY1128P	27503	H28_B31_lp28-3_ParA_X	lp28-3	H28	27503	251	100.0	2.7342471730356688	752	250	[(1, 251)]	[(17721, 18473)]	[(1, 251)]		False
contig_90 [gcode=11] [topology=linear]	UNY1128P	253				253										False
contig_91 [gcode=11] [topology=linear]	UNY1128P	253				253										False
contig_92 [gcode=11] [topology=linear]	UNY1128P	253				253										False
contig_93 [gcode=11] [topology=linear]	UNY1128P	253				253										False
contig_94 [gcode=11] [topology=linear]	UNY1128P	249				249										False
contig_95 [gcode=11] [topology=linear]	UNY1128P	248				248										False
contig_96 [gcode=11] [topology=linear]	UNY1128P	247				247										False
contig_97 [gcode=11] [topology=linear]	UNY1128P	247				247										False
contig_98 [gcode=11] [topology=linear]	UNY1128P	246				246										False
contig_99 [gcode=11] [topology=linear]	UNY1128P	245				245										False
