contig_id	assembly_id	contig_len	plasmid_id	plasmid_name	strain	query_length	ref_length	overall_percent_identity	query_coverage_percent	query_covered_length	ref_covered_length	covered_intervals	query_intervals	subject_hit_coords	concat_call	multiple_loci
contig_118 [gcode=11] [topology=linear]	UNY1083P	377				377										False
contig_119 [gcode=11] [topology=linear]	UNY1083P	376				376										False
contig_12 [gcode=11] [topology=linear]	UNY1083P	17858	RS00875_MM1_plsm_lp17_ParA_X	lp17	RS00875	17858	246	100.0	4.059805129353792	725	241	[(1, 242)]	[(14240, 14965)]	[(1, 242)]		False
contig_120 [gcode=11] [topology=linear]	UNY1083P	373				373										False
contig_121 [gcode=11] [topology=linear]	UNY1083P	357				357										False
contig_122 [gcode=11] [topology=linear]	UNY1083P	348				348										False
contig_123 [gcode=11] [topology=linear]	UNY1083P	348				348										False
contig_124 [gcode=11] [topology=linear]	UNY1083P	337				337										False
contig_125 [gcode=11] [topology=linear]	UNY1083P	315				315										False
contig_126 [gcode=11] [topology=linear]	UNY1083P	316				316										False
contig_127 [gcode=11] [topology=linear]	UNY1083P	316				316										False
contig_128 [gcode=11] [topology=linear]	UNY1083P	316				316										False
contig_129 [gcode=11] [topology=linear]	UNY1083P	308				308										False
contig_13 [gcode=11] [topology=linear]	UNY1083P	16900	RS00365_JD1_JD1_lp28-1_ParA_X	lp28-1	RS00365	16900	254	100.0	4.502958579881657	761	253	[(1, 254)]	[(12279, 13040)]	[(1, 254)]		False
contig_130 [gcode=11] [topology=linear]	UNY1083P	301				301										False
contig_131 [gcode=11] [topology=linear]	UNY1083P	274				274										False
contig_132 [gcode=11] [topology=linear]	UNY1083P	274				274										False
contig_133 [gcode=11] [topology=linear]	UNY1083P	270				270										False
contig_134 [gcode=11] [topology=linear]	UNY1083P	268				268										False
contig_135 [gcode=11] [topology=linear]	UNY1083P	255				255										False
contig_136 [gcode=11] [topology=linear]	UNY1083P	249				249										False
contig_137 [gcode=11] [topology=linear]	UNY1083P	249				249										False
contig_138 [gcode=11] [topology=linear]	UNY1083P	249				249										False
contig_139 [gcode=11] [topology=linear]	UNY1083P	244				244										False
contig_14 [gcode=11] [topology=linear]	UNY1083P	16711	P32_B31_cp32-1_ParA_X	cp32-1	P32	16711	246	100.0	4.41026868529711	737	245	[(1, 246)]	[(10762, 11499)]	[(1, 246)]		False
contig_140 [gcode=11] [topology=linear]	UNY1083P	240				240										False
contig_141 [gcode=11] [topology=linear]	UNY1083P	231				231										False
contig_142 [gcode=11] [topology=linear]	UNY1083P	226				226										False
contig_143 [gcode=11] [topology=linear]	UNY1083P	224				224										False
contig_144 [gcode=11] [topology=linear]	UNY1083P	222				222										False
contig_145 [gcode=11] [topology=linear]	UNY1083P	222				222										False
contig_146 [gcode=11] [topology=linear]	UNY1083P	217				217										False
contig_147 [gcode=11] [topology=linear]	UNY1083P	215				215										False
contig_148 [gcode=11] [topology=linear]	UNY1083P	206				206										False
contig_149 [gcode=11] [topology=linear]	UNY1083P	193				193										False
contig_15 [gcode=11] [topology=linear]	UNY1083P	15173	RS07790_JD1_JD1_lp38_ParA_X	lp38	RS07790	15173	245	100.0	4.8375403677585185	734	244	[(1, 245)]	[(11997, 12731)]	[(1, 245)]		False
contig_150 [gcode=11] [topology=linear]	UNY1083P	192				192										False
contig_151 [gcode=11] [topology=linear]	UNY1083P	189				189										False
contig_152 [gcode=11] [topology=linear]	UNY1083P	182				182										False
contig_153 [gcode=11] [topology=linear]	UNY1083P	182				182										False
contig_154 [gcode=11] [topology=linear]	UNY1083P	181				181										False
contig_155 [gcode=11] [topology=linear]	UNY1083P	181				181										False
contig_156 [gcode=11] [topology=linear]	UNY1083P	180				180										False
contig_157 [gcode=11] [topology=linear]	UNY1083P	180				180										False
contig_158 [gcode=11] [topology=linear]	UNY1083P	179				179										False
contig_159 [gcode=11] [topology=linear]	UNY1083P	178				178										False
contig_16 [gcode=11] [topology=linear]	UNY1083P	15152	Q40_B31_lp56_ParA_X	lp56	Q40	15152	251	100.0	4.963041182682154	752	250	[(1, 251)]	[(6779, 7531)]	[(1, 251)]		False
contig_160 [gcode=11] [topology=linear]	UNY1083P	173				173										False
contig_161 [gcode=11] [topology=linear]	UNY1083P	170				170										False
contig_162 [gcode=11] [topology=linear]	UNY1083P	167				167										False
contig_163 [gcode=11] [topology=linear]	UNY1083P	166				166										False
contig_164 [gcode=11] [topology=linear]	UNY1083P	165				165										False
contig_165 [gcode=11] [topology=linear]	UNY1083P	165				165										False
contig_166 [gcode=11] [topology=linear]	UNY1083P	164				164										False
contig_167 [gcode=11] [topology=linear]	UNY1083P	163				163										False
contig_168 [gcode=11] [topology=linear]	UNY1083P	163				163										False
contig_169 [gcode=11] [topology=linear]	UNY1083P	163				163										False
contig_17 [gcode=11] [topology=linear]	UNY1083P	14326	RS01520_MM1_plsm_cp32-6_ParA_X	cp32-6	RS01520	14326	249	100.0	5.2073153706547535	746	248	[(1, 249)]	[(4141, 4887)]	[(1, 249)]		False
contig_170 [gcode=11] [topology=linear]	UNY1083P	162				162										False
contig_171 [gcode=11] [topology=linear]	UNY1083P	160				160										False
contig_172 [gcode=11] [topology=linear]	UNY1083P	159				159										False
contig_173 [gcode=11] [topology=linear]	UNY1083P	159				159										False
contig_174 [gcode=11] [topology=linear]	UNY1083P	159				159										False
contig_175 [gcode=11] [topology=linear]	UNY1083P	158				158										False
contig_176 [gcode=11] [topology=linear]	UNY1083P	156				156										False
contig_177 [gcode=11] [topology=linear]	UNY1083P	156				156										False
contig_178 [gcode=11] [topology=linear]	UNY1083P	156				156										False
contig_179 [gcode=11] [topology=linear]	UNY1083P	156				156										False
contig_18 [gcode=11] [topology=linear]	UNY1083P	13481				13481										False
contig_180 [gcode=11] [topology=linear]	UNY1083P	156				156										False
contig_181 [gcode=11] [topology=linear]	UNY1083P	155				155										False
contig_182 [gcode=11] [topology=linear]	UNY1083P	154				154										False
contig_183 [gcode=11] [topology=linear]	UNY1083P	154				154										False
contig_184 [gcode=11] [topology=linear]	UNY1083P	153				153										False
contig_185 [gcode=11] [topology=linear]	UNY1083P	153				153										False
contig_186 [gcode=11] [topology=linear]	UNY1083P	150				150										False
contig_187 [gcode=11] [topology=linear]	UNY1083P	150				150										False
contig_188 [gcode=11] [topology=linear]	UNY1083P	147				147										False
contig_189 [gcode=11] [topology=linear]	UNY1083P	147				147										False
contig_19 [gcode=11] [topology=linear]	UNY1083P	8403	S35_B31_cp32-3_ParA_X	cp32-3	S35	8403	246	100.0	8.770677139116982	737	245	[(1, 246)]	[(2241, 2978)]	[(1, 246)]		False
contig_190 [gcode=11] [topology=linear]	UNY1083P	146				146										False
contig_191 [gcode=11] [topology=linear]	UNY1083P	146				146										False
contig_192 [gcode=11] [topology=linear]	UNY1083P	146				146										False
contig_193 [gcode=11] [topology=linear]	UNY1083P	146				146										False
contig_194 [gcode=11] [topology=linear]	UNY1083P	144				144										False
contig_195 [gcode=11] [topology=linear]	UNY1083P	144				144										False
contig_196 [gcode=11] [topology=linear]	UNY1083P	143				143										False
contig_197 [gcode=11] [topology=linear]	UNY1083P	142				142										False
contig_198 [gcode=11] [topology=linear]	UNY1083P	142				142										False
contig_199 [gcode=11] [topology=linear]	UNY1083P	142				142										False
contig_2 [gcode=11] [topology=linear]	UNY1083P	56357	I21_B31_lp28-4_ParA_X	lp28-4	I21	56357	250	100.0	1.3290274500062105	749	249	[(1, 250)]	[(14691, 15440)]	[(1, 250)]	lp28-4:::lp25	True
contig_20 [gcode=11] [topology=linear]	UNY1083P	8380	RS01730_MM1_plsm_cp32-9_ParA_X	cp32-9	RS01730	8380	251	100.0	8.86634844868735	743	247	[(1, 248)]	[(146, 889)]	[(1, 248)]		False
contig_200 [gcode=11] [topology=linear]	UNY1083P	141				141										False
contig_201 [gcode=11] [topology=linear]	UNY1083P	138				138										False
contig_202 [gcode=11] [topology=linear]	UNY1083P	138				138										False
contig_203 [gcode=11] [topology=linear]	UNY1083P	138				138										False
contig_204 [gcode=11] [topology=linear]	UNY1083P	138				138										False
contig_205 [gcode=11] [topology=linear]	UNY1083P	137				137										False
contig_206 [gcode=11] [topology=linear]	UNY1083P	136				136										False
contig_207 [gcode=11] [topology=linear]	UNY1083P	135				135										False
contig_208 [gcode=11] [topology=linear]	UNY1083P	135				135										False
contig_209 [gcode=11] [topology=linear]	UNY1083P	135				135										False
contig_21 [gcode=11] [topology=linear]	UNY1083P	6522				6522										False
contig_210 [gcode=11] [topology=linear]	UNY1083P	135				135										False
contig_211 [gcode=11] [topology=linear]	UNY1083P	133				133										False
contig_212 [gcode=11] [topology=linear]	UNY1083P	133				133										False
contig_213 [gcode=11] [topology=linear]	UNY1083P	133				133										False
contig_214 [gcode=11] [topology=linear]	UNY1083P	133				133										False
contig_215 [gcode=11] [topology=linear]	UNY1083P	132				132										False
contig_216 [gcode=11] [topology=linear]	UNY1083P	132				132										False
contig_217 [gcode=11] [topology=linear]	UNY1083P	132				132										False
contig_218 [gcode=11] [topology=linear]	UNY1083P	132				132										False
contig_219 [gcode=11] [topology=linear]	UNY1083P	131				131										False
contig_22 [gcode=11] [topology=linear]	UNY1083P	5417				5417										False
contig_220 [gcode=11] [topology=linear]	UNY1083P	129				129										False
contig_221 [gcode=11] [topology=linear]	UNY1083P	129				129										False
contig_222 [gcode=11] [topology=linear]	UNY1083P	129				129										False
contig_223 [gcode=11] [topology=linear]	UNY1083P	129				129										False
contig_224 [gcode=11] [topology=linear]	UNY1083P	129				129										False
contig_225 [gcode=11] [topology=linear]	UNY1083P	128				128										False
contig_226 [gcode=11] [topology=linear]	UNY1083P	128				128										False
contig_23 [gcode=11] [topology=linear]	UNY1083P	5069				5069										False
contig_24 [gcode=11] [topology=linear]	UNY1083P	4700				4700										False
contig_25 [gcode=11] [topology=linear]	UNY1083P	4043				4043										False
contig_26 [gcode=11] [topology=linear]	UNY1083P	3261				3261										False
contig_27 [gcode=11] [topology=linear]	UNY1083P	2477				2477										False
contig_28 [gcode=11] [topology=linear]	UNY1083P	2366				2366										False
contig_29 [gcode=11] [topology=linear]	UNY1083P	1564				1564										False
contig_3 [gcode=11] [topology=linear]	UNY1083P	53015				53015										False
contig_30 [gcode=11] [topology=linear]	UNY1083P	1440				1440										False
contig_31 [gcode=11] [topology=linear]	UNY1083P	1430				1430										False
contig_32 [gcode=11] [topology=linear]	UNY1083P	1082				1082										False
contig_33 [gcode=11] [topology=linear]	UNY1083P	1068				1068										False
contig_34 [gcode=11] [topology=linear]	UNY1083P	981				981										False
contig_35 [gcode=11] [topology=linear]	UNY1083P	981				981										False
contig_36 [gcode=11] [topology=linear]	UNY1083P	850				850										False
contig_37 [gcode=11] [topology=linear]	UNY1083P	761				761										False
contig_38 [gcode=11] [topology=linear]	UNY1083P	662				662										False
contig_39 [gcode=11] [topology=linear]	UNY1083P	644				644										False
contig_4 [gcode=11] [topology=linear]	UNY1083P	38215	H28_B31_lp28-3_ParA_X	lp28-3	H28	38215	251	100.0	1.9678136857255006	752	250	[(1, 251)]	[(9734, 10486)]	[(1, 251)]	lp28-3:::lp28-5	True
contig_40 [gcode=11] [topology=linear]	UNY1083P	629				629										False
contig_41 [gcode=11] [topology=linear]	UNY1083P	629				629										False
contig_42 [gcode=11] [topology=linear]	UNY1083P	607				607										False
contig_43 [gcode=11] [topology=linear]	UNY1083P	600				600										False
contig_44 [gcode=11] [topology=linear]	UNY1083P	575				575										False
contig_45 [gcode=11] [topology=linear]	UNY1083P	575				575										False
contig_46 [gcode=11] [topology=linear]	UNY1083P	569				569										False
contig_47 [gcode=11] [topology=linear]	UNY1083P	547				547										False
contig_48 [gcode=11] [topology=linear]	UNY1083P	541				541										False
contig_49 [gcode=11] [topology=linear]	UNY1083P	540				540										False
contig_5 [gcode=11] [topology=linear]	UNY1083P	35577	RS00880_JD1_JD1_cp32-11_ParA_X	cp32-11	RS00880	35577	252	100.0	2.1221575737133542	755	251	[(1, 252)]	[(6267, 7022)]	[(1, 252)]		False
contig_50 [gcode=11] [topology=linear]	UNY1083P	539				539										False
contig_51 [gcode=11] [topology=linear]	UNY1083P	539				539										False
contig_52 [gcode=11] [topology=linear]	UNY1083P	538				538										False
contig_53 [gcode=11] [topology=linear]	UNY1083P	536				536										False
contig_54 [gcode=11] [topology=linear]	UNY1083P	522				522										False
contig_55 [gcode=11] [topology=linear]	UNY1083P	522				522										False
contig_56 [gcode=11] [topology=linear]	UNY1083P	518				518										False
contig_57 [gcode=11] [topology=linear]	UNY1083P	514				514										False
contig_58 [gcode=11] [topology=linear]	UNY1083P	508				508										False
contig_59 [gcode=11] [topology=linear]	UNY1083P	500				500										False
contig_6 [gcode=11] [topology=linear]	UNY1083P	32346	RS01295_JD1_JD1_cp32-1+5_ParA_X	cp32-1+5	RS01295	32346	257	100.0	2.380510727756137	770	256	[(1, 257)]	[(8549, 9319)]	[(1, 257)]		False
contig_60 [gcode=11] [topology=linear]	UNY1083P	481				481										False
contig_61 [gcode=11] [topology=linear]	UNY1083P	479				479										False
contig_62 [gcode=11] [topology=linear]	UNY1083P	467				467										False
contig_63 [gcode=11] [topology=linear]	UNY1083P	465				465										False
contig_64 [gcode=11] [topology=linear]	UNY1083P	456				456										False
contig_65 [gcode=11] [topology=linear]	UNY1083P	455				455										False
contig_66 [gcode=11] [topology=linear]	UNY1083P	455				455										False
contig_67 [gcode=11] [topology=linear]	UNY1083P	453				453										False
contig_68 [gcode=11] [topology=linear]	UNY1083P	453				453										False
contig_69 [gcode=11] [topology=linear]	UNY1083P	447				447										False
contig_7 [gcode=11] [topology=linear]	UNY1083P	31133	L32_B31_cp32-8_ParA_X	cp32-8	L32	31133	246	100.0	2.3672630327947837	737	245	[(1, 246)]	[(30085, 30822)]	[(1, 246)]		False
contig_70 [gcode=11] [topology=linear]	UNY1083P	443				443										False
contig_71 [gcode=11] [topology=linear]	UNY1083P	439				439										False
contig_72 [gcode=11] [topology=linear]	UNY1083P	433				433										False
contig_73 [gcode=11] [topology=linear]	UNY1083P	432				432										False
contig_74 [gcode=11] [topology=linear]	UNY1083P	432				432										False
contig_75 [gcode=11] [topology=linear]	UNY1083P	427				427										False
contig_76 [gcode=11] [topology=linear]	UNY1083P	426				426										False
contig_77 [gcode=11] [topology=linear]	UNY1083P	426				426										False
contig_78 [gcode=11] [topology=linear]	UNY1083P	425				425										False
contig_79 [gcode=11] [topology=linear]	UNY1083P	424				424										False
contig_8 [gcode=11] [topology=linear]	UNY1083P	27055	RS07610_JD1_JD1_lp28-6_ParA_X	lp28-6	RS07610	27055	251	100.0	2.779523193494733	752	250	[(1, 251)]	[(2960, 3712)]	[(1, 251)]		False
contig_80 [gcode=11] [topology=linear]	UNY1083P	423				423										False
contig_81 [gcode=11] [topology=linear]	UNY1083P	422				422										False
contig_82 [gcode=11] [topology=linear]	UNY1083P	422				422										False
contig_83 [gcode=11] [topology=linear]	UNY1083P	420				420										False
contig_84 [gcode=11] [topology=linear]	UNY1083P	418				418										False
contig_85 [gcode=11] [topology=linear]	UNY1083P	417				417										False
contig_86 [gcode=11] [topology=linear]	UNY1083P	416				416										False
contig_87 [gcode=11] [topology=linear]	UNY1083P	414				414										False
contig_88 [gcode=11] [topology=linear]	UNY1083P	413				413										False
contig_89 [gcode=11] [topology=linear]	UNY1083P	411				411										False
contig_9 [gcode=11] [topology=linear]	UNY1083P	25159	JD1_cp26_ParA_1	cp26	JD1	25159	253	100.0	3.0128383481060457	758	252	[(1, 253)]	[(15588, 16346)]	[(1, 253)]		False
contig_90 [gcode=11] [topology=linear]	UNY1083P	411				411										False
contig_91 [gcode=11] [topology=linear]	UNY1083P	411				411										False
contig_92 [gcode=11] [topology=linear]	UNY1083P	410				410										False
contig_93 [gcode=11] [topology=linear]	UNY1083P	409				409										False
contig_94 [gcode=11] [topology=linear]	UNY1083P	408				408										False
contig_95 [gcode=11] [topology=linear]	UNY1083P	402				402										False
contig_96 [gcode=11] [topology=linear]	UNY1083P	400				400										False
contig_97 [gcode=11] [topology=linear]	UNY1083P	398				398										False
contig_98 [gcode=11] [topology=linear]	UNY1083P	397				397										False
contig_99 [gcode=11] [topology=linear]	UNY1083P	396				396										False
