#Annotated with Bakta v1.10.0, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_9	30438	30611	-	FLFPPO_01147	6.3	4.4		
contig_10	16362	16466	+	FLFPPO_01166	4.3	8.0		
contig_10	16973	17173	+	FLFPPO_01167	7.9	4.5		SO:0001217, UniParc:UPI000191DE9E, UniRef:UniRef100_A0A7U4DIY2, UniRef:UniRef50_A0A7U4DIY2, UniRef:UniRef90_A0A7U4DIY2
contig_10	19910	20131	+	FLFPPO_01169	8.9	9.5		SO:0001217, UniParc:UPI00000568BF, UniRef:UniRef100_O50837, UniRef:UniRef50_O50837, UniRef:UniRef90_O50837
contig_10	20293	20466	+	FLFPPO_01170	6.7	9.3		SO:0001217, UniRef:UniRef50_O50838, UniRef:UniRef90_O50838
contig_12	2155	2331	-	FLFPPO_01221	6.9	9.6		RefSeq:WP_010257051.1, SO:0001217, UniParc:UPI00016B2F6F, UniRef:UniRef100_A0A7U4DJ52, UniRef:UniRef50_A0A7U4DJ52, UniRef:UniRef90_A0A7U4DJ52
contig_12	10551	10730	+	FLFPPO_01229	6.9	6.2		RefSeq:WP_010257009.1, SO:0001217, UniParc:UPI00017F2C9A, UniRef:UniRef100_UPI00017F2C9A, UniRef:UniRef50_UPI00017F2C9A, UniRef:UniRef90_UPI00017F2C9A
contig_12	19285	21153	-	FLFPPO_01235	76.0	7.9		
contig_12	26860	26958	-	FLFPPO_01241	3.6	8.5		
contig_12	27165	27521	-	FLFPPO_01242	14.4	9.5		RefSeq:WP_231028972.1, SO:0001217, UniParc:UPI0002E02A1C, UniRef:UniRef100_UPI0002E02A1C, UniRef:UniRef50_Q44728, UniRef:UniRef90_A0A7U3YBP9
contig_12	27634	28131	-	FLFPPO_01243	20.0	9.4		
contig_12	28453	28788	-	FLFPPO_01244	13.0	9.1		SO:0001217, UniRef:UniRef50_A0A806CJQ9, UniRef:UniRef90_UPI0001F23BD5
contig_14	673	1026	-	FLFPPO_01272	14.1	9.5		RefSeq:WP_010257646.1, SO:0001217, UniParc:UPI00017F34BF, UniRef:UniRef100_UPI00017F34BF, UniRef:UniRef50_Q44728, UniRef:UniRef90_UPI001E40A269
contig_14	12999	13682	-	FLFPPO_01282	26.7	9.3		RefSeq:WP_010257654.1, SO:0001217, UniParc:UPI00017F34C2, UniRef:UniRef100_UPI00017F34C2, UniRef:UniRef50_C0R8X6, UniRef:UniRef90_UPI00017F34C2
contig_15	5413	5529	-	FLFPPO_01290	4.1	4.8		
contig_15	5968	6663	-	FLFPPO_01292	27.8	9.9		SO:0001217, UniRef:UniRef50_UPI001E3A252C, UniRef:UniRef90_UPI001E3A252C
contig_15	6688	7014	-	FLFPPO_01293	12.4	9.3		RefSeq:WP_231017678.1, SO:0001217, UniParc:UPI0002F06007, UniRef:UniRef100_UPI0002F06007, UniRef:UniRef50_A0A1L8ZA64, UniRef:UniRef90_UPI0002F06007
contig_15	10862	11287	-	FLFPPO_01299	13.8	5.8		
contig_16	272	958	+	FLFPPO_01300	26.8	6.2		SO:0001217, UniRef:UniRef50_A0A1L8ZAA5, UniRef:UniRef90_A0A1L8ZAA5
contig_17	752	1000	-	FLFPPO_01308	9.4	6.1		
